Gene = MGST3
Position 21322: 0.20596085777653622
Position 21362: 0.17389103252996388
Position 21151: 0.15042338726201335
Position 3640: 0.09858314723887367
Position 23417: 0.09416322263557948
Position 4420: 0.09050820484217634
Position 4925: 0.06526927880255706
Position 20083: 0.05671982155217771
Position 20132: 0.047667815884151594
Position 353: 0.04707360535217749
Position 19330: 0.04604062313580548
Position 756: 0.04516403649477817
Position 4458: 0.043196898688796045
Position 23356: 0.04282416598883477
Position 1413: 0.03987325491057674
Position 2157: 0.03984701758344943
Position 22835: 0.03716299002824161
Position 22906: 0.0358851558795933
Position 413: 0.03409755046167434
Position 4895: 0.03061000164844352
Position 9506: 0.03007152285433423
Position 20169: 0.02900792172007001
Position 242: 0.026949386336235268
Position 13922: 0.02463306983736845
Position 19413: 0.024162669091354325
Position 988: 0.022975034169642396
Position 4601: 0.02050772400502818
Position 20599: 0.01928574471268997
Position 1375: 0.018310971864851488
Position 1041: 0.017350655831291705
Position 22094: 0.017243656719738133
Position 19718: 0.0161455351761621
Position 20520: 0.014863461744148123
Position 819: 0.013264421072806952
Position 4702: 0.010653968609004555
Position 364: 0.010563843843608926
Position 1128: 0.00996813789973564
Position 20651: 0.00855976414327611
Position 1079: 0.008295796485414422
Position 23182: 0.0075717206999057485
Position 1433: 0.006780655697093229
Position 22065: 0.006741006465432985
Position 21819: 0.006539125428881792
Position 211: 0.005833490389210996
Position 397: 0.005787503331290394
Position 3778: 0.005574063723191196
Position 1015: 0.005075548848903435
Position 3961: 0.004742574496490127
Position 3660: 0.004608620198050493
Position 24589: 0.004369872895176094
Position 4871: 0.004006973854243774
Position 9597: 0.004003000403946357
Position 24066: 0.0038478207257058024
Position 20576: 0.0038123157504644347
Position 784: 0.003661174174811899
Position 24701: 0.0031485138997941306
Position 1149: 0.002686168058966814
Position 8203: 0.0025531900665204895
Position 1166: 0.0023617425911233525
Position 21272: 0.0018739467931098302
Position 21574: 0.0017436729579090708
Position 8059: 0.001719114008339078
Position 9041: 0.0014536318469889657
Position 3693: 0.0014338572577960705
Position 1141: 0.001350899121079714
Position 19829: 0.0013263056009072086
Position 3716: 0.0013171304472269522
Position 22767: 0.0012744841677023737
Position 20620: 0.0012182981653305817
Position 22288: 0.001092877974893067
Position 22203: 0.0010647436728877997
Position 1458: 0.0009924909837958423
Position 21724: 0.000963376183387691
Position 22499: 0.000925889484641048
Position 284: 0.0008798209503795187
Position 1212: 0.0007936137727539928
Position 423: 0.0007679595162582727
Position 688: 0.0007653474867549095
Position 21067: 0.0007481169270287605
Position 23403: 0.0007050663706062896
Position 264: 0.0007041360858027112
Position 21492: 0.0006520263517301707
Position 21537: 0.0006314430597456958
Position 24361: 0.0006111709132207661
Position 21540: 0.0006060203735130802
Position 21096: 0.00047178931882762795
Position 23424: 0.00040864415231750307
Position 21297: 0.0003893797917859475
Position 23581: 0.00031246349186107544
Position 20719: 0.000311564765895719
Position 22089: 0.0003051223779513538
Position 20478: 0.00028167033521448934
Position 24239: 0.00027369672496648987
Position 23045: 0.0002621330791355473
Position 20293: 0.0002139826594799619
Position 19808: 0.00021395404713578869
Position 3449: 0.00018104940282330726
Position 22069: 0.00017293927093856815
Position 24420: 0.00016433582731593724
Position 19770: 0.00015821044792809852
Position 24513: 0.00015650064348759655
Position 22113: 0.00015244877577021284
Position 22680: 7.664186273165973e-05
Position 22868: 6.848435679637197e-05
Position 23207: 6.787345092489537e-05
Position 23062: 6.594385390416126e-05
Position 1909: 6.588892759136252e-05
Position 22241: 4.654743533397861e-05
Position 22316: 4.59030420960704e-05
Position 1378: 4.4435079246724516e-05
Position 1889: 3.9984751378002205e-05
Position 21402: 3.340386481918653e-05
Position 20920: 3.1937709363047404e-05
Position 20794: 3.181891421608868e-05
Position 21823: 3.115642421677024e-05
Position 21874: 3.009886378261609e-05
Position 821: 2.8136336727400886e-05
Position 3316: 2.4403194839180803e-05
Position 1195: 1.6097160484900914e-05
Position 572: 9.468885427091324e-06
Position 268: 9.340595897698551e-06
Position 933: 8.999865935792626e-06
Position 175: 5.977631123232814e-06
Position 21279: 5.2333439504695255e-06
Position 21649: 5.1149760040917395e-06
Position 21334: 4.471906910012905e-06
Position 1241: 4.333051908669124e-06
Position 885: 4.1716526968520505e-06
Position 1243: 3.7039310037431733e-06
Position 1797: 2.81038533780243e-06
Position 517: 2.8001180228390836e-06
Position 252: 2.6885351017810604e-06
Position 1043: 2.5782752671613324e-06
Position 208: 1.914170688990758e-06
Position 21612: 1.9053678647855779e-06
Position 369: 1.8722323780729797e-06
Position 639: 1.5072321364966909e-06
Position 701: 1.3179324452583732e-06
Position 183: 1.235086129969825e-06
Position 181: 1.2335864528450461e-06
Position 223: 1.146491498359544e-06
Position 1269: 5.724824393656785e-07
Position 287: 4.964673961409694e-07
Position 278: 3.8541750339924465e-07
Position 860: 3.5620151527873135e-07
Position 215: 3.2720080063110536e-07
Position 888: 1.204789370086323e-07
Position 186: 1.1860179268507616e-07
Position 432: 1.0418095135900159e-07
Position 580: 7.863700609221032e-08
Position 658: 5.0456533871665605e-09
Position 488: 3.876979716815228e-09
Position 499: 3.166873750007809e-09
Position 160: 2.7370921953411103e-09
Position 456: 1.6671519544881604e-09
Position 123: 1.243343416708263e-09
Position 128: 1.010816659517232e-09
Position 463: 1.1559022838664173e-10
Position 535: 9.332871088169496e-11
Position 443: 2.6008392543982727e-11
Position 662: 7.321215123732425e-12
Position 650: 6.7341796649398606e-12
