Gene = FPGS
Position 9579: 0.006383015793688475
Position 10453: 0.005462351881852745
Position 6283: 0.004820671173062828
Position 9233: 0.0042256501403150635
Position 9932: 0.004163499011188801
Position 6269: 0.003620937335985668
Position 4567: 0.003584121345736943
Position 798: 0.0035840227267635648
Position 10685: 0.0029598345192806195
Position 8245: 0.002904720442186066
Position 6439: 0.002863436855003596
Position 3855: 0.0027790897025118193
Position 9029: 0.0025037628641295467
Position 5216: 0.0023459427106217903
Position 586: 0.00219882756731281
Position 7732: 0.0020348680894969745
Position 2304: 0.0020284258986220305
Position 7859: 0.001990873889733977
Position 9599: 0.0019902170333707322
Position 7251: 0.0018500296184440497
Position 6517: 0.0017860404227448242
Position 158: 0.0017851974888051384
Position 1192: 0.0017583268799926076
Position 954: 0.0017556361793876734
Position 4173: 0.0016114181857212798
Position 10022: 0.0016015045295627239
Position 2294: 0.001598433272633357
Position 807: 0.0014826710603745446
Position 8958: 0.00147207128605021
Position 4775: 0.0014672404032753793
Position 6881: 0.0014290574518578008
Position 1786: 0.0012902009882860919
Position 4247: 0.0012036934486304592
Position 7850: 0.0011870492743103302
Position 3400: 0.001027352572224218
Position 6471: 0.0009180922013703219
Position 5173: 0.0009167531414834301
Position 5537: 0.0008822144909197696
Position 7694: 0.0007795066245026566
Position 8972: 0.0007716896030720954
Position 656: 0.0006860262995524496
Position 517: 0.0006659909813412144
Position 5582: 0.0006618834733339339
Position 763: 0.0006359572011168072
Position 6660: 0.0006353684862930958
Position 7374: 0.0006332302110471897
Position 5272: 0.0006076602812306878
Position 1337: 0.0005437865976989533
Position 6374: 0.0004956505471946842
Position 2109: 0.0004907923368863178
Position 470: 0.0004530840805727188
Position 9304: 0.00042596833920246834
Position 9025: 0.0004194743400464743
Position 3905: 0.0004117756669098498
Position 6387: 0.0003604230985143853
Position 6666: 0.00035126914390718324
Position 6979: 0.00034600744784252224
Position 6051: 0.0003444248811790923
Position 6218: 0.00033674190681155217
Position 7477: 0.00031272111448582356
Position 11079: 0.00031037317106598214
Position 2999: 0.0003071984312420742
Position 5396: 0.0002837073136883618
Position 7573: 0.00026460407714995015
Position 1851: 0.0002624475751179902
Position 6913: 0.000245228160478484
Position 4994: 0.0002373908818749232
Position 4906: 0.00023530529410830571
Position 5835: 0.0002349567760441041
Position 1514: 0.0001890152224396499
Position 1846: 0.00018380424260195903
Position 4414: 0.0001822032123879165
Position 6699: 0.0001811477267302459
Position 5100: 0.00016951345178405314
Position 2576: 0.00016621847986991186
Position 414: 0.00016460512841068496
Position 3811: 0.00016225107005397022
Position 6331: 0.00015881774750065502
Position 8891: 0.00014430098706576377
Position 1849: 0.00012544599395946656
Position 1855: 0.0001126602280068544
Position 7352: 0.00010828549373343768
Position 10352: 0.00010784293839545259
Position 5601: 0.00010543695847980854
Position 1836: 0.00010492849475514889
Position 8115: 0.00010182946556705532
Position 10638: 9.288529034503251e-05
Position 5208: 8.754424658568835e-05
Position 4254: 8.439471552315127e-05
Position 3418: 8.286247166817162e-05
Position 5847: 7.585698074090505e-05
Position 1909: 6.784151248637329e-05
Position 1480: 5.8464008342223845e-05
Position 4416: 5.718806641520573e-05
Position 2814: 5.714667827796802e-05
Position 6253: 5.6481774681496743e-05
Position 1528: 5.625438008071592e-05
Position 4721: 5.4784583486124085e-05
Position 958: 5.2561521046979767e-05
Position 6690: 5.1065166850633705e-05
Position 4886: 4.792039729513062e-05
Position 2141: 4.671440431492998e-05
Position 6019: 4.458566324437551e-05
Position 1973: 4.198830459910989e-05
Position 1893: 4.137166393568027e-05
Position 754: 4.136001103613191e-05
Position 358: 4.110461380552853e-05
Position 6921: 4.093468305726813e-05
Position 2705: 3.4806570414046934e-05
Position 1178: 2.5968220525641045e-05
Position 5363: 2.3950576145295287e-05
Position 6870: 2.3433197949322492e-05
Position 6844: 2.2237671834477804e-05
Position 4546: 2.0775143540087135e-05
Position 6509: 2.0575476931273983e-05
Position 6055: 1.9718169242270145e-05
Position 4958: 1.6793998979086143e-05
Position 4888: 1.6098753500610723e-05
Position 6053: 1.5837713279671314e-05
Position 5441: 1.4439227554291108e-05
Position 7166: 1.4316945760526973e-05
Position 988: 1.1352806221013397e-05
Position 7288: 1.1233980857607281e-05
Position 5291: 1.093400980420697e-05
Position 6308: 1.0606845940661587e-05
Position 4117: 9.76555583239867e-06
Position 4634: 8.946345356890675e-06
Position 572: 8.645448273894961e-06
Position 7406: 8.441258769659454e-06
Position 7280: 7.110305629655544e-06
Position 4723: 6.671922817793107e-06
Position 5699: 5.81199050131342e-06
Position 622: 5.6334241462601605e-06
Position 5476: 4.969545661452343e-06
Position 774: 4.821501250315002e-06
Position 4860: 4.704709978299654e-06
Position 1496: 4.655065880926254e-06
Position 4346: 4.270346565110193e-06
Position 692: 3.976835895769344e-06
Position 4617: 2.487978034172225e-06
Position 1557: 1.9241837397843404e-06
Position 912: 1.874703452953879e-06
Position 718: 1.8538176294549317e-06
Position 181: 1.5799358874878524e-06
Position 422: 1.4797449142002114e-06
Position 1120: 1.2546129107694609e-06
Position 1416: 1.0530107863817326e-06
Position 7440: 9.434412718350131e-07
Position 5638: 8.239637500082698e-07
Position 1657: 7.29578345169645e-07
Position 4561: 6.658307812794932e-07
Position 10428: 6.302474379303496e-07
Position 5697: 5.805437488733087e-07
Position 1705: 5.023088529826661e-07
Position 4535: 3.7801442194745255e-07
Position 4344: 3.065158030918414e-07
Position 7: 2.890974096232802e-07
Position 5925: 2.2615348449202697e-07
Position 1624: 3.053299964066597e-08
Position 4558: 2.4391407627032518e-08
Position 100: 1.6412936028148674e-08
Position 6450: 1.0143706966281869e-08
Position 1934: 5.2561317077391984e-09
Position 1721: 3.944727008001953e-09
Position 52: 2.0535041664756516e-09
Position 151: 1.2087432241522507e-10
Position 401: 9.646223712301258e-11
Position 487: 1.8097424568053885e-11
Position 7290: 5.031838359906068e-12
Position 498: 3.9022754166095524e-12
Position 4154: 2.565284118054015e-12
Position 7036: 1.9349208992756767e-12
Position 4669: 3.1256387453499614e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1623: 0.9956148527821266
Position 6808: 0.9920236609858122
Position 4545: 0.9854384135403209
Position 5682: 0.9853850313940486
Position 10319: 0.9819393011920866
Position 5924: 0.9778106335788543
Position 4710: 0.9736822189410594
Position 5358: 0.9712910608018753
Position 4333: 0.9622421232675724
Position 4116: 0.9123629419655597
Position 1760: 0.8740693037205963
Position 1439: 0.6322645850864
Position 8069: 0.6286688845627335
Position 7155: 0.5369009162094284
Position 7136: 0.2970029161035345
Position 10966: 0.2913654693674694
Position 1409: 0.18098599539051458
Position 7108: 0.16362675049025688
Position 10518: 0.16149886217463658
Position 1268: 0.14335928215277344
Position 7761: 0.13471142148437298
Position 4097: 0.08408987329610045
Position 1061: 0.07606919265367731
Position 10620: 0.06937489935247429
Position 11184: 0.06869502426810802
Position 10835: 0.061487520110006084
Position 10664: 0.05403888160100982
Position 9110: 0.041321927979222885
Position 7714: 0.04046177547130771
Position 7512: 0.03644639689402245
Position 4285: 0.022341777056111442
Position 10893: 0.02136169680603398
Position 1463: 0.01624238246826229
Position 9836: 0.013380861678113014
Position 8112: 0.013289014220685689
Position 2976: 0.01312444419846723
Position 10298: 0.012461562486199238
Position 10573: 0.012401329328276275
Position 4982: 0.011814656338788865
Position 2108: 0.011159559546761656
Position 5793: 0.010472211786957623
Position 8705: 0.01042556892690451
Position 2034: 0.010145314910150773
Position 7373: 0.008297613235963567
Position 9473: 0.007962557052369526
Position 2195: 0.007631978272747688
Position 10548: 0.007376526282227523
Position 3788: 0.007068092919776134
Position 11051: 0.007007015690088389
Position 10799: 0.00692733066196875
Position 10702: 0.006888327421786488
Position 9887: 0.006695856395937986
Position 6843: 0.006477441192730763
Position 7962: 0.00597609766390267
Position 2877: 0.0056584690378975394
Position 5992: 0.005640624030590508
Position 9260: 0.005001026661551102
Position 4918: 0.004901191524904404
Position 4714: 0.004893910648733031
Position 2198: 0.004764895617479634
Position 11020: 0.004267843528792329
Position 2058: 0.003991293012897109
Position 7986: 0.0038342872335569815
Position 6108: 0.0037234805148746992
Position 10674: 0.003648222603748239
Position 10729: 0.003549604049820993
Position 10933: 0.0035372594813616325
Position 6421: 0.003536257059416916
Position 10034: 0.0035080400447404132
Position 1295: 0.003498749669285161
Position 1181: 0.0034864494650954005
Position 6221: 0.002969603589347532
Position 7969: 0.002833283719510608
Position 2949: 0.0026885438888418845
Position 1798: 0.0026089104707768527
Position 422: 0.002541390049273999
Position 9150: 0.002492202586603095
Position 3758: 0.00238415320860201
Position 10497: 0.002211704805421871
Position 4430: 0.002122510049330236
Position 11097: 0.0020105134279432522
Position 7855: 0.001986323032642341
Position 5712: 0.0019489049709625562
Position 1371: 0.001799924013517171
Position 11082: 0.0017928810061119895
Position 10130: 0.00179079309918924
Position 8821: 0.0017456159149496903
Position 1228: 0.0017402320416087795
Position 2224: 0.0017313672361587468
Position 5362: 0.0016713422204216008
Position 1592: 0.0016659831680890138
Position 7941: 0.001634232540056675
Position 9161: 0.0015057805238929917
Position 6113: 0.0015017196698427222
Position 7325: 0.0014943176772106955
Position 8127: 0.0014484593600895214
Position 2175: 0.0013440217616182768
Position 4990: 0.0012055960796822913
Position 5520: 0.001159216265829455
Position 6218: 0.0010969226193698282
Position 7165: 0.001084351276280512
Position 8049: 0.00104169587046996
Position 5395: 0.0009309035659774557
Position 10982: 0.0009224929175411196
Position 7433: 0.0008954530927491103
Position 10591: 0.0008905517520503282
Position 7951: 0.0008755401001647321
Position 1629: 0.0008455190479505868
Position 598: 0.0007740925504855331
Position 6157: 0.0007646528039395602
Position 2132: 0.0007461975577705406
Position 1825: 0.0007312042689189851
Position 10327: 0.0007044652941717332
Position 399: 0.0006969921426346163
Position 9096: 0.0006438886522312843
Position 6503: 0.0006376776320257814
Position 4085: 0.000635703506900431
Position 4901: 0.0006152096007119595
Position 5968: 0.0006105919515561416
Position 10726: 0.0005975578602796337
Position 1460: 0.0005900246695748497
Position 6365: 0.0005714852168848688
Position 10581: 0.0005435335101885193
Position 4146: 0.0005248299987677957
Position 10351: 0.0005214593944867928
Position 4942: 0.0005169406963393868
Position 10929: 0.0005127382317669873
Position 4677: 0.0005111967965851832
Position 7858: 0.0005104832139702977
Position 3760: 0.0005003967339415532
Position 392: 0.0004999576693414263
Position 8000: 0.0004848913255297532
Position 7719: 0.0004616624933918263
Position 487: 0.0004556562687377716
Position 3713: 0.0004507806356516364
Position 7610: 0.000433186974339516
Position 11117: 0.00042861507024049395
Position 7772: 0.0004269723544290049
Position 3245: 0.0004254790739318301
Position 3111: 0.0004232495064385258
Position 5754: 0.0004143011840779251
Position 5111: 0.0004132777436933123
Position 6558: 0.0003951599953675775
Position 1041: 0.00038857831911216035
Position 1947: 0.0003830337121045016
Position 5164: 0.00035202951841531877
Position 686: 0.00034591391190015076
Position 10629: 0.0003428151841072816
Position 943: 0.00031854239954466325
Position 977: 0.0003131293093451984
Position 712: 0.00031152702966889557
Position 4341: 0.00030725381671270393
Position 6115: 0.00029441760059604094
Position 5537: 0.0002894413947172718
Position 9491: 0.00028273795138506066
Position 3217: 0.00026148646352203213
Position 4290: 0.0002605440781343278
Position 5117: 0.00025320382269510743
Position 3718: 0.00025019905725940804
Position 7382: 0.00024730846550839703
Position 1065: 0.00024204261335895278
Position 6177: 0.00023704461667274607
Position 9469: 0.00023561547260991854
Position 7878: 0.00023056568215500104
Position 6896: 0.00021849981731655193
Position 8936: 0.00021679218331282924
Position 1490: 0.0002105189237107378
Position 1375: 0.00020523885313977164
Position 4287: 0.00020429735526186798
Position 7476: 0.0001925778630649985
Position 6318: 0.0001868736528980986
Position 2200: 0.00017859811873549073
Position 6759: 0.00017850314958131467
Position 6070: 0.00016416579168004614
Position 672: 0.0001608715028169089
Position 7335: 0.00015375132202512316
Position 885: 0.00013920363991067012
Position 2886: 0.00013905723324249112
Position 429: 0.00013888156018829778
Position 5941: 0.0001340553377736255
Position 2897: 0.00013402075762324083
Position 6295: 0.00013098488068536858
Position 7519: 0.00012327711603042456
Position 646: 0.00012173863847421032
Position 1031: 0.0001173700927109119
Position 437: 0.00011546451309646319
Position 4406: 0.00011237047322368895
Position 727: 0.0001067304322267169
Position 6428: 0.00010219357720609342
Position 3042: 0.0001009972168252056
Position 4037: 0.00010009421821670733
Position 642: 9.301333534873345e-05
Position 2640: 9.195324869201531e-05
Position 1015: 8.816076625379797e-05
Position 2420: 8.612203438477511e-05
Position 6825: 8.295405060791046e-05
Position 3894: 7.995976658079768e-05
Position 2040: 7.948488383414049e-05
Position 347: 7.373884492149778e-05
Position 7341: 7.214604621413974e-05
Position 1211: 7.016145653615868e-05
Position 11145: 6.500012824638501e-05
Position 6282: 6.426100780471446e-05
Position 11111: 6.402445646741505e-05
Position 5407: 6.064469580755535e-05
Position 2156: 5.780158362840587e-05
Position 10378: 5.508678570591387e-05
Position 2432: 5.48548461421365e-05
Position 254: 5.3899010114108166e-05
Position 7112: 5.280596660224586e-05
Position 511: 5.1274255637730396e-05
Position 1273: 4.8444416997453026e-05
Position 6137: 4.7805471674857694e-05
Position 6196: 4.5115315716640186e-05
Position 273: 4.496427399108595e-05
Position 5325: 4.344417929509258e-05
Position 5721: 4.308639872402796e-05
Position 4558: 4.167478222756749e-05
Position 7693: 3.955299137305428e-05
Position 605: 3.924974963799228e-05
Position 354: 3.885988905468172e-05
Position 2989: 3.677210566577145e-05
Position 3069: 3.56060145732557e-05
Position 1811: 3.235561441004548e-05
Position 4758: 3.1594919035068285e-05
Position 5642: 3.142973655637865e-05
Position 5725: 3.1268582412936075e-05
Position 5214: 2.9811412377151493e-05
Position 7622: 2.9482891078378873e-05
Position 2277: 2.8669062399564553e-05
Position 2812: 2.808133633226946e-05
Position 4730: 2.696977525782534e-05
Position 5814: 2.6814434549109544e-05
Position 2250: 2.5824036439935357e-05
Position 999: 2.52890640082391e-05
Position 2381: 2.52415993430002e-05
Position 7482: 2.521823584145318e-05
Position 5160: 2.3169212010668527e-05
Position 440: 2.2790029531467526e-05
Position 8355: 2.1660689433511538e-05
Position 7540: 2.105202326906783e-05
Position 6143: 2.052132834893993e-05
Position 6930: 2.0423514707959262e-05
Position 714: 2.038645883209186e-05
Position 5766: 2.012165439456872e-05
Position 745: 1.723772779447083e-05
Position 4269: 1.68339507873137e-05
Position 4813: 1.5597697441588375e-05
Position 6899: 1.40040822978431e-05
Position 608: 1.3995569849624027e-05
Position 5194: 1.1988989746800084e-05
Position 8015: 1.113712587697881e-05
Position 7222: 1.0939854202371856e-05
Position 4993: 1.0664293005195845e-05
Position 8655: 1.0474462608895786e-05
Position 4682: 9.578839097486046e-06
Position 5949: 9.104585983745395e-06
Position 4999: 8.964981089412252e-06
Position 5760: 8.947379900620859e-06
Position 5594: 8.869067072065898e-06
Position 7070: 8.850155469016902e-06
Position 5554: 8.72149529620277e-06
Position 5582: 8.554997980363453e-06
Position 7739: 8.375892477608879e-06
Position 622: 8.271038844662016e-06
Position 8795: 8.076090239210629e-06
Position 1230: 7.844407468092196e-06
Position 5301: 7.7383537702701e-06
Position 5954: 7.611652631482905e-06
Position 979: 7.115182651508007e-06
Position 7047: 6.673159897384629e-06
Position 6626: 6.283012001942128e-06
Position 569: 5.925035342708262e-06
Position 6593: 5.533632431157792e-06
Position 3678: 5.480776754480606e-06
Position 451: 5.3975107428874955e-06
Position 1601: 5.353271459004818e-06
Position 5085: 5.148136125574993e-06
Position 5173: 4.702784711116069e-06
Position 5237: 4.7022300660375905e-06
Position 7561: 4.5384904764983506e-06
Position 4411: 4.509643994152699e-06
Position 7405: 4.325199222111133e-06
Position 847: 4.201867253884815e-06
Position 6906: 4.200279406022815e-06
Position 9550: 3.2435337460880145e-06
Position 4607: 3.1268176431992976e-06
Position 6603: 2.7853606296045374e-06
Position 6616: 2.489987508548881e-06
Position 7399: 2.37090307199329e-06
Position 7593: 2.341115948659361e-06
Position 5493: 2.2721011840683986e-06
Position 2998: 2.162023716642669e-06
Position 5561: 2.1071740649202347e-06
Position 5541: 2.073872851549182e-06
Position 5496: 1.7684454265058846e-06
Position 4566: 1.5608821436847807e-06
Position 6939: 1.5205614788437036e-06
Position 1073: 1.5070403327639686e-06
Position 5820: 1.3895849437767279e-06
Position 5202: 1.2233808052799407e-06
Position 454: 1.2170766938851507e-06
Position 6666: 1.2136588604619025e-06
Position 1919: 9.835725347003104e-07
Position 834: 8.397829842751594e-07
Position 187: 8.104254731923368e-07
Position 7463: 7.888855920658559e-07
Position 4408: 7.054376761003757e-07
Position 653: 6.967295183408027e-07
Position 732: 6.765435831494402e-07
Position 4470: 6.293758571187676e-07
Position 1740: 6.236348307568824e-07
Position 8078: 6.053070545853779e-07
Position 6464: 6.013297935633487e-07
Position 6635: 5.247751232801964e-07
Position 1889: 5.129363260443745e-07
Position 1671: 4.0430083159805437e-07
Position 194: 4.0144572274423325e-07
Position 481: 3.761008060955003e-07
Position 6590: 3.6906126099297065e-07
Position 444: 3.687467619129421e-07
Position 6572: 3.456669551616397e-07
Position 6563: 2.999258618496659e-07
Position 2115: 2.8038673859061846e-07
Position 1973: 2.626436046039741e-07
Position 95: 2.5544267959363303e-07
Position 1907: 2.1356311362612049e-07
Position 7658: 2.0861687025752165e-07
Position 2144: 1.9989754041314784e-07
Position 6509: 1.9968554816165058e-07
Position 7440: 1.8828179961865074e-07
Position 772: 1.7304007543055137e-07
Position 7445: 1.561132682980077e-07
Position 7555: 1.4899257749880028e-07
Position 6438: 1.4295934728370544e-07
Position 7172: 1.0953296238054411e-07
Position 6455: 1.0253732762504967e-07
Position 1893: 9.611754026754444e-08
Position 358: 7.755387571505701e-08
Position 1901: 6.62675450499456e-08
Position 330: 6.244538604013296e-08
Position 554: 5.631673630434371e-08
Position 461: 5.0596525068993676e-08
Position 6139: 2.9670063625407985e-08
Position 5935: 2.3819562220846374e-08
Position 6126: 2.1070297634401967e-08
Position 7351: 9.972044498367969e-09
Position 7024: 9.181175428015308e-09
Position 6435: 8.732226436078794e-09
Position 912: 7.638388767153831e-09
Position 1729: 6.141286692056335e-09
Position 1922: 5.54006175272668e-09
Position 5886: 3.772086847813361e-09
Position 4783: 2.3806502752170436e-09
Position 7885: 1.8923638998270228e-09
Position 4906: 1.58510879615944e-09
Position 5430: 1.4150204448518548e-09
Position 5134: 1.1515591683996478e-09
Position 1714: 4.39168950142546e-10
Position 7231: 3.6894906679836833e-10
Position 4795: 2.957374668101102e-10
Position 4640: 2.859789702431479e-10
Position 4780: 2.547628044547051e-10
Position 1731: 2.027018126627759e-11
Position 1677: 1.6482583867938224e-11
