Gene = TRIM42
Position 441: 0.0008163020729669905
Position 1382: 0.0008161884582082851
Position 250: 0.0007353649360279786
Position 18353: 0.0007339096111002555
Position 13634: 0.000717940786337025
Position 17438: 0.0006932642734472061
Position 13433: 0.0006314271174357554
Position 505: 0.0005080864092368396
Position 1346: 0.0004942021430267748
Position 11067: 0.00033356662291696875
Position 1379: 0.0003294897641518717
Position 2036: 0.00029860256608817137
Position 10898: 0.00027465214696551735
Position 13777: 0.00024015640287081185
Position 16857: 0.00022195529051397374
Position 19665: 0.00021476910612667574
Position 3234: 0.00019499853336387584
Position 13964: 0.00018998725099964633
Position 3387: 0.0001787150584902631
Position 2522: 0.00015019817847653668
Position 1412: 0.00014038690589890252
Position 3430: 0.00013959228968059056
Position 2644: 0.00013795030111977833
Position 16509: 0.00012926702140676207
Position 367: 0.00012206890734780159
Position 1941: 0.00011252599913132989
Position 1142: 0.00010814212936520448
Position 3336: 0.0001063312959658148
Position 1405: 0.00010533595573136675
Position 1899: 0.00010057725321397753
Position 13526: 9.53234599962414e-05
Position 2588: 7.358376046494202e-05
Position 1236: 7.332790387711351e-05
Position 3978: 7.219113639476731e-05
Position 13199: 6.879577760809207e-05
Position 4040: 6.462483910085126e-05
Position 1035: 4.404941184465e-05
Position 2774: 4.287710025626401e-05
Position 13272: 4.211026199775456e-05
Position 872: 4.193960313124968e-05
Position 4271: 4.184736354427509e-05
Position 854: 3.725384375419803e-05
Position 11037: 3.616892956120599e-05
Position 4572: 2.981138328077489e-05
Position 369: 2.867279967713138e-05
Position 1598: 2.7461581385990383e-05
Position 889: 2.4177218480258983e-05
Position 2038: 1.019731935472052e-05
Position 12063: 9.587765858292328e-06
Position 11492: 9.156718841375215e-06
Position 516: 8.840133960319817e-06
Position 1953: 8.767558341213878e-06
Position 2050: 8.70212732579953e-06
Position 292: 8.147999556823343e-06
Position 1726: 7.747621974892626e-06
Position 12947: 7.207312733603625e-06
Position 1389: 6.6215007324339025e-06
Position 1361: 6.3349169747611346e-06
Position 343: 6.297730162192582e-06
Position 10768: 5.984733878249171e-06
Position 11019: 5.236279528446823e-06
Position 1583: 4.60840933192748e-06
Position 12844: 4.594469567385726e-06
Position 947: 4.449476979946827e-06
Position 909: 4.40172576996196e-06
Position 466: 3.977856629268974e-06
Position 13180: 3.7538551286882465e-06
Position 651: 2.8847105264196493e-06
Position 797: 2.764289510453406e-06
Position 709: 2.593569240458891e-06
Position 833: 2.527497690152386e-06
Position 1799: 2.1225422068260867e-06
Position 933: 1.6130466707290778e-06
