Gene = TRMO
Position 8881: 0.0011721924583989992
Position 9343: 0.0010522796263665302
Position 3034: 0.0008140359160965567
Position 314: 0.0007837925764066905
Position 38: 0.0006874320281429028
Position 419: 0.0006461118969781574
Position 2770: 0.0006034148602990857
Position 10112: 0.0005888151293127692
Position 9478: 0.0005695316324602373
Position 5612: 0.0005417404814293018
Position 5191: 0.0005041444619371477
Position 2069: 0.0005006723164437017
Position 8686: 0.0004806707155070792
Position 1676: 0.0004799483950739011
Position 9874: 0.0004610208214135096
Position 1071: 0.0004147088749154076
Position 1816: 0.0004038457405507841
Position 4044: 0.00035766996777683856
Position 10290: 0.00033158320399387386
Position 9448: 0.00028261151130312695
Position 6655: 0.0002184726127035135
Position 7458: 0.00021771405054293378
Position 7543: 0.00020334124818042766
Position 479: 0.00018664596346898503
Position 9707: 7.306911692524507e-05
Position 172: 6.79832209943484e-05
Position 121: 6.13671789828959e-05
Position 9904: 4.0908970491546896e-05
Position 8954: 4.025793497736001e-05
Position 288: 3.181921237578502e-05
Position 370: 2.2045106591677657e-05
Position 9727: 1.8109844651229505e-05
Position 783: 1.735492513305954e-05
Position 412: 1.114289543566186e-05
Position 2985: 8.346179219828786e-06
Position 293: 7.505601382447939e-06
Position 2626: 6.9053690565619144e-06
Position 381: 6.58476989813351e-06
Position 519: 6.538968805436539e-06
Position 9731: 6.39304099152298e-06
Position 71: 6.210624764724977e-06
Position 131: 6.015402334031473e-06
Position 2793: 5.9584403892999745e-06
Position 2248: 5.625545008762769e-06
Position 9944: 5.444161542602384e-06
Position 456: 4.873811229995633e-06
Position 898: 4.582104964001446e-06
Position 395: 2.413960795095847e-06
Position 9866: 1.8974475180747352e-06
Position 375: 1.7749704440778094e-06
Position 1940: 1.521731634774137e-06
Position 229: 1.368748825055261e-06
Position 788: 1.131639132509407e-06
Position 348: 1.078479265975224e-06
Position 547: 7.849226812094445e-07
Position 227: 6.351682813776599e-07
Position 470: 5.784612571479064e-07
Position 440: 5.361984017484791e-07
Position 47: 5.198551001792194e-07
Position 778: 3.535300716573811e-08
Position 468: 3.429567412877717e-08
Position 94: 2.959920603115543e-08
Position 715: 8.77085793124196e-09
Position 11: 1.624827021367575e-10
Position 358: 2.1646733098365477e-13
Position 214: 1.2160520975460004e-17
Position 258: 6.395696964857585e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 9011: 0.9772358286771196
Position 17577: 0.9143496759700608
Position 6231: 0.8671375422712578
Position 9594: 0.7094304220823873
Position 8543: 0.38290791204567093
Position 9786: 0.36814043257317663
Position 10581: 0.3649745008065767
Position 8031: 0.2002227872199702
Position 13227: 0.1832565723315298
Position 7893: 0.15369473267724082
Position 7838: 0.15222872267678314
Position 630: 0.14685880302430232
Position 12287: 0.11158986669829789
Position 13988: 0.11112054829103744
Position 5466: 0.0910471467283556
Position 7995: 0.0807863808423842
Position 9801: 0.04402467583428775
Position 17860: 0.035550113640424666
Position 10016: 0.03498168566476747
Position 17609: 0.030779459646702534
Position 12556: 0.030392686258194992
Position 11156: 0.029572392594184604
Position 9258: 0.028806399874679936
Position 11253: 0.02239793808890877
Position 11499: 0.0223918807120748
Position 11159: 0.01486236739087727
Position 3225: 0.01461604597855164
Position 1528: 0.013307923781754142
Position 5480: 0.01110125926412208
Position 6985: 0.009956038188810995
Position 3638: 0.009836972512591134
Position 11953: 0.009006789780564815
Position 5513: 0.008417084913397009
Position 13023: 0.008301655692690828
Position 8944: 0.00825674683962756
Position 10664: 0.008032293132031907
Position 3346: 0.007404349883274684
Position 1511: 0.007028226592872738
Position 11475: 0.005898566345389506
Position 3397: 0.0055511985659756225
Position 6284: 0.005200037379747449
Position 691: 0.005026384478135178
Position 632: 0.00445809157525376
Position 11229: 0.004207423879028106
Position 5389: 0.0040671714890028535
Position 6540: 0.004040609718610902
Position 4353: 0.0037381723584282386
Position 8451: 0.003671786719700482
Position 10561: 0.0035120905362566054
Position 880: 0.00349548406592463
Position 12185: 0.003405188589170505
Position 9915: 0.003369982408824332
Position 9110: 0.003346155859533189
Position 6934: 0.0032486429697759687
Position 5530: 0.00324676806900923
Position 12081: 0.0030878244427960024
Position 4407: 0.002985864526982083
Position 4929: 0.002780637885600139
Position 2471: 0.0027771646178155877
Position 3675: 0.0027229449452041395
Position 2302: 0.0026485485711054014
Position 7761: 0.0025402067592468127
Position 522: 0.0024633263892237115
Position 5318: 0.002449378960678462
Position 858: 0.002373582888371399
Position 2904: 0.0023728386532530284
Position 11034: 0.002049487345845241
Position 5342: 0.0019205764796819962
Position 6316: 0.0019025143725945552
Position 4186: 0.0018766761189721861
Position 7697: 0.0018495377023488118
Position 6536: 0.0017591018103314047
Position 8841: 0.0017122959963194013
Position 4760: 0.0016270367063157042
Position 2093: 0.0015426015611199762
Position 6252: 0.0014788090065291281
Position 7817: 0.0014788047383541183
Position 3719: 0.0014217106874554685
Position 8873: 0.0013989485139333639
Position 4594: 0.001190900456989357
Position 3421: 0.0011667415366791358
Position 9565: 0.0011665801586689065
Position 6116: 0.0011221137314380303
Position 649: 0.0010596586401479772
Position 5110: 0.0009543283140158668
Position 818: 0.0009307313682891174
Position 9803: 0.0009197171995842392
Position 4256: 0.0008716752024603043
Position 8404: 0.000841815525244171
Position 9478: 0.0008319789193934877
Position 583: 0.0008283137635840066
Position 4556: 0.0008227854687874686
Position 11271: 0.0008011599331960434
Position 437: 0.0007724040162482367
Position 2195: 0.0007465673270896973
Position 9612: 0.0007188373728987025
Position 3516: 0.0006889434909538669
Position 3603: 0.0006759905839908438
Position 9233: 0.0006636680803059954
Position 7558: 0.0006429864715154237
Position 5284: 0.0006302094665389587
Position 9831: 0.0006281648843925907
Position 2221: 0.0006225810734942676
Position 9655: 0.0006094888876950104
Position 2467: 0.0005699267217846347
Position 6556: 0.0005406913136945983
Position 1451: 0.0005353883866593689
Position 8547: 0.0005084107346990012
Position 8384: 0.0005043563066405725
Position 11063: 0.0004715141523423559
Position 2247: 0.0004555239810861658
Position 643: 0.00043770646899516107
Position 1865: 0.00038880664582101673
Position 4356: 0.0003795806193727402
Position 4449: 0.00037936540814063804
Position 2958: 0.0003727604096522156
Position 9807: 0.00036876032084885707
Position 3963: 0.0003576699677768387
Position 3534: 0.00032773568342560203
Position 9964: 0.0003208205522439093
Position 454: 0.00031812748487391725
Position 7252: 0.00031688687061017185
Position 14590: 0.0002933125804673236
Position 3222: 0.00026080596846219186
Position 2655: 0.0002587385134405864
Position 4622: 0.0002464610241151418
Position 6778: 0.0002254242670765264
Position 9747: 0.00020325895518357056
Position 1424: 0.00019216949653179505
Position 9627: 0.00018200827495902
Position 2048: 0.00015341589192865152
Position 697: 0.00013842287832651416
Position 502: 0.00012981559168378547
Position 281: 0.00011485772522282276
Position 1940: 0.00011268473577466507
Position 7425: 0.0001041684281131894
Position 9136: 0.00010211367681878854
Position 693: 8.537505466941151e-05
Position 365: 7.952106161270364e-05
Position 10632: 5.13612965502565e-05
Position 9822: 1.7240076283117285e-05
Position 384: 1.4415818125091277e-05
Position 1532: 1.129885273698736e-05
Position 10544: 9.658156364734826e-06
Position 9810: 8.75008663415097e-06
Position 2853: 5.351698944579067e-06
Position 566: 4.8158742871263506e-06
Position 1385: 3.983782466819637e-06
Position 2144: 3.6478041898401617e-06
Position 2425: 2.6664620560496605e-06
Position 587: 2.500201013170722e-06
Position 660: 2.397397769781348e-06
Position 529: 1.8724861512701488e-06
Position 6502: 1.7142082613721798e-06
Position 2560: 1.4695984057169834e-06
Position 2747: 1.2581444712741496e-06
Position 2548: 1.2118078282844159e-06
Position 2395: 8.876737807251597e-07
Position 670: 8.068725429183789e-07
Position 1687: 6.899768864778543e-07
Position 897: 6.438918365635969e-07
Position 8770: 6.39794172373927e-07
Position 1645: 6.193166541974615e-07
Position 222: 3.8614224372277e-07
Position 1334: 3.152992462160967e-07
Position 823: 2.407553459834259e-07
Position 2592: 2.035061303980005e-07
Position 1312: 1.434266622745081e-07
Position 1389: 1.1372599908495145e-07
Position 1612: 1.1304544593672727e-07
Position 1742: 1.1156035962689333e-07
Position 474: 1.0715451502394275e-07
Position 113: 1.0185419212615566e-07
Position 303: 1.013010523744567e-07
Position 534: 8.62849829146124e-08
Position 224: 3.805558529146296e-08
Position 136: 2.7562744725315217e-08
Position 592: 2.0794977547401442e-08
Position 398: 1.7377365836228282e-08
Position 152: 1.3575913879072303e-08
Position 395: 1.3197126234371745e-08
Position 483: 1.216426205677516e-08
Position 326: 7.36860478541678e-09
Position 422: 7.353066946142879e-09
Position 506: 5.9242817367411735e-09
Position 417: 5.313634984270036e-09
Position 759: 4.682420187839799e-09
Position 536: 2.6646508056721646e-09
Position 504: 2.171013727054502e-09
Position 195: 8.812706732274376e-10
Position 189: 1.6954066452612607e-10
Position 148: 1.0841520377473422e-10
