Gene = SRRM1
Position 982: 0.0005124658473992917
Position 6834: 0.00047265321764465633
Position 9674: 0.00044222691540456947
Position 3946: 0.0004113072686575414
Position 5155: 0.0004055572609565995
Position 19713: 0.00038433616889977897
Position 988: 0.0003127738605759744
Position 1575: 0.00027457491954431567
Position 7057: 0.00026443446626136656
Position 3726: 0.00025558714818771247
Position 966: 0.000214251898395079
Position 5944: 0.00020114367310477258
Position 9533: 0.0001851251120626166
Position 8578: 0.00017883191043574398
Position 18047: 0.00017435181389994592
Position 753: 0.00015731731246561396
Position 6652: 0.0001520163217607043
Position 4608: 0.00013963242733540626
Position 695: 0.0001289539098659732
Position 6038: 0.0001198131736498915
Position 3457: 0.00011591171816139627
Position 688: 0.00011297718213106091
Position 10471: 0.0001080367078491329
Position 10487: 0.00010769467819422
Position 864: 0.00010621359855743727
Position 9652: 0.00010286387737760192
Position 19836: 0.00010078682422864335
Position 19810: 9.85330376093905e-05
Position 3117: 7.88720292040146e-05
Position 728: 7.835742921206027e-05
Position 7464: 7.553384825269448e-05
Position 2921: 7.191299971955115e-05
Position 657: 7.168369375838639e-05
Position 3144: 5.450964952451585e-05
Position 3245: 4.27242714921547e-05
Position 10346: 3.979080093507603e-05
Position 3386: 3.061146955979114e-05
Position 1111: 3.018660465305903e-05
Position 2998: 1.1530537023765273e-05
Position 10171: 1.0498398140665624e-05
Position 10182: 8.418802514206992e-06
Position 538: 8.206032257396546e-06
Position 340: 6.857305724316338e-06
Position 246: 5.2550812940189735e-06
Position 274: 3.6350851873334374e-06
Position 10126: 2.3078833614607017e-06
Position 94: 2.0936757879412513e-06
Position 132: 1.8932144934334057e-06
Position 181: 9.737252940552098e-07
Position 272: 3.958891766932036e-07
Position 28963: 2.4857367208272313e-07
Position 485: 1.254531013553089e-07
Position 520: 1.1174114585187333e-07
Position 58: 1.0731242888546818e-07
Position 10002: 8.099683030401947e-08
Position 61: 2.663037930399083e-08
Position 416: 2.2890728319228688e-08
Position 218: 4.085075889792615e-09
Position 258: 1.937503598764832e-09
Position 179: 1.3784864731676146e-09
Position 3301: 1.665223302766468e-10
Position 142: 7.663684074239217e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5846: 0.9873261219484145
Position 17706: 0.9848648135876023
Position 28373: 0.9753201535377762
Position 3654: 0.9737001211625779
Position 9421: 0.9691480649279908
Position 2971: 0.9670590918148869
Position 6958: 0.9670442692113711
Position 9900: 0.9137788044272985
Position 12639: 0.8113507494624361
Position 18297: 0.7354923923950706
Position 11842: 0.7216171495962019
Position 27107: 0.7172680554092777
Position 19647: 0.6306619488161407
Position 29169: 0.586596945827019
Position 23802: 0.5711670817841696
Position 12940: 0.4347909728301076
Position 8814: 0.32309321355543563
Position 4551: 0.30875287612632246
Position 23841: 0.26562168119774326
Position 2270: 0.25950762357268653
Position 20170: 0.24462584611979382
Position 19671: 0.23380977775955195
Position 863: 0.2248647441248737
Position 27510: 0.22161608851413866
Position 19925: 0.20272991024634784
Position 18300: 0.1975646777098355
Position 7552: 0.17869170819123623
Position 11102: 0.15269333546032596
Position 10273: 0.1474923414932794
Position 7500: 0.13910093534314186
Position 27219: 0.12983706122346259
Position 1457: 0.10674977903721036
Position 2752: 0.097169425034541
Position 12592: 0.087113229214153
Position 8703: 0.08388527367197351
Position 8486: 0.08211092331198812
Position 4066: 0.08048827787492564
Position 23844: 0.07924129806785338
Position 11962: 0.07792153609785249
Position 2036: 0.06741981290537544
Position 9875: 0.06654580463110267
Position 19674: 0.06466085753587003
Position 15550: 0.05473106838714864
Position 12099: 0.05294579368915373
Position 14245: 0.05216356019610919
Position 460: 0.04833179317883455
Position 24005: 0.047744918020440584
Position 4126: 0.04767184407953268
Position 8444: 0.04209504897841623
Position 830: 0.040091704857644926
Position 17890: 0.038674908698767725
Position 29387: 0.036211534085520906
Position 8396: 0.032742248426418076
Position 6488: 0.030614922767296535
Position 29172: 0.030304258158184643
Position 11845: 0.029072070837497178
Position 2946: 0.02793397213414915
Position 2643: 0.02783085252602042
Position 17041: 0.027356963575143473
Position 520: 0.026364137034399267
Position 29130: 0.025456167118216966
Position 28940: 0.025428048228187335
Position 29984: 0.024147956949696937
Position 4104: 0.023681239251039845
Position 1028: 0.023343858094552875
Position 25373: 0.020289015235991838
Position 1994: 0.01952988433133626
Position 9821: 0.019428281448591336
Position 976: 0.0186638696276364
Position 20027: 0.01859073098745382
Position 1759: 0.018272169076893535
Position 29827: 0.01617672795325113
Position 11878: 0.015750108279229937
Position 16264: 0.015741267210604204
Position 933: 0.01539543640228221
Position 28801: 0.014934590317801085
Position 632: 0.014294104522825422
Position 9459: 0.014188312569056737
Position 12515: 0.013475641472538803
Position 29024: 0.011776737955505432
Position 5636: 0.011678664392491123
Position 4017: 0.011489695166721695
Position 29320: 0.011375445954875158
Position 13953: 0.01130139921180327
Position 798: 0.010984716736800623
Position 11293: 0.010634860744621296
Position 28756: 0.010443654324932604
Position 4183: 0.010334768213253655
Position 4513: 0.010332809217183424
Position 14388: 0.00992392505725317
Position 26603: 0.009421942705087082
Position 8423: 0.009371384233434888
Position 28962: 0.008859423023087946
Position 18267: 0.008261565758072183
Position 29065: 0.00821790816537917
Position 29475: 0.008128522441992185
Position 4029: 0.00801037158756173
Position 27506: 0.007995605087125674
Position 27854: 0.0077635607078622194
Position 4534: 0.007711586722581315
Position 3614: 0.00767933097354653
Position 3901: 0.007643374031215368
Position 12322: 0.007617647131347403
Position 28683: 0.00752198921928303
Position 28934: 0.007466383846658382
Position 8426: 0.006673711061648532
Position 4665: 0.00628186175453082
Position 8518: 0.006018318547576864
Position 5011: 0.0057767002337280465
Position 12467: 0.0055313123117176986
Position 3927: 0.005427803481059807
Position 1024: 0.004970884360317745
Position 19980: 0.004826635805089923
Position 29670: 0.004793068474015582
Position 20116: 0.004711482363104048
Position 1424: 0.004541413377209695
Position 1902: 0.004528924346812995
Position 2022: 0.004388271896331412
Position 10929: 0.004236554665666912
Position 18303: 0.00410886698079111
Position 4363: 0.004066985297734913
Position 18796: 0.004031059871826351
Position 19524: 0.003881878916962921
Position 500: 0.003715214882110546
Position 18018: 0.003517189942750064
Position 8725: 0.003362063155248433
Position 6387: 0.003085415603440403
Position 12979: 0.0030805638077838586
Position 4109: 0.0030251839433589676
Position 11273: 0.0029042794218487275
Position 23976: 0.002841585009644515
Position 10169: 0.002831075114661374
Position 991: 0.0028104053887569747
Position 30099: 0.002771449629668766
Position 29676: 0.002715589953343948
Position 6572: 0.0025775257198706546
Position 19559: 0.002548497202582926
Position 28380: 0.0025074857890796326
Position 3858: 0.002459590458412943
Position 30233: 0.002451715363537649
Position 1726: 0.0023738154029687964
Position 18662: 0.002271066342996885
Position 29583: 0.002167575516637864
Position 2007: 0.0021654805927601834
Position 10857: 0.00213455862048747
Position 4530: 0.0021305120671799974
Position 17844: 0.0019874734918789772
Position 6493: 0.0019863316448403196
Position 1579: 0.001956380482100868
Position 2158: 0.0018851236671357475
Position 1440: 0.0018799466938628697
Position 11976: 0.0018604854016901191
Position 10558: 0.001841320767892356
Position 6327: 0.0018010959268936631
Position 6149: 0.0016906351414931397
Position 4446: 0.001660584050072658
Position 29437: 0.001654184466185986
Position 20050: 0.0016536486254579634
Position 670: 0.0016262370048482399
Position 6991: 0.001612106344860032
Position 5094: 0.0016074857907463188
Position 18330: 0.001606989472390664
Position 7425: 0.0015281515930390239
Position 10198: 0.0014711692471884193
Position 29807: 0.00146495082284093
Position 10933: 0.0014369049886863467
Position 10822: 0.0013795486671106165
Position 7646: 0.001332895019751161
Position 5985: 0.001272473953121462
Position 18761: 0.0012425640753014006
Position 5853: 0.0012248863221111957
Position 3192: 0.0011483567735556448
Position 18344: 0.0011069184350246206
Position 11848: 0.0010425373998900732
Position 20128: 0.0009968809184477513
Position 4643: 0.0009156487694743761
Position 30207: 0.0008940387384602454
Position 6517: 0.0008766136357799958
Position 10151: 0.0008212765696549593
Position 993: 0.0008038850756768671
Position 18327: 0.0007669396725582462
Position 784: 0.000755768379159221
Position 6893: 0.0007392717361641162
Position 19579: 0.0007241627049164433
Position 28518: 0.0007027082398441496
Position 4791: 0.0006704653601718052
Position 3869: 0.0006565518156211648
Position 12056: 0.0006477919855812464
Position 27670: 0.0006470566848539663
Position 17384: 0.0006212147047128338
Position 4561: 0.0006133971137688233
Position 5811: 0.0006048123833571719
Position 26110: 0.0005931898841869091
Position 18211: 0.0005625285698838529
Position 737: 0.0005249712789572962
Position 168: 0.0005114855580239066
Position 18692: 0.0004888657341059518
Position 7349: 0.0004555512795570526
Position 29209: 0.0004515384762098711
Position 2311: 0.0004470859525499826
Position 11129: 0.00044457509841666783
Position 11037: 0.0004108776657721093
Position 4747: 0.0004104237424996115
Position 6208: 0.00039444346878011614
Position 10847: 0.00037398208496649605
Position 9265: 0.00034730409881261173
Position 29876: 0.00034530430271381246
Position 28836: 0.0003444248783016403
Position 7526: 0.00034305188187054906
Position 2903: 0.00031019721911748887
Position 6213: 0.00028504897970223144
Position 2086: 0.0002767148632861625
Position 6731: 0.00024306570277519502
Position 5778: 0.00023838290629437362
Position 6708: 0.0002295876852429221
Position 9369: 0.00022583945103468218
Position 8278: 0.00021776096651708542
Position 1826: 0.00019309182558238333
Position 18341: 0.00017471953636719718
Position 3136: 0.00016978055083584175
Position 448: 0.00015987460325660776
Position 5944: 0.00015125579331290548
Position 9915: 0.00014078967425338722
Position 6813: 0.00013353792281917373
Position 462: 0.00012854354365222364
Position 414: 0.00012395870293892996
Position 812: 0.0001235117655682955
Position 4085: 0.00012298978316052604
Position 1103: 0.00011683363286528737
Position 6543: 0.00010998955532791785
Position 4196: 0.00010811253559802379
Position 10721: 0.00010787275777886724
Position 3733: 0.00010733935962860551
Position 3267: 9.749273991238762e-05
Position 2485: 8.991119004766538e-05
Position 10743: 8.954449539210641e-05
Position 4133: 8.906971921137067e-05
Position 1411: 8.637687253450626e-05
Position 6116: 8.356807710637074e-05
Position 1165: 7.66659413341172e-05
Position 3210: 6.89483171013545e-05
Position 4136: 6.552766563114096e-05
Position 10112: 6.41716548785839e-05
Position 1736: 6.09267427126145e-05
Position 11791: 6.086542431146243e-05
Position 3690: 6.0455978987625e-05
Position 7455: 5.92906718491018e-05
Position 9918: 5.913402321145216e-05
Position 10082: 5.5864062714997284e-05
Position 10452: 5.246454319246087e-05
Position 1325: 5.036311686504746e-05
Position 3970: 4.978291529512691e-05
Position 3160: 4.753423396338168e-05
Position 10468: 4.4397210677512344e-05
Position 10740: 4.219356702518586e-05
Position 10699: 3.570631222795531e-05
Position 10617: 3.469943980384614e-05
Position 191: 3.4485109720928184e-05
Position 6818: 3.032798669252839e-05
Position 10179: 2.9295458334403948e-05
Position 10205: 2.107025602004606e-05
Position 1347: 1.965126486910262e-05
Position 1829: 1.6858844196230526e-05
Position 6995: 1.6419548357674403e-05
Position 24108: 1.6157669071548315e-05
Position 3765: 1.4688209879732406e-05
Position 9954: 1.455985920772079e-05
Position 423: 1.438479734285138e-05
Position 4201: 1.394467086755236e-05
Position 9742: 1.2943674617363404e-05
Position 12246: 1.2343239302393482e-05
Position 742: 1.2035937401078787e-05
Position 287: 1.0997288272761056e-05
Position 12345: 1.0528822084384595e-05
Position 165: 1.047766600444313e-05
Position 3872: 9.11932714980445e-06
Position 7253: 8.903753270200894e-06
Position 793: 8.620729808424577e-06
Position 774: 8.019250188625167e-06
Position 1666: 7.410358063010246e-06
Position 9957: 6.671580542994201e-06
Position 3707: 6.585733283820775e-06
Position 802: 5.662011607954065e-06
Position 1483: 5.518742944006671e-06
Position 7615: 5.501241692942675e-06
Position 889: 5.294871103122447e-06
Position 1258: 4.145611482778173e-06
Position 6259: 3.6840996080520577e-06
Position 440: 3.2844465504223217e-06
Position 871: 2.9500023332003335e-06
Position 1608: 2.9182565224672464e-06
Position 986: 2.7361471398882897e-06
Position 1627: 2.711610185567549e-06
Position 10099: 2.171497342786601e-06
Position 3583: 1.760287020700635e-06
Position 3750: 1.7079351266220321e-06
Position 4484: 1.658223364837297e-06
Position 6192: 8.770345860781409e-07
Position 3401: 6.558400413257786e-07
Position 684: 5.599919183677287e-07
Position 776: 5.518902804296583e-07
Position 638: 4.117848993307675e-07
Position 10349: 3.9343227491845327e-07
Position 427: 3.857920334571371e-07
Position 805: 2.760791950212296e-07
Position 343: 2.6151755747169884e-07
Position 432: 2.54999795550068e-07
Position 10116: 2.3111389113364617e-07
Position 404: 1.7100089914066265e-07
Position 708: 1.6002740799846984e-07
Position 681: 1.280868177511443e-07
Position 340: 8.318255894881503e-08
Position 306: 7.719415610134738e-08
Position 10125: 5.836158484946521e-08
Position 314: 3.488380831857522e-08
Position 720: 3.2836279218447696e-08
Position 882: 2.86451378877517e-08
Position 385: 2.317894234230505e-08
Position 291: 1.725081268818623e-08
Position 365: 1.592303159334133e-08
Position 675: 4.80793629511535e-09
Position 394: 1.6448466477766631e-09
Position 346: 1.3369542519846573e-09
Position 688: 6.000646767237527e-10
Position 10153: 5.013850189144694e-10
Position 370: 2.984475899887808e-10
Position 10577: 2.750771514912352e-10
Position 302: 2.258110386963678e-11
Position 397: 1.3346310691348732e-12
