Gene = HPS3
Position 390: 2.1509940103068524e-06
Position 268: 1.7509734741578054e-06
Position 134: 1.6467242991487055e-06
Position 275: 1.2862407763232237e-06
Position 434: 1.2635906539401061e-06
Position 228: 1.2621720515073523e-06
Position 34700: 8.932796774371901e-07
Position 537: 4.631290380371612e-07
Position 34713: 1.817585107100801e-07
Position 61: 1.29549837667453e-07
Position 117: 7.725000279982914e-08
Position 21: 5.444857319387652e-08
Position 216: 5.194392219401292e-08
Position 425: 2.2490079523545824e-08
Position 679: 1.983218834588617e-08
Position 292: 2.0887853206668594e-09
Position 37: 4.003074827476382e-11
Position 242: 3.90879572354193e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11710: 0.9972922107341942
Position 27765: 0.9824235592485652
Position 21014: 0.9575166914731789
Position 38304: 0.8338131378636746
Position 15769: 0.8150773033650363
Position 33105: 0.7481969893651611
Position 34136: 0.7149759913241186
Position 4034: 0.6587094357993692
Position 40886: 0.6448350700249382
Position 39983: 0.6338075979185431
Position 32614: 0.622449802666858
Position 30782: 0.5841870720446884
Position 22793: 0.4598343428460295
Position 11432: 0.4252987214790602
Position 43718: 0.33940123725059956
Position 32563: 0.32754162960757677
Position 10419: 0.21614818005070366
Position 23909: 0.19347699645265345
Position 42510: 0.18950255270740674
Position 30615: 0.1781587105633853
Position 25522: 0.17532085368690645
Position 34257: 0.1737481909411971
Position 613: 0.14414332654093817
Position 43083: 0.1317988494749789
Position 1379: 0.12941468733022538
Position 33187: 0.11804269418115142
Position 42923: 0.11795765973738248
Position 37480: 0.09934156562029718
Position 19181: 0.09577430349019628
Position 40018: 0.09376692963276367
Position 33532: 0.08800300823173045
Position 33228: 0.08796744785454544
Position 42492: 0.08546522117630546
Position 38308: 0.08205285863104614
Position 37449: 0.07884442854149507
Position 2946: 0.07531017792609583
Position 18643: 0.07115313187203899
Position 43247: 0.0686396560787607
Position 2924: 0.06063470629292894
Position 40577: 0.05930675716326226
Position 43332: 0.057288350833645134
Position 21468: 0.05408643737721134
Position 40865: 0.054079552884372155
Position 43501: 0.053521022198640814
Position 20405: 0.04880619331742337
Position 3202: 0.04625340058201545
Position 5733: 0.04356220905886606
Position 42616: 0.04202652422534572
Position 3222: 0.040547033964552594
Position 43420: 0.039188890473589026
Position 18612: 0.03745761527375414
Position 21448: 0.035590548196808645
Position 35261: 0.03497064461483784
Position 1413: 0.032471959274710686
Position 43548: 0.032153814758045324
Position 4924: 0.029043675136756913
Position 28076: 0.028015016391878603
Position 5387: 0.027773230511005498
Position 21047: 0.02614085686747003
Position 40594: 0.025952107004302047
Position 15804: 0.025383695290771925
Position 38511: 0.024743421314991233
Position 31465: 0.024712657822996493
Position 38137: 0.024571739999286288
Position 4046: 0.02373606933745455
Position 30461: 0.0229011193984021
Position 43458: 0.02228622547186659
Position 42540: 0.019067695900340166
Position 41419: 0.018989269039911938
Position 39518: 0.018729601723920235
Position 39182: 0.017532297349622437
Position 39603: 0.01744107444479768
Position 31319: 0.017222573571934085
Position 20632: 0.016197258968726307
Position 34327: 0.015936848724283824
Position 437: 0.015475650294958057
Position 21444: 0.015325519308912327
Position 28481: 0.014672427731047473
Position 2839: 0.012711805700120517
Position 13086: 0.012107903603364252
Position 33059: 0.01206369014484815
Position 23947: 0.011431305101170009
Position 28028: 0.010533891723567692
Position 39566: 0.010198994114239352
Position 36139: 0.010169791683540447
Position 41092: 0.009410697123752636
Position 26505: 0.00891489728567317
Position 2973: 0.008823869288334814
Position 2899: 0.008817171515967588
Position 27769: 0.008517642671687305
Position 4081: 0.008467618870800853
Position 32937: 0.00846761440780244
Position 19210: 0.008257578143118113
Position 39690: 0.008015021821970135
Position 40848: 0.007919271709328279
Position 44133: 0.007525886381936153
Position 26581: 0.007377335592730379
Position 3052: 0.007123618066968551
Position 41196: 0.0070616205973746534
Position 4890: 0.007001251384059105
Position 42573: 0.006485894758401858
Position 38583: 0.006404452964073271
Position 43177: 0.00634854061663654
Position 43591: 0.006220828701057889
Position 42947: 0.006203720802141217
Position 792: 0.006201245582423251
Position 10949: 0.006119592894064079
Position 38491: 0.006037444013372697
Position 7027: 0.005721236640937644
Position 39926: 0.005647774694336769
Position 41152: 0.005112761700275793
Position 38956: 0.005099565781886811
Position 178: 0.004510663346747171
Position 36308: 0.004502088887579765
Position 3992: 0.004466201840223684
Position 28159: 0.004306085973614715
Position 5757: 0.00420159323442266
Position 181: 0.004090239674273005
Position 23954: 0.003898980463525775
Position 42570: 0.0038902190603416808
Position 27650: 0.003870949455197236
Position 35301: 0.003831095538018568
Position 33603: 0.003397327846444988
Position 516: 0.003313015844089797
Position 2332: 0.003288271643160352
Position 443: 0.0030640764699258545
Position 13736: 0.0030462256650215557
Position 35204: 0.0029508997470011162
Position 5471: 0.0029361192275678934
Position 33039: 0.002895090106340374
Position 3494: 0.00286993274534146
Position 30192: 0.002849849004741137
Position 20107: 0.0028295839633058484
Position 1305: 0.002745753492909636
Position 1232: 0.0026742589250993254
Position 34776: 0.002666311947650995
Position 679: 0.0025944505976316016
Position 12290: 0.002508049031221717
Position 12311: 0.002459530958943933
Position 41447: 0.0024451530891861123
Position 33082: 0.0023389576022327524
Position 39632: 0.002309601523578714
Position 32860: 0.002273924548991332
Position 3739: 0.002244041307375675
Position 3038: 0.0021806416613956957
Position 34099: 0.0021467840323585808
Position 1437: 0.0021198773153490538
Position 42084: 0.0020665188279385335
Position 42165: 0.002051743462353705
Position 28433: 0.0019192623516943229
Position 1282: 0.0019057368917444512
Position 3001: 0.0018556435608154522
Position 13215: 0.0018237031332032343
Position 39026: 0.001817758240096704
Position 12679: 0.0017912769965328734
Position 3950: 0.0017290830905223084
Position 38536: 0.0017011963409635418
Position 5203: 0.0016889214259474348
Position 23355: 0.0016176594468947142
Position 13956: 0.001582987539706429
Position 19286: 0.00153821947225181
Position 38740: 0.0014918847805328779
Position 617: 0.0014122026461810633
Position 1391: 0.001404046849279791
Position 40453: 0.0012575839360450844
Position 12476: 0.0012469043427425918
Position 23115: 0.0011984395714136203
Position 38936: 0.0011023938119247107
Position 580: 0.001092044023624769
Position 13682: 0.0010653791439677904
Position 755: 0.0010531206680606646
Position 1316: 0.00100871934681063
Position 5626: 0.0009707512528137558
Position 13902: 0.0009704707116486729
Position 4874: 0.0009318083596104132
Position 12542: 0.0009283281559223145
Position 3258: 0.0009205467219210228
Position 33606: 0.0008791028301601253
Position 2982: 0.0008414309628812392
Position 34585: 0.0007986285751308263
Position 12450: 0.0007727691094135908
Position 13184: 0.0007567672423069762
Position 33733: 0.0007381960356062115
Position 12528: 0.0007185608256035824
Position 35804: 0.0006594303680346957
Position 13135: 0.0006313222623258225
Position 23100: 0.0006205227253488829
Position 2028: 0.0005982637474092965
Position 1491: 0.0005942989306128865
Position 34737: 0.0005864969279825989
Position 33822: 0.0005466956713687048
Position 717: 0.0005207581466906067
Position 547: 0.0004887152190119745
Position 1151: 0.00048537567229827583
Position 21324: 0.0004816900649673758
Position 40952: 0.000401481750689004
Position 654: 0.0003781452362469747
Position 286: 0.00036123815979305135
Position 3085: 0.0003516846116822814
Position 24418: 0.0003147728568149479
Position 34168: 0.00031428455987866525
Position 2313: 0.00028876458396829543
Position 259: 0.0002650953481185987
Position 22688: 0.0002642356742778394
Position 1396: 0.00024113176306577133
Position 39271: 0.00021183234019512198
Position 23151: 0.00020983368770532623
Position 1323: 0.00020338948033972963
Position 37062: 0.00020222212641034362
Position 12447: 0.00019966101933187024
Position 196: 0.00018637292634958907
Position 348: 0.0001728247098821143
Position 35913: 0.00017096067133600253
Position 764: 0.00015326966974759908
Position 2794: 0.00015114323233484582
Position 2106: 0.00013166972549316186
Position 33421: 0.00012954336822170636
Position 33404: 0.00012574046354774955
Position 552: 0.00012540575234464086
Position 33493: 0.00010597674670767063
Position 687: 9.290456848888004e-05
Position 35525: 9.284399175102377e-05
Position 33977: 8.69657535114955e-05
Position 38029: 7.816111108425596e-05
Position 22612: 6.987546606729944e-05
Position 33576: 5.884964704213184e-05
Position 4714: 4.251309491941846e-05
Position 5020: 3.4338591109928585e-05
Position 34141: 3.421227416187619e-05
Position 714: 2.713719204507309e-05
Position 34016: 2.3592397651443305e-05
Position 148: 2.2078369476168937e-05
Position 33390: 2.011287744190908e-05
Position 1156: 1.960296065332246e-05
Position 265: 1.494255906826452e-05
Position 202: 1.4334672788888677e-05
Position 927: 1.4105534866937736e-05
Position 395: 1.2836114871874027e-05
Position 2266: 1.2803092627745325e-05
Position 34973: 1.2511280380694293e-05
Position 447: 1.1399979771741278e-05
Position 3735: 9.476794791856415e-06
Position 4689: 9.189509154140468e-06
Position 2227: 9.12310674437771e-06
Position 2140: 8.499281145376237e-06
Position 4905: 8.422454738864978e-06
Position 2336: 7.790157779055593e-06
Position 724: 6.685574143301266e-06
Position 839: 4.71054522449177e-06
Position 35824: 4.484074095628992e-06
Position 696: 3.2445942214532676e-06
Position 34459: 2.8070422473199604e-06
Position 1442: 1.9380061660739596e-06
Position 289: 1.8824626307246716e-06
Position 298: 1.8617212544648262e-06
Position 732: 1.3904973863296266e-06
Position 11485: 1.3144462921216596e-06
Position 3186: 1.1433659145122664e-06
Position 1076: 1.1416088545361883e-06
Position 13013: 9.246434301556404e-07
Position 410: 5.490255765648548e-07
Position 2383: 4.480490105308463e-07
Position 414: 3.3664587459440955e-07
Position 13268: 1.4507200167839096e-07
Position 104: 1.0848654887602666e-07
Position 34055: 5.0679474423874126e-08
Position 352: 1.4112039541117636e-08
Position 526: 1.0512651561153927e-08
Position 3925: 3.830865937285328e-09
Position 727: 3.810323783580311e-09
Position 401: 1.7888968276343075e-09
Position 113: 5.303256639576556e-10
Position 1458: 9.650472891989499e-11
Position 369: 6.527145059266989e-11
