Gene = TATDN3
Position 20710: 0.006828992210415225
Position 790: 0.0061758684691621876
Position 665: 0.006124220209180114
Position 10672: 0.005766816341604739
Position 1315: 0.005510167069961035
Position 21223: 0.00523021033653728
Position 525: 0.005031327938884433
Position 7516: 0.004663104005655802
Position 6048: 0.004433445939129361
Position 8735: 0.004338395300032905
Position 22361: 0.003352254018096941
Position 749: 0.0029390310603119476
Position 1319: 0.0029028484103003124
Position 4531: 0.0028473634805111737
Position 21682: 0.0025577853659612855
Position 7341: 0.0023628583078226938
Position 2036: 0.001815999794345796
Position 628: 0.0016564860304827927
Position 711: 0.0015176918361290313
Position 7532: 0.0012120962691734524
Position 8016: 0.0011446029894510935
Position 1168: 0.00112211202771831
Position 7253: 0.0010890438195618303
Position 3920: 0.0009455213478942793
Position 5579: 0.0008817727163479858
Position 4490: 0.0008435882281541698
Position 7102: 0.0008188611494725656
Position 4461: 0.000730565980255682
Position 6357: 0.0007111955284730121
Position 4091: 0.0007074134460857181
Position 4484: 0.0006785876245560716
Position 5525: 0.0006298262075449907
Position 6755: 0.0006293681043602296
Position 1160: 0.0006131321066157047
Position 12735: 0.0005499168429347176
Position 6268: 0.000461097589305058
Position 3013: 0.000420347831537835
Position 3538: 0.0003891129027058898
Position 737: 0.0003355582225141099
Position 2019: 0.0002355195903469952
Position 4155: 0.00022976498504778393
Position 118: 0.0001859955742326699
Position 3679: 0.0001737352578190788
Position 1998: 0.0001674888401641904
Position 3244: 0.00013186217577415915
Position 3544: 0.00010975466008868531
Position 921: 8.722497222494618e-05
Position 1007: 3.687498666063001e-05
Position 743: 1.4831948890722797e-05
Position 508: 9.819606893910808e-06
Position 968: 6.636595797808068e-06
Position 356: 4.467160961606972e-06
Position 607: 6.574663660013667e-07
Position 67: 2.2427953539784262e-07
Position 125: 8.253879598682394e-08
Position 495: 7.757228474184137e-08
Position 219: 5.806864664735658e-08
Position 217: 5.110911415337442e-08
Position 593: 4.446609577295827e-08
Position 595: 3.536860509426562e-08
Position 485: 1.82826693446749e-08
Position 275: 8.331611339830824e-09
Position 386: 2.9935399701975862e-09
Position 42: 1.6591518789084608e-09
Position 546: 9.084513717564764e-10
Position 400: 1.8315077779747626e-10
Position 438: 3.637375433159916e-11
Position 412: 1.8085349653509435e-11
Position 204: 7.490100982826857e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15907: 0.9830064246706784
Position 12491: 0.9658927582743085
Position 4688: 0.9139545038182837
Position 8888: 0.7149068740945655
Position 23184: 0.43820102135792605
Position 5283: 0.4358001276136807
Position 3266: 0.4225621444689849
Position 21762: 0.34148985402234805
Position 20398: 0.337759363450371
Position 20419: 0.3301245782605245
Position 10872: 0.2994351826742126
Position 12710: 0.28084617911226506
Position 21502: 0.2586557128090641
Position 13840: 0.24768000169143597
Position 20422: 0.24108859975307995
Position 10068: 0.22530905495950748
Position 5265: 0.20713108229608523
Position 12767: 0.2039898030783716
Position 12730: 0.16149597041367092
Position 8891: 0.1171832432247781
Position 7128: 0.11175605309076835
Position 3158: 0.09873805038189784
Position 1089: 0.07790649542175901
Position 20926: 0.07383238286929725
Position 13977: 0.06316197252287761
Position 21065: 0.05789641838402911
Position 5324: 0.05477232643517479
Position 8356: 0.05346201229148303
Position 268: 0.0475633261174198
Position 13924: 0.0450218092824105
Position 21907: 0.03727696923830678
Position 10147: 0.03643637834036079
Position 10560: 0.03419722087322183
Position 20646: 0.03193830609140732
Position 5223: 0.03173672121800908
Position 23540: 0.030645072960021096
Position 21758: 0.027472651907385657
Position 8115: 0.026985423744319646
Position 23122: 0.02663347589008266
Position 8184: 0.026071611488469065
Position 23518: 0.02584415641365828
Position 11058: 0.024684312030367046
Position 21398: 0.023773229403666087
Position 7449: 0.02045139983832426
Position 24030: 0.019664691343554756
Position 1405: 0.017680724410449558
Position 1570: 0.01718597116393307
Position 8570: 0.015320560284772713
Position 23147: 0.013828578443524862
Position 5461: 0.012617342272702814
Position 5092: 0.012319024098371819
Position 4240: 0.011598986943209266
Position 1649: 0.011357613026543685
Position 15813: 0.009674848143795857
Position 21297: 0.008082576927319712
Position 328: 0.007851435831978181
Position 15839: 0.007290428689793793
Position 903: 0.006687553085865699
Position 22176: 0.006246834043594572
Position 4121: 0.006242090728093907
Position 600: 0.006041030436200125
Position 356: 0.005883373457564319
Position 20584: 0.005561804257239252
Position 3209: 0.005511185469247169
Position 12923: 0.005193650439241414
Position 8162: 0.00478615482052957
Position 23322: 0.004762942846329713
Position 20425: 0.004531658911801392
Position 4349: 0.004300398141416655
Position 21565: 0.0040090249008752675
Position 3069: 0.004006166840735538
Position 7388: 0.0039349559352206565
Position 1596: 0.0038317668352288985
Position 10702: 0.0033529629598117255
Position 1429: 0.0033108311279074804
Position 5671: 0.0030695367753761377
Position 4021: 0.0030110483451412885
Position 10249: 0.0028483541409028354
Position 21506: 0.002838915008787159
Position 1818: 0.0028295360403103207
Position 23600: 0.002801866815167596
Position 12514: 0.0027922094247970703
Position 5967: 0.0026714869047405705
Position 693: 0.0024447857698441694
Position 8566: 0.002442806518749774
Position 12794: 0.0024336430940519933
Position 21536: 0.0023032142401779522
Position 4713: 0.0022686288980388746
Position 5832: 0.002235396744597883
Position 8279: 0.002206813294895797
Position 4260: 0.0020950561816600725
Position 23218: 0.0018139386284527516
Position 5953: 0.0017619590343887896
Position 359: 0.0014663218141958824
Position 20465: 0.001324492042396721
Position 1576: 0.0013180780517481525
Position 1954: 0.0012689683136577657
Position 1225: 0.00124614506838898
Position 6968: 0.0011891651439588126
Position 7734: 0.0011446029894510942
Position 555: 0.0011266848148032006
Position 5345: 0.001031127096913115
Position 8211: 0.0010264119720550348
Position 4167: 0.0009370261548077069
Position 492: 0.0009304869444309576
Position 20662: 0.0009299043767991407
Position 3467: 0.0008384458695523869
Position 4368: 0.0007997071720604437
Position 17575: 0.0007950649171508851
Position 23304: 0.0007870475923890675
Position 3795: 0.0007791090942216722
Position 5098: 0.0007511016497761077
Position 6217: 0.0007111955284730111
Position 6592: 0.0006293681043602296
Position 1815: 0.0006187230195712285
Position 21903: 0.0006029633623696933
Position 20617: 0.0005962745098977253
Position 9961: 0.0005526790623954719
Position 6083: 0.0004610975893050578
Position 1675: 0.00045546174704814415
Position 3054: 0.00038641225316822736
Position 400: 0.0003528682426091319
Position 5854: 0.0003100415535999591
Position 1773: 0.0003014455067878564
Position 5161: 0.0002982000898442777
Position 20191: 0.0002902776225322325
Position 16132: 0.00027934514561374016
Position 6947: 0.00027676716793718914
Position 2937: 0.0002757532135883869
Position 5118: 0.00026214620510346746
Position 22591: 0.00025436164034282915
Position 4285: 0.0002434303999695164
Position 16236: 0.00023700751192240504
Position 5144: 0.00022523069562214825
Position 603: 0.00021111597378273598
Position 20566: 0.00020043077900601443
Position 1180: 0.00019011385704783575
Position 21927: 0.00018225825375931874
Position 8015: 0.00016185039229801228
Position 1780: 0.00015888945526200036
Position 20188: 0.0001390422944792657
Position 17608: 0.00013480419720151036
Position 1051: 0.00012565450021614406
Position 16108: 0.00012112931783745809
Position 2696: 9.118900367348751e-05
Position 4955: 8.369013500662102e-05
Position 1105: 6.036303362975428e-05
Position 2734: 5.3405614275960665e-05
Position 19066: 5.232329183651266e-05
Position 1622: 5.147863695806194e-05
Position 472: 5.119295564087027e-05
Position 5330: 4.668297145012931e-05
Position 1172: 4.207658213251705e-05
Position 1503: 4.176107970769106e-05
Position 1572: 3.896021049465368e-05
Position 18287: 3.299687332798016e-05
Position 572: 1.9052183362568615e-05
Position 5342: 1.867218641805099e-05
Position 1848: 1.6873912207072848e-05
Position 1859: 1.642857961453273e-05
Position 524: 1.6330659993888003e-05
Position 4928: 4.649750229795444e-06
Position 5011: 4.25533252039026e-06
Position 1120: 3.2889395158246474e-06
Position 1199: 2.9209277686951203e-06
Position 379: 2.5105763956042735e-06
Position 845: 1.308416329276893e-06
Position 1073: 8.113573132280779e-07
Position 4583: 7.279974593828277e-07
Position 710: 6.762459004214634e-07
Position 661: 5.96898844313894e-07
Position 3769: 5.692047338722562e-07
Position 790: 4.208049376388357e-07
Position 566: 4.1106594723503497e-07
Position 1016: 3.756245010121035e-07
Position 1298: 3.331441940909543e-07
Position 742: 2.540585136497074e-07
Position 778: 2.3454604376232291e-07
Position 5503: 2.0037345778198125e-07
Position 876: 1.8767685305125808e-07
Position 733: 1.7678785032138023e-07
Position 1184: 1.5146719141071258e-07
Position 704: 1.236966627997743e-07
Position 1053: 1.071275791541108e-07
Position 943: 9.339769941944088e-08
Position 1064: 6.198487226043012e-08
Position 193: 5.1581447264779234e-08
Position 184: 3.595632650155778e-08
Position 366: 2.664035708505183e-08
Position 614: 3.6280603586300987e-09
Position 522: 1.9034652456874856e-09
Position 728: 6.776574899909992e-10
Position 186: 8.807538352235718e-11
Position 190: 6.504242209985571e-11
Position 197: 2.1819265521619607e-11
Position 914: 1.4895676352204966e-12
Position 168: 1.1577258046018155e-13
Position 112: 2.2284643415342768e-14
