Gene = SPDYE6
Position 1790: 5.0287643467690584e-05
Position 8964: 4.968963855958013e-05
Position 8527: 4.7972070513101753e-05
Position 1792: 4.739725842662434e-05
Position 510: 4.6435354069170215e-05
Position 1677: 4.579256608598228e-05
Position 1635: 4.16630125870388e-05
Position 1575: 4.1406401835799535e-05
Position 417: 3.923748039944387e-05
Position 260: 3.792905778284325e-05
Position 1969: 2.890671797325382e-05
Position 1828: 2.1208982433608316e-05
Position 1614: 1.792333990037727e-05
Position 806: 1.7258889853493445e-05
Position 2037: 1.552387542374775e-05
Position 580: 1.5453137131087548e-05
Position 1860: 1.4744866354106786e-05
Position 2082: 1.2894590905722948e-05
Position 262: 1.0943531980675821e-05
Position 1332: 8.429048085779604e-06
Position 435: 8.37341234647736e-06
Position 482: 7.734498937742881e-06
Position 314: 6.6721241010963145e-06
Position 284: 6.097177478073028e-06
Position 2053: 5.073660759797493e-06
Position 1474: 3.873952460410276e-06
Position 1722: 3.839254696877606e-06
Position 1541: 3.6062574756304954e-06
Position 1648: 3.068463034773764e-06
Position 8746: 2.3089101733149565e-06
Position 761: 2.1799078703403468e-06
Position 90: 1.564074575540601e-06
Position 687: 1.5434692671581471e-06
Position 507: 1.297357670768371e-06
Position 549: 9.535875919688547e-07
Position 309: 9.264287200962514e-07
Position 184: 9.187472929390792e-07
Position 338: 6.591419781520223e-07
Position 3280: 6.35034211052315e-07
Position 372: 6.210467202087512e-07
Position 175: 5.535458677138987e-07
Position 452: 3.9148337596311884e-07
Position 1638: 3.6768042953806777e-07
Position 814: 3.029536098493327e-07
Position 118: 2.8631847485477404e-07
Position 519: 2.4024900701635795e-07
Position 151: 2.3713221815846452e-07
Position 205: 1.0742268026119846e-07
Position 157: 4.505362024901551e-08
Position 141: 3.0460153793924764e-08
Position 325: 1.3350440539842733e-08
Position 97: 8.794134781688685e-09
Position 190: 8.673173197139669e-09
Position 1588: 5.211677305354495e-09
Position 192: 3.3968615111387217e-09
Position 197: 2.37641883513157e-09
Position 1577: 2.1244399326389254e-09
Position 99: 7.57465453067895e-10
Position 109: 7.055174534597815e-10
Position 1733: 6.335893207386521e-10
Position 160: 2.6897204904330946e-10
Position 524: 4.65792258587802e-11
Position 681: 1.7163411414430877e-11
