Gene = MMACHC
Position 498: 1.4072373657956395e-09
Position 467: 1.2995276322077733e-09
Position 292: 7.896130696847446e-10
Position 492: 4.682235172049235e-10
Position 469: 4.063457025011491e-10
Position 233: 7.408410299006062e-11
Position 266: 3.896875696117334e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8158: 0.9383958578774063
Position 7302: 0.8351740551805749
Position 12046: 0.27030224356868526
Position 10588: 0.17431625707128043
Position 11727: 0.14364929309810656
Position 12070: 0.09337616471280388
Position 11771: 0.08797745690104876
Position 8742: 0.08731234715280485
Position 10924: 0.06129610028372341
Position 11139: 0.04742111535360542
Position 11910: 0.04296581141789331
Position 7333: 0.04218888564869575
Position 3652: 0.03738261673297413
Position 13179: 0.034547853877419286
Position 6176: 0.031306726917950306
Position 11251: 0.025500025894987323
Position 6005: 0.022238313651354407
Position 7354: 0.021726263478945487
Position 8224: 0.020962397105786384
Position 6300: 0.018833655073608953
Position 8587: 0.017727843928912416
Position 8896: 0.015673662282096025
Position 11735: 0.015070806264197949
Position 1621: 0.014984126934015553
Position 5108: 0.014847259425588068
Position 462: 0.013323704983181597
Position 7425: 0.013276570786887402
Position 255: 0.013089642221339879
Position 11689: 0.011907571728668645
Position 3054: 0.011761580719673018
Position 1113: 0.01174951117471569
Position 7382: 0.011702329220547076
Position 3038: 0.009906344612014088
Position 12767: 0.008373645107806396
Position 10815: 0.008186033080126137
Position 12550: 0.0075307672243195055
Position 3199: 0.00737119001163131
Position 10491: 0.006605674178332193
Position 11319: 0.005777840544246112
Position 12720: 0.005676738547881545
Position 11656: 0.005670763237993344
Position 907: 0.005510093894210184
Position 8949: 0.005475349247365215
Position 12532: 0.005392053050918742
Position 7672: 0.004993766303456359
Position 11856: 0.004985124397416549
Position 8131: 0.004771699122523902
Position 8160: 0.0047183596026407195
Position 1493: 0.004548547526336974
Position 5104: 0.004419318245120515
Position 3008: 0.004390981974454041
Position 3913: 0.004316016418918281
Position 2887: 0.0043038915129112384
Position 2128: 0.004180116378236592
Position 2671: 0.0034705875994296776
Position 3403: 0.003445253279054881
Position 11092: 0.0034333752337031612
Position 8060: 0.0032900530462962544
Position 8416: 0.003032852649720837
Position 8843: 0.0030256315256258944
Position 6033: 0.0027952438841955286
Position 10848: 0.0027630808264465716
Position 3604: 0.0027438781772391044
Position 8386: 0.00260290637251262
Position 2696: 0.0025594839620182368
Position 6057: 0.002528102155894001
Position 9622: 0.0025236382690069577
Position 6478: 0.002494034717032753
Position 8752: 0.0024481103975480044
Position 11340: 0.002401651189744403
Position 9268: 0.0022739560754228938
Position 484: 0.002233645876792365
Position 10282: 0.0022016760778017733
Position 6615: 0.0021746849342755017
Position 9204: 0.002152375007566689
Position 6204: 0.002037661989899286
Position 9542: 0.002029933820867086
Position 3655: 0.001970621696815204
Position 3720: 0.001968215885752082
Position 3097: 0.0019504202177880185
Position 10706: 0.0019380700202351062
Position 9385: 0.0019298966841612348
Position 8797: 0.0018198513877329965
Position 7955: 0.0018191006634784717
Position 241: 0.0017519126410564668
Position 7568: 0.001674612525753624
Position 8870: 0.0016505676859820664
Position 9780: 0.0016201984036572873
Position 13279: 0.0015940102591591844
Position 5602: 0.0015582519576850622
Position 12641: 0.0015369549144906135
Position 921: 0.001533797332646972
Position 9709: 0.0015330713079504774
Position 9405: 0.0013671506715362053
Position 10307: 0.0013183170586610672
Position 1243: 0.0013027896426361608
Position 11108: 0.0012939192329542125
Position 2976: 0.0012932237708968997
Position 4522: 0.00124075689240855
Position 4643: 0.0012042669484614618
Position 12955: 0.0011903167718636727
Position 3818: 0.0011895192036464847
Position 9087: 0.00118355558181071
Position 10675: 0.0011415633761003182
Position 6188: 0.0011337895707510494
Position 9545: 0.001110314800850692
Position 12840: 0.0010814003857281683
Position 563: 0.001058346172537582
Position 8176: 0.001027561650326509
Position 8592: 0.0009098355231214515
Position 3066: 0.0008395121402906457
Position 3799: 0.0008305650419493975
Position 9688: 0.0008083515975525966
Position 3616: 0.000790857585730729
Position 3815: 0.0007754113348853276
Position 1077: 0.0007611673978908795
Position 6453: 0.00074691482359599
Position 518: 0.0007245861499810578
Position 9226: 0.0006827796561200146
Position 9381: 0.0006722127877461627
Position 6764: 0.0006678969574142214
Position 9685: 0.0006506716170547501
Position 1571: 0.0006334728053116056
Position 10986: 0.0006311934509940785
Position 8664: 0.0006234738901120915
Position 2235: 0.0005849345038520399
Position 2375: 0.0005714491745389607
Position 1187: 0.0005646233709910322
Position 9090: 0.0005608800359517191
Position 1038: 0.0005017349863022363
Position 7278: 0.0004994478424854549
Position 8686: 0.0004879552709524456
Position 10554: 0.0004765177957675326
Position 11584: 0.0004630723823817101
Position 11816: 0.00045980915301881847
Position 8370: 0.0004535391591945381
Position 8090: 0.0004533026731390764
Position 4071: 0.0004471059964206714
Position 9271: 0.00044414479115956575
Position 7860: 0.0004378356473039977
Position 10246: 0.00041997639154724576
Position 8055: 0.0004151004114785015
Position 10628: 0.0004085270777261117
Position 8639: 0.00039846644915455176
Position 10900: 0.0003898897890201309
Position 4558: 0.0003863392952821783
Position 4648: 0.00038200857933610007
Position 4120: 0.00038068973969158156
Position 5451: 0.00037702033751332143
Position 2915: 0.0003716638847553867
Position 11067: 0.00036910496504224347
Position 3540: 0.00035630525712653633
Position 113: 0.0003458773723639125
Position 11436: 0.0003431270756306098
Position 1598: 0.0003263545703178695
Position 1262: 0.00031933123275543055
Position 1642: 0.000318487195409107
Position 9636: 0.00031589999494394073
Position 10625: 0.000313214974352791
Position 10314: 0.0003121218463364447
Position 4112: 0.0003021313069583361
Position 3843: 0.0002984802001400271
Position 2335: 0.0002888127636425981
Position 2268: 0.0002784430616377892
Position 9571: 0.0002672186680009066
Position 2835: 0.00026213060140520885
Position 10687: 0.00025305883051259724
Position 259: 0.00024725685624412015
Position 10171: 0.00024311877816001438
Position 990: 0.00024258443633284952
Position 3932: 0.0002371865135717964
Position 1420: 0.00022515824141485505
Position 1546: 0.00022156781452243216
Position 8168: 0.00021783329304712114
Position 10366: 0.00021562556151698964
Position 3857: 0.0002112399955744001
Position 3114: 0.00020718105125292727
Position 10289: 0.00020023144003598737
Position 3477: 0.00019234307821126807
Position 2442: 0.00018943326728787052
Position 9462: 0.00018646233633389038
Position 2838: 0.00018603327742777078
Position 285: 0.0001851333020105037
Position 2421: 0.00017148901200798663
Position 10078: 0.0001695574769024907
Position 3070: 0.00016212611335473013
Position 740: 0.00013462867056154493
Position 8803: 0.00012367191341028998
Position 8821: 0.00012200107045969606
Position 8815: 0.00010934946430819561
Position 8702: 9.943247254505923e-05
Position 116: 9.849050807140071e-05
Position 1454: 9.456790739007394e-05
Position 467: 8.472444359448958e-05
Position 292: 6.82348819679086e-05
Position 8618: 6.59314915831676e-05
Position 7692: 6.405700945864329e-05
Position 8518: 2.8007556415562237e-05
Position 7930: 2.1856574249179453e-05
Position 8602: 2.0162258377988768e-05
Position 3589: 1.4559603020018858e-05
Position 1963: 1.381520032298915e-05
Position 2862: 1.3280876554965951e-05
Position 2100: 1.2398591360238405e-05
Position 1137: 1.1699668932136451e-05
Position 1116: 9.79080965001156e-06
Position 2929: 9.680537190299773e-06
Position 2595: 9.611168735333186e-06
Position 2466: 8.163501838202443e-06
Position 2012: 7.686261123666671e-06
Position 1190: 7.37692801403637e-06
Position 1944: 7.247838626360385e-06
Position 1315: 5.737945768828257e-06
Position 1540: 5.550290411375892e-06
Position 2237: 4.864497965730484e-06
Position 2273: 4.622297247313916e-06
Position 2568: 4.6065947756872345e-06
Position 2615: 3.891524680101504e-06
Position 1654: 3.744595601147374e-06
Position 945: 3.3862215389783864e-06
Position 264: 2.772539874938577e-06
Position 138: 2.752303301191841e-06
Position 387: 2.2846056909707927e-06
Position 889: 1.8584495283328591e-06
Position 948: 1.5069093356717566e-06
Position 8525: 1.28853055095358e-06
Position 2287: 1.0529468208659744e-06
Position 1450: 1.0419666407414071e-06
Position 1522: 9.935736394032106e-07
Position 1346: 9.758621103815452e-07
Position 1499: 9.285162181143724e-07
Position 490: 9.205172423517068e-07
Position 1356: 9.113843398055371e-07
Position 1043: 9.102404032552081e-07
Position 997: 7.418561692283091e-07
Position 697: 5.168129466273619e-07
Position 8426: 4.983420671774144e-07
Position 8507: 3.716697823340127e-07
Position 580: 3.2615693429473687e-07
Position 153: 3.123575916875936e-07
Position 746: 3.1186307787509725e-07
Position 1144: 2.6559833927854166e-07
Position 1259: 2.1463712565405247e-07
Position 1807: 2.0279164518757327e-07
Position 522: 2.016432953539132e-07
Position 2151: 1.9457088146085535e-07
Position 777: 1.8645153086317758e-07
Position 298: 1.6863923929711425e-07
Position 498: 1.67362620443456e-07
Position 345: 1.6180636559822913e-07
Position 1400: 1.4223215924035454e-07
Position 1359: 1.223510361647937e-07
Position 952: 1.1071851579175936e-07
Position 1289: 8.430432720394382e-08
Position 1027: 7.278480917902051e-08
Position 1510: 6.303325515971864e-08
Position 665: 5.1436258536335413e-08
Position 1052: 4.63626825094542e-08
Position 718: 2.183682671401961e-08
Position 426: 2.0188791577823956e-08
Position 360: 1.942399985675247e-08
Position 835: 1.1958134147650914e-08
Position 753: 1.1507466485309142e-08
Position 200: 1.0812089341910049e-08
Position 782: 1.0700407485750432e-08
Position 969: 8.932387930806213e-09
Position 574: 5.042170599134071e-09
Position 492: 2.134240503196642e-09
Position 530: 2.042574977154813e-09
Position 309: 1.3735627390487545e-09
