Gene = EPRS
Position 65494: 0.05148291404023956
Position 43334: 0.051348241881323434
Position 42993: 0.047215598245816684
Position 63601: 0.04677245463521701
Position 10850: 0.04584400982289935
Position 5353: 0.03954481571860611
Position 69346: 0.03796312914348234
Position 51218: 0.037508504891191015
Position 64370: 0.03631039513482091
Position 5331: 0.03524968318463776
Position 77483: 0.03523978334646214
Position 32142: 0.035017026892101774
Position 75048: 0.03500437449902572
Position 27023: 0.03498134299125518
Position 65857: 0.033799701644981014
Position 28709: 0.03346365957963928
Position 405: 0.033454995308267205
Position 67492: 0.03249680018882128
Position 11583: 0.032074779701397195
Position 63678: 0.03181898544475118
Position 42096: 0.03165721163114996
Position 24105: 0.03129133949964319
Position 65368: 0.030813591374270095
Position 64324: 0.030111913307990786
Position 71723: 0.02934696244071334
Position 11607: 0.028986764379787568
Position 64280: 0.028422520468733233
Position 24750: 0.027106774829643323
Position 12004: 0.026588518049978086
Position 33008: 0.024343930373438915
Position 27832: 0.024048730577377754
Position 17093: 0.02259384700473638
Position 14095: 0.021284120843396082
Position 21451: 0.020685825274657236
Position 21237: 0.020635792383603375
Position 72364: 0.018831894256784186
Position 29973: 0.01876556273551764
Position 15574: 0.017284512384652787
Position 7465: 0.017116772698281345
Position 33670: 0.01671975876583677
Position 68652: 0.01595434386469288
Position 66805: 0.015817128480743077
Position 63098: 0.015810115017393683
Position 58180: 0.015732700733905664
Position 14026: 0.015539932167664354
Position 55433: 0.015372377185954463
Position 77451: 0.015311792166191465
Position 64628: 0.01495866435441766
Position 247: 0.01448764975952117
Position 50586: 0.01419974262356933
Position 46170: 0.01398431783411622
Position 7621: 0.0138758086248203
Position 6121: 0.01343808706515154
Position 448: 0.013017479398898255
Position 24032: 0.012699950125586515
Position 12279: 0.012107079415996065
Position 3008: 0.01210235675509549
Position 27175: 0.01198637633221771
Position 9837: 0.01180009091601179
Position 59458: 0.01179411024966113
Position 21728: 0.011781447088985594
Position 12688: 0.011639708751154946
Position 59253: 0.011467713149185968
Position 28678: 0.011393098965734386
Position 24579: 0.01039145902055318
Position 9454: 0.010062962627252982
Position 41986: 0.010036254615503717
Position 13454: 0.009962565062608444
Position 24076: 0.009945072868829062
Position 50775: 0.00980586232468656
Position 23654: 0.009508335807440637
Position 23764: 0.009380645349276073
Position 74847: 0.009323838335174545
Position 22241: 0.00928151797363321
Position 69940: 0.009195597259327342
Position 50504: 0.009053163560961842
Position 20944: 0.008892227467682048
Position 9782: 0.008865079683381866
Position 23694: 0.008834949497517532
Position 6360: 0.00883491318141217
Position 13273: 0.008493169091031018
Position 13877: 0.00835353242184979
Position 42042: 0.00820490679775325
Position 67103: 0.0080530660846934
Position 13488: 0.007958534404675362
Position 63647: 0.007869890757087163
Position 23760: 0.007765029929049905
Position 19844: 0.007610290735477919
Position 50445: 0.007607138611289906
Position 22087: 0.0075693073164977125
Position 30824: 0.007442821536533705
Position 74993: 0.007400482925948013
Position 23779: 0.007210813531630596
Position 710: 0.006885281469567317
Position 50589: 0.00686222008378666
Position 14089: 0.006702573763781175
Position 67537: 0.006681709687385651
Position 12250: 0.0065426503888435465
Position 49499: 0.006454934867255884
Position 28329: 0.006326109448202759
Position 64585: 0.006214428628277384
Position 42358: 0.006188248194087124
Position 22131: 0.005998474661039551
Position 74874: 0.005959128576123626
Position 71519: 0.0059121283686228935
Position 45596: 0.005641336237877637
Position 497: 0.005528973963939962
Position 51629: 0.005492143390214103
Position 67336: 0.005423210278121392
Position 26815: 0.005064081242133312
Position 43276: 0.004932889959790443
Position 2010: 0.004874630778997632
Position 66655: 0.00467756167640573
Position 27252: 0.004631599129262647
Position 54920: 0.004580715248851118
Position 11845: 0.004533261401537148
Position 14209: 0.004492739181985598
Position 64097: 0.004318199169855338
Position 27852: 0.004218308699705979
Position 30786: 0.004200888025202291
Position 50758: 0.004166248869396398
Position 2571: 0.004139686539772129
Position 64074: 0.004105449639357493
Position 26919: 0.004082623924321961
Position 300: 0.003967775219283804
Position 59020: 0.0038488214212413748
Position 69603: 0.0036548873049348234
Position 50783: 0.0036403072201048087
Position 21627: 0.003638582106841529
Position 69248: 0.0036261914166383436
Position 67517: 0.003520397881867998
Position 18557: 0.0035166628889107864
Position 29976: 0.003432961222718417
Position 67443: 0.0033068100147531586
Position 30478: 0.0032855007261318146
Position 1980: 0.003188727309461034
Position 65152: 0.003149053048764998
Position 26478: 0.0030027301198573358
Position 30318: 0.0028885558949002074
Position 12179: 0.0028269911277741724
Position 4201: 0.0028094494372969546
Position 24603: 0.0027768629825140234
Position 25015: 0.0027046956918242633
Position 66426: 0.0026208097099641426
Position 28081: 0.0026197761311972587
Position 1525: 0.002534248360532753
Position 75472: 0.002512569833090893
Position 64530: 0.0024987753989817465
Position 27511: 0.002455069936419341
Position 58114: 0.0023203199317138883
Position 355: 0.0023170443435032405
Position 28511: 0.002305687098890073
Position 13471: 0.0022862410299033017
Position 16737: 0.0022848248381132957
Position 27883: 0.002131470316827445
Position 30748: 0.0021251790459392355
Position 77783: 0.00208495542313399
Position 27209: 0.0020411852438949885
Position 5177: 0.001961912968194974
Position 30986: 0.0019118335604088115
Position 66088: 0.001832834919608979
Position 12954: 0.0017646693411851862
Position 17137: 0.00170564306150318
Position 23570: 0.0016990395710066856
Position 63650: 0.0016795882506184538
Position 12664: 0.0016223076156928252
Position 26592: 0.0015975176832476552
Position 3114: 0.001595723043947536
Position 75887: 0.0015814617276186872
Position 3076: 0.0015735334511745936
Position 2974: 0.0015404414102572017
Position 58242: 0.0014050071001526475
Position 7682: 0.0014039664086952868
Position 75907: 0.00138450287174462
Position 28295: 0.0013523587729396937
Position 52796: 0.0013475491856110601
Position 42322: 0.0013324579618747342
Position 66748: 0.0013287782552764778
Position 17245: 0.0012988507030605946
Position 64166: 0.0012775950475996882
Position 67465: 0.0012711578306009441
Position 7445: 0.0012563212890913133
Position 46195: 0.0012526322881760829
Position 7496: 0.0011799745000579931
Position 42325: 0.0011785167318500115
Position 27361: 0.0011571989769570733
Position 7656: 0.0011449046854395662
Position 33714: 0.00113707538600407
Position 11938: 0.0010856963453184832
Position 24844: 0.0010559413179746734
Position 67064: 0.0010392900857420296
Position 64466: 0.0010104647337095052
Position 66488: 0.0009923840580718611
Position 1585: 0.0009829035653245357
Position 6565: 0.0009551405516389394
Position 13409: 0.0009203918966332638
Position 25329: 0.0009074451207491466
Position 1779: 0.0008985686051504395
Position 769: 0.0008930453249836322
Position 27785: 0.0008550817015797376
Position 68083: 0.0008496427248142998
Position 256: 0.0008392973390856737
Position 41963: 0.0008218236969769031
Position 10086: 0.0008183665763086702
Position 27383: 0.0007188404037450687
Position 12150: 0.0006803511663772595
Position 9761: 0.0006761340000387391
Position 27590: 0.0006761338349603155
Position 7674: 0.000657210921096735
Position 235: 0.0006445657708756591
Position 13840: 0.0006322387375792403
Position 65344: 0.0006304030346410013
Position 6256: 0.0006271640835357285
Position 28337: 0.0006182823273608753
Position 63975: 0.000574342296466782
Position 2097: 0.0005202813032081118
Position 48373: 0.0005202392429912172
Position 7660: 0.0005088131099505838
Position 315: 0.0004993482042206848
Position 67340: 0.00048820632539429764
Position 6694: 0.00047882274619484957
Position 68024: 0.00047859882317521484
Position 30110: 0.00047565028721459335
Position 48348: 0.0004662285971906617
Position 67468: 0.00046265843379904065
Position 77897: 0.0004611627643648304
Position 68712: 0.00045444592900189217
Position 2100: 0.0004514076025841211
Position 65815: 0.00044489694471137187
Position 48859: 0.000386289068146954
Position 67731: 0.0003723394459919635
Position 9456: 0.0003661471851923412
Position 48944: 0.00033962329588226893
Position 9346: 0.00033332883020768036
Position 13786: 0.00033222180416904424
Position 28373: 0.00032731387609944226
Position 75083: 0.00031905820783859306
Position 67854: 0.000304666671015027
Position 27887: 0.00030405306801523454
Position 47341: 0.00029245321907503966
Position 8669: 0.00029050511342208047
Position 15008: 0.00027580196479893253
Position 67069: 0.00027557665285146406
Position 74321: 0.00026020634434958603
Position 47233: 0.000249886616095525
Position 27364: 0.00024177686473679137
Position 47255: 0.00023325537318545024
Position 78038: 0.00022537596453077292
Position 16867: 0.00021797963819292104
Position 17070: 0.00021163748790265795
Position 7411: 0.0002071714850810688
Position 76426: 0.00019922885639910256
Position 15039: 0.00019907864304120453
Position 10622: 0.00015995607086967972
Position 77845: 0.0001586150287563776
Position 27707: 0.00015086842564170902
Position 50366: 0.00013686180845553673
Position 67791: 0.0001350229697028213
Position 24969: 0.00013475447063032454
Position 68850: 0.0001289654127191571
Position 76263: 0.00011648365386275421
Position 24689: 0.00011129610004883537
Position 75279: 0.00011046241619967848
Position 31198: 9.72479383805246e-05
Position 47391: 8.095259523934201e-05
Position 269: 7.582406456589642e-05
Position 75840: 6.359973348033064e-05
Position 815: 6.284114982064168e-05
Position 47452: 6.214578885500513e-05
Position 73620: 5.1442840209606195e-05
Position 6763: 4.783768998310979e-05
Position 73456: 4.739706650790552e-05
Position 75677: 4.716217135660132e-05
Position 359: 4.1492092642454284e-05
Position 31222: 4.0974825886284096e-05
Position 28165: 4.085658566760311e-05
Position 68054: 3.8875117933733725e-05
Position 2868: 3.529115012544675e-05
Position 28027: 3.0093155225978065e-05
Position 28408: 2.8499100446775713e-05
Position 9918: 2.7526154046743976e-05
Position 28451: 2.6443524037074613e-05
Position 6720: 2.4916120044827665e-05
Position 14029: 2.427342598946761e-05
Position 303: 2.31928409444183e-05
Position 28567: 2.2215720569006793e-05
Position 73676: 1.883338551386892e-05
Position 28616: 1.8688405856865464e-05
Position 64571: 1.7161568036510302e-05
Position 370: 1.1524315588859489e-05
Position 219: 1.0493775047701099e-05
Position 380: 9.084646502979113e-06
Position 515: 8.663783722165571e-06
Position 11856: 7.199784880032944e-06
Position 2546: 4.681649692325182e-06
Position 970: 3.1557377389612503e-06
Position 45572: 3.0758584787449235e-06
Position 28250: 3.0491451315758245e-06
Position 1895: 3.0402462752660018e-06
Position 7476: 2.845717766708756e-06
Position 1891: 2.834678408347019e-06
Position 17180: 2.5378271136018983e-06
Position 1868: 2.5052506335215935e-06
Position 980: 2.457702200153662e-06
Position 2126: 2.392043838955216e-06
Position 26819: 2.3775004904471038e-06
Position 67312: 2.2522008680761563e-06
Position 2033: 2.219899673111194e-06
Position 68224: 1.984271973068255e-06
Position 2467: 1.9301222329652446e-06
Position 7372: 1.8262757578933606e-06
Position 13550: 1.7415053836117978e-06
Position 1503: 1.5501905216770083e-06
Position 6178: 1.4067108149036834e-06
Position 11951: 1.1615803619084192e-06
Position 6725: 8.98998750886592e-07
Position 462: 8.917409143976492e-07
Position 6595: 8.302219570412264e-07
Position 320: 7.91364477957393e-07
Position 597: 6.9337488592244e-07
Position 897: 6.667115406570304e-07
Position 6827: 6.565926477814832e-07
Position 6779: 6.163492857982145e-07
Position 536: 5.124441799435189e-07
Position 9714: 4.410109493613923e-07
Position 1506: 4.0732977258393806e-07
Position 1872: 3.9152551135607405e-07
Position 465: 3.4270507396323946e-07
Position 1662: 3.3584620548335764e-07
Position 692: 3.2884174922821706e-07
Position 1633: 2.056694986314976e-07
Position 919: 1.8876229969372404e-07
Position 1485: 1.7697002591725554e-07
Position 643: 1.756904052733674e-07
Position 27948: 1.7208820389406048e-07
Position 11962: 1.6888375763054936e-07
Position 363: 1.5933088642934803e-07
Position 24847: 1.360402271903777e-07
Position 1020: 4.921303231707829e-08
Position 779: 4.7903104019458116e-08
Position 67554: 3.3213317032482595e-08
Position 27921: 3.1529492366284365e-08
Position 546: 2.294297079882921e-10
Position 328: 1.191673609035534e-10
Position 132: 9.357987592737913e-11
Position 129: 8.828644206081562e-11
