Gene = TMEM167A
Position 303: 3.978415549892386e-08
Position 457: 3.738363851007285e-08
Position 421: 3.6467376582280874e-08
Position 300: 3.3892426529773184e-08
Position 266: 3.12614112946303e-08
Position 223: 3.0777537292498695e-08
Position 1535: 1.8502744752635835e-08
Position 1361: 1.7697180976600633e-08
Position 1600: 1.7287923006692435e-08
Position 2496: 1.6335036627558808e-08
Position 744: 1.383528008471071e-08
Position 1551: 1.3450732328248206e-08
Position 615: 7.576270893235707e-09
Position 557: 7.0287388911453375e-09
Position 2482: 3.887596569519525e-09
Position 2341: 3.396923995657285e-09
Position 2650: 2.2566090213136918e-09
Position 2950: 1.4571149919418915e-09
Position 28: 2.797921681778414e-13
Position 61: 2.4565684981117046e-13
Position 30: 8.855876245741703e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 20341: 0.8243407352795241
Position 12399: 0.6895972415585984
Position 15584: 0.37022695519940896
Position 12378: 0.28683114531040566
Position 11392: 0.21594888859012848
Position 15372: 0.1425803796184612
Position 8101: 0.12457683762723404
Position 7862: 0.08935748385812081
Position 16345: 0.08169903950998923
Position 19839: 0.07430660411478149
Position 2367: 0.06976767772333843
Position 11217: 0.039093574484351724
Position 2257: 0.033860219835813284
Position 15375: 0.03232952593160207
Position 17319: 0.031959874488720265
Position 17354: 0.031227644764664823
Position 796: 0.028717345697102267
Position 14022: 0.025942014998676488
Position 5972: 0.025560383513220295
Position 18518: 0.02367507306098505
Position 5935: 0.022357891191810045
Position 8164: 0.020269696901976466
Position 6065: 0.016244552974464022
Position 13974: 0.013643629535701212
Position 21296: 0.011251153828357487
Position 4023: 0.01120767547277423
Position 15715: 0.010955388162325415
Position 4061: 0.0077097916620287865
Position 22667: 0.006897461618576095
Position 15272: 0.006363631631493847
Position 22356: 0.006087477353705965
Position 11220: 0.005766476858810298
Position 8213: 0.0049454782839927856
Position 19088: 0.004884487094767804
Position 16267: 0.004807828863057216
Position 20063: 0.004525163973954029
Position 7705: 0.004432063768170065
Position 2371: 0.0040405271268335995
Position 19973: 0.003937392471825236
Position 12798: 0.0027734262172487943
Position 7734: 0.002748873899463139
Position 17269: 0.0027160407336399212
Position 14137: 0.0024082315181649648
Position 3996: 0.001961710519587919
Position 6107: 0.0016039651022285808
Position 4036: 0.0015048158903989161
Position 14457: 0.001417872242763123
Position 17167: 0.0013979737614737576
Position 2326: 0.001355306007390302
Position 12857: 0.0013282711808574195
Position 18450: 0.0011379308724246355
Position 14781: 0.0011016481379940296
Position 4084: 0.0009684428845205585
Position 2405: 0.0007020735200100911
Position 4039: 0.0006506863347029111
Position 2298: 0.0006334214699191625
Position 3868: 0.000624950360140581
Position 12830: 0.0005596222920819878
Position 13090: 0.0004968904098691044
Position 6211: 0.0004826508363407795
Position 13150: 0.00047785218719493546
Position 3907: 0.00047341529584786664
Position 9622: 0.0004207245955094136
Position 12671: 0.00036817911217521985
Position 3060: 0.0003403218779575912
Position 10255: 0.0003161284648264757
Position 13198: 0.0003093738369601123
Position 2218: 0.0003037351032640818
Position 8464: 0.00019219991566995256
Position 834: 0.00018368009753763466
Position 6254: 0.00016278833685035553
Position 14320: 0.00015339147819047036
Position 5159: 0.00013446404850290232
Position 2824: 0.00012575360684764168
Position 5294: 0.00011352467693378822
Position 3063: 8.942479229102034e-05
Position 4261: 6.483329704649264e-05
Position 3825: 6.110508540794162e-05
Position 8832: 5.197174064935728e-05
Position 7183: 4.7963644701622676e-05
Position 3227: 4.4326244638368525e-05
Position 3807: 4.420147992737774e-05
Position 2149: 3.916220001458727e-05
Position 8347: 3.1242984432522584e-05
Position 4686: 2.5844274227354243e-05
Position 8903: 2.0266743025437905e-05
Position 4240: 1.7538213929745345e-05
Position 6913: 1.701900145633262e-05
Position 8553: 1.6459721078878454e-05
Position 1402: 1.6073936518557027e-05
Position 1257: 1.5915069626788604e-05
Position 1238: 1.5217497738016644e-05
Position 7443: 1.2478028659479212e-05
Position 322: 1.1758948757886993e-05
Position 6559: 1.0969985159061026e-05
Position 407: 1.083650335026454e-05
Position 1754: 9.118272823631323e-06
Position 3466: 8.278242794434288e-06
Position 1778: 8.169675423919526e-06
Position 6397: 8.004618093544478e-06
Position 5355: 7.52431384127631e-06
Position 6574: 7.282190207961561e-06
Position 5119: 6.688512203026911e-06
Position 535: 6.430317937757428e-06
Position 620: 6.341767773240589e-06
Position 4648: 6.139602613623877e-06
Position 479: 4.966173560098339e-06
Position 1077: 4.352973322062009e-06
Position 5550: 4.205641151933596e-06
Position 451: 3.922774922320524e-06
Position 3592: 3.842465806365244e-06
Position 1201: 3.7736607393384917e-06
Position 4310: 3.6751861868797213e-06
Position 3430: 3.5763975003892654e-06
Position 1534: 3.1290994224760347e-06
Position 1585: 2.7626841551371304e-06
Position 4304: 2.7279574137521974e-06
Position 1301: 2.5208343859920287e-06
Position 2141: 2.3752924070064625e-06
Position 1048: 2.2945343718240556e-06
Position 1198: 2.108579295955147e-06
Position 2460: 1.9230382564672665e-06
Position 734: 1.8838827980229562e-06
Position 1117: 1.8477919038811848e-06
Position 3634: 1.6536466298057596e-06
Position 1915: 1.543641857221254e-06
Position 853: 1.4389169465445098e-06
Position 3298: 1.2993216307958168e-06
Position 923: 1.091687003027366e-06
Position 485: 9.231148676906408e-07
Position 1918: 9.173937661040696e-07
Position 279: 9.076663038680098e-07
Position 2267: 4.5253272216494237e-07
Position 257: 2.2817303599509225e-07
Position 1492: 2.1628301425910558e-07
Position 3442: 2.0977933354212277e-07
Position 2333: 1.7935716938864597e-07
Position 1555: 1.6846498699970266e-07
Position 3489: 1.6064277024418404e-07
Position 2309: 1.3985584443582047e-07
Position 1510: 9.496456146648933e-08
Position 2279: 7.53534566313164e-08
Position 2387: 6.63303070117545e-08
Position 286: 5.89646622768966e-08
Position 284: 3.619586476333173e-08
Position 1571: 3.40268348702393e-08
Position 1504: 3.2204209194005054e-08
Position 351: 2.2025567139303716e-08
Position 881: 1.1018651645007756e-08
Position 3510: 1.0249900626308485e-08
Position 1835: 9.482832285265929e-09
Position 766: 8.720434898188361e-09
Position 688: 8.081100038795735e-09
Position 1852: 7.858387194815175e-09
Position 324: 7.651503480151393e-09
Position 326: 6.1214084368834915e-09
Position 1433: 5.528144134911686e-09
Position 624: 4.037780948773617e-09
Position 332: 3.771613304872197e-09
Position 682: 2.6872331961539636e-09
Position 367: 2.327514973066583e-09
Position 347: 1.494980579467053e-09
Position 385: 1.30219305885054e-09
Position 575: 1.1995464426855038e-09
Position 627: 1.1671059492870078e-09
Position 1280: 1.1469654646010493e-09
Position 926: 1.0012060248893382e-09
Position 935: 6.484640617677443e-10
Position 947: 6.0933304242458e-10
Position 232: 3.817699364075042e-10
Position 698: 2.715740545193227e-10
Position 295: 2.14459715432138e-10
Position 717: 1.776251063022247e-10
Position 237: 1.214890153211011e-10
