Gene = DIEXF
Position 3103: 6.782313706327977e-05
Position 2941: 5.440152902807628e-05
Position 3028: 4.8480385028872016e-05
Position 344: 3.153135444174862e-05
Position 5906: 2.6418326342396015e-05
Position 1298: 2.48578073310673e-05
Position 325: 2.444601155193394e-05
Position 1522: 1.8481288946943996e-05
Position 1994: 1.2618299873776454e-05
Position 1715: 1.0965971513054621e-05
Position 1921: 1.0582694524520675e-05
Position 1449: 9.592118335198346e-06
Position 1966: 8.83883797231959e-06
Position 8286: 8.613946510562807e-06
Position 3269: 8.243670783853409e-06
Position 1149: 6.1728724715445825e-06
Position 523: 5.6550446300958405e-06
Position 384: 5.382590982011472e-06
Position 1361: 5.298044694353979e-06
Position 1003: 5.157005046705072e-06
Position 948: 5.047501491749021e-06
Position 417: 5.018141502290822e-06
Position 1160: 4.975055328175351e-06
Position 1671: 4.8444852564182215e-06
Position 1104: 4.313352802134497e-06
Position 2946: 4.000761038767336e-06
Position 1296: 3.850056378926412e-06
Position 578: 3.562908863609547e-06
Position 1030: 2.9741433068627774e-06
Position 1958: 2.8718447965203375e-06
Position 16288: 2.709818873330873e-06
Position 10: 2.649075022531957e-06
Position 1401: 2.397355452593886e-06
Position 660: 2.3495492352479868e-06
Position 1846: 2.1017694560188673e-06
Position 1660: 1.5520556018551836e-06
Position 1581: 1.266246739780768e-06
Position 1367: 2.537382431324588e-07
Position 2992: 1.6701086488251176e-07
Position 239: 1.1801279172272378e-09
Position 192: 6.082810748249959e-10
Position 280: 3.565964100319963e-10
Position 48: 2.8731279269523364e-10
Position 760: 9.400505983636213e-11
Position 419: 2.6256575725046902e-11
Position 893: 2.1911091408269863e-11
Position 382: 1.753594411801773e-11
Position 479: 8.807555712839705e-12
Position 569: 5.499379528475553e-12
Position 176: 2.142417480693694e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16068: 0.9797188527475522
Position 2795: 0.912933638329355
Position 5820: 0.8635143648377976
Position 7067: 0.8339835339919431
Position 25892: 0.6662275602043352
Position 14575: 0.6383288907505351
Position 19230: 0.5331870311958141
Position 15443: 0.44141834802107416
Position 5177: 0.3995923007961773
Position 23196: 0.36438667014662185
Position 9032: 0.34967404664785107
Position 23262: 0.327701761582005
Position 2100: 0.2041242876426435
Position 17207: 0.20025262854121317
Position 18498: 0.20012336576182083
Position 8979: 0.19801652943683004
Position 10901: 0.1782466757360608
Position 26286: 0.17708918526433648
Position 21649: 0.156036048663573
Position 14154: 0.1554248901102347
Position 27832: 0.15472710865671008
Position 14465: 0.14396633673486578
Position 29251: 0.1405944300447215
Position 3365: 0.14032467221414727
Position 8793: 0.1195903299643289
Position 21870: 0.10529504104097438
Position 12845: 0.09304374785291449
Position 14257: 0.0908604608813835
Position 8862: 0.08568660573426039
Position 3257: 0.08506999181585366
Position 23591: 0.0744763067713537
Position 28066: 0.06449005790906996
Position 7004: 0.05225748111087126
Position 1501: 0.04974618210418185
Position 26356: 0.04678327842029889
Position 26519: 0.04034103518075552
Position 26035: 0.03717353877142211
Position 27151: 0.03603861545555283
Position 28026: 0.03550536031915702
Position 2888: 0.03436153016336137
Position 15197: 0.03406236978909169
Position 8829: 0.033923717094463214
Position 14386: 0.032228976957593386
Position 19836: 0.031596599321942316
Position 17106: 0.027968244909824035
Position 28326: 0.02754113488826454
Position 8835: 0.02753926954643919
Position 8484: 0.027515320408643178
Position 7030: 0.026542890088632892
Position 6656: 0.025942418853733787
Position 6430: 0.02553315516369622
Position 8462: 0.024899302685809088
Position 26448: 0.0246486894135434
Position 19102: 0.023776948155870493
Position 19794: 0.023711942519350326
Position 15465: 0.021578850917505124
Position 2869: 0.02059292202693504
Position 6460: 0.019423222082424665
Position 10515: 0.01917877462774471
Position 29542: 0.01872178848293446
Position 8892: 0.018141761487124604
Position 1497: 0.01720235515464586
Position 2799: 0.01597290377467401
Position 5255: 0.01414277770939595
Position 17228: 0.013879777305089628
Position 14647: 0.013456568811163416
Position 5203: 0.013228873289619917
Position 26762: 0.01317445053107911
Position 19191: 0.01315752866541095
Position 1521: 0.010669057055237621
Position 8957: 0.010647346874260855
Position 10879: 0.010241238662648488
Position 19727: 0.010217828310669624
Position 5386: 0.010195791572585955
Position 13330: 0.009641632877593183
Position 12073: 0.009547467653722679
Position 6072: 0.009343013703760363
Position 5768: 0.00921052627282289
Position 6398: 0.008748571903910634
Position 12708: 0.008654422200166762
Position 25162: 0.008639802966135923
Position 15640: 0.00858499698029438
Position 21837: 0.008517457224066162
Position 15477: 0.007330578356504102
Position 8895: 0.007069428034072304
Position 4513: 0.00698597452998257
Position 23525: 0.006171967924067698
Position 2904: 0.00565213070225851
Position 15269: 0.004926532554770512
Position 4436: 0.004733426194126654
Position 19690: 0.004473558521085704
Position 2244: 0.004159729285448902
Position 8498: 0.004030856153955638
Position 15068: 0.0038330535133390973
Position 5183: 0.003823458736298851
Position 3934: 0.003790507897984374
Position 3980: 0.003110643048163345
Position 3420: 0.0029838258651614853
Position 4487: 0.0027242606404764276
Position 17668: 0.0026695540576168455
Position 2066: 0.002552357403099249
Position 2907: 0.0024400200097335896
Position 9988: 0.0023764945567296652
Position 16860: 0.002194720035501272
Position 5213: 0.0021582596873178854
Position 8430: 0.0020748348865069857
Position 7936: 0.0020504078196033493
Position 6911: 0.002025287484322322
Position 13225: 0.001971035872177906
Position 6052: 0.001695267712735422
Position 3423: 0.0016764890790786264
Position 25370: 0.001673660420674338
Position 25110: 0.001590144038032801
Position 5264: 0.0014749982985433033
Position 6023: 0.0014250675247429146
Position 4420: 0.0013927381041045983
Position 23093: 0.0013349726067445904
Position 1663: 0.0012964266504311354
Position 15667: 0.0012112548568454038
Position 6251: 0.0011502231801406807
Position 21807: 0.0011326245660897981
Position 10949: 0.0011320351625218467
Position 1689: 0.0011232209553583203
Position 18598: 0.0011191417612418152
Position 5710: 0.0010877823637280416
Position 3709: 0.0010807947810880921
Position 1311: 0.0010592832130357523
Position 17872: 0.0010556720335535086
Position 17695: 0.0010263003375293779
Position 2817: 0.0009624620049493095
Position 10640: 0.0009531626876950348
Position 8811: 0.000944930788177367
Position 5516: 0.0009155880287034077
Position 5126: 0.0008714450690719145
Position 2900: 0.0008696869366603487
Position 20865: 0.0008649140710304278
Position 1886: 0.0008600098638610874
Position 20028: 0.0008311880730006576
Position 23455: 0.0007906523471460203
Position 3901: 0.0007741028443767533
Position 5210: 0.0007523111402738817
Position 2958: 0.0007338130528470202
Position 19509: 0.0007037311552511829
Position 10605: 0.0006915372465095792
Position 3831: 0.0006879833949277074
Position 3764: 0.0006274348898117676
Position 5021: 0.0006155679925979712
Position 1742: 0.0006068033219572809
Position 17894: 0.0005533835930390795
Position 2288: 0.000543184186985268
Position 2909: 0.0005425368185537461
Position 7227: 0.0005308417704797811
Position 1124: 0.0005222688172994405
Position 1557: 0.0005158553538687827
Position 3444: 0.00042595899350676085
Position 6337: 0.00042292090974887245
Position 235: 0.00041924344567738326
Position 3295: 0.0003229917768388269
Position 1925: 0.0003173733120505042
Position 21436: 0.0002909646143317113
Position 4923: 0.0002790982432872735
Position 948: 0.00025139280762810775
Position 1841: 0.00024818138944900043
Position 1030: 0.00022441200594391943
Position 1184: 0.0002223510175551766
Position 1756: 0.00018962448148722387
Position 7260: 0.0001488028695048673
Position 1449: 0.0001298958160935258
Position 4453: 0.00012776488718102457
Position 2069: 0.00011964786080852739
Position 1776: 0.00011741736089337225
Position 973: 0.00011172668592487428
Position 8877: 0.00010451329399852216
Position 1947: 9.270486191240206e-05
Position 1385: 9.224872981675154e-05
Position 437: 8.942525906367873e-05
Position 16342: 8.867362813961492e-05
Position 3883: 8.722692130450195e-05
Position 3531: 8.253789907479725e-05
Position 4219: 8.005498311521547e-05
Position 6832: 6.911809763869807e-05
Position 239: 6.847518605859535e-05
Position 1246: 6.774157154331317e-05
Position 790: 6.147357990103443e-05
Position 810: 5.756685861659168e-05
Position 2109: 5.598855802844472e-05
Position 4183: 5.334253489958842e-05
Position 16970: 4.542160784406659e-05
Position 3344: 4.381243482495807e-05
Position 1044: 3.9933755481332406e-05
Position 5639: 3.629596441563402e-05
Position 413: 2.88711213130964e-05
Position 2740: 1.4579654130300475e-05
Position 1669: 1.0490698135886535e-05
Position 1395: 8.029548950384524e-06
Position 2621: 7.5698804653229405e-06
Position 8164: 6.66328151400327e-06
Position 1715: 6.6525735001758886e-06
Position 1595: 6.362490327766181e-06
Position 3055: 6.209844918724369e-06
Position 578: 5.693620641995445e-06
Position 1533: 4.875323108778923e-06
Position 1578: 4.760444101268671e-06
Position 9562: 4.751031812895191e-06
Position 116: 4.233636541162388e-06
Position 786: 3.692105428994379e-06
Position 1781: 3.1505015987966576e-06
Position 632: 3.1010882617121624e-06
Position 163: 2.7184483468028305e-06
Position 7779: 2.646848354004397e-06
Position 1799: 2.2125564904837373e-06
Position 3073: 2.1597401918057016e-06
Position 8128: 1.9506649965595227e-06
Position 1665: 1.7505354704582894e-06
Position 977: 1.698457885686744e-06
Position 7263: 1.6464998040456885e-06
Position 581: 1.3516224234697025e-06
Position 884: 1.1564018753416001e-06
Position 867: 1.0688154569810941e-06
Position 3622: 9.061106282914808e-07
Position 3269: 7.190994131445601e-07
Position 1275: 4.294203102646537e-07
Position 17087: 3.325766143381762e-07
Position 3784: 3.230441721273255e-07
Position 3491: 2.998388409942951e-07
Position 497: 1.7149477610663033e-07
Position 1281: 1.6301414287908427e-07
Position 896: 1.199368425498033e-07
Position 113: 1.0885567570266614e-07
Position 1351: 1.0030524185800106e-07
Position 3501: 9.959990351702172e-08
Position 953: 9.087688482338877e-08
Position 3595: 9.020413023153958e-08
Position 607: 7.518927262501536e-08
Position 660: 5.08206713813764e-08
Position 526: 3.619738543586303e-08
Position 119: 2.757899063583902e-08
Position 3346: 2.1065899596308044e-08
Position 3222: 2.0195180201734007e-08
Position 3448: 2.008504514389126e-08
Position 538: 4.670545022025937e-09
Position 908: 4.630361549145691e-09
Position 3297: 7.290629492745967e-10
