Gene = SSX2IP
Position 35297: 0.013064821267838094
Position 36850: 0.01279388355709517
Position 23232: 0.012631495413761958
Position 3709: 0.01173784262448095
Position 26256: 0.011722423600863908
Position 27439: 0.011571361078305935
Position 1135: 0.011240308611373448
Position 8145: 0.01114401622321374
Position 26884: 0.010815864286973509
Position 7503: 0.010664093644693987
Position 12850: 0.010579969004347859
Position 28177: 0.010403024347382203
Position 24332: 0.010349230040377433
Position 20784: 0.009894005027446919
Position 22068: 0.009849226918810447
Position 34068: 0.00962220965098848
Position 33895: 0.009014362827165803
Position 9229: 0.008712603133254337
Position 20688: 0.008605997437764811
Position 36869: 0.008353822902718026
Position 1378: 0.008326610507917597
Position 24609: 0.00818618223246595
Position 12971: 0.008145067348132192
Position 25459: 0.0076544313927838755
Position 36470: 0.007492108093986936
Position 36248: 0.007105250919585889
Position 35917: 0.007002691956052454
Position 22812: 0.0068282728855352925
Position 1055: 0.00650127546528967
Position 22815: 0.006139598923298065
Position 5838: 0.006005447966164425
Position 38844: 0.005861126730304953
Position 4970: 0.005828256043294722
Position 20948: 0.005744497855410694
Position 40596: 0.005738663995730402
Position 26499: 0.0056299835691213185
Position 35729: 0.005518622021651159
Position 34452: 0.005511080991990357
Position 7778: 0.0054484254164943
Position 31198: 0.005292218945226388
Position 26411: 0.005185568029723566
Position 25976: 0.005019418207632273
Position 1554: 0.004920021996919871
Position 28311: 0.004774435464567959
Position 28520: 0.004407909852010045
Position 3813: 0.0043690894405617785
Position 927: 0.004160461556078128
Position 35146: 0.004027008826931423
Position 7166: 0.0038362808269661215
Position 33320: 0.0038240139859090205
Position 26904: 0.0038025740800905314
Position 28278: 0.003765621285393755
Position 292: 0.0036975108876926097
Position 22690: 0.0034932731540750625
Position 35385: 0.0034490059794705535
Position 14401: 0.0033933869836296872
Position 8199: 0.0031436134884456368
Position 24718: 0.0029030018134551406
Position 36656: 0.002881492121000259
Position 8256: 0.0027605597244634195
Position 37516: 0.002735520591861826
Position 12760: 0.002648936156594639
Position 35582: 0.0026080588521693077
Position 8922: 0.0025321426710468147
Position 5264: 0.0025175704221622923
Position 24622: 0.002495775605006486
Position 8487: 0.0022901774458634243
Position 29807: 0.0022576992103691337
Position 8180: 0.0022138822373133343
Position 33719: 0.002175248937837318
Position 24027: 0.0021116251826154456
Position 37199: 0.0020691728263924976
Position 23010: 0.0018557581972203662
Position 7214: 0.001784726843988921
Position 4741: 0.0016255122127716531
Position 36772: 0.0016184951066893598
Position 6750: 0.0015735693288682507
Position 3320: 0.0015515292281112702
Position 22094: 0.0015406413013542815
Position 3568: 0.0015328295039392843
Position 22173: 0.0014722553704295592
Position 23801: 0.001410930498879775
Position 27745: 0.0013478262543557666
Position 2528: 0.0013388447002108891
Position 35352: 0.0012800827064573576
Position 34976: 0.001245864382562816
Position 20503: 0.001240924374912408
Position 34645: 0.0012299592697526006
Position 6765: 0.0011861294745644294
Position 24221: 0.0011242594619730233
Position 378: 0.001107803784812487
Position 30337: 0.0010752787390171427
Position 1693: 0.001073154918477561
Position 5432: 0.0010694035561861603
Position 26082: 0.0009994310255365282
Position 5049: 0.0009144549884750763
Position 34606: 0.0008938154422038918
Position 2584: 0.0008904625974422354
Position 955: 0.0008741038217047338
Position 38315: 0.0008738122473494934
Position 1643: 0.000817281487655108
Position 25479: 0.0007294550306419347
Position 36193: 0.0007048513031427275
Position 25476: 0.0006727441787819676
Position 33957: 0.0006544219546621994
Position 25553: 0.0006268382503071179
Position 313: 0.0006255693109400946
Position 24640: 0.0006241977497028648
Position 3981: 0.0005714023280871965
Position 25371: 0.0004540692368004192
Position 33365: 0.00044504199360814365
Position 26438: 0.0004243543485434305
Position 24572: 0.00042322417172509284
Position 1411: 0.00040602309207914063
Position 937: 0.00039020088666641206
Position 1381: 0.0003900365051362088
Position 25403: 0.0003715539105121713
Position 384: 0.00034692219082610735
Position 33991: 0.00032874065956421526
Position 1247: 0.0002802364986237586
Position 381: 0.00025016468125736306
Position 25418: 0.00020450309800186983
Position 24147: 0.000195764954745787
Position 788: 0.0001701507420406637
Position 25815: 0.00014244667083374474
Position 25750: 0.00013575331839947672
Position 24741: 0.00012687382711989612
Position 25329: 0.00011764694226183912
Position 1899: 2.966391529498957e-05
Position 3837: 1.862402524749857e-05
Position 2428: 1.5685238090499542e-05
Position 3353: 1.5112535809697953e-05
Position 1854: 1.4557641551799696e-05
Position 1351: 1.3858732948043914e-05
Position 2122: 1.0851074225819025e-05
Position 1584: 1.0077017293542609e-05
Position 949: 9.552178202565229e-06
Position 3065: 9.272993180546875e-06
Position 269: 9.265447247839341e-06
Position 3391: 7.864472214968342e-06
Position 1613: 7.79439066688434e-06
Position 1223: 7.343806637734021e-06
Position 3416: 7.0532811847983915e-06
Position 1291: 6.127557379434359e-06
Position 1433: 5.94561987135999e-06
Position 434: 5.593324265932346e-06
Position 25881: 4.357837550751313e-06
Position 33283: 3.4693488319651074e-06
Position 6880: 3.4593703536761443e-06
Position 1946: 3.155224615892906e-06
Position 4723: 2.5534011755153727e-06
Position 1586: 2.5021684943629136e-06
Position 30444: 2.365692404828513e-06
Position 30360: 2.1954314200797323e-06
Position 27250: 1.4874298410824465e-06
Position 1463: 1.3810216900906904e-06
Position 20966: 1.3148819245115668e-06
Position 1140: 1.2744808763880418e-06
Position 274: 9.119422810718069e-07
Position 991: 8.840894170631078e-07
Position 251: 8.5079931636293e-07
Position 3263: 8.206239653022931e-07
Position 885: 8.176826606017128e-07
Position 1362: 7.956635505831959e-07
Position 489: 6.829540153701809e-07
Position 964: 6.134282435621432e-07
Position 1623: 5.131375268544567e-07
Position 1263: 4.986603965711461e-07
Position 1850: 4.437576022422381e-07
Position 1814: 3.561407108479237e-07
Position 844: 3.179673375918145e-07
Position 862: 3.063393488484816e-07
Position 2603: 2.934490024086197e-07
Position 1581: 2.543817209596361e-07
Position 1314: 2.1831794039778526e-07
Position 1385: 1.9080362192272277e-07
Position 567: 1.670029512987004e-07
Position 798: 1.3640813567668935e-07
Position 24516: 8.079083013301603e-08
Position 1005: 6.741440611094362e-08
Position 1226: 6.579839323642971e-08
Position 866: 4.6407298114467916e-08
Position 465: 4.463128307607568e-08
Position 391: 3.382387046986122e-08
Position 665: 3.367585693462702e-08
Position 395: 3.20849071226996e-08
Position 2627: 2.6325518804044575e-08
Position 614: 2.250578497702032e-08
Position 276: 1.7215477486457062e-08
Position 24520: 1.7092253462402995e-08
Position 220: 1.309818251119375e-08
Position 619: 1.106591775609254e-08
Position 1391: 6.563878591447062e-09
Position 727: 2.0266563043452598e-09
Position 808: 1.7323823083233526e-09
Position 569: 1.3389933554332492e-09
Position 493: 1.3303959536554917e-09
Position 448: 6.224633211687558e-10
Position 522: 5.76044363681822e-10
Position 354: 5.559410369884746e-10
