Gene = SPINK6
Position 5116: 0.0012702638144543557
Position 5380: 0.0012051630350134426
Position 2727: 0.0011192221979095787
Position 11305: 0.0011058959983735813
Position 764: 0.0010844694009931079
Position 1622: 0.001002943531870167
Position 6105: 0.0009680599351431949
Position 2437: 0.000948633173061756
Position 12004: 0.0007435779491779046
Position 6412: 0.0007087450004669606
Position 11691: 0.0007016796353260788
Position 12188: 0.0006046952261706634
Position 3757: 0.00044222030705458315
Position 3136: 0.0004259209545947454
Position 6261: 0.00037448506110427326
Position 8802: 0.0003440592989023725
Position 3909: 0.0003208170214699522
Position 571: 0.0003106700483448429
Position 1119: 0.0002951961150810818
Position 1783: 0.00028078032707023315
Position 4600: 0.00027840685797082305
Position 2343: 0.00021003696623044335
Position 2066: 0.0002055510833788641
Position 4555: 0.00016002512256663737
Position 2898: 9.864395632512157e-05
Position 933: 9.297981776543171e-05
Position 3354: 8.894176033816542e-05
Position 4575: 8.008151623107958e-05
Position 1296: 7.62262844411201e-05
Position 475: 7.520085827993029e-05
Position 1002: 7.277219634464936e-05
Position 4269: 5.8005864167064924e-05
Position 1050: 5.75421362845314e-05
Position 4185: 5.55674439034603e-05
Position 606: 4.736237346077296e-05
Position 4443: 3.689099872397112e-05
Position 1641: 3.235277331988509e-05
Position 1046: 2.8468424246549755e-05
Position 419: 2.763802038000775e-05
Position 131: 2.7546989143101245e-05
Position 3468: 2.6504118633493182e-05
Position 618: 2.248953729341362e-05
Position 850: 2.1650080436340447e-05
Position 1241: 1.8430431539815392e-05
Position 274: 1.7257342726514944e-05
Position 4082: 1.618302973926533e-05
Position 473: 1.4298435117055844e-05
Position 315: 1.3062395963241597e-05
Position 1299: 1.0301382823223871e-05
Position 253: 9.892558688901707e-06
Position 365: 9.459442132750527e-06
Position 1302: 8.361793589993724e-06
Position 2383: 7.034595984952226e-06
Position 2345: 6.308860118263959e-06
Position 1031: 3.6089411728647378e-06
Position 816: 1.4308106033201284e-06
Position 722: 1.1999470729103798e-06
Position 554: 1.0924935449081504e-06
Position 261: 1.0823754082666626e-06
Position 660: 1.030733599767593e-06
Position 583: 8.920874485204967e-07
Position 271: 8.130457643117542e-07
Position 3062: 3.6042993860108364e-07
Position 2971: 1.815319693026401e-07
Position 286: 1.403121162700404e-07
Position 416: 4.885941830759093e-08
Position 290: 3.431017476080903e-08
Position 1324: 1.6072465362054862e-08
Position 940: 6.4891738831353294e-09
Position 150: 3.4036325724533413e-10
Position 699: 1.2143531018513247e-10
Position 143: 7.197196476311666e-11
Position 99: 3.658478037645805e-11
Position 92: 1.2659928598589283e-11
Position 68: 2.7559046299579246e-14
Position 65: 4.024304908312097e-16
