Gene = TEX10
Position 5654: 0.003863411627650022
Position 1547: 0.0037896843822182976
Position 43434: 0.003763539978185032
Position 7258: 0.0036293170510462392
Position 7377: 0.0035384083600640374
Position 30995: 0.0033784397660024806
Position 3846: 0.0032995592427522737
Position 43378: 0.0032742356792662608
Position 50281: 0.003238622905358739
Position 43350: 0.0032256596266635774
Position 45030: 0.00310749409861578
Position 1623: 0.002982828906820297
Position 31902: 0.002977339171523228
Position 34984: 0.0029026086653985853
Position 1752: 0.002878822928958545
Position 1708: 0.0028759525274523294
Position 6216: 0.002731338548668012
Position 1396: 0.0026187859339167723
Position 5175: 0.002538289095826751
Position 5888: 0.0024424241579013707
Position 5944: 0.002370236358281334
Position 50135: 0.0023134940445756697
Position 49443: 0.002294984815872067
Position 5704: 0.0022752236054387983
Position 3164: 0.0021561803319266443
Position 32480: 0.0021525785879751426
Position 2268: 0.0021102463543508925
Position 50839: 0.0020351101448159094
Position 49997: 0.0018421269930754007
Position 49822: 0.0017748442795424873
Position 6422: 0.0017674977098587235
Position 5957: 0.0017259630915887041
Position 6775: 0.0016649404109791764
Position 44382: 0.0015893497874486175
Position 49941: 0.0015067506047161212
Position 2344: 0.0014679055296280919
Position 32888: 0.0014410876326983592
Position 1660: 0.0014386907862916532
Position 1178: 0.0014313028152324531
Position 6751: 0.0013969262991653803
Position 32863: 0.0013828434881470232
Position 50218: 0.0013549444949510873
Position 49451: 0.001347720437735924
Position 1828: 0.001344038979566028
Position 1476: 0.0011132879937298047
Position 50110: 0.0010665170529909453
Position 3114: 0.0010624243912424984
Position 6002: 0.001034841374612168
Position 5599: 0.0009605084481316858
Position 50611: 0.0008238247961524195
Position 42881: 0.0007671925781084622
Position 49753: 0.000762764980487325
Position 492: 0.0007620519639607534
Position 49837: 0.000761997009944141
Position 50046: 0.0007452194159407939
Position 50581: 0.0007354637038759216
Position 50804: 0.0006827352505659199
Position 32776: 0.0006716105831287724
Position 50132: 0.0006593318396471322
Position 810: 0.0006531912853155191
Position 4992: 0.0006423720640993208
Position 32377: 0.0006262265071161582
Position 6475: 0.0006118673597559132
Position 807: 0.0006099944902425711
Position 739: 0.0006050072655434936
Position 32905: 0.0005861894398791498
Position 5869: 0.0005823484658721453
Position 49862: 0.000581579350067195
Position 49422: 0.000511409276839246
Position 3945: 0.00050366651062472
Position 47326: 0.0004940793389812729
Position 3872: 0.0004660323617618698
Position 5963: 0.0004595520062333216
Position 1799: 0.0004497257831093418
Position 7417: 0.00044302386382322217
Position 3922: 0.00041135966263299137
Position 49615: 0.0004001177084378019
Position 7315: 0.0003939934566791521
Position 1584: 0.0003872367551318941
Position 5839: 0.0003724672583238772
Position 48085: 0.0003363387883605243
Position 50500: 0.000326873887771029
Position 2296: 0.00030758721041355215
Position 50482: 0.0003074870836317124
Position 50175: 0.0002869751841990011
Position 46552: 0.00027044475149658816
Position 2364: 0.000246362884977866
Position 46607: 0.00023518634155250941
Position 1420: 0.00023185964870937623
Position 44408: 0.0002301917713052225
Position 2315: 0.00021876788095526842
Position 49964: 0.00021340711320385133
Position 255: 0.00020346871647444062
Position 2151: 0.0001896199716252946
Position 49650: 0.00015973119526128498
Position 49798: 0.00013591573309641792
Position 49558: 0.00013133928259525076
Position 4895: 0.00011585074398344023
Position 44557: 9.324152026550511e-05
Position 46975: 8.66893187047754e-05
Position 49977: 7.857989836866271e-05
Position 50719: 6.770761119074906e-05
Position 916: 5.64785519146352e-05
Position 32907: 4.5629758653153746e-05
Position 47471: 3.731856784701726e-05
Position 893: 3.423509000962924e-05
Position 3418: 2.6046839086154716e-05
Position 5777: 2.567097177554498e-05
Position 45498: 2.536090061072637e-05
Position 44656: 2.4027362528457956e-05
Position 5792: 2.1752514642228973e-05
Position 6348: 2.0845633425364367e-05
Position 1325: 1.795917036221626e-05
Position 47393: 1.6738371142735707e-05
Position 1306: 1.5961245495708206e-05
Position 167: 1.3303256732387907e-05
Position 262: 1.0589003630679263e-05
Position 1334: 9.236525197749148e-06
Position 715: 8.248178090747163e-06
Position 774: 7.89328119716297e-06
Position 363: 7.406778130450096e-06
Position 763: 7.06768969074921e-06
Position 43171: 6.990632491313627e-06
Position 949: 6.734648785697869e-06
Position 382: 6.472866062004913e-06
Position 421: 6.046192782584145e-06
Position 769: 5.203956383791996e-06
Position 3378: 4.383135320495279e-06
Position 1261: 4.31240571860112e-06
Position 1255: 3.610072624496625e-06
Position 1103: 3.5764295743460643e-06
Position 317: 3.0599814241633697e-06
Position 1229: 2.516362508175124e-06
Position 33139: 2.3355504009693646e-06
Position 33160: 1.7203492122190127e-06
Position 1478: 1.3521368375403306e-06
Position 867: 9.665115592686673e-07
Position 489: 7.100789408926232e-07
Position 640: 6.587846221744501e-07
Position 722: 6.120706148606698e-07
Position 427: 6.008482938699996e-07
Position 733: 5.539052256238357e-07
Position 1675: 5.321832866018745e-07
Position 1483: 4.865147436097894e-07
Position 33749: 4.2554663603172336e-07
Position 417: 3.902855353532483e-07
Position 1668: 3.837568681128633e-07
Position 561: 3.7922709135064297e-07
Position 34342: 3.242084989769637e-07
Position 1776: 3.09548181756314e-07
Position 35033: 3.0886809202498027e-07
Position 35243: 2.787490119262861e-07
Position 33135: 2.272578782370481e-07
Position 33774: 1.0486837243999014e-07
Position 1402: 1.4724992140464548e-08
Position 1426: 1.3931894044876604e-08
Position 25773: 6.99884839345065e-09
Position 32790: 4.050099330739027e-09
Position 419: 3.482143891682924e-10
Position 2226: 2.4491982402550417e-10
Position 856: 1.734354271899426e-10
Position 921: 1.6869955309033067e-10
Position 1008: 1.6461519097740798e-10
Position 495: 1.3764243967856096e-10
Position 980: 1.2160241944618955e-10
Position 932: 6.996181611924641e-11
Position 434: 3.9009017483121193e-11
Position 376: 2.3072885327407288e-11
Position 172: 1.1272294816886219e-11
Position 750: 3.903168378832017e-12
Position 218: 1.35994187790417e-12
Position 821: 4.82926656549095e-13
Position 825: 4.825271611989937e-13
