Gene = ADGRB2
Position 29415: 0.01853395308033807
Position 20964: 0.01845951993939365
Position 29817: 0.01772302761215354
Position 19819: 0.017598340879214712
Position 18516: 0.017392143508625096
Position 2484: 0.016592844302868795
Position 29259: 0.016554712328663575
Position 1741: 0.015056862309031324
Position 2326: 0.013960572875837692
Position 24935: 0.013599777886118056
Position 14466: 0.013589433654764279
Position 18492: 0.01342713868468907
Position 14404: 0.013302051373006217
Position 3671: 0.012946354384558469
Position 20300: 0.012072146937066208
Position 2333: 0.011787562462159291
Position 19428: 0.011320059718731262
Position 20379: 0.01096823117656756
Position 20726: 0.01076338690509822
Position 29481: 0.010595779720776797
Position 15452: 0.010534438221787026
Position 29441: 0.009844184068677615
Position 25390: 0.009572959783904619
Position 24440: 0.009369584629436701
Position 23792: 0.008251052440016567
Position 2232: 0.007794743196604433
Position 27784: 0.007673246089419359
Position 19612: 0.00755785838782542
Position 14096: 0.00721966134888422
Position 19860: 0.0070182781957146235
Position 19285: 0.0069676452766954285
Position 4838: 0.006944697407696867
Position 387: 0.006883766022295907
Position 19913: 0.006835845342557583
Position 16428: 0.006708262646616159
Position 25307: 0.006534297115530679
Position 16635: 0.005533448011305109
Position 28640: 0.005467915634175996
Position 1737: 0.005464664228917724
Position 559: 0.005459303252386923
Position 15883: 0.004968779504886627
Position 19267: 0.004814425377065485
Position 20869: 0.004750525738916929
Position 24510: 0.004620451094015014
Position 19269: 0.004593911186644804
Position 26831: 0.0045586913324134025
Position 27885: 0.0044446952858607355
Position 27812: 0.004261081492975074
Position 14221: 0.004253520179320021
Position 15877: 0.004229665103260231
Position 19271: 0.004136298613528889
Position 689: 0.004079613806624204
Position 27302: 0.004021671877813306
Position 3952: 0.0038347135120594808
Position 14203: 0.0037717895445497926
Position 15442: 0.003757390038174959
Position 19273: 0.0036044879927607703
Position 24717: 0.003554300776017683
Position 19409: 0.003242632115691442
Position 16778: 0.003215204126091499
Position 27106: 0.0030310247225381133
Position 17476: 0.0030150898479675108
Position 26791: 0.002973029904953435
Position 650: 0.002938593435484356
Position 24945: 0.0028204841526578168
Position 21266: 0.0027758767557076076
Position 20787: 0.0027615562630454635
Position 16775: 0.0027527116624200543
Position 13320: 0.002704424202425098
Position 3805: 0.0025531727741598008
Position 19355: 0.0024671820062435097
Position 21105: 0.0023354508477851405
Position 12658: 0.002241374597945318
Position 315: 0.0021356935089888174
Position 20349: 0.0020548063526872598
Position 20748: 0.0020425981643767657
Position 1956: 0.002031686509888707
Position 20347: 0.0020214520963298464
Position 20943: 0.0018848827220719008
Position 20375: 0.0018360129873105562
Position 19392: 0.0018226686791072604
Position 2453: 0.001785849898014818
Position 29607: 0.0016887582201302934
Position 26482: 0.0016491610204506352
Position 18457: 0.001625157877414266
Position 15647: 0.001567964409724539
Position 17462: 0.0015494116355521958
Position 12670: 0.0015178332446166335
Position 20022: 0.001503695556943444
Position 22111: 0.0014719050867243618
Position 20383: 0.0013942712931254149
Position 735: 0.001321752317355427
Position 15162: 0.0013101433489454877
Position 4440: 0.001306631458084451
Position 28687: 0.0012883724882179685
Position 2060: 0.001279214147963816
Position 20345: 0.0012423950321752174
Position 12574: 0.0012128527336987308
Position 28520: 0.001185847174067983
Position 22576: 0.0010580445234781304
Position 21443: 0.0010068650879988587
Position 2161: 0.000878150014636366
Position 27769: 0.0008722983287048099
Position 3521: 0.0008371195577871863
Position 19287: 0.0008351955407974833
Position 238: 0.0008327620030577499
Position 15439: 0.0008001212387493983
Position 12683: 0.000777946477052843
Position 27493: 0.000743869796661319
Position 29254: 0.0007386858299953127
Position 19933: 0.0006833776485827517
Position 18362: 0.0006495710375594138
Position 15732: 0.0005958283522772759
Position 17418: 0.0005953929323191403
Position 16132: 0.0005662311825366221
Position 13897: 0.0005513167641642298
Position 18347: 0.0005459707977546681
Position 13779: 0.0005330967928883208
Position 287: 0.0005325232870642421
Position 17343: 0.0005209994119309517
Position 1420: 0.0005117562476461927
Position 20982: 0.0004877510289277909
Position 218: 0.00046778487194771613
Position 21477: 0.0004624455694437807
Position 20073: 0.0004433435310285042
Position 1801: 0.0004381041753497997
Position 29378: 0.0004344266377293146
Position 17096: 0.00042924265584551964
Position 29206: 0.00032283048272937603
Position 1588: 0.00027547418389534345
Position 17360: 0.0002730431200565942
Position 18198: 0.0002707297972242775
Position 1036: 0.0002574852234008776
Position 19661: 0.00024020636042302785
Position 2076: 0.0002329286820344022
Position 191: 0.0002216715243646946
Position 975: 0.0001935105610925953
Position 20961: 0.00018269771293257962
Position 1489: 0.00017590565192659305
Position 229: 0.00014422536762482112
Position 35: 0.00013042653353782254
Position 13770: 0.00011900806299351378
Position 1282: 0.00011726280482482352
Position 17131: 0.00011338916216756004
Position 100: 0.00010965204982281888
Position 18473: 0.00010464309188529784
Position 2156: 0.00010281375768998251
Position 489: 0.00010248873942059055
Position 12962: 0.00010201186933867635
Position 13105: 9.645683481243435e-05
Position 25989: 9.595620905724229e-05
Position 12986: 8.629669813581007e-05
Position 18307: 8.470853100265396e-05
Position 1765: 8.020039076462942e-05
Position 485: 7.61448284407946e-05
Position 250: 6.151541236361763e-05
Position 12937: 4.820282780915895e-05
Position 15865: 4.579225170806483e-05
Position 13646: 4.293912094818279e-05
Position 152: 3.711908562025526e-05
Position 20010: 3.4754188704516524e-05
Position 13801: 3.138914431169493e-05
Position 15728: 3.107002538096642e-05
Position 103: 2.9419880576666608e-05
Position 13546: 2.8397131336320108e-05
Position 24747: 2.5480450355046858e-05
Position 17093: 2.2852078387280666e-05
Position 345: 2.1664457557756103e-05
Position 15559: 2.0397140079983686e-05
Position 407: 2.0028456926432528e-05
Position 2062: 1.9364650513169664e-05
Position 15616: 1.7939246819854203e-05
Position 13823: 1.654188788283604e-05
Position 13227: 1.4857815750963432e-05
Position 13722: 1.3431900730931851e-05
Position 1700: 9.53052078386679e-06
Position 18584: 8.31442217834793e-06
Position 292: 8.166639786262993e-06
Position 16272: 7.545567675508145e-06
Position 1176: 7.436318002541199e-06
Position 16246: 6.156959258080599e-06
Position 17508: 6.036699584500809e-06
Position 1292: 5.960937498283231e-06
Position 14581: 5.679158028272449e-06
Position 305: 5.099369916573161e-06
Position 17457: 3.688952487205126e-06
Position 19540: 3.1990567058174054e-06
Position 1441: 3.049587175440875e-06
Position 1622: 3.0371321585084435e-06
Position 29226: 2.3772485108624823e-06
Position 25536: 1.5041454411209765e-06
Position 430: 1.4174518907719688e-06
Position 21640: 8.395167680472453e-07
Position 29194: 7.914226935515394e-07
Position 472: 6.152213940170376e-07
Position 561: 5.021874615978209e-07
Position 13110: 3.7790754305357336e-07
Position 25261: 3.7120911092630586e-07
Position 25759: 3.595346800957094e-07
Position 13901: 2.629585219150524e-07
Position 29196: 2.0765186650794067e-07
Position 21720: 2.024093162981753e-07
Position 497: 1.9570086025009723e-07
Position 12988: 1.811166044974394e-07
Position 12953: 1.5887060187166737e-07
Position 774: 5.1657447834081176e-08
Position 1018: 4.372886846520147e-08
Position 836: 3.2976719698482226e-08
Position 535: 1.9130637596143447e-08
Position 17225: 7.968175183742642e-09
Position 29228: 5.162880510273637e-09
Position 14711: 2.670375555766159e-10
Position 299: 1.4159870597474338e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12527: 0.9976490055583435
Position 12901: 0.9967190529180174
Position 15533: 0.9833328506724573
Position 17224: 0.9800523558727333
Position 19503: 0.9778909985571275
Position 29177: 0.9758138410472503
Position 29653: 0.9731285456011937
Position 19727: 0.9710372313158238
Position 21593: 0.9687866866922072
Position 21365: 0.9624845462402526
Position 28978: 0.9321553087573552
Position 24646: 0.9263453476240523
Position 18321: 0.9188456907338489
Position 15291: 0.8896569874209183
Position 20535: 0.8862898027884648
Position 18628: 0.8796038918633344
Position 18932: 0.7969893192368126
Position 15041: 0.7921623245146312
Position 587: 0.7738345031132544
Position 17623: 0.7670323609382657
Position 20868: 0.7668736280140969
Position 15779: 0.7610760000287651
Position 17080: 0.7121163421718408
Position 17845: 0.6291536611990295
Position 16717: 0.5597410181184541
Position 26327: 0.5505915662532044
Position 12711: 0.530339297865362
Position 6938: 0.44167220957062114
Position 4949: 0.42079504224731107
Position 25104: 0.41871057601983375
Position 1140: 0.3895308853598112
Position 26371: 0.3596122935919443
Position 28625: 0.3591661517847927
Position 2636: 0.34529183157222226
Position 24115: 0.32510245928714054
Position 14305: 0.3150007700326138
Position 22205: 0.31333262302884124
Position 19171: 0.30474832820054715
Position 29310: 0.29935200643372706
Position 8969: 0.29797540909340625
Position 27380: 0.28600692045640397
Position 3716: 0.28269796513407563
Position 30034: 0.2703689267274716
Position 28459: 0.2701260139914926
Position 17092: 0.22498832689629142
Position 14256: 0.2085725948178233
Position 17875: 0.19793299816772078
Position 1877: 0.18746134045364787
Position 9031: 0.14531579143378887
Position 13966: 0.14120002170427517
Position 2027: 0.1312424350848111
Position 1063: 0.12623063499061107
Position 15807: 0.12477855349715522
Position 1983: 0.12473752675668959
Position 27709: 0.12286122098281314
Position 18070: 0.11621493018147987
Position 443: 0.10826028952073978
Position 161: 0.10582889614371968
Position 29334: 0.09549789478147973
Position 535: 0.08209116445801544
Position 24652: 0.07226526655840494
Position 17859: 0.07097560211898894
Position 14919: 0.0709383022956051
Position 20291: 0.06858221421118292
Position 28981: 0.06640096311068323
Position 16110: 0.06558576368545499
Position 21977: 0.06378770385552227
Position 20784: 0.06215563102562565
Position 17049: 0.06011390018863704
Position 15112: 0.05561242072684172
Position 18601: 0.0548063641742436
Position 22021: 0.05097857160765176
Position 3616: 0.0470238639016027
Position 1191: 0.04483479870295213
Position 14610: 0.04411232835296129
Position 3550: 0.042692530826054564
Position 29943: 0.040409066400530824
Position 15354: 0.03943475712030495
Position 14354: 0.03808544622200036
Position 7856: 0.037794612038939
Position 17872: 0.03616172106230002
Position 18934: 0.03580050873527596
Position 23180: 0.035358991888375456
Position 3507: 0.0350342363511426
Position 24360: 0.03494229755959675
Position 18779: 0.033243291548591854
Position 19306: 0.031207127671748963
Position 19346: 0.03100461109089009
Position 20087: 0.030661939451272234
Position 3412: 0.026980127335400977
Position 21542: 0.02656157125876486
Position 2231: 0.025689729950446726
Position 14083: 0.02566266558238841
Position 28565: 0.024146912191920035
Position 16491: 0.024039524965265787
Position 18039: 0.022873531080513664
Position 18379: 0.02276158168646924
Position 24838: 0.021631042482786418
Position 2211: 0.021608435987318094
Position 19039: 0.021552724696227203
Position 2573: 0.019377545078010643
Position 29915: 0.01928064768532717
Position 20210: 0.01883168469538355
Position 16035: 0.01881785467933931
Position 21759: 0.018574856298262773
Position 16675: 0.018342048216944875
Position 15383: 0.01779264726127022
Position 2603: 0.017762280650481584
Position 2011: 0.01753741275932025
Position 19470: 0.016882226681558136
Position 24918: 0.016709530581389794
Position 15705: 0.016030063917258128
Position 24215: 0.015165045942695618
Position 16199: 0.01492609695361055
Position 1736: 0.014740622681430466
Position 18253: 0.014540542050393875
Position 8825: 0.014230598005863845
Position 22187: 0.013821083293197683
Position 1086: 0.013509945506299997
Position 16690: 0.013413195516979531
Position 23151: 0.01335708803541989
Position 15552: 0.012598824137620953
Position 14703: 0.012404661853459306
Position 18294: 0.011636789771909909
Position 15341: 0.011481033353912885
Position 21803: 0.01142163391508278
Position 23266: 0.01114339452501081
Position 22223: 0.010638796307044698
Position 16774: 0.009836533308265684
Position 14048: 0.009831820485157908
Position 957: 0.00875247234086175
Position 221: 0.008633114792774727
Position 1082: 0.008347195455279552
Position 17770: 0.008303725590950273
Position 23716: 0.008251052440016478
Position 20770: 0.00803972553147192
Position 2526: 0.00793963891205508
Position 20311: 0.007865319339652455
Position 16821: 0.0075290994166799935
Position 20360: 0.007130983703697028
Position 14990: 0.007024641944654959
Position 4700: 0.006944697407696857
Position 29586: 0.0069052787955782464
Position 25144: 0.006761403774042108
Position 262: 0.00669783923098371
Position 680: 0.006565973140522279
Position 974: 0.006407667320997038
Position 15756: 0.006319179282111204
Position 14017: 0.005881146947240029
Position 24811: 0.005833821002392366
Position 19008: 0.0057111538155316674
Position 16163: 0.004607725642299849
Position 18356: 0.004540981162103933
Position 19139: 0.004472539641225948
Position 21516: 0.004053329542005549
Position 27105: 0.004021671877813319
Position 16054: 0.0038900351607752638
Position 15301: 0.003589173520122252
Position 129: 0.0035595347148634814
Position 15544: 0.0035343475293949374
Position 16632: 0.0035181230839030544
Position 2076: 0.0034886963623123267
Position 1228: 0.003480828846266099
Position 30036: 0.0033722032269757622
Position 16757: 0.0030653684328417288
Position 29360: 0.002990100506732781
Position 26613: 0.0028799698622529344
Position 30014: 0.002878450787813737
Position 25108: 0.002800878872478618
Position 18941: 0.002749585382228386
Position 16876: 0.0026864264962994724
Position 18654: 0.002659961615200697
Position 1333: 0.0025305449409334982
Position 20174: 0.002418489116086818
Position 19114: 0.002329928387801826
Position 27003: 0.002291692718826459
Position 26698: 0.002272541997310713
Position 18262: 0.0022349270709902894
Position 21418: 0.002220938917199946
Position 29395: 0.0021840598960280347
Position 21384: 0.0020793462106399436
Position 29707: 0.0020332531251156805
Position 14668: 0.0020244451910651183
Position 2168: 0.001998069094852431
Position 19117: 0.001987339442510337
Position 22001: 0.001869241243273236
Position 887: 0.0018143691392926704
Position 29214: 0.0017850561528157851
Position 16506: 0.0017364551959127843
Position 1036: 0.00172036337521818
Position 17324: 0.0016921882735045912
Position 29320: 0.0016617819778817257
Position 18972: 0.0016509724224534536
Position 18232: 0.0014952545634223885
Position 23185: 0.0014594291495277898
Position 20504: 0.001407470384642552
Position 29386: 0.0013537977501972263
Position 29009: 0.001305672067023731
Position 18127: 0.0013039157021577862
Position 13222: 0.0012497208457558234
Position 29179: 0.0012462159204595093
Position 19925: 0.0012298376847659522
Position 1003: 0.001223028342831505
Position 21864: 0.0011989793937438329
Position 14541: 0.0011601733622441318
Position 14592: 0.0011275014132554118
Position 16722: 0.0011193938670037093
Position 24867: 0.0010918311245939748
Position 18571: 0.0010812885891891468
Position 25253: 0.001070667181085128
Position 18851: 0.001066054062557641
Position 20388: 0.001064497880440942
Position 21753: 0.0010144454826555977
Position 24927: 0.0010138395029967477
Position 26546: 0.00101162052075564
Position 17745: 0.0010105825500786856
Position 1548: 0.0009913489264032794
Position 1607: 0.0009489010112416895
Position 12960: 0.000941622064452617
Position 18386: 0.0009365802839690266
Position 17797: 0.0008861620110535637
Position 14126: 0.0008783885182327444
Position 1505: 0.0008719608938614014
Position 28242: 0.0007633003952899538
Position 26969: 0.0007393320037116545
Position 29953: 0.0007337232144644652
Position 16549: 0.0007178677617843644
Position 22278: 0.0007006126842881863
Position 1611: 0.0006990494803799709
Position 17375: 0.0006933045874254611
Position 4314: 0.0006794270057578507
Position 29755: 0.0006579783261631277
Position 1528: 0.0006401534034165656
Position 4335: 0.0006272044523266047
Position 26790: 0.0006079528951865007
Position 17951: 0.0005954443010327657
Position 13232: 0.0005751813719730674
Position 17630: 0.0005744425013518179
Position 1560: 0.0005630465263331701
Position 17263: 0.0005418466217351811
Position 13103: 0.0005364907173054821
Position 14027: 0.0005134082435135137
Position 899: 0.0004979496523487399
Position 12716: 0.0004822980728594585
Position 26741: 0.00047559267597850125
Position 1353: 0.0004683047313441798
Position 16635: 0.00043830699593913147
Position 18751: 0.00042292335508042943
Position 1532: 0.00041581055257404757
Position 13798: 0.00041166048260239305
Position 13683: 0.0004069760251530107
Position 24509: 0.00039560765491205847
Position 15508: 0.00039032858975010656
Position 22509: 0.00035743183918994037
Position 17663: 0.00028230613337692476
Position 22052: 0.00028104675113646896
Position 26639: 0.0002804187380470025
Position 760: 0.0002646026216660878
Position 13131: 0.0002538828417882788
Position 16296: 0.00024947922001138215
Position 26203: 0.0002492662391169903
Position 27344: 0.0002466752064510698
Position 16131: 0.0002458764054541121
Position 16068: 0.00023251260569896192
Position 18866: 0.00022441880124487393
Position 12849: 0.00020393683668540224
Position 18202: 0.00018263402467067602
Position 29423: 0.00018071830551129138
Position 21810: 0.00018036745853392938
Position 686: 0.00016994123628433677
Position 13688: 0.00016063414086128747
Position 1992: 0.00015512883615098795
Position 13016: 0.00015271851526137486
Position 29153: 0.0001513697059691519
Position 373: 0.00014280089640557805
Position 13460: 0.0001401562922732031
Position 650: 0.00013809215614023516
Position 1900: 0.00013418337061425477
Position 18054: 0.0001224949379822499
Position 1093: 0.00012106941662599385
Position 17637: 0.00011521571169977526
Position 25839: 0.00010557502261624425
Position 1250: 9.579076155878498e-05
Position 16398: 9.548154988879623e-05
Position 21545: 8.489548398780654e-05
Position 2183: 8.281498052215727e-05
Position 2474: 8.190876626158355e-05
Position 1040: 8.160540120283192e-05
Position 13730: 7.848244884690043e-05
Position 17653: 7.832479053694033e-05
Position 19014: 7.446652262733109e-05
Position 29505: 7.324927137521224e-05
Position 1205: 7.168649535858662e-05
Position 28756: 6.676589803155383e-05
Position 13248: 6.344307769639619e-05
Position 22161: 5.408367738478551e-05
Position 237: 5.0238517379103185e-05
Position 13637: 4.9830599161407855e-05
Position 122: 4.915370173381967e-05
Position 29183: 4.333576908203946e-05
Position 13447: 4.225346139052577e-05
Position 17305: 4.146348615464601e-05
Position 22137: 4.070432811053777e-05
Position 29566: 3.9742671238429355e-05
Position 1043: 3.7182004835171926e-05
Position 178: 2.8800253337248002e-05
Position 24849: 2.840199157992076e-05
Position 1658: 2.6886336833707092e-05
Position 632: 2.629076626727185e-05
Position 917: 2.6123935053411524e-05
Position 13588: 2.4114418943892798e-05
Position 171: 2.2730394999472967e-05
Position 2050: 2.2331099097017383e-05
Position 1566: 2.2291233670726025e-05
Position 13881: 2.227589454533009e-05
Position 12969: 2.2210021948923343e-05
Position 16912: 2.1908149995618422e-05
Position 15583: 2.170367511067636e-05
Position 29186: 2.1407030988468207e-05
Position 858: 1.8924675363713322e-05
Position 15789: 1.7751388743074023e-05
Position 314: 1.6803984835851096e-05
Position 22040: 1.6690280612318116e-05
Position 683: 1.5963196344705227e-05
Position 850: 1.5025514150064736e-05
Position 13306: 1.4225479263093375e-05
Position 15586: 1.3268790684456821e-05
Position 17296: 1.302197901540757e-05
Position 15840: 1.2679143109831347e-05
Position 13037: 9.871009108202056e-06
Position 449: 9.824605966347468e-06
Position 15815: 9.215848118900672e-06
Position 1582: 9.145666096428275e-06
Position 782: 8.52302968437827e-06
Position 15726: 7.503552856761934e-06
Position 26036: 7.358408459621742e-06
Position 338: 6.5192021946617575e-06
Position 926: 5.8909873249683986e-06
Position 21629: 5.835253479718971e-06
Position 15723: 5.326047781919864e-06
Position 19958: 5.292790359920448e-06
Position 19691: 4.8140348400196835e-06
Position 26723: 3.6245478355358074e-06
Position 29478: 3.590425328094781e-06
Position 1552: 3.533694509856306e-06
Position 29509: 3.3256803078164818e-06
Position 343: 3.0119610694036784e-06
Position 383: 3.0052571688226286e-06
Position 386: 2.9918830241424188e-06
Position 13054: 2.8063013116817136e-06
Position 767: 2.514580659498458e-06
Position 3293: 2.338929278620378e-06
Position 24934: 1.670465607822284e-06
Position 29786: 1.2948152034695079e-06
Position 25481: 1.282589165654393e-06
Position 267: 1.233248299725187e-06
Position 324: 1.232850379427269e-06
Position 305: 9.743113379151402e-07
Position 15715: 9.261535147527312e-07
Position 18027: 8.075144400435675e-07
Position 359: 6.297474397712688e-07
Position 21725: 5.42540910890568e-07
Position 191: 3.8468641824347477e-07
Position 25721: 3.5953468009570744e-07
Position 457: 2.4499357922268066e-07
Position 25389: 2.2154895162564577e-07
Position 103: 1.9454628122116723e-07
Position 282: 1.9285157116752916e-07
Position 1299: 1.6459568563533993e-07
Position 12788: 6.633298788919927e-08
Position 19677: 3.9923459775935665e-08
Position 292: 3.049089162889844e-08
Position 15865: 2.7767354276201377e-08
Position 468: 2.729931549969471e-08
Position 392: 2.6787593509223357e-08
Position 19812: 2.446464767424916e-08
Position 16206: 1.634243181852966e-08
Position 770: 7.680457787165775e-09
Position 276: 2.6433635571961137e-09
Position 25162: 8.298398128022312e-10
Position 788: 7.360807627843548e-10
Position 284: 1.060617388782431e-10
Position 286: 6.665422775322165e-11
Position 25384: 7.323840932763455e-12
Position 15635: 3.8810085011484904e-14
