Gene = CHTOP
Position 3036: 0.0006258497541400754
Position 1164: 0.0004930485983583298
Position 4445: 0.0004690218683525134
Position 1559: 0.0004545018924688482
Position 9247: 0.0004507383193327821
Position 3591: 0.00045006097968900235
Position 1454: 0.00032650999270095844
Position 3418: 0.00027201937181230244
Position 5978: 0.00026747509464089
Position 4436: 0.00023173009781882057
Position 528: 0.00022319286959387246
Position 308: 0.00020685307644483555
Position 4474: 0.00017678582795585936
Position 4571: 0.00016340169156091805
Position 11267: 0.00014333044519871548
Position 4536: 0.00013606097887612265
Position 3115: 0.0001353521466788215
Position 703: 0.00010647266455331428
Position 900: 8.208327974345778e-05
Position 1845: 7.733049638157542e-05
Position 10095: 7.623635207790509e-05
Position 299: 7.557921038448528e-05
Position 474: 6.788067242526034e-05
Position 398: 6.571243107151228e-05
Position 498: 6.116945078178616e-05
Position 9307: 5.6243257914371016e-05
Position 228: 3.813800450809421e-05
Position 2746: 3.2954218953608286e-05
Position 281: 2.5956814033378716e-05
Position 628: 2.3939755380089194e-05
Position 1475: 1.6592949014903927e-05
Position 1404: 1.3261404317373222e-05
Position 779: 1.1725686081808455e-05
Position 6356: 3.3980492306851704e-06
Position 2827: 9.371997200727764e-07
Position 2816: 1.1297641473098611e-07
Position 373: 3.9641339576366894e-08
Position 2913: 3.5898579821287504e-08
Position 584: 2.1906179111473177e-08
Position 603: 2.0093832115137252e-08
Position 17: 1.993656870428773e-08
Position 255: 1.4804522362825899e-08
Position 285: 1.3898866707792208e-08
Position 408: 9.779124281930403e-09
Position 31: 9.105958084088685e-09
Position 2564: 5.94395696438227e-09
Position 383: 1.4896807582337221e-09
Position 376: 6.106676390687553e-10
Position 739: 9.995969887558098e-11
Position 720: 9.812114074168093e-11
Position 714: 9.738065313252554e-11
Position 545: 6.584529253034575e-11
Position 252: 2.3859024986135446e-11
Position 209: 8.414043776307282e-12
Position 333: 5.0920624702262665e-14
Position 400: 3.229083197088028e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2522: 0.9913899817694743
Position 9177: 0.9707140763979795
Position 6158: 0.7943711473568642
Position 5318: 0.7170023197084024
Position 4245: 0.6819948609541144
Position 218: 0.26941510432637583
Position 11014: 0.266411070113344
Position 12167: 0.26113453731576786
Position 11449: 0.2283270625526107
Position 7503: 0.21832006593354156
Position 12016: 0.19942801570819824
Position 8079: 0.16649996653649193
Position 188: 0.14299581081085114
Position 10884: 0.14270683981740678
Position 5264: 0.09601760389072843
Position 11609: 0.08946814928321126
Position 4264: 0.08641005820250028
Position 8193: 0.0838230196590337
Position 7613: 0.07880597821862698
Position 8522: 0.03557598561164618
Position 11481: 0.032084363974784584
Position 11657: 0.026822711165776694
Position 4306: 0.024234660192578698
Position 7639: 0.023064294756025314
Position 10094: 0.022378911525137227
Position 5763: 0.01722587649063846
Position 8100: 0.016505535664961372
Position 5567: 0.012328394342582162
Position 6840: 0.011248208169890342
Position 10911: 0.010853410719234966
Position 8196: 0.010638973674905345
Position 7837: 0.009929913683291271
Position 9119: 0.009860774979685263
Position 4209: 0.009165693755124214
Position 4852: 0.0073221719543261005
Position 5906: 0.006836602323259488
Position 5787: 0.0066549869435504885
Position 5978: 0.006612223317731636
Position 3115: 0.006574032852142072
Position 7730: 0.0065690360066527785
Position 3178: 0.006439094300602263
Position 1313: 0.00623558145890734
Position 7698: 0.006129318852280397
Position 3157: 0.005432325619867542
Position 4426: 0.005324083999309485
Position 10777: 0.00496907787212691
Position 7521: 0.0049548506446322905
Position 3087: 0.004737939525026263
Position 2090: 0.00459303373440446
Position 4470: 0.004031711764994523
Position 1902: 0.004018908634867248
Position 5909: 0.003958570628420426
Position 849: 0.003812896585833497
Position 9667: 0.0037604877718146676
Position 1952: 0.003532542863999998
Position 10242: 0.0033929734432153924
Position 2143: 0.0031332422162300387
Position 5867: 0.003073167926867816
Position 4492: 0.003003782234347467
Position 11989: 0.0028665545373738268
Position 1425: 0.0028358940814035096
Position 12201: 0.002768053578693008
Position 2472: 0.0025970839478058933
Position 8134: 0.002487789229907085
Position 4797: 0.002304401849405869
Position 11112: 0.002107493503087621
Position 8254: 0.0020621438780481184
Position 7225: 0.0020578576143186317
Position 9841: 0.0019807861619441248
Position 10009: 0.0019717295743331554
Position 10477: 0.00195861525521744
Position 7309: 0.0018305075588082682
Position 5535: 0.0016606033102017485
Position 6310: 0.0016308911875922085
Position 6910: 0.0014385526542142336
Position 2064: 0.0014313059146109886
Position 1366: 0.001411110491473796
Position 11716: 0.0014067818666564516
Position 1287: 0.0013943168502125055
Position 2061: 0.001386773006456131
Position 4429: 0.0013445257977390622
Position 11713: 0.0013430699363713773
Position 4273: 0.0013379949262668138
Position 5018: 0.0013298878725912064
Position 11695: 0.0013216590036975511
Position 9943: 0.001314169254837666
Position 4399: 0.001294500002286414
Position 5935: 0.001268795303931656
Position 6449: 0.0012515599989432525
Position 6482: 0.0011830403253766514
Position 4283: 0.0011652087533245514
Position 5861: 0.0011537615126554013
Position 7385: 0.0011448150349878399
Position 6163: 0.001094346900833802
Position 6862: 0.001077167554371934
Position 9578: 0.0010347954700999848
Position 10797: 0.0008332473191634449
Position 4876: 0.0008318055067158027
Position 10370: 0.0008268143263998207
Position 4598: 0.0007520232947129562
Position 11670: 0.000751142158299534
Position 4500: 0.0007460213646888825
Position 3879: 0.0007432515965387944
Position 9502: 0.0007321114828303478
Position 8834: 0.0006988479961079889
Position 1973: 0.0006891485172227237
Position 3997: 0.0006744467125051546
Position 6973: 0.0006728581635291916
Position 3776: 0.0006340992990190476
Position 506: 0.0006210541533061962
Position 2900: 0.0006085839537934403
Position 1473: 0.0005944000390514802
Position 2845: 0.0005496717112643494
Position 2731: 0.0005496708088382421
Position 6940: 0.0005259424862832915
Position 5823: 0.0005162129829708982
Position 5961: 0.00048572130163958017
Position 10041: 0.0004848479787703643
Position 2927: 0.0004806557687701247
Position 5284: 0.0004728328624057227
Position 4382: 0.00042618598594783687
Position 4527: 0.0004260710477438227
Position 6177: 0.0004258284044737592
Position 2417: 0.0004074867912715963
Position 9609: 0.000381213586260462
Position 9604: 0.00034905382233446213
Position 9394: 0.0003408096809886237
Position 3352: 0.0003358395253371093
Position 626: 0.0003348846292276762
Position 2539: 0.00031657734261253867
Position 10746: 0.000312361675132623
Position 249: 0.00028091581295908944
Position 5186: 0.0002638694001652334
Position 2930: 0.00025860125969666425
Position 2943: 0.0002505974187105734
Position 4449: 0.00024846084986954013
Position 4453: 0.00024180216916251852
Position 5632: 0.00023672745202409694
Position 4432: 0.00023638256083219247
Position 3363: 0.00022384862832837519
Position 1523: 0.00021491152091206495
Position 7011: 0.0002125497693434592
Position 3309: 0.00020728452909077005
Position 5844: 0.0002047918911411535
Position 7773: 0.00019842965893068147
Position 4047: 0.00019732515565583724
Position 4769: 0.0001918306556154505
Position 4144: 0.00016183750261979863
Position 6899: 0.00014873012591526825
Position 4112: 0.00014113507217134106
Position 2789: 0.00013916995512700732
Position 2792: 0.00013723672129498695
Position 1036: 0.00012915374557310042
Position 1990: 0.00012882087965551084
Position 2149: 0.00012654739681682755
Position 7358: 0.00012283340337196244
Position 531: 0.00011654633614086042
Position 699: 0.00011529669799127753
Position 1331: 0.00011360077495231854
Position 3485: 0.0001080629284044429
Position 536: 0.00010688174384978209
Position 4679: 0.00010416562435597105
Position 3847: 0.00010204642944742218
Position 261: 8.465503211436002e-05
Position 1812: 8.408789616354337e-05
Position 4077: 7.688317588182804e-05
Position 5024: 7.590570830761043e-05
Position 392: 7.34844296284783e-05
Position 4531: 6.806962866498472e-05
Position 1744: 5.620937980081598e-05
Position 5596: 5.585633035837921e-05
Position 4802: 5.545362358581348e-05
Position 1540: 5.5152733010586836e-05
Position 3819: 5.42628835421058e-05
Position 6889: 4.65794722371628e-05
Position 2551: 3.951382511595015e-05
Position 198: 3.7004674611997856e-05
Position 571: 3.409193007922668e-05
Position 554: 3.351631218447575e-05
Position 3214: 3.2567649430878346e-05
Position 6346: 3.151254822900511e-05
Position 9554: 2.7945496201977864e-05
Position 6503: 2.64804924155823e-05
Position 2977: 2.2807483188670353e-05
Position 2806: 1.779300169866293e-05
Position 6073: 1.6832641893615163e-05
Position 3444: 1.4032230281234906e-05
Position 4715: 5.366505425643086e-06
Position 4315: 4.157697963578913e-06
Position 5332: 4.039126896381994e-06
Position 5511: 2.5311510513048578e-06
Position 5575: 2.500929867537077e-06
Position 9043: 2.393440845796553e-06
Position 5341: 1.5150822011483494e-06
Position 2693: 9.991433638477283e-07
Position 4172: 9.763526769402827e-07
Position 2707: 9.539622285759497e-07
Position 988: 3.807180858352721e-07
Position 2252: 3.73545973614436e-07
Position 4090: 3.057914787252544e-07
Position 1121: 2.6026966467943725e-07
Position 1237: 2.2963723963036004e-07
Position 2424: 2.2272802008357992e-07
Position 1380: 2.1753747346110837e-07
Position 369: 2.121600757258292e-07
Position 2949: 2.0822392444311008e-07
Position 2332: 2.076866608821436e-07
Position 2555: 1.594661332349534e-07
Position 985: 1.1185370584059211e-07
Position 1064: 1.082465142638458e-07
Position 308: 1.0823836570204597e-07
Position 515: 8.759148386812224e-08
Position 413: 8.455931648230892e-08
Position 491: 7.57215973873328e-08
Position 906: 7.405671515223424e-08
Position 1448: 7.290915102441265e-08
Position 2710: 7.286191356869502e-08
Position 2816: 7.140102697046563e-08
Position 633: 4.726383668326153e-08
Position 875: 4.2013868021074066e-08
Position 2564: 4.172767867596951e-08
Position 3821: 4.135619626808924e-08
Position 923: 3.7600350677528736e-08
Position 2983: 3.048499094367591e-08
Position 533: 2.981629827159916e-08
Position 1012: 2.9325835595638344e-08
Position 2276: 2.9315972848876594e-08
Position 1142: 2.9145863695901627e-08
Position 299: 2.6280513869756938e-08
Position 3009: 2.072883388208763e-08
Position 667: 1.7469872358039122e-08
Position 575: 1.6625515132282178e-08
Position 3324: 1.1910877255071037e-08
Position 563: 7.599049921346557e-09
Position 273: 3.7212119965470905e-09
Position 340: 2.6112545082838613e-09
Position 444: 2.5295435610112726e-09
Position 539: 1.9006031350007828e-09
Position 656: 1.4886025571876463e-09
Position 427: 1.4501759648929694e-09
Position 584: 1.1655251213680471e-09
Position 581: 8.591819078385679e-10
Position 433: 8.452872406762826e-10
Position 406: 7.803297134978219e-10
Position 2217: 2.7456227868893486e-10
Position 270: 1.5605318740779744e-10
Position 349: 1.1688527745944783e-10
Position 315: 8.819566994514278e-11
Position 318: 3.532848092309612e-11
Position 343: 2.8041407009470173e-11
Position 424: 2.5424643063915906e-11
Position 312: 1.0144521534696504e-11
Position 327: 1.8727682726094984e-13
Position 101: 4.145121333489253e-15
Position 118: 3.4341194236201103e-15
Position 122: 9.943947994845083e-16
Position 130: 5.563651069187186e-17
Position 145: 2.533626777862003e-17
Position 88: 1.391722881885011e-17
Position 83: 6.99089453565487e-18
Position 98: 1.0704461954654727e-18
