Gene = GOLGA1
Position 54142: 0.014393027982664366
Position 53187: 0.012875719194896966
Position 35610: 0.012817838733229009
Position 29540: 0.01183947023885927
Position 13814: 0.011384667595513525
Position 30197: 0.010051072970393295
Position 22262: 0.008887283642702505
Position 4782: 0.008519870885404521
Position 22706: 0.006747131655155759
Position 42782: 0.0067469586789386336
Position 1461: 0.006366349754193739
Position 36079: 0.006296942027583284
Position 2663: 0.006201680377304519
Position 2700: 0.006038325554024665
Position 10363: 0.006006600344266621
Position 16280: 0.00554750132032026
Position 59995: 0.005295730528614159
Position 13706: 0.004875948272790804
Position 19894: 0.003872839084877775
Position 17113: 0.0036132606234225663
Position 50812: 0.0035992230732233756
Position 13609: 0.0034234679790001244
Position 42078: 0.003315311979946066
Position 1135: 0.0031997654455974277
Position 9764: 0.003184936447239695
Position 61: 0.0031337087001132597
Position 60193: 0.0030231745988953647
Position 16551: 0.0029949065394689932
Position 2905: 0.0029437576541896013
Position 41793: 0.0029299380219796915
Position 40850: 0.002886191005602338
Position 1106: 0.0027981825236694045
Position 59622: 0.0026337040725714356
Position 2025: 0.0023567848925884175
Position 52200: 0.0022982348085578345
Position 42818: 0.002196271192376465
Position 2449: 0.0020630768365265104
Position 10961: 0.0020094445080474036
Position 30039: 0.001999351981114293
Position 19377: 0.0017821017486473441
Position 10213: 0.0016326095284956929
Position 42013: 0.0015546750650261621
Position 460: 0.0015273541222064224
Position 41220: 0.0014122190476061097
Position 10811: 0.0013122439899879083
Position 23576: 0.0012651202999088488
Position 14105: 0.0010131638973792402
Position 51673: 0.0009491468246763156
Position 1914: 0.0007990725957840335
Position 42773: 0.0007844881124830173
Position 2729: 0.0006952336130887081
Position 506: 0.0006763368103840891
Position 2891: 0.0006279262148971342
Position 2973: 0.0005259822790063954
Position 30207: 0.0005232343682980817
Position 779: 0.0004953708639571816
Position 1576: 0.00048468169716822673
Position 51677: 0.0004637561186672684
Position 1725: 0.0003814181962420387
Position 12: 0.00037684330417629095
Position 52887: 0.000282007288478091
Position 789: 0.000270821778863823
Position 24: 0.000239755685023493
Position 17: 0.0001732040834139456
Position 42732: 0.00016019463755678417
Position 53483: 0.00015650961574007063
Position 42997: 0.0001440641306644335
Position 576: 0.0001269996368539407
Position 249: 0.0001206285108001604
Position 29755: 0.00011895227563451719
Position 709: 8.286440421687441e-05
Position 603: 5.625010823382201e-05
Position 21461: 4.94144412946619e-05
Position 214: 3.765941223354008e-05
Position 313: 3.500334690344397e-05
Position 545: 3.428693551788086e-05
Position 53224: 3.408038773486741e-05
Position 347: 3.3310664847070204e-05
Position 266: 3.070497107450899e-05
Position 52772: 2.4959955235920528e-05
Position 10564: 2.0773866391882644e-05
Position 53653: 1.914563417723611e-05
Position 813: 1.6813189268861437e-05
Position 53459: 1.5289787521900572e-05
Position 371: 1.4287971178585388e-05
Position 299: 3.6930705466246274e-06
Position 398: 6.969319993824531e-07
Position 178: 5.419606308237554e-07
Position 191: 4.9797291777598e-07
Position 606: 1.3701892318823883e-07
Position 42811: 2.107703239678178e-08
Position 42758: 4.327648575805705e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 41620: 0.9923098395657063
Position 29072: 0.9877746805697402
Position 17875: 0.973845865371517
Position 59144: 0.9712355896101389
Position 50620: 0.9666653084882525
Position 51562: 0.9550624445179984
Position 40551: 0.9470277158616411
Position 9692: 0.9162490866957779
Position 32626: 0.8913191905718647
Position 59841: 0.7954311307665364
Position 51818: 0.7266497652828527
Position 10075: 0.7033585587586311
Position 52702: 0.6594959783462949
Position 21343: 0.5645286335405506
Position 25829: 0.557378397186094
Position 14357: 0.524630823546995
Position 42403: 0.5239003228389255
Position 60488: 0.5123363406746012
Position 19798: 0.5080760391827593
Position 5132: 0.43649539988979136
Position 30117: 0.42854465930601227
Position 2232: 0.4262043444764991
Position 42454: 0.406759331476104
Position 12796: 0.37026610326657994
Position 8565: 0.31723740885901963
Position 62274: 0.311993707805138
Position 19858: 0.29932329024301213
Position 12813: 0.2927572722744552
Position 51795: 0.2699840749422232
Position 60726: 0.2642515068454895
Position 9261: 0.2416415319783596
Position 14258: 0.2379091691250759
Position 40710: 0.21945515889475517
Position 21720: 0.20442818749809233
Position 52738: 0.1918968341437581
Position 2369: 0.19176950997146142
Position 943: 0.18667816112217062
Position 62136: 0.1841640062977598
Position 43143: 0.18284655273905653
Position 11808: 0.17288521189890968
Position 50917: 0.15952853869728437
Position 10299: 0.14281059569341786
Position 50874: 0.1384589746188641
Position 35396: 0.1299769324134057
Position 26284: 0.1234514588607999
Position 10389: 0.11860304639598182
Position 422: 0.11564364912352024
Position 21531: 0.10911489052227989
Position 2334: 0.09729158759153157
Position 3019: 0.08716416690791867
Position 53116: 0.08636198994759157
Position 60779: 0.08633702427263956
Position 9638: 0.07818827411798417
Position 51027: 0.07336122359983893
Position 53364: 0.06984972793428408
Position 37010: 0.06774350017952713
Position 55621: 0.0610020991697649
Position 52983: 0.057958628693039284
Position 52723: 0.05611066981836316
Position 53039: 0.056090098499831195
Position 44174: 0.05542994735100745
Position 14313: 0.05271122440345713
Position 53341: 0.050207651991822276
Position 14955: 0.045564392460112436
Position 19705: 0.04551551020782596
Position 21391: 0.045455469947776946
Position 53890: 0.04431403622673037
Position 2307: 0.04367870214457285
Position 3475: 0.04309224498385604
Position 23831: 0.042253722601655996
Position 32176: 0.04019053051262024
Position 21220: 0.04013004563701862
Position 12730: 0.040054312694799275
Position 13354: 0.039204574440163745
Position 19520: 0.03896624451940185
Position 61319: 0.038287700394287506
Position 53131: 0.03808350439156917
Position 12776: 0.03685073198623457
Position 13357: 0.03623145671630572
Position 52751: 0.035557036790472826
Position 549: 0.03545203953995522
Position 62333: 0.03527034879396044
Position 19860: 0.03360108543984289
Position 2010: 0.03317909384765721
Position 40700: 0.032179278778813804
Position 42989: 0.03090093615349912
Position 364: 0.030874466070037576
Position 46795: 0.030578763608202032
Position 21489: 0.027852909278650688
Position 43240: 0.02709557255586796
Position 19801: 0.026545690620015057
Position 21622: 0.026353694124771856
Position 19884: 0.0263398449250901
Position 10091: 0.02410637210839963
Position 36162: 0.023232139280839687
Position 29717: 0.020413412872580323
Position 11693: 0.02026119973556342
Position 53300: 0.01848569152091452
Position 10052: 0.017963248830672095
Position 43165: 0.017777016983009434
Position 21580: 0.01738028831118233
Position 60513: 0.015516901766606054
Position 25320: 0.015179933997879353
Position 30267: 0.01513489113297528
Position 13651: 0.014634277055279069
Position 40511: 0.014154073816455011
Position 671: 0.01390511182301804
Position 51458: 0.013092512562957244
Position 19672: 0.012774042777350947
Position 54406: 0.012376204683868512
Position 2622: 0.012224549352797716
Position 51566: 0.012124435838181374
Position 1997: 0.011338462804250398
Position 11573: 0.01043561806056041
Position 60464: 0.0100471149021
Position 21363: 0.009732942475099406
Position 29936: 0.009660899463954596
Position 29607: 0.009577803506018123
Position 30250: 0.009303600674035383
Position 19562: 0.00921015253908242
Position 9938: 0.00918848731984624
Position 28965: 0.009078935866395162
Position 4740: 0.008519870885404518
Position 10120: 0.008086233458229251
Position 50810: 0.007961003556624258
Position 42637: 0.007851931423386596
Position 61120: 0.007453319919091287
Position 25416: 0.007404640242546858
Position 30073: 0.0073954723611245705
Position 60139: 0.007385622290483645
Position 29796: 0.0072384207497360725
Position 54028: 0.007195435506978739
Position 5054: 0.006930244528873395
Position 981: 0.006709221512093509
Position 200: 0.006583939589340268
Position 35956: 0.006296942027583283
Position 29392: 0.006219603193581887
Position 21299: 0.006140408935526049
Position 30054: 0.006030245391410872
Position 42318: 0.0060014708298091616
Position 35486: 0.005963190054683251
Position 62508: 0.0057890932276904354
Position 10005: 0.005782527641338702
Position 10080: 0.005766104536501354
Position 16022: 0.005547501320320269
Position 62648: 0.005289886595169121
Position 1817: 0.005066342917524905
Position 22350: 0.005037085527540423
Position 11822: 0.005004080655933838
Position 22043: 0.00489166434494394
Position 30310: 0.004828094009491802
Position 54094: 0.0047702648030573235
Position 41910: 0.004703674029917034
Position 10186: 0.004389755394638087
Position 61557: 0.004299730054232415
Position 10315: 0.004260317406894927
Position 62088: 0.00416721595593275
Position 32644: 0.004097423729438164
Position 1271: 0.004061163308269528
Position 21266: 0.00402353347217891
Position 62713: 0.003984431735717385
Position 44194: 0.003796153297579372
Position 2176: 0.003642999714131857
Position 16977: 0.0036132606234225663
Position 43243: 0.003320471347080074
Position 59712: 0.003228593568216016
Position 52654: 0.0032110348042676392
Position 13556: 0.0031326301202359995
Position 28936: 0.0031324355315310937
Position 29351: 0.0030645181656675925
Position 41552: 0.003059131842365808
Position 2755: 0.0030336146740397823
Position 2846: 0.003027793409236126
Position 16469: 0.0029949065394689845
Position 2269: 0.0028966390438976515
Position 29846: 0.002855047655465876
Position 32538: 0.0027985364684090263
Position 59445: 0.0026337040725714356
Position 29531: 0.002475103866386001
Position 30133: 0.002445273737143023
Position 10013: 0.0024180438229671683
Position 11525: 0.0023339149371242283
Position 60026: 0.0022865602864826544
Position 53135: 0.002237614590862316
Position 30158: 0.0022161817049211226
Position 21871: 0.002184577482296157
Position 62583: 0.002166342461976274
Position 61391: 0.0021224104965289945
Position 29640: 0.0020571216161487165
Position 10885: 0.0020094445080474066
Position 40762: 0.0020052838476384053
Position 52563: 0.0019931056780491834
Position 41677: 0.0019659748720409686
Position 1931: 0.0019013322602550215
Position 984: 0.001885968933902035
Position 19206: 0.001782101748647345
Position 53178: 0.0017732221552975397
Position 22370: 0.0017100461276153343
Position 9906: 0.0017094305688731678
Position 3038: 0.0016860228335600135
Position 52074: 0.0015696781659332308
Position 60287: 0.0015525052328698003
Position 61475: 0.001439092315752557
Position 41121: 0.001412219047606109
Position 1683: 0.0013976455880642912
Position 10342: 0.0013751806556311639
Position 10648: 0.001312243989987906
Position 23494: 0.0012651202999088488
Position 483: 0.0012194658721241317
Position 21323: 0.0012002159248501595
Position 62726: 0.0011932631386103172
Position 61284: 0.0011555439789434799
Position 42614: 0.001117298175717592
Position 13974: 0.0010699511799519854
Position 51414: 0.0010527608754354852
Position 29271: 0.0010523114952727516
Position 510: 0.001024647145651741
Position 2028: 0.0010221392531241942
Position 22017: 0.0009970180387113114
Position 59955: 0.0009318114159116037
Position 10421: 0.0009017883366372996
Position 3471: 0.000871466094297818
Position 42671: 0.0008481537315724978
Position 21847: 0.0008140237767510999
Position 29826: 0.0007448618078699822
Position 60366: 0.0007162102626419519
Position 53063: 0.0006387227034558237
Position 812: 0.000603388992991087
Position 60172: 0.0006028921061182683
Position 60157: 0.0005962126392885827
Position 680: 0.0005851109580744106
Position 1093: 0.00043693030016659674
Position 54770: 0.00043036877262184236
Position 178: 0.0004270675861496149
Position 52093: 0.0003664742807458244
Position 42264: 0.00034871977513163997
Position 42495: 0.00034277517221860946
Position 52886: 0.00033477026685485654
Position 29462: 0.0003298354016312883
Position 948: 0.00032517267335971866
Position 1961: 0.0003166861113117318
Position 51926: 0.0003068109699878801
Position 52134: 0.00030026267892367046
Position 42456: 0.00027840648287240453
Position 53391: 0.000268711421425203
Position 52581: 0.000248791722182176
Position 52481: 0.00024270480154414272
Position 42296: 0.00021241576498399253
Position 52795: 0.0002121526313061692
Position 966: 0.00020380205842243665
Position 51863: 0.000198795399547477
Position 637: 0.00018849965347941515
Position 1171: 0.00017891736259282337
Position 41930: 0.00017091952296820345
Position 53500: 0.00016843725476949642
Position 41635: 0.00016833039093551363
Position 29398: 0.0001560047584440507
Position 1223: 0.00015272142139075452
Position 53816: 0.00015261887146265248
Position 42287: 0.00013351984858785712
Position 29665: 0.00010405430971850405
Position 9943: 0.0001023530085512362
Position 1292: 0.00010019865118649777
Position 42208: 9.398553507937076e-05
Position 51827: 9.3755158265109e-05
Position 42416: 8.978954156370937e-05
Position 51706: 8.867191189925941e-05
Position 51746: 8.593946618188291e-05
Position 52801: 7.290794853269817e-05
Position 118: 7.080236444390969e-05
Position 42642: 6.487616427731145e-05
Position 17826: 5.935668474984089e-05
Position 10339: 5.532609821552351e-05
Position 51833: 5.379659187989794e-05
Position 52613: 5.362110357049919e-05
Position 42878: 5.307641712522198e-05
Position 52090: 5.061570260242357e-05
Position 42848: 4.989054739607569e-05
Position 42479: 4.528869690653757e-05
Position 52510: 4.468115908717604e-05
Position 1098: 4.235662586920626e-05
Position 51743: 2.9178167865391283e-05
Position 347: 2.5749681559827368e-05
Position 371: 2.5540299226775878e-05
Position 43265: 2.1552525807052215e-05
Position 51768: 1.9690020087566738e-05
Position 593: 1.7726309128332977e-05
Position 429: 1.7583974495268494e-05
Position 311: 1.5150406296152044e-05
Position 566: 1.2065206152099728e-05
Position 212: 7.5554230682591e-06
Position 450: 7.347320498105147e-06
Position 42758: 5.678531081867447e-06
Position 574: 5.4341475384422025e-06
Position 393: 4.254765631505325e-06
Position 30026: 3.592115279230924e-06
Position 52515: 3.1936097150370462e-06
Position 124: 3.1797011044847565e-06
Position 10216: 3.103578216520694e-06
Position 42488: 2.805960595836729e-06
Position 606: 2.6853828698788316e-06
Position 446: 2.4047378562477467e-06
Position 29570: 1.8046911857425817e-06
Position 258: 1.0000602579790707e-06
Position 395: 8.169009755812079e-07
Position 141: 7.500219797670816e-07
Position 299: 7.049617607181979e-07
Position 306: 6.986075372540511e-07
Position 42163: 5.632857630941515e-07
Position 42115: 4.6971241440626046e-07
Position 687: 4.0669780241766017e-07
Position 42096: 1.6751509086192843e-07
Position 161: 1.6100469205458426e-07
Position 120: 1.4525754377649628e-07
Position 122: 1.4219562224546596e-07
Position 128: 1.3630779732878959e-07
Position 41442: 1.0083473316620545e-07
Position 230: 8.896979597486527e-08
Position 41308: 1.8325188415771516e-08
Position 223: 1.3403753168378124e-08
Position 277: 5.346304896201489e-09
Position 264: 2.5688784829572958e-09
Position 158: 1.7454416232497533e-09
Position 86: 1.4677681318395127e-09
Position 95: 1.0357966883759234e-10
Position 84: 7.93032870739624e-11
Position 266: 9.62455919034533e-17
