Gene = TADA1
Position 3223: 0.0009979338077562509
Position 2317: 0.0009514146222606492
Position 18917: 0.0009472111176240623
Position 19157: 0.0008566687014918045
Position 245: 0.0008081555540593219
Position 6701: 0.0007517050316447512
Position 7057: 0.0007453277354643637
Position 16903: 0.0007146943815845064
Position 4979: 0.0007065378887505063
Position 19116: 0.0006822176615736032
Position 1480: 0.0006513438690168118
Position 7591: 0.0006494429906951805
Position 4125: 0.0006185671198610071
Position 7033: 0.0005511415467499689
Position 477: 0.0005181511981437966
Position 1521: 0.000499403293249763
Position 7054: 0.00044946402775232025
Position 6975: 0.00041786306629871335
Position 3485: 0.0004013689216319201
Position 6951: 0.00037520717755971207
Position 2444: 0.0003036573972428993
Position 7317: 0.00024655296131778675
Position 18984: 0.00018552019107351974
Position 19586: 0.00017521983178811867
Position 19666: 0.00015237685703716467
Position 576: 9.84335251380776e-05
Position 7416: 9.402725368648081e-05
Position 379: 9.400430519137437e-05
Position 6994: 8.309819362798171e-05
Position 520: 7.119186510023181e-05
Position 16759: 6.996986099935773e-05
Position 16657: 6.507510219297728e-05
Position 546: 6.416555002209911e-05
Position 588: 6.33325622307249e-05
Position 352: 5.2313152142352914e-05
Position 594: 4.483645552298103e-05
Position 647: 4.3479948558662805e-05
Position 433: 3.2870221374784574e-05
Position 7075: 3.0131144823753498e-05
Position 2483: 2.815512264707657e-05
Position 635: 2.6145759123169613e-05
Position 354: 2.4224262296003165e-05
Position 910: 2.3120561734280658e-05
Position 870: 2.3012663315362627e-05
Position 2450: 2.0144673665197613e-05
Position 558: 1.9483199456628673e-05
Position 1709: 1.8792978615170432e-05
Position 553: 1.861703751854268e-05
Position 516: 9.282414367345285e-06
Position 1180: 7.60153336621371e-06
Position 860: 7.549739612641844e-06
Position 746: 5.787658573190281e-06
Position 1159: 4.1160225152593984e-06
Position 430: 3.213560956748901e-06
Position 461: 3.1803882586721635e-06
Position 526: 2.7396106063941483e-06
Position 1572: 2.433494323678196e-06
Position 659: 1.8848498675474074e-06
Position 1760: 1.2321327775630082e-06
Position 1600: 9.065148801427617e-07
Position 1130: 8.932688148947614e-07
Position 500: 8.355486691771668e-07
Position 281: 6.254418818307967e-07
Position 663: 5.17151134959026e-07
Position 687: 4.7481154756869475e-07
Position 1763: 4.745816220846387e-07
Position 1827: 4.1540286637739976e-07
Position 188: 3.648826846722987e-07
Position 957: 2.911358564163058e-07
Position 604: 2.4344052346757606e-07
Position 790: 1.9553916961783668e-07
Position 824: 1.0017158759525847e-07
