Gene = NASP
Position 4889: 0.006275720309779701
Position 31673: 0.00461626434418583
Position 31448: 0.004397353959822108
Position 31262: 0.004200265088008758
Position 29892: 0.004047657019827706
Position 30780: 0.003482397137994379
Position 30755: 0.0032220192956143746
Position 31541: 0.0031426890804556215
Position 231: 0.0030194078538670122
Position 21860: 0.0023268170113229947
Position 6270: 0.0019462076519932443
Position 30641: 0.0017941429555803088
Position 23075: 0.0017344885343085657
Position 4664: 0.0016208212581888728
Position 30195: 0.001537018289120866
Position 8: 0.0014956513683747471
Position 6749: 0.001479378433863264
Position 1773: 0.001419168657788107
Position 6301: 0.0012616472555849216
Position 850: 0.0012598581634593795
Position 4923: 0.0012011029502168474
Position 34189: 0.0011954457757711867
Position 20878: 0.001178798398107955
Position 31104: 0.0009849491856871
Position 25177: 0.0009258955142689742
Position 24441: 0.0006336964265519838
Position 16398: 0.0006141317316104582
Position 34077: 0.0006058525319695124
Position 341: 0.0005747125198132767
Position 7740: 0.00025779225293308985
Position 12741: 0.0002385002757780151
Position 30134: 0.00023304721746507197
Position 12494: 0.0001772364007707465
Position 10714: 0.0001553562423502086
Position 12373: 0.0001532841850796579
Position 7696: 0.0001514003837668069
Position 990: 0.00014444423713002083
Position 33063: 0.00013891847398891927
Position 22457: 0.00012838976710123344
Position 132: 7.049080886146988e-05
Position 23417: 6.880583728209053e-05
Position 1154: 6.579026845815723e-05
Position 25284: 6.174857055536274e-05
Position 25910: 5.3878784831692814e-05
Position 1497: 3.632496806047769e-05
Position 23156: 3.567573501988269e-05
Position 286: 3.4932233927889257e-05
Position 519: 3.4708056454220985e-05
Position 447: 3.166069350016984e-05
Position 1133: 2.9313273638963473e-05
Position 478: 2.365999337729259e-05
Position 182: 2.041836682572808e-05
Position 1881: 1.8818582276452588e-05
Position 1004: 1.736488725083866e-05
Position 271: 1.703647427242962e-05
Position 7228: 1.2949561836066951e-05
Position 1905: 1.111690425080981e-05
Position 66: 1.0713004015087039e-05
Position 32346: 1.0631672400291781e-05
Position 241: 8.794339266461132e-06
Position 900: 7.674665115382803e-06
Position 867: 6.617204081340321e-06
Position 31421: 2.31847727149462e-06
Position 1079: 2.1974425996571717e-06
Position 647: 1.6024757165816994e-06
Position 158: 1.1221643469668393e-06
Position 7572: 6.54769137647696e-07
Position 12: 4.5438167529524727e-07
Position 98: 4.246393352246426e-07
Position 7240: 1.1567122797593051e-07
Position 298: 1.0764128957921412e-07
Position 24278: 4.8763955147139206e-08
Position 58: 1.6040332570964197e-08
Position 265: 2.0205037788985822e-09
Position 117: 1.892068723178654e-09
Position 21: 6.508214812125671e-11
Position 35: 2.465645535050677e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 22421: 0.9940579725164563
Position 20875: 0.9673898140467999
Position 29108: 0.9054943783722372
Position 30952: 0.7940989081716099
Position 32276: 0.7004811604012862
Position 7108: 0.6766779611625741
Position 18194: 0.6680853459511392
Position 33402: 0.6425230235356626
Position 30035: 0.6284180565816978
Position 34000: 0.5753570798503774
Position 32565: 0.5124561262430712
Position 30232: 0.5000686994347313
Position 31244: 0.47687095774735705
Position 7162: 0.31688212469745414
Position 506: 0.3062858857642097
Position 34428: 0.24228315461395988
Position 6950: 0.1850002375592663
Position 6646: 0.17185552471859672
Position 32530: 0.14854689405152408
Position 6748: 0.1306159792784885
Position 31002: 0.11535139801623169
Position 262: 0.09155755853215602
Position 29026: 0.06870950412973065
Position 31039: 0.061365554417227325
Position 23461: 0.05546327591670806
Position 30369: 0.05066473216736188
Position 34756: 0.050229791904225475
Position 1623: 0.04710334782552606
Position 25176: 0.0317065634912343
Position 27820: 0.028898393141169564
Position 21736: 0.028148898914711097
Position 31506: 0.027011003728145425
Position 989: 0.026446160559638568
Position 25069: 0.02520729817447665
Position 29912: 0.025030619132767384
Position 33883: 0.02011855968275312
Position 15969: 0.019643062036660518
Position 32219: 0.019502042478373192
Position 25309: 0.019168767430572407
Position 33580: 0.01876272749753253
Position 33368: 0.017868309157486176
Position 32805: 0.016578653117487914
Position 33404: 0.01647129754941518
Position 23485: 0.016441984477070543
Position 34801: 0.016381031814150147
Position 33740: 0.015730038067983038
Position 4590: 0.015685472879291493
Position 257: 0.014563693435588098
Position 27996: 0.013263718218041322
Position 30001: 0.012659084774038305
Position 21761: 0.012430783142474849
Position 33650: 0.012090079221703815
Position 522: 0.012078493558738442
Position 26581: 0.011901613189429807
Position 29793: 0.011742804215116668
Position 19568: 0.01138798434482814
Position 280: 0.011301553648213196
Position 22634: 0.010756699114173946
Position 29984: 0.010127821648864473
Position 31261: 0.008209658952507809
Position 15787: 0.008102410973189724
Position 2270: 0.007908005539159497
Position 31958: 0.0064359771920621455
Position 30499: 0.006257029702429525
Position 1098: 0.005950611381348649
Position 25214: 0.005936069550269957
Position 2438: 0.00554328659500362
Position 437: 0.005535814053135021
Position 2303: 0.005364003880678051
Position 30346: 0.00522847815377855
Position 23487: 0.005150631616279167
Position 23260: 0.005140612327904396
Position 29962: 0.0051081958587984935
Position 7127: 0.005028763049293256
Position 29868: 0.004864327414063394
Position 24913: 0.003745973892885314
Position 31636: 0.003600375756974296
Position 34262: 0.003377913085734361
Position 32048: 0.003289074399403069
Position 1627: 0.0032121188455908256
Position 6168: 0.0032078549075781663
Position 25544: 0.0028789909375356833
Position 22365: 0.0028612963921804736
Position 33197: 0.002798172055301092
Position 22345: 0.0027635552460477664
Position 29834: 0.0025912424212575507
Position 33704: 0.0025327451461153528
Position 15991: 0.0023828656798037975
Position 298: 0.002177083541314433
Position 32031: 0.002125404243273748
Position 31297: 0.002006020756395831
Position 2458: 0.0019832351666128883
Position 34488: 0.001945575569700948
Position 32636: 0.0019256353593856625
Position 31758: 0.0019049312080825541
Position 29919: 0.001884081632017128
Position 25004: 0.0018329068650308404
Position 33346: 0.0018004943586530477
Position 32756: 0.001799854521578139
Position 259: 0.0016398923705944195
Position 32725: 0.001529106840459315
Position 7197: 0.0014111484334999177
Position 23548: 0.0013922591865667129
Position 1565: 0.0013814078094535795
Position 220: 0.0013311518339545073
Position 34409: 0.0013292735153931387
Position 316: 0.0013195382026518977
Position 30045: 0.0012030059183870889
Position 23503: 0.001167087983757566
Position 31794: 0.0011657845835142246
Position 22590: 0.0011600421794406518
Position 23494: 0.0011496293237669175
Position 33308: 0.0010881385024778764
Position 32829: 0.0009683564511248662
Position 33982: 0.0008850721201416678
Position 23373: 0.0008249344464564098
Position 329: 0.0007758744773643029
Position 16127: 0.0006141317316104584
Position 24390: 0.0006054747323677835
Position 22962: 0.0005696424762769303
Position 314: 0.0005132480086809555
Position 22975: 0.00048570260964449176
Position 34821: 0.00044354937388593117
Position 79: 0.0004170366627684311
Position 29888: 0.0004073698259660473
Position 23119: 0.0003307272623879752
Position 7659: 0.00031896199485921935
Position 28706: 0.00031734238118657165
Position 22858: 0.0002987307893065474
Position 30269: 0.00028190287569377715
Position 33677: 0.0002811096721662091
Position 12322: 0.0002778346630454785
Position 690: 0.0002243468967346801
Position 31478: 0.00019732766914181337
Position 12657: 0.00018676024077425194
Position 217: 0.00017081109934628734
Position 30878: 0.00015737975410566704
Position 23023: 0.00013528038870949628
Position 10633: 0.00012165347465974763
Position 394: 0.00011622449784410527
Position 22943: 0.00011077721705973198
Position 29772: 8.480578565310235e-05
Position 7339: 5.414848846599881e-05
Position 890: 5.2692605591603296e-05
Position 12213: 5.2685922804925784e-05
Position 12583: 5.174003500376317e-05
Position 226: 5.0973078492215604e-05
Position 751: 4.5782362733462824e-05
Position 295: 4.540346944974087e-05
Position 1386: 4.452038179819314e-05
Position 25791: 3.885055518149551e-05
Position 326: 3.7799887459351884e-05
Position 7313: 3.673692251232656e-05
Position 10489: 3.370276769046097e-05
Position 1186: 3.3490003860936886e-05
Position 31267: 3.279887245552138e-05
Position 24365: 2.822169418420045e-05
Position 31338: 2.2898909172865594e-05
Position 748: 2.194221756656564e-05
Position 22887: 2.0584544749240374e-05
Position 22896: 1.9161546907902106e-05
Position 22867: 1.6850099505647008e-05
Position 23075: 1.5779122324883478e-05
Position 25761: 1.5028229650197302e-05
Position 1058: 1.367103000987832e-05
Position 22884: 1.0512244796204038e-05
Position 105: 9.968167162207264e-06
Position 33270: 9.581883086776852e-06
Position 972: 9.084406119928248e-06
Position 937: 8.350041544519628e-06
Position 1150: 7.636372893075456e-06
Position 30143: 4.697468408626132e-06
Position 241: 2.369117870619322e-06
Position 22668: 1.7465410095513567e-06
Position 572: 9.844048343570246e-07
Position 557: 9.074605087443483e-07
Position 22234: 8.258415552525351e-07
Position 706: 2.9767605161124007e-07
Position 946: 2.702382566678157e-07
Position 22828: 1.7104593014336445e-07
Position 128: 1.6432326571876944e-07
Position 22675: 1.6171445294222107e-07
Position 98: 1.2580921287823223e-07
Position 874: 1.0720046902662076e-07
Position 1153: 5.98560055466035e-08
Position 193: 5.493002602281132e-08
Position 24036: 2.9445693447135917e-08
Position 709: 2.062832618901566e-08
Position 150: 2.0434903267286666e-08
Position 146: 2.0127300930861973e-08
Position 825: 1.3548384934676186e-08
Position 182: 1.0056136344467888e-08
Position 171: 9.531347318654166e-09
Position 24010: 9.41507820669503e-09
Position 23854: 5.238732432039033e-09
Position 23979: 4.6644510612692335e-09
Position 165: 3.6739144038397653e-09
Position 1227: 9.479249688337824e-10
Position 1066: 7.197878657658923e-10
Position 458: 2.487994418398453e-10
Position 597: 1.1456213984385195e-10
