Gene = BRD8
Position 13558: 0.010452619652305203
Position 38387: 0.01035449006513776
Position 21297: 0.01017516436534655
Position 17512: 0.009863533750221561
Position 8005: 0.008808942191463814
Position 294: 0.00840348111359062
Position 45: 0.008398784130192126
Position 25965: 0.008144352147413984
Position 15857: 0.008141313171985343
Position 1717: 0.008140571519317467
Position 38287: 0.00789472570254474
Position 12822: 0.006131838186194882
Position 21547: 0.005935251525021048
Position 18460: 0.0058891901206252865
Position 9965: 0.0058160386997547844
Position 13751: 0.0054669797302786104
Position 15652: 0.005186334037311419
Position 17060: 0.004955549639868088
Position 7920: 0.004874847561909903
Position 10061: 0.00480581856509138
Position 10904: 0.004355055126826515
Position 7763: 0.0043096060683509695
Position 12637: 0.004158759371196555
Position 21275: 0.004112907651793911
Position 4306: 0.004021307492045151
Position 38204: 0.003933575946300852
Position 928: 0.003709055565264664
Position 14933: 0.0035469405208008982
Position 5386: 0.003536704418459079
Position 4702: 0.0035257459426865953
Position 21141: 0.0034140443339825666
Position 8347: 0.003307236445344188
Position 596: 0.003209580684136176
Position 10551: 0.0031405670529151644
Position 20114: 0.0029799309101164895
Position 395: 0.002892476958480909
Position 16950: 0.0027651812372809386
Position 10690: 0.002711274022823262
Position 7671: 0.002689660528602927
Position 18018: 0.0026499131815521117
Position 8214: 0.0025349701085831096
Position 753: 0.0024220275806409878
Position 19605: 0.002289650548165845
Position 19002: 0.002084932322998267
Position 19626: 0.00202848567745883
Position 18023: 0.001986068662471235
Position 8989: 0.0017372880693753044
Position 16641: 0.001694715310911491
Position 2792: 0.0016886768186813686
Position 351: 0.0016173233719552827
Position 17028: 0.0015694202509602866
Position 9280: 0.001482949182093304
Position 8011: 0.0014829096108289286
Position 13344: 0.0014757497746248007
Position 708: 0.0013957193565995265
Position 8446: 0.001266751338554847
Position 21775: 0.0012276025990036305
Position 14748: 0.0011894823089968595
Position 749: 0.001173569709468298
Position 8159: 0.0011669374599046218
Position 1208: 0.001066100265348208
Position 10400: 0.0010595066809070664
Position 8508: 0.0010172270788769814
Position 16592: 0.0010072195037868989
Position 38209: 0.0010003960461294858
Position 9675: 0.0008851684644474005
Position 1136: 0.0008087313910179569
Position 16678: 0.0006775174319772108
Position 8684: 0.0006518537915551029
Position 17006: 0.0006085117598186792
Position 9236: 0.0005981075463402285
Position 39099: 0.0005822741629188993
Position 7878: 0.000581606553866928
Position 481: 0.0005582597826653816
Position 7837: 0.0005543983189235785
Position 7902: 0.000523750840082668
Position 8994: 0.0004724059462331018
Position 16907: 0.0004712313994767131
Position 15485: 0.000435622986234826
Position 767: 0.00043391309129182573
Position 414: 0.0004311074876470428
Position 8290: 0.00042466450512102964
Position 51: 0.0004226356047398297
Position 1186: 0.000391731332749654
Position 232: 0.00038191469653132325
Position 16986: 0.00037969005903265574
Position 18618: 0.0003787033195911362
Position 1509: 0.00034557895292365305
Position 14662: 0.00033780164185729023
Position 1675: 0.00032630763232410276
Position 16937: 0.00032325160374908977
Position 1180: 0.00027102229864083694
Position 931: 0.0002638740444690492
Position 8398: 0.0002549028907517689
Position 16958: 0.00025399541653561104
Position 18194: 0.0002357723211795176
Position 5413: 0.00021691194541134488
Position 33: 0.0002164281813937144
Position 17201: 0.00020746428121193398
Position 1479: 0.00020484389503772107
Position 8287: 0.00020036650496550122
Position 4468: 0.0001958031839711767
Position 319: 0.0001724536436577268
Position 6974: 0.0001493511194125438
Position 9430: 0.00014457951824322225
Position 613: 0.00013205970163638697
Position 8180: 0.0001268967479015847
Position 567: 0.00011858327196207517
Position 16982: 0.00011800369356631057
Position 19130: 0.00011619022857622198
Position 225: 0.00010206693781231238
Position 17426: 9.856927704750642e-05
Position 772: 8.339466188114947e-05
Position 5714: 8.196293090576667e-05
Position 5503: 8.178166827372463e-05
Position 905: 7.962544313713717e-05
Position 1432: 7.499343471707078e-05
Position 643: 7.382900248026042e-05
Position 879: 7.078550103247462e-05
Position 427: 6.740527579194313e-05
Position 623: 6.571216772205762e-05
Position 8480: 6.055888718896825e-05
Position 19228: 6.0384157765919e-05
Position 338: 5.3537771532116216e-05
Position 8295: 5.294838830865926e-05
Position 1102: 5.282959427286679e-05
Position 61: 5.1234761346142466e-05
Position 19093: 4.973553317736613e-05
Position 8412: 4.842978565336041e-05
Position 650: 4.32159012665036e-05
Position 2656: 3.9599903039329544e-05
Position 17122: 3.1913895168124946e-05
Position 10: 2.4360154502748303e-05
Position 953: 2.1997974789605463e-05
Position 2955: 2.1701187682119433e-05
Position 2151: 1.1276019601072613e-05
Position 1861: 1.0823404631325658e-05
Position 8420: 9.50448803603426e-06
Position 7872: 9.350824563969531e-06
Position 8316: 7.89770502054691e-06
Position 9111: 6.870060537049572e-06
Position 1719: 6.0396652867627375e-06
Position 2339: 4.444272382262437e-06
Position 2811: 3.2483195415018123e-06
Position 8172: 2.9362054990352362e-06
Position 2612: 1.533145528391714e-06
Position 7: 1.4670225666587138e-06
Position 209: 8.314001967038372e-07
Position 1458: 5.449185376394812e-07
Position 180: 1.9440931767609248e-07
Position 9769: 1.9036363053764456e-07
Position 8608: 1.7216903989548418e-07
Position 2589: 8.694232994696212e-08
Position 9105: 4.7848257762502294e-08
Position 472: 1.1081581525190912e-08
Position 503: 8.117584783659788e-09
Position 64: 6.272195981349285e-09
Position 485: 4.727686849306412e-09
Position 243: 2.617535314331485e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 33107: 0.9979453677648539
Position 8073: 0.9963026041287554
Position 7825: 0.9946175264493191
Position 1318: 0.9910428777310004
Position 14572: 0.988593805953836
Position 16839: 0.9713850449834458
Position 18812: 0.9684648953611873
Position 8576: 0.9595908503511883
Position 38819: 0.9269268191848303
Position 17121: 0.9173445418453766
Position 17917: 0.8989996104304165
Position 9627: 0.8406942346298734
Position 38103: 0.8288682238367041
Position 13102: 0.8263736957485923
Position 33740: 0.792995790739493
Position 21718: 0.7772540622660186
Position 10907: 0.7731980825228177
Position 7575: 0.6842275479313296
Position 6851: 0.6635848761954131
Position 27977: 0.5965381195928767
Position 14852: 0.5244667152697244
Position 26225: 0.4514002523866282
Position 22201: 0.40810852217439225
Position 10297: 0.40533963293238673
Position 12285: 0.3328526100970162
Position 25399: 0.2795528867443193
Position 8251: 0.26616320789726394
Position 29188: 0.2386338675124088
Position 19386: 0.2381933636022235
Position 12375: 0.20801142969709463
Position 34580: 0.2001141983589522
Position 4212: 0.1980426351963637
Position 34786: 0.18806801296739017
Position 15651: 0.1353106701263667
Position 12258: 0.13134243074655022
Position 34657: 0.12644668231112585
Position 12718: 0.11778595665051779
Position 6159: 0.10027037487376159
Position 10472: 0.08429385535493922
Position 13970: 0.08379443972126657
Position 10367: 0.0777807931653821
Position 34526: 0.07700112430718309
Position 28579: 0.06643420735758174
Position 12877: 0.06639218202171437
Position 1065: 0.061428148619381694
Position 15854: 0.05937066501813687
Position 18011: 0.057341105750568964
Position 28012: 0.05691125226614777
Position 34915: 0.054596502602744734
Position 34612: 0.04855512080822755
Position 13819: 0.047678964561742136
Position 13670: 0.046846142866388475
Position 17143: 0.04331826575329909
Position 36087: 0.0385528560257629
Position 27191: 0.035222123116052176
Position 12803: 0.03398794594439555
Position 34848: 0.032320457499724155
Position 11302: 0.030618604667568754
Position 21035: 0.030614919705580956
Position 1024: 0.029543928685233367
Position 14798: 0.02841366852387811
Position 15641: 0.0270258345343425
Position 33691: 0.023783460387982326
Position 5591: 0.022150808182077212
Position 6025: 0.021806257475331423
Position 7474: 0.021368950289670702
Position 250: 0.020521813529887387
Position 9029: 0.019127602813765143
Position 9597: 0.01845019089126677
Position 7518: 0.01819276937435169
Position 36787: 0.017159910163714043
Position 12775: 0.01712949353118119
Position 12950: 0.016869395165386877
Position 18777: 0.016303207779661665
Position 29070: 0.01627031425919588
Position 4125: 0.016206535184092846
Position 3077: 0.01603995997883408
Position 33654: 0.0157078691043983
Position 12288: 0.014743779197076676
Position 19321: 0.013326379187427323
Position 4267: 0.012982376975877131
Position 16851: 0.012380734851042277
Position 10726: 0.012110746786441457
Position 12661: 0.011643740387138325
Position 17307: 0.011514721757287023
Position 468: 0.011314768985644172
Position 9235: 0.010481572531864483
Position 7590: 0.01010428511396332
Position 10382: 0.009676980501928492
Position 13267: 0.009435738382081924
Position 828: 0.009421935416386551
Position 2836: 0.00927217302139109
Position 6467: 0.008970234211334216
Position 309: 0.008713503405806733
Position 4397: 0.008451395400084863
Position 25858: 0.008144352147413986
Position 10420: 0.007774174335597429
Position 9690: 0.007619857962750195
Position 10951: 0.0076189770782300135
Position 21167: 0.007257238712218125
Position 15601: 0.0071758196398236836
Position 4609: 0.006768829617335148
Position 38386: 0.006645154323799117
Position 2893: 0.006587242200917675
Position 2694: 0.006550597133544334
Position 7533: 0.006399459875099142
Position 17269: 0.006315411612937744
Position 9054: 0.006273718642477227
Position 15239: 0.006244554394816302
Position 8450: 0.006219649755756657
Position 29101: 0.0060839473414657326
Position 5998: 0.006065667638993314
Position 21633: 0.0060304722548322805
Position 21473: 0.00593525152502106
Position 5752: 0.005789037238005015
Position 14830: 0.0055598547009690896
Position 14975: 0.005539369388350048
Position 2067: 0.0053609007506167745
Position 33637: 0.005353101227858
Position 8262: 0.00534995737456727
Position 38941: 0.005134858422618136
Position 10805: 0.005126146001333408
Position 15342: 0.0051257777798022815
Position 17050: 0.0050986337651641
Position 124: 0.005098285037869417
Position 2094: 0.0049730824722349475
Position 6490: 0.004647132334775349
Position 17337: 0.004567292005276775
Position 804: 0.004556455051480535
Position 10406: 0.0045514676590200495
Position 1570: 0.004383390172495172
Position 349: 0.004183582436937319
Position 580: 0.0041595149655507865
Position 5755: 0.0039044140194364465
Position 5286: 0.003835398032144157
Position 33493: 0.0037635279963117332
Position 9263: 0.0037570894736718087
Position 15458: 0.0037561229073950707
Position 13936: 0.003504512705624744
Position 5615: 0.003466744135260584
Position 317: 0.0032018413666929034
Position 18312: 0.0031946014943916887
Position 8476: 0.0031705315995707063
Position 12953: 0.0030916055893282584
Position 4558: 0.00306810816461918
Position 9560: 0.0029632531255401108
Position 12579: 0.0029289004041821963
Position 1291: 0.0029169133381067632
Position 34092: 0.0028658392943517147
Position 18031: 0.0028644773854788947
Position 18830: 0.0027865417145610328
Position 39217: 0.002745071685300734
Position 17859: 0.0026603156543171295
Position 15835: 0.0026544461559916237
Position 5931: 0.0026337116670928254
Position 1546: 0.0026290762200197417
Position 5556: 0.002520945213254777
Position 6195: 0.0025035758674159425
Position 38654: 0.0024519694184623308
Position 9194: 0.0024243259517894833
Position 19997: 0.002421867470104408
Position 11239: 0.0023436603226223815
Position 6707: 0.0022961617747234322
Position 9191: 0.0022883898982200587
Position 334: 0.002270591789508775
Position 13425: 0.0022077608366659804
Position 19365: 0.0021715092200648425
Position 36051: 0.0021649005588386095
Position 17382: 0.002143558649189628
Position 271: 0.0020767698506965397
Position 16316: 0.0020709759476353405
Position 8463: 0.002039517684252129
Position 19272: 0.0020327742719966823
Position 11034: 0.0020187312705797454
Position 527: 0.0019029053901670856
Position 9563: 0.0018896922153321554
Position 38972: 0.001887417778705791
Position 8751: 0.0018818276293403832
Position 9705: 0.0018388166581783086
Position 18377: 0.0017313125325609626
Position 21148: 0.0016824715863513315
Position 17942: 0.0014418354352579205
Position 3081: 0.0013886782728197052
Position 9852: 0.0013399085436453045
Position 510: 0.001333392007751236
Position 16524: 0.0013084762990402603
Position 15433: 0.0012459581431317431
Position 1348: 0.0012049935792696974
Position 33600: 0.0011354795111674313
Position 14781: 0.0011225192156736016
Position 1620: 0.0010941038831762705
Position 21755: 0.0010723400004275818
Position 13643: 0.0010718399836832885
Position 4584: 0.0010386121713027792
Position 14742: 0.0010378605774971062
Position 38325: 0.0010354344304123176
Position 22037: 0.0010081177766860273
Position 15253: 0.0009882084199915155
Position 38838: 0.0009085538631613916
Position 10385: 0.0009000898333737123
Position 191: 0.0008669768438414519
Position 9999: 0.0008621254945286688
Position 15626: 0.0008470108772723931
Position 19436: 0.0008322391547396428
Position 17153: 0.0007863819131389808
Position 36760: 0.0007559143481636622
Position 18060: 0.0007135304654937766
Position 9318: 0.0007097429268758976
Position 39022: 0.0006956550177560485
Position 9797: 0.0006039385794157541
Position 35520: 0.0005829097098827294
Position 35155: 0.0005799927418786466
Position 18201: 0.0005506096040066883
Position 274: 0.0005466580758969597
Position 8583: 0.0005461129848644984
Position 8032: 0.0005179223379961102
Position 9854: 0.0004940139177070136
Position 5502: 0.0004801663763403207
Position 10400: 0.00047997489215574217
Position 16814: 0.00047492909244403487
Position 8512: 0.00046578973599911076
Position 9885: 0.00042720462009372413
Position 1976: 0.00042622644746260677
Position 8767: 0.0004198053856354174
Position 17491: 0.0003994090785745828
Position 18459: 0.0003904322323331769
Position 501: 0.0003862017166741997
Position 1623: 0.0003700091210545717
Position 15003: 0.00036948451944519
Position 21758: 0.0003255357583872267
Position 2791: 0.0003180424775208827
Position 17086: 0.00031592390079844453
Position 19843: 0.00027926593847782443
Position 17058: 0.00027080768671378086
Position 19668: 0.0002671809008789349
Position 9914: 0.00025806902498031863
Position 10760: 0.0002577243392743783
Position 1902: 0.00024844884446555517
Position 4637: 0.00024459105585101983
Position 17034: 0.00022237118034212298
Position 1227: 0.00022156172055029248
Position 664: 0.00021377462738109205
Position 33884: 0.00021278335116121697
Position 15492: 0.0002124354098293879
Position 9277: 0.0002090151625081544
Position 19016: 0.00020655086661397948
Position 13428: 0.00019790363421796203
Position 21725: 0.00019705319205362348
Position 8536: 0.00019290214081627355
Position 9960: 0.00017061867910825
Position 557: 0.000168288369427499
Position 8258: 0.00016393982904436586
Position 9964: 0.0001608722517250687
Position 8969: 0.00014918487790713603
Position 8540: 0.00014074470101307159
Position 206: 0.0001399550582831579
Position 9315: 0.0001240877584467105
Position 8480: 0.00012162143015839346
Position 18268: 0.00011263881072981244
Position 18394: 0.00011105802411437779
Position 230: 0.00010535446147021396
Position 33924: 9.967880720132242e-05
Position 8029: 9.615361973641357e-05
Position 8015: 9.422578066158247e-05
Position 8214: 8.620444199801676e-05
Position 9658: 8.498224153661823e-05
Position 14756: 8.345677729361638e-05
Position 15091: 8.13612550218494e-05
Position 8893: 8.019022655488957e-05
Position 14438: 8.001936125623236e-05
Position 8825: 7.022345127282749e-05
Position 18640: 6.925017429539966e-05
Position 968: 6.74361734538884e-05
Position 34162: 6.553223625393723e-05
Position 680: 6.327837127603688e-05
Position 35709: 5.9881438421998634e-05
Position 9522: 5.529966286991377e-05
Position 12058: 5.334418800241652e-05
Position 10057: 5.2631731712545336e-05
Position 14739: 5.2534611669206376e-05
Position 140: 5.06116048085581e-05
Position 1127: 4.7277487217389875e-05
Position 13287: 4.595681820789109e-05
Position 14940: 4.5022057380963706e-05
Position 2807: 4.335860866432471e-05
Position 18089: 4.2895893913102084e-05
Position 656: 4.1988470970020665e-05
Position 18740: 4.144051488606687e-05
Position 13263: 4.100975575624817e-05
Position 2489: 4.000744362856058e-05
Position 2069: 3.97769751820161e-05
Position 18608: 3.893610964680257e-05
Position 8853: 3.88777907642107e-05
Position 3099: 3.831395420748733e-05
Position 8797: 3.710108528669741e-05
Position 216: 3.365702621830513e-05
Position 761: 3.363130918782985e-05
Position 8046: 3.340925198838095e-05
Position 11183: 3.232037490556914e-05
Position 2869: 3.1446830919126456e-05
Position 18555: 3.0140481445655765e-05
Position 18862: 2.7496286526136993e-05
Position 512: 2.566379310350441e-05
Position 481: 2.3103333283911624e-05
Position 18902: 1.8102639874802992e-05
Position 18658: 1.524450568827245e-05
Position 19391: 1.4729184069618028e-05
Position 8279: 1.197119999045133e-05
Position 21189: 1.0845818104335507e-05
Position 21171: 8.503622935322186e-06
Position 10661: 8.365364965021046e-06
Position 20054: 7.274392341677451e-06
Position 1326: 5.592933007019193e-06
Position 14834: 5.073691373665862e-06
Position 1263: 4.764424654648075e-06
Position 18691: 4.420523120042148e-06
Position 19785: 4.3422083136430815e-06
Position 1767: 3.4467968415121996e-06
Position 12844: 3.2854636868009454e-06
Position 19556: 2.9149701899386673e-06
Position 2300: 2.647867658369625e-06
Position 8403: 2.5595797903908796e-06
Position 19033: 2.394300559798765e-06
Position 14355: 2.330222466032726e-06
Position 8093: 2.3281278318167024e-06
Position 1674: 2.22794833207154e-06
Position 1926: 2.057474434861234e-06
Position 855: 1.77950831081902e-06
Position 1764: 1.409085919258837e-06
Position 1482: 1.2269144368761892e-06
Position 2421: 1.2125472691076995e-06
Position 702: 7.649381749377771e-07
Position 496: 7.06994637095412e-07
Position 8347: 6.813683497296184e-07
Position 2043: 5.408511225210144e-07
Position 537: 4.5944926461802026e-07
Position 8365: 3.719780234507253e-07
Position 1208: 3.1729146765834914e-07
Position 1235: 2.715435595358983e-07
Position 8083: 2.445703001538864e-07
Position 17865: 2.1051104673742046e-07
Position 1258: 2.077175771723213e-07
Position 17273: 2.0076120596185497e-07
Position 757: 1.9749694248371697e-07
Position 8794: 1.9621967638257043e-07
Position 9128: 1.7155483731342307e-07
Position 33571: 1.3908405902035328e-07
Position 1649: 1.0984821160663162e-07
Position 1092: 1.0896224487016571e-07
Position 149: 6.94458572054711e-08
Position 170: 6.877828564325568e-08
Position 8105: 4.916360168118387e-08
Position 623: 3.4859152773432974e-08
Position 1400: 2.9181588104442276e-08
Position 8640: 2.64574024844864e-08
Position 631: 2.5044827985053242e-08
Position 19223: 2.2875685606108267e-08
Position 142: 2.1778967636843097e-08
Position 8377: 1.795089075456979e-08
Position 209: 1.724311807383843e-08
Position 1700: 1.4732539812403869e-08
Position 1600: 1.4533212468377157e-08
Position 1625: 1.1363470457999835e-08
Position 357: 1.0461463642924682e-08
Position 167: 9.40168006361398e-09
Position 8388: 5.466724079340391e-09
Position 1552: 4.636778597455383e-09
Position 371: 4.130176814969779e-09
Position 160: 3.3686608754963933e-09
Position 391: 4.812005348030228e-11
