Gene = ACBD6
Position 2952: 4.5654161339428756e-05
Position 1001: 2.4877031463123294e-05
Position 1279: 1.7778819474414645e-05
Position 885: 1.7110705830430304e-05
Position 915: 6.820824586958642e-06
Position 247: 4.297636117857102e-06
Position 1082: 4.095927147019044e-06
Position 1093: 3.6478395441818287e-06
Position 394: 3.6370739540442706e-06
Position 516: 2.9534916453318902e-06
Position 1651: 2.264984271243175e-06
Position 1023: 1.7198711264913667e-06
Position 1541: 1.2692297862407023e-06
Position 929: 1.237554519326812e-06
Position 538: 1.2048728226606505e-06
Position 1522: 1.0226595111656815e-06
Position 1109: 6.374375284158052e-07
Position 1459: 5.032515219436062e-07
Position 51: 1.578524404761754e-07
Position 5: 2.2301782262330203e-08
Position 65: 1.149962764400493e-08
Position 432: 1.0392959504728402e-08
Position 240: 9.917335430315832e-09
Position 252: 3.814575352658158e-09
Position 806: 3.0492588824776167e-09
Position 822: 1.3680706804042472e-09
Position 774: 7.881388914127121e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7428: 0.8951628949623384
Position 8474: 0.8951079843065666
Position 10588: 0.5544826725160098
Position 22972: 0.5146512439472051
Position 10562: 0.4085897287855466
Position 16027: 0.29031270540592624
Position 14728: 0.19628050772969952
Position 26136: 0.17312431083840443
Position 3365: 0.16726295330080126
Position 12683: 0.15642119508148633
Position 17503: 0.14425935629253464
Position 17886: 0.12908159082303258
Position 20454: 0.12138283123933703
Position 16367: 0.09146761922655974
Position 8100: 0.08850232949932042
Position 1170: 0.0689958498329254
Position 1106: 0.06319621970531915
Position 14926: 0.06045247536211356
Position 8151: 0.05429436795179658
Position 17381: 0.04781621737080143
Position 26972: 0.045451821124141756
Position 8124: 0.033793344868217834
Position 20990: 0.029858488631502745
Position 14462: 0.024763734108161663
Position 21927: 0.024628422608229065
Position 14818: 0.022354259569475305
Position 8320: 0.022302855071886868
Position 1250: 0.019744725343050665
Position 10851: 0.018737315003544502
Position 1370: 0.018084264464945436
Position 6289: 0.015896930781146
Position 10812: 0.014919674084176509
Position 6193: 0.014236584310109818
Position 19046: 0.012747582968590234
Position 1189: 0.01270388203448649
Position 20614: 0.01242271876279935
Position 1336: 0.010267192504755931
Position 11466: 0.010079575848940512
Position 11438: 0.009775073681312859
Position 8671: 0.009493460934719906
Position 10469: 0.009272363899958478
Position 21170: 0.008834786320873977
Position 7314: 0.00829092804912036
Position 6228: 0.008165550128860787
Position 13791: 0.008036173099399213
Position 12650: 0.007766424033711723
Position 15266: 0.007648064551851596
Position 12996: 0.006490959395518507
Position 3343: 0.006253872163726104
Position 8959: 0.006097298091608852
Position 10489: 0.006009638979552834
Position 6936: 0.005948725668612039
Position 14964: 0.005475970154817666
Position 1778: 0.005279565393842847
Position 8811: 0.004810363284181115
Position 1738: 0.004342333918169466
Position 5852: 0.004194442291694441
Position 12478: 0.003732885187203017
Position 12712: 0.0033442773823910495
Position 8938: 0.003204894517735382
Position 8392: 0.003103934317972505
Position 5441: 0.002925540244210439
Position 10879: 0.002913146369920493
Position 12724: 0.0028461263297535812
Position 12175: 0.002765690649515143
Position 3280: 0.002588565146713676
Position 12003: 0.0025822040993903283
Position 3313: 0.0025804003462632117
Position 8848: 0.0025002768515854767
Position 15294: 0.002443401584284864
Position 5379: 0.0022537346192092367
Position 5506: 0.0022282599411230933
Position 2867: 0.0022058313925159673
Position 1123: 0.002200464963436186
Position 14981: 0.0021895967483157967
Position 15517: 0.0021775177304601953
Position 16524: 0.002038309478684649
Position 7480: 0.00193597830888935
Position 11506: 0.0018614671900816857
Position 12621: 0.001767017435301687
Position 5602: 0.0016925812433911385
Position 7962: 0.0016683598078486076
Position 3041: 0.0015610278028834364
Position 8879: 0.0014696696505883224
Position 18407: 0.0012694692445267039
Position 15858: 0.0010921738218105292
Position 11208: 0.0010728814146268005
Position 4560: 0.0010621653693387494
Position 4105: 0.0008148826711994406
Position 13815: 0.0007926878243588592
Position 5561: 0.0007823635795808417
Position 13865: 0.0007387958724700298
Position 1109: 0.0007288400990126063
Position 2262: 0.0007134988335011207
Position 16807: 0.0006998884207074046
Position 12950: 0.0006733131619610812
Position 2287: 0.0006344537238656973
Position 11478: 0.0006026779362078762
Position 1387: 0.0005592474481482624
Position 13603: 0.0005222923336616219
Position 7287: 0.0004759366759468994
Position 11625: 0.00046149827112817077
Position 11952: 0.00045820521540875604
Position 1459: 0.0004333022836447492
Position 2966: 0.0004222782054454386
Position 13562: 0.00040410279504835
Position 15651: 0.00039814007645577607
Position 2128: 0.0003971559606367908
Position 1195: 0.00037291492547355387
Position 13636: 0.00036710333463433286
Position 11386: 0.00034232327310323985
Position 7611: 0.00027883905351318685
Position 11892: 0.0002562178634371459
Position 11286: 0.00023283400701176198
Position 996: 0.0002277645919584797
Position 11779: 0.0001972634869371979
Position 9713: 0.00016767053070421557
Position 9468: 9.773233179163928e-05
Position 9733: 8.90383452959728e-05
Position 12344: 8.469463186916238e-05
Position 9110: 8.135039663638145e-05
Position 645: 4.8123988502810923e-05
Position 8687: 4.6776627863354326e-05
Position 2425: 3.387221901266319e-05
Position 9783: 3.2197667237497815e-05
Position 1495: 2.930878077019575e-05
Position 731: 2.2904158769467533e-05
Position 2770: 1.4769916214744092e-05
Position 2156: 1.3237697711129566e-05
Position 774: 1.1039182887516059e-05
Position 1011: 1.0403593366207702e-05
Position 2479: 1.0279212843000856e-05
Position 1252: 9.922085292173766e-06
Position 1463: 9.487073898155293e-06
Position 899: 9.124566440885341e-06
Position 1000: 7.72477576318381e-06
Position 1783: 6.7465349464730425e-06
Position 976: 6.597722987784742e-06
Position 785: 6.420940766193753e-06
Position 5524: 2.249257934571613e-06
Position 10765: 1.8092331237278094e-06
Position 11328: 1.0727246959234057e-06
Position 1090: 9.99816630015806e-07
Position 614: 8.301930247319807e-07
Position 1068: 7.85453609778679e-07
Position 648: 7.323490185276282e-07
Position 831: 4.430711335448088e-07
Position 1559: 4.3966864845433056e-07
Position 1212: 2.1202186192449855e-07
Position 861: 1.538426993318091e-07
Position 850: 1.287161563299296e-07
Position 798: 1.2014884863202097e-07
Position 1381: 1.0062402487339397e-07
Position 792: 9.186769652998232e-08
Position 653: 6.566277405809893e-08
Position 231: 6.542077919805108e-08
Position 1315: 6.207813388103538e-08
Position 819: 5.812464463768629e-08
Position 1296: 5.69355406234098e-08
Position 1424: 5.026159309191799e-08
Position 1419: 4.4263483962425505e-08
Position 1223: 3.8952424606064594e-08
Position 664: 3.6830941116566343e-08
Position 588: 3.0562125271411475e-08
Position 623: 2.747801848816862e-08
Position 601: 2.39013631868907e-08
Position 678: 1.7670178115603628e-08
Position 666: 1.528291279477728e-08
Position 828: 1.1477527310676056e-08
Position 980: 1.081477266884816e-08
Position 1440: 6.368021684819796e-09
Position 768: 6.305823380852695e-09
Position 806: 5.357074535194398e-09
Position 801: 5.22060135432204e-09
Position 1405: 5.2170914608231015e-09
Position 1265: 1.1969105155320821e-09
