Gene = CLDN12
Position 12357: 0.05965980549941899
Position 6323: 0.042215752092139486
Position 11868: 0.04215752976327555
Position 9447: 0.03767209029726228
Position 8530: 0.029972282773683974
Position 338: 0.027944625501186666
Position 11176: 0.025149777392152257
Position 9315: 0.02454520253554679
Position 6439: 0.0234312970833215
Position 11618: 0.023307193628426124
Position 5859: 0.017402539259968673
Position 12341: 0.01664798729945913
Position 9369: 0.016177233184842932
Position 11061: 0.01323042001450632
Position 8838: 0.012456941281384696
Position 7202: 0.01181347156565922
Position 9522: 0.011472429591585485
Position 12171: 0.010985345727924216
Position 3261: 0.009819787457345618
Position 1858: 0.009741622184635956
Position 12227: 0.009565607821714235
Position 2182: 0.008667228025280842
Position 8892: 0.00848862324172276
Position 3051: 0.006466390024556948
Position 2976: 0.0060767687197788795
Position 1531: 0.005353598842749487
Position 10754: 0.004917294283635585
Position 9173: 0.004912156752376726
Position 12114: 0.0046211080041975786
Position 11058: 0.004595868682277274
Position 243: 0.0041950917836492616
Position 12554: 0.003537676576468669
Position 2210: 0.003205697158054336
Position 2015: 0.003130930823830791
Position 564: 0.003042661994617588
Position 3335: 0.0029136849490063233
Position 6288: 0.0028163494285829275
Position 5560: 0.0027350331399670284
Position 3317: 0.0025754412401127217
Position 9720: 0.0018070946695173287
Position 567: 0.001385308058730008
Position 933: 0.001372517517849365
Position 5738: 0.0013054770872795982
Position 9418: 0.0012804689793354381
Position 300: 0.001258216800913537
Position 1527: 0.0011786724379983869
Position 2138: 0.0011761637366336126
Position 3216: 0.00115714048409743
Position 4151: 0.0010830525830076913
Position 441: 0.0008015320856455705
Position 624: 0.0007528896201413424
Position 971: 0.0005945639187196234
Position 2317: 0.0005662199285423507
Position 341: 0.0005343309002788825
Position 4868: 0.00045212790487020457
Position 3029: 0.0004512301404300145
Position 9000: 0.00038348655813646304
Position 1551: 0.00037706040558232236
Position 3935: 0.0003623781084109137
Position 5855: 0.0003550092595497293
Position 711: 0.0003213134575517779
Position 499: 0.0003116441755768587
Position 1887: 0.00022881388859285576
Position 4231: 0.00022834128209398875
Position 8122: 0.00021632439818644876
Position 491: 0.00019832389568411453
Position 7785: 0.0001734726301359344
Position 252: 0.0001707039783763172
Position 5328: 0.00014831031198372837
Position 5174: 0.0001438212688411847
Position 4840: 0.0001431580681013428
Position 1771: 0.00014198995051982436
Position 2465: 0.00013513368756946795
Position 4180: 9.558932516758712e-05
Position 1625: 9.524348780062472e-05
Position 5629: 7.542086192292219e-05
Position 2571: 7.109939122761707e-05
Position 1176: 7.034527604830091e-05
Position 5562: 6.91957247952007e-05
Position 626: 5.848217286034239e-05
Position 2390: 5.168121041671411e-05
Position 1701: 3.239159821065611e-05
Position 797: 2.8303706676495014e-05
Position 997: 1.85808348227184e-05
Position 876: 1.8578835407516307e-05
Position 1155: 1.6633242707579066e-05
Position 312: 1.167917525902592e-05
Position 2597: 9.977329354735138e-06
Position 2077: 9.768153766404549e-06
Position 297: 8.822287952299478e-06
Position 2990: 6.750751709550691e-06
Position 356: 5.580762773395574e-06
Position 2860: 4.698857469297626e-06
Position 2533: 4.252820415406689e-06
Position 378: 4.216835617688458e-06
Position 370: 3.2476151646175243e-06
Position 208: 3.0895101408825526e-06
Position 734: 2.872414650999336e-06
Position 246: 2.7175625187013346e-06
Position 2080: 2.6002605738593513e-06
Position 2420: 2.582852299695859e-06
Position 2366: 2.32417266862078e-06
Position 2889: 1.9005995627606474e-06
Position 943: 8.93229466872342e-07
Position 2505: 6.108473870131943e-07
Position 3106: 4.4567212800572587e-07
Position 420: 2.651258509638906e-07
Position 216: 2.2817473414918162e-07
Position 163: 1.3484221726297356e-07
Position 255: 5.1036980207628934e-08
Position 387: 4.581618959360666e-08
Position 2615: 3.398097024234312e-08
Position 160: 3.210767695621741e-08
Position 690: 3.065475855969512e-08
Position 630: 1.2998310213299264e-08
Position 414: 1.247216109979265e-08
Position 3062: 1.162086045646548e-08
Position 510: 9.479470805205723e-09
Position 744: 9.244331444264185e-09
Position 528: 8.401928738585274e-09
Position 633: 7.206885387128213e-09
Position 930: 4.231232597331435e-10
Position 636: 9.367770107766497e-11
Position 127: 3.2856597777572206e-13
Position 178: 2.858721288509764e-13
