Gene = XYLB
Position 18856: 0.00027270806286059583
Position 19924: 0.0002508513035692158
Position 25962: 0.00024440410563884206
Position 983: 0.00020039854704290825
Position 18754: 0.00020007973969487228
Position 16992: 0.00018274665533957673
Position 33214: 0.0001717741158443136
Position 506: 0.00017004554824210023
Position 1858: 0.0001619542710827815
Position 3079: 0.0001349008462533054
Position 26448: 8.867691245395293e-05
Position 2786: 8.578055674945583e-05
Position 1160: 7.069398454782411e-05
Position 2917: 6.7917656347611e-05
Position 1662: 4.7693224761014466e-05
Position 2766: 4.405261183937481e-05
Position 1019: 3.911523449795273e-05
Position 2874: 3.7945270937654355e-05
Position 461: 3.786382844154331e-05
Position 26621: 3.361994805169e-05
Position 2955: 2.1531693968013277e-05
Position 19016: 1.3612751805170525e-05
Position 1362: 1.3232998125832048e-05
Position 827: 1.1966398445162967e-05
Position 3308: 9.1618139109134e-06
Position 1820: 8.392861388504408e-06
Position 18911: 6.002591027937205e-06
Position 1017: 4.072913445134593e-06
Position 1204: 3.130166108532587e-06
Position 26718: 2.9326236898017446e-06
Position 40324: 2.443130408376972e-06
Position 1299: 2.2283073081147807e-06
Position 729: 2.2001938335063284e-06
Position 1867: 1.8454099066916287e-06
Position 318: 1.2784370761409972e-06
Position 765: 4.2507854361641547e-07
Position 486: 3.1193180436824693e-07
Position 861: 2.2792626425858513e-07
Position 917: 1.2707395327334005e-07
Position 566: 1.1524774555600409e-07
Position 931: 8.121733056258206e-08
Position 152: 6.052842715005292e-08
Position 472: 3.627849501866386e-08
Position 628: 1.4036975753847955e-08
Position 307: 3.627875296985125e-09
Position 693: 2.590462467269674e-09
Position 6: 6.515584386562256e-10
Position 214: 2.0164778378316705e-10
Position 43: 3.160120801368699e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 25875: 0.998464325182732
Position 16157: 0.9982746038158733
Position 50292: 0.995937947679694
Position 30138: 0.9923925821930054
Position 32466: 0.9523905508648269
Position 48725: 0.9456708242748351
Position 18828: 0.9068477520070247
Position 66156: 0.9042023694018518
Position 28364: 0.8648313973678308
Position 5450: 0.8404545602897497
Position 18419: 0.80180520425014
Position 23276: 0.7888562607903898
Position 2822: 0.7764806657546626
Position 38246: 0.6771152766454732
Position 37923: 0.6748661836725104
Position 1770: 0.640479035260393
Position 3347: 0.5988634835818629
Position 39465: 0.5896523393457402
Position 9979: 0.5744607350889886
Position 37681: 0.5742035716372527
Position 23128: 0.5610914497881672
Position 26335: 0.5319634798222728
Position 13559: 0.5312257100647254
Position 34769: 0.5071107629346324
Position 21405: 0.3846171821185475
Position 2658: 0.3830757244981197
Position 39383: 0.35958646997205834
Position 3022: 0.3223969893607322
Position 20245: 0.27134308079526837
Position 35709: 0.26692256183287233
Position 13402: 0.26386065120196983
Position 25360: 0.26123316292219345
Position 30415: 0.26087725840552944
Position 30486: 0.25857074909828814
Position 27653: 0.2472787327110382
Position 27524: 0.2428941330844617
Position 29337: 0.22564299613270664
Position 16819: 0.21001667710317587
Position 26418: 0.20769487542484175
Position 10234: 0.20619697114016108
Position 5032: 0.19582093818350643
Position 6323: 0.19501832981160733
Position 5184: 0.19211529743466677
Position 1456: 0.18607852309503237
Position 18364: 0.17314703382581673
Position 19133: 0.16376362343957693
Position 29871: 0.15831319423530488
Position 54111: 0.15803465434729677
Position 26375: 0.14196273108420332
Position 22803: 0.1352050535488244
Position 20028: 0.1306346090140005
Position 25091: 0.1289024095597017
Position 27568: 0.1285684432232094
Position 2609: 0.12811768923601044
Position 19992: 0.11690224161865297
Position 37653: 0.09118098645771203
Position 5446: 0.08467211691028334
Position 23523: 0.06628443007850547
Position 48888: 0.06599036890031781
Position 25623: 0.06317885522541872
Position 26738: 0.061644301117242714
Position 33391: 0.06114958265306923
Position 16744: 0.061024658200854086
Position 27682: 0.059478366478890904
Position 17550: 0.05946286744905683
Position 28127: 0.05602032258792768
Position 37903: 0.05186335188922359
Position 39353: 0.05049501794909629
Position 18712: 0.04640327267856971
Position 10200: 0.04079522408756674
Position 29317: 0.03981827056539036
Position 13743: 0.03778970672032758
Position 13666: 0.03756150098614209
Position 27973: 0.03501848045056924
Position 26451: 0.03252668930459964
Position 3435: 0.030815733454431643
Position 32781: 0.03055346691227937
Position 28080: 0.030344823920098882
Position 6395: 0.029410834628437556
Position 34805: 0.02818682944447344
Position 17523: 0.028082775361398606
Position 26204: 0.027887015925580825
Position 26870: 0.026494243774555268
Position 17735: 0.025823463940018592
Position 27444: 0.024938938287770517
Position 18845: 0.024034744009401844
Position 54280: 0.023827798567540456
Position 1929: 0.023498275445830226
Position 21602: 0.021761258950337523
Position 10197: 0.02108932999998447
Position 30354: 0.020395751201489867
Position 55185: 0.019296874320095858
Position 16348: 0.018551667424450607
Position 3366: 0.0183575868193239
Position 26397: 0.017872465923214946
Position 35723: 0.017663668772596425
Position 17933: 0.016255358868494767
Position 32796: 0.01522639043191673
Position 54144: 0.01501126860935161
Position 23096: 0.01480797989089998
Position 19814: 0.013909896176038881
Position 20038: 0.013849806832690758
Position 30526: 0.01332180471864837
Position 17821: 0.012823669415226207
Position 30300: 0.012767935936253515
Position 1494: 0.012255904983794095
Position 1795: 0.012185653779821292
Position 26665: 0.011996600449099927
Position 1602: 0.011964468860682384
Position 51061: 0.011909851961885203
Position 26301: 0.011470401372033388
Position 30366: 0.010876333785134924
Position 37844: 0.010780991673158304
Position 19106: 0.010546970494501377
Position 35319: 0.01027717766950713
Position 2550: 0.010135096098137491
Position 5535: 0.010042819834234105
Position 6554: 0.009867953048122201
Position 996: 0.009811192654100732
Position 28700: 0.009295569975111365
Position 5470: 0.009014185331981431
Position 26186: 0.00891552000669183
Position 20200: 0.008876590314272874
Position 32741: 0.00873066499918433
Position 32462: 0.008434444614859662
Position 6550: 0.008313063263933652
Position 2720: 0.007726662460141192
Position 59715: 0.0076904454333979475
Position 29901: 0.007587262824439723
Position 1261: 0.007416052931058008
Position 26491: 0.007155952185267702
Position 28655: 0.006790985206891903
Position 30384: 0.006772472625497498
Position 1559: 0.0062281293109592226
Position 16879: 0.00585091967834741
Position 28695: 0.005824008226134711
Position 32813: 0.005780357775247745
Position 333: 0.0056530769377047445
Position 2009: 0.005645939028923376
Position 27409: 0.0055688191478252425
Position 35685: 0.005517727249741069
Position 4660: 0.005276821387746206
Position 20861: 0.005060923842908834
Position 58923: 0.00501318807718784
Position 33277: 0.004969912502542068
Position 18255: 0.004929707391360988
Position 16307: 0.004098691778429304
Position 9817: 0.004091108716266079
Position 16711: 0.0038929105674230906
Position 13699: 0.0037634484315772435
Position 1368: 0.003685711089105089
Position 28652: 0.0035859220477236684
Position 2089: 0.003548085583625425
Position 1959: 0.0035263088460320926
Position 4580: 0.0033632319266573042
Position 974: 0.0032922180225110186
Position 51084: 0.00320818261302824
Position 6488: 0.0031867391825067754
Position 1650: 0.0029710829808854053
Position 1677: 0.002717988046809067
Position 17412: 0.0027029538983696427
Position 362: 0.002655511491842481
Position 423: 0.0024571176004849213
Position 16777: 0.0021201647383616335
Position 1705: 0.002097324476425035
Position 4482: 0.0020877571587710917
Position 26102: 0.002000953503698183
Position 27945: 0.001953987377063682
Position 1661: 0.0018625336507773961
Position 56602: 0.0016957008028416543
Position 16010: 0.0015961170347254395
Position 26028: 0.0015444451937247658
Position 390: 0.0013666611500977707
Position 52345: 0.0013632157454822465
Position 16656: 0.0012585341018184805
Position 3583: 0.0012399441431031862
Position 1244: 0.001142652211108875
Position 17390: 0.0010947847705516046
Position 33126: 0.0010562503340270373
Position 51442: 0.001044852914456656
Position 50520: 0.0010125093319782214
Position 32386: 0.0010040191756791185
Position 486: 0.000999224202584427
Position 2959: 0.0009288680926830525
Position 54980: 0.0008701483465527509
Position 2797: 0.0008451514076773074
Position 52832: 0.0008303059819826213
Position 25902: 0.0008012876029219303
Position 19851: 0.0007939819747745964
Position 27485: 0.0007715287212807823
Position 19788: 0.0007497751428092249
Position 34561: 0.0007432768201303451
Position 1637: 0.0007334061347764726
Position 50740: 0.0007050054544002082
Position 2824: 0.0006723465538699279
Position 19138: 0.0006512226281516872
Position 1720: 0.0006253638679706164
Position 33076: 0.0006057511510623627
Position 399: 0.000600028194095379
Position 18775: 0.000594574083155154
Position 3501: 0.0005886419319247032
Position 1776: 0.0005727950345049389
Position 20067: 0.000543538201220245
Position 1165: 0.0005180128065155772
Position 28722: 0.0004986885051820059
Position 1653: 0.00046342121272829293
Position 2462: 0.00041658605862065703
Position 19174: 0.0003941302466660465
Position 44994: 0.00035694847888116183
Position 439: 0.0003556855566403628
Position 19663: 0.0003328910988441644
Position 1041: 0.0003098329741865941
Position 19834: 0.00028915500260754437
Position 1392: 0.000281294045211556
Position 48940: 0.0002735588885733953
Position 51803: 0.00022392474865379038
Position 26120: 0.00022058111335316282
Position 28407: 0.0002136433744733049
Position 2790: 0.00021324843960976095
Position 5361: 0.00019407629108048407
Position 40616: 0.00019334477906585222
Position 16430: 0.00017965488708155184
Position 2391: 0.00016691191292664997
Position 1835: 0.00015989948851261962
Position 1345: 0.00015807084902134074
Position 1725: 0.0001192472686558103
Position 23299: 0.00011120382146554252
Position 19048: 0.00010773634555247932
Position 1378: 9.959737605818613e-05
Position 1797: 9.816415370345744e-05
Position 650: 9.79774650090336e-05
Position 409: 9.676316872263858e-05
Position 1266: 9.411827813723637e-05
Position 46180: 8.75006212323972e-05
Position 45987: 7.761318745824153e-05
Position 1977: 6.914826643152884e-05
Position 622: 6.687438132231405e-05
Position 1607: 6.666356674608509e-05
Position 42576: 6.470767301246373e-05
Position 3181: 6.359490470287223e-05
Position 28639: 6.029016363711587e-05
Position 45539: 5.6220549438501546e-05
Position 1815: 5.439376992879696e-05
Position 739: 4.107840012269045e-05
Position 17466: 4.0957837291647055e-05
Position 40513: 3.776649011204009e-05
Position 40131: 3.375509959942899e-05
Position 1111: 3.3208358857507245e-05
Position 21174: 3.315067705552699e-05
Position 32259: 2.984212189677415e-05
Position 40300: 2.6231178565322475e-05
Position 18619: 2.5748754636338673e-05
Position 40152: 2.5001660253710575e-05
Position 18752: 2.370800332251669e-05
Position 1527: 2.3447553542514208e-05
Position 43335: 2.3321341419317445e-05
Position 26349: 2.14574930475595e-05
Position 42999: 1.9222508502351832e-05
Position 1565: 1.863182937255111e-05
Position 38775: 1.85711151231577e-05
Position 18596: 1.8373421840662165e-05
Position 40200: 1.8171282488523204e-05
Position 27419: 1.8099003746230093e-05
Position 45934: 1.7496710952296214e-05
Position 42019: 1.6836557276165416e-05
Position 667: 1.6271918626872372e-05
Position 1131: 1.5261224937377472e-05
Position 1282: 1.3686170134490007e-05
Position 1009: 1.3609046877649084e-05
Position 42212: 1.3218835318163582e-05
Position 441: 1.2891882111602705e-05
Position 690: 1.2479406344289607e-05
Position 39848: 1.226847641638461e-05
Position 1185: 1.2079653468156676e-05
Position 26557: 1.043457106010209e-05
Position 1496: 8.203309836496253e-06
Position 868: 7.599862070017645e-06
Position 1137: 7.1105454286462895e-06
Position 38855: 3.9902140613922224e-06
Position 18154: 3.6571604093365793e-06
Position 566: 3.396723958680974e-06
Position 450: 2.764926233809689e-06
Position 1820: 1.647712177601317e-06
Position 19072: 1.2164281253836278e-06
Position 1591: 1.064034179799495e-06
Position 506: 8.132742071137353e-07
Position 32853: 6.406671920559203e-07
Position 502: 6.199948093898534e-07
Position 1073: 5.830548125685996e-07
Position 1169: 5.622345487249224e-07
Position 1269: 5.022484241060236e-07
Position 33682: 2.980345223548671e-07
Position 1045: 2.7578122039338934e-07
Position 1017: 2.13104515824456e-07
Position 3299: 2.0714470887886383e-07
Position 823: 2.0598259203042992e-07
Position 580: 2.0362926359937523e-07
Position 18622: 2.0120121574990563e-07
Position 661: 1.6617051736569243e-07
Position 1299: 1.0710854635487232e-07
Position 798: 1.4105661613832513e-08
Position 685: 1.2918561581341243e-08
Position 805: 1.2224451737818444e-08
Position 755: 1.0197741660666553e-08
Position 781: 5.6523573129723605e-09
Position 880: 4.092535791740169e-09
Position 524: 3.6912902535786985e-09
Position 910: 2.3504986659118875e-09
Position 787: 2.248348116293485e-09
Position 693: 2.1540179469716816e-09
Position 704: 1.3124329947663295e-09
Position 720: 1.1744762469530166e-09
Position 532: 9.206152207153715e-10
Position 520: 7.692265733159292e-10
Position 536: 7.201961163780921e-10
Position 699: 6.59335863804158e-10
Position 577: 6.356075011827556e-10
Position 818: 5.696925694909317e-10
Position 587: 3.0346404378675825e-10
Position 832: 1.935122891583654e-10
Position 510: 3.660158999740598e-11
