Gene = SDCCAG3
Position 476: 2.218580221455139e-06
Position 397: 2.103410606477277e-06
Position 310: 1.1597817984178927e-06
Position 570: 1.081033627552586e-06
Position 483: 7.811526585273515e-07
Position 2815: 6.902751550008886e-07
Position 392: 5.994577317084166e-07
Position 664: 2.151514003279306e-07
Position 1438: 1.6272998981289857e-07
Position 347: 1.510617930542089e-07
Position 776: 9.822073046566624e-08
Position 250: 9.198960034918021e-08
Position 685: 5.968708447057736e-08
Position 20: 2.7877440565524065e-08
Position 356: 1.665080763050163e-08
Position 572: 7.777892726410005e-09
Position 787: 4.184336052517325e-09
Position 190: 8.949882561836989e-10
Position 353: 2.802209658294566e-10
Position 377: 2.285835803633773e-12
Position 359: 1.0176956539894359e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2670: 0.8430535158232909
Position 7662: 0.6798684081650377
Position 6414: 0.5275922733915661
Position 3381: 0.40805466629027537
Position 407: 0.38627445613480305
Position 6759: 0.27815029870343183
Position 5915: 0.24847500214113646
Position 6420: 0.20565839722332985
Position 4630: 0.1839233102754991
Position 6396: 0.15813879650155124
Position 7337: 0.13624825403255564
Position 369: 0.13070347653620043
Position 4499: 0.12149812627464357
Position 2716: 0.11980012472955504
Position 3571: 0.0993821929555151
Position 5406: 0.09766483518669718
Position 6435: 0.0802599087786813
Position 1541: 0.05318482261750197
Position 7478: 0.05184710999324931
Position 7721: 0.038086148304133455
Position 589: 0.027170505004553643
Position 4545: 0.026271279274541252
Position 6884: 0.022713428035594115
Position 7384: 0.018251585405839883
Position 3047: 0.01690380273920581
Position 854: 0.01618314252999617
Position 7170: 0.015883269224951597
Position 6815: 0.014042151831729133
Position 8313: 0.011800896401770898
Position 4591: 0.01129900321529038
Position 6731: 0.010964503218462377
Position 2528: 0.010951963291776506
Position 2509: 0.010313986123847246
Position 490: 0.009941280955397312
Position 6898: 0.009801938701873014
Position 7122: 0.00941628785609494
Position 433: 0.008110598296668615
Position 1656: 0.007694177448823694
Position 6839: 0.007592411386066005
Position 2276: 0.006773980075709829
Position 6513: 0.006622632796502682
Position 519: 0.006255560892618046
Position 3496: 0.005519685686589995
Position 4612: 0.005448077915555605
Position 4508: 0.00534189769630442
Position 2638: 0.005012518560875764
Position 2677: 0.004672728670391195
Position 4455: 0.004615281639328563
Position 6895: 0.004562524857835927
Position 8029: 0.0044772523877698225
Position 375: 0.004170384562146376
Position 7914: 0.003606587522326444
Position 557: 0.003464623178292739
Position 6785: 0.003440821828772933
Position 2401: 0.0029835074764619457
Position 3150: 0.0027825670021771934
Position 7587: 0.002585583640530862
Position 622: 0.002575654665023103
Position 2635: 0.0023444973316045403
Position 3449: 0.0022623027195525017
Position 2942: 0.002253506127453906
Position 6779: 0.0021726117728532264
Position 6851: 0.0020648298581074894
Position 8490: 0.0020362033237395242
Position 5174: 0.0019909814683480424
Position 6639: 0.0019683896470028633
Position 2038: 0.0019485915939019241
Position 7780: 0.0017761644896093305
Position 2409: 0.0017220984546082341
Position 7104: 0.00165016465953479
Position 3271: 0.0015536904458560879
Position 6738: 0.0015058925315593922
Position 7007: 0.0014951941140586194
Position 8275: 0.001446710362447775
Position 951: 0.0013860327513791559
Position 8532: 0.0013858793310426813
Position 8206: 0.0013221069310530185
Position 3385: 0.0013122602889301233
Position 1614: 0.0011285040686347364
Position 8678: 0.0010763001848747562
Position 8329: 0.0010298583419852487
Position 806: 0.0010282379548108582
Position 7784: 0.0010172571074878389
Position 7683: 0.0010120766896076956
Position 641: 0.0009814694214188237
Position 8653: 0.0009176855676689448
Position 8611: 0.0008739256627440606
Position 1117: 0.0008414723509063797
Position 6351: 0.0008158375035271039
Position 7841: 0.0007974119027288196
Position 3866: 0.0007603479472140579
Position 8061: 0.0007098546741565854
Position 6707: 0.0006621174281902241
Position 6933: 0.0004928145226702224
Position 6951: 0.00044811364533137426
Position 3230: 0.00032736403087433636
Position 1825: 0.0003198653674425146
Position 1851: 0.00028988019623711424
Position 8203: 0.00028638687987473353
Position 3834: 0.000271799774353622
Position 2196: 0.00025814333624204187
Position 899: 0.0002500668198865039
Position 3305: 0.00024854932369939014
Position 2975: 0.00024602060420364833
Position 896: 0.0002352719831424452
Position 2971: 0.00023397748825391287
Position 2720: 0.0002092748227855225
Position 1281: 0.00020699361634796476
Position 981: 0.00020619148766825508
Position 3430: 0.00018060476442890592
Position 756: 0.00017755889063025728
Position 1162: 0.00016266533982228353
Position 5252: 0.00015992085757083173
Position 6661: 0.00013687846860978376
Position 787: 0.0001360498907915843
Position 3312: 0.00012857077935482742
Position 1382: 0.0001187727816916433
Position 1576: 0.00011167626382595176
Position 3391: 0.00010316851124833647
Position 5206: 9.333747087720865e-05
Position 4529: 8.696969113329355e-05
Position 928: 8.354296360068443e-05
Position 8564: 7.997625853810678e-05
Position 1453: 7.918849744736776e-05
Position 3227: 7.4046876572921e-05
Position 2843: 6.769929031393059e-05
Position 2754: 6.724024859680272e-05
Position 1140: 4.372145005677951e-05
Position 1513: 4.264796316227846e-05
Position 1610: 4.0847918668122575e-05
Position 3416: 3.086305295551261e-05
Position 2770: 2.7327517695519724e-05
Position 3051: 2.4453583030987287e-05
Position 658: 2.4373702759612515e-05
Position 3128: 2.4344695579970517e-05
Position 2718: 2.2833429778269935e-05
Position 3593: 1.8146521823767755e-05
Position 3883: 1.1008267916323248e-05
Position 2756: 9.177884555306035e-06
Position 2548: 8.227574196456794e-06
Position 513: 5.91178032447949e-06
Position 3140: 5.779459418271575e-06
Position 386: 4.353457650964715e-06
Position 675: 1.903152598543325e-06
Position 1039: 1.7662376843464702e-06
Position 595: 1.740605779231787e-06
Position 419: 1.634968411181722e-06
Position 2877: 1.203157347095935e-06
Position 347: 1.1807760035738024e-06
Position 2855: 1.0360431219025432e-06
Position 813: 8.266268334840648e-07
Position 182: 3.5874503845719694e-07
Position 685: 3.51229402431044e-07
Position 2199: 3.084155511085695e-07
Position 624: 2.8685065854252117e-07
Position 716: 2.709178757795631e-07
Position 731: 1.9683128932427152e-07
Position 664: 1.356838250133524e-07
Position 1662: 1.2656686016241591e-07
Position 6667: 1.1797807142586088e-07
Position 712: 1.1285885880748448e-07
Position 531: 3.740517152489612e-08
Position 700: 3.4096241536302005e-08
Position 720: 3.085058586887438e-08
Position 1394: 3.0757980618132315e-08
Position 1708: 2.991520370422233e-08
Position 1434: 2.7756050534559694e-08
Position 759: 2.718591289410573e-08
Position 1426: 2.5625656699435772e-08
Position 342: 2.3802340925394225e-08
Position 828: 1.8358256091700482e-08
Position 257: 1.7313572552892062e-08
Position 834: 1.565952226032881e-08
Position 226: 1.02542599473278e-08
Position 186: 9.1403190940122e-09
Position 678: 5.770305234125081e-09
Position 150: 2.67185729010358e-09
Position 264: 1.2385198968968205e-09
Position 164: 1.1171932276419447e-09
Position 726: 4.919701930572739e-10
Position 869: 3.227320126341555e-10
Position 286: 2.6240135794893924e-10
Position 526: 1.3555254897147e-10
Position 294: 1.0559577852227427e-10
Position 307: 3.366277596411486e-11
Position 315: 3.287797077762775e-11
Position 302: 1.9641236022106474e-12
Position 91: 1.3107724946091353e-14
