Gene = DPM2
Position 447: 0.7718604055682813
Position 2703: 0.6084916275580777
Position 1828: 0.5413518971158224
Position 2240: 0.4514018010672544
Position 2811: 0.17261808010087742
Position 909: 0.12927685708945225
Position 960: 0.10969322895141291
Position 592: 0.06534053829119192
Position 2278: 0.060917219443749386
Position 1842: 0.06015018751090856
Position 3193: 0.05525572776116521
Position 2948: 0.04943242572927636
Position 2884: 0.0292087652486541
Position 2657: 0.028023500407247548
Position 2654: 0.01721354139881872
Position 3169: 0.017154001325774132
Position 1618: 0.015700921444806476
Position 2283: 0.011502163702866641
Position 1907: 0.009390587560618186
Position 2109: 0.007876704430415849
Position 2181: 0.0056355763097822404
Position 2505: 0.005000583229761681
Position 1966: 0.004860975312201277
Position 558: 0.004650350297701252
Position 3001: 0.004639592261350044
Position 1790: 0.004426574998607338
Position 211: 0.004084380171048433
Position 544: 0.004077610290280333
Position 1742: 0.0036855061304142925
Position 1750: 0.003667347180604677
Position 3173: 0.003391807804612298
Position 171: 0.0033594942118463037
Position 511: 0.0030350362207484886
Position 1476: 0.0029753630090215703
Position 869: 0.0029139304503237977
Position 1846: 0.002911854843864089
Position 1808: 0.001987777123437711
Position 2816: 0.0019590911876445054
Position 1007: 0.0017839746494451648
Position 2443: 0.0015436487097490843
Position 1173: 0.0014771297431396607
Position 1795: 0.0014373547539208466
Position 1621: 0.0011357232393716223
Position 1434: 0.000912274004775839
Position 451: 0.0008813420638140057
Position 820: 0.0008747524215113027
Position 391: 0.0008552733366698624
Position 2488: 0.0008330619431812265
Position 3358: 0.0008027373583172038
Position 825: 0.0007109670933791405
Position 3039: 0.0007042499544648394
Position 1861: 0.0006068751254890083
Position 486: 0.0005796447851605395
Position 514: 0.0005463296358180149
Position 1705: 0.0005333992707783318
Position 938: 0.0004666151513657586
Position 1104: 0.00045613391403414693
Position 2732: 0.00040943257468864963
Position 1338: 0.0003785578541566829
Position 1459: 0.00030184278050286836
Position 729: 0.0002996292430346849
Position 449: 0.00028564239372693215
Position 1216: 0.0002812321490213539
Position 1877: 0.00024266813599812634
Position 973: 0.0002342780214712297
Position 2070: 0.00023224057933456699
Position 555: 0.00021085997818779195
Position 1437: 0.00017704226946698687
Position 839: 0.0001255494727441001
Position 874: 0.00011412877305265819
Position 1353: 0.00011386647287966008
Position 922: 9.081425272085499e-05
Position 599: 8.813320466067634e-05
Position 407: 8.546897483667868e-05
Position 1120: 7.098549384342022e-05
Position 1553: 5.880001328675419e-05
Position 1655: 4.8081321696597925e-05
Position 978: 4.5901965167633966e-05
Position 1663: 4.401370807801113e-05
Position 1575: 4.3103244833977464e-05
Position 924: 3.6266328751134925e-05
Position 1391: 3.569744581092248e-05
Position 363: 3.4109219862571205e-05
Position 1089: 3.355186971395792e-05
Position 801: 3.0368930302811987e-05
Position 412: 3.0088369153810392e-05
Position 807: 2.9682236940853068e-05
Position 1570: 2.8483083610570153e-05
Position 1383: 2.5623741184541908e-05
Position 461: 2.306003998342219e-05
Position 1127: 1.538456347107286e-05
Position 843: 1.2284650770112169e-05
Position 732: 1.0127051398706837e-05
Position 519: 2.5489938315372165e-06
Position 516: 2.5216358288126727e-06
Position 365: 9.543901621618977e-07
Position 606: 3.8530887194938193e-07
Position 608: 3.043350255634074e-07
Position 281: 2.7556654819427876e-07
Position 144: 3.869402996382601e-08
Position 220: 3.461044878447433e-08
Position 416: 2.2596775783298838e-08
Position 217: 1.771416837934688e-08
Position 180: 1.4490022566531081e-08
Position 69: 7.135790356131074e-09
Position 943: 4.105571239345443e-09
Position 150: 3.5916133036995913e-09
Position 82: 1.0676680951023479e-09
Position 101: 2.0511394676530155e-11
Position 652: 3.4400103388927934e-12
Position 98: 1.8532343984355505e-13
