Gene = TNFRSF4
Sorted 3' Splice Sites (High to Low Probability):
Position 2506: 0.992434258822388
Position 1993: 0.7425216479765241
Position 346: 0.7220784999963547
Position 1427: 0.6258783199698228
Position 2299: 0.5035671424429418
Position 2285: 0.4079701166813169
Position 1000: 0.34714529208483524
Position 1038: 0.18141771326039177
Position 1380: 0.1642704020807008
Position 1448: 0.13106391947004037
Position 1953: 0.10184737753719718
Position 2282: 0.0839313797997019
Position 2702: 0.07686958698005174
Position 2110: 0.04849787274045048
Position 969: 0.03561413552952525
Position 542: 0.029456869977081215
Position 1360: 0.028189782164470083
Position 607: 0.0269116604508499
Position 1079: 0.018832395741294444
Position 667: 0.014974886562930393
Position 1400: 0.014647565775226547
Position 1200: 0.013040408594638073
Position 1892: 0.007188901714956111
Position 1676: 0.005712041287382915
Position 2126: 0.005538071584601512
Position 561: 0.005269954349406296
Position 545: 0.004580877236543712
Position 2062: 0.004311349777214515
Position 2536: 0.004274593119588198
Position 381: 0.0031052652637664343
Position 1591: 0.0029095133846102844
Position 986: 0.0026283283001925345
Position 1218: 0.002607038672599437
Position 2786: 0.0024388167537500957
Position 1606: 0.002203404555643507
Position 493: 0.002127520219194682
Position 1746: 0.00212271204110199
Position 891: 0.0018799531015092142
Position 587: 0.0016585924780227852
Position 2087: 0.001596062088928562
Position 1913: 0.0014525531250169153
Position 2156: 0.0014371554550421128
Position 1042: 0.0012544724836148623
Position 305: 0.0012471373418829017
Position 952: 0.0011412088906537082
Position 567: 0.0010215178234741081
Position 2024: 0.0008169988042461662
Position 273: 0.0007620087533402912
Position 1257: 0.0007085400185474025
Position 371: 0.0005728255870927893
Position 2512: 0.00046237968445653844
Position 1112: 0.00039093174861623624
Position 2235: 0.00038900085796040646
Position 776: 0.0003782285321815666
Position 638: 0.00036539696867845877
Position 2180: 0.0003225566911796998
Position 1697: 0.0003154812288570473
Position 1618: 0.00031071223021383307
Position 508: 0.0003055939045307535
Position 2136: 0.0003035565779142532
Position 2516: 0.00024504978771322544
Position 1463: 0.00020431342655186015
Position 2146: 0.00018455256082268716
Position 2544: 0.0001725178902298966
Position 1182: 0.00016483326330851575
Position 2571: 0.00015129117830032645
Position 1856: 0.00011444929801644665
Position 2390: 0.00010815980159520983
Position 1796: 0.0001011861452231154
Position 265: 9.975705620528033e-05
Position 1623: 8.968890645066291e-05
Position 678: 7.458720284541502e-05
Position 1332: 7.299821234865412e-05
Position 738: 7.29496016416263e-05
Position 2592: 7.212228934929086e-05
Position 841: 6.194529543957508e-05
Position 2421: 6.191807219377083e-05
Position 2613: 5.757764188349374e-05
Position 1346: 4.890548083976178e-05
Position 278: 4.251824545569208e-05
Position 919: 4.1359487973752566e-05
Position 2541: 4.0191625347116235e-05
Position 2397: 3.431360676541488e-05
Position 1299: 3.148501725838778e-05
Position 503: 2.3128549710729945e-05
Position 1123: 2.3021959682976833e-05
Position 2538: 2.121911236873258e-05
Position 2645: 1.7625502181054585e-05
Position 619: 1.1324738309356044e-05
Position 622: 7.230528047120281e-06
Position 1086: 7.167792161278509e-06
Position 431: 6.394390102098547e-06
Position 275: 4.975204560833518e-06
Position 2656: 2.5037297642939266e-06
Position 2793: 2.1099894504796974e-06
Position 2650: 1.207626322095825e-06
Position 847: 9.6187494301156e-07
Position 117: 5.60402201914545e-07
Position 362: 2.9181250172758546e-07
Position 253: 1.9457298071034887e-07
Position 241: 1.5561635292586462e-07
Position 219: 1.1291899687537888e-07
Position 1061: 1.0980648873545648e-07
Position 144: 5.399370723216028e-08
Position 223: 3.40943424896544e-08
Position 226: 1.7951206617453835e-08
Position 470: 1.3612200523075235e-08
Position 438: 1.0910666707955731e-08
Position 189: 8.087789935194888e-09
Position 75: 4.9486394399550894e-09
Position 139: 3.745747172140113e-09
Position 208: 7.199255281056116e-10
Position 447: 3.652022142924201e-10
Position 149: 8.309663603618122e-11
Position 161: 2.3929036963822664e-12
