Gene = XPC
Position 20450: 0.08130807662614341
Position 5849: 0.07351742577477818
Position 18655: 0.06985048502942875
Position 31149: 0.06829039476837305
Position 11270: 0.06454539740694791
Position 20773: 0.05960178721881883
Position 4873: 0.05638356656424362
Position 13562: 0.05604492190677312
Position 9774: 0.055560417131135305
Position 30426: 0.05395438044208219
Position 12510: 0.05039638475422556
Position 20992: 0.04333123410396934
Position 12244: 0.04187115614247342
Position 16150: 0.04115772824079273
Position 17510: 0.03884891685998501
Position 32772: 0.03763388548185737
Position 23894: 0.037566030888193665
Position 14497: 0.034042598852346076
Position 16401: 0.03375492030007086
Position 30475: 0.0315151250443166
Position 12898: 0.030883089138391717
Position 14939: 0.030282288965534667
Position 22207: 0.030177078595599434
Position 5630: 0.02995455637438859
Position 13506: 0.029641012377587792
Position 8087: 0.027871656623970585
Position 11279: 0.027645069053470805
Position 24975: 0.025232922977437802
Position 12248: 0.024748150235717793
Position 14860: 0.024584739512809182
Position 6159: 0.0218745361741927
Position 24435: 0.02107658156692392
Position 26155: 0.01973189742274402
Position 11254: 0.019548307286129947
Position 31081: 0.018484669966765652
Position 31187: 0.018266416171255535
Position 11977: 0.01707874141851826
Position 300: 0.017074196927172706
Position 27391: 0.016680518138218043
Position 14151: 0.016317724129191667
Position 30365: 0.015192121186656188
Position 24206: 0.014189332661602352
Position 6347: 0.012501738089798016
Position 4324: 0.012051335320202925
Position 31994: 0.011516550848531334
Position 13348: 0.011129099019899098
Position 14994: 0.01085343470683979
Position 2717: 0.010701400218325476
Position 14998: 0.00984576973166886
Position 31183: 0.009223073018812028
Position 11346: 0.008616098183813493
Position 26422: 0.008424632770698638
Position 19799: 0.008343348935205578
Position 12218: 0.008305734750360292
Position 22792: 0.0075898169839205614
Position 8339: 0.007146542293787218
Position 10243: 0.0068910093688333155
Position 13675: 0.006484552711069827
Position 14054: 0.006065656528633169
Position 24223: 0.005960199833313116
Position 24611: 0.005737001179823833
Position 24970: 0.0055756318210024225
Position 33289: 0.005228577408688523
Position 31504: 0.005013058717958467
Position 10714: 0.004959903698719896
Position 31266: 0.004800155649985008
Position 11185: 0.004799112743366126
Position 5553: 0.0045405927101353095
Position 5876: 0.004452982184593311
Position 32462: 0.004354630042050947
Position 32302: 0.0037281388717505535
Position 2950: 0.003709259853091958
Position 23771: 0.0035437933271640497
Position 3402: 0.003516397828730979
Position 23837: 0.003259737623347847
Position 33022: 0.0031859725553818182
Position 5169: 0.003158101719494404
Position 22453: 0.0029300181895741875
Position 11989: 0.0028123191105433034
Position 5264: 0.0028034156711910655
Position 998: 0.0027908186853343184
Position 12483: 0.0027867140710621905
Position 21154: 0.002728943721285049
Position 13392: 0.002705652173099826
Position 14139: 0.0026591301925166498
Position 3306: 0.002508354126609487
Position 16086: 0.0023587915705630593
Position 11024: 0.0023392938518663003
Position 5596: 0.0022785424195506765
Position 11160: 0.0022183102911898876
Position 3805: 0.0020957693817190903
Position 12655: 0.0020714937714969794
Position 12397: 0.0020358863257152813
Position 27611: 0.001849599984450678
Position 30521: 0.0018345110040750806
Position 1809: 0.0018102002427312352
Position 1393: 0.0017514988948645757
Position 15828: 0.0017347581933074598
Position 14986: 0.001683131649529235
Position 11759: 0.0016477781965859029
Position 27496: 0.0016104576827683412
Position 32839: 0.001610232985713144
Position 416: 0.0015492247341370126
Position 12523: 0.0015096199067992828
Position 32625: 0.001452572751453269
Position 22419: 0.0014320944152009462
Position 30220: 0.0014225497214215208
Position 7044: 0.0014000402957691073
Position 12670: 0.0013924862799811573
Position 2455: 0.0012457272139104365
Position 12980: 0.001053372392860196
Position 13455: 0.0010360704271217323
Position 31302: 0.0009160133635530655
Position 6715: 0.0009083202247582029
Position 32417: 0.000886760489111576
Position 12166: 0.0007401037385344927
Position 14493: 0.0007335114238534693
Position 31095: 0.0007111821648014594
Position 27107: 0.0006378492281054879
Position 10760: 0.0006228735702756138
Position 20375: 0.0005675136384004837
Position 11316: 0.0005675051582879645
Position 19781: 0.0005612274846116391
Position 13652: 0.0005346538558649113
Position 33013: 0.0004711493008924323
Position 12235: 0.00045756517260082393
Position 15717: 0.00044681105487970487
Position 31332: 0.00043989368151342155
Position 16057: 0.0004205446030734428
Position 6210: 0.00040488544882455305
Position 13522: 0.00038777471424661125
Position 31276: 0.00031043257599542944
Position 12339: 0.00029136494607294444
Position 13539: 0.00028928602910299213
Position 8677: 0.00028747067575031325
Position 8673: 0.0002866755904799572
Position 26838: 0.00026982347426848937
Position 12262: 0.00025390864542538735
Position 12279: 0.0002495450814570565
Position 12252: 0.00024713481742151826
Position 31450: 0.00022977649716483692
Position 13427: 0.00022243307877380832
Position 12143: 0.0001984240612042998
Position 31590: 0.00019685366145274594
Position 31307: 0.0001398778060983809
Position 30170: 0.00013611755697606268
Position 13198: 0.00013518977526535232
Position 13733: 0.00012548009425725665
Position 5811: 0.00011924873005263097
Position 8319: 0.00011375083795820341
Position 31230: 0.00011010183160640544
Position 19201: 9.430562090016849e-05
Position 14198: 8.526111463175259e-05
Position 19525: 6.165349720204371e-05
Position 1473: 5.969227542139495e-05
Position 1901: 5.625200853340301e-05
Position 16305: 5.218615675736034e-05
Position 2128: 4.1650096762194377e-05
Position 8570: 3.9224463798827654e-05
Position 2774: 3.8718747745721065e-05
Position 13965: 3.49086628459375e-05
Position 11812: 3.4110328716002006e-05
Position 11807: 2.2642844650198885e-05
Position 14406: 1.9082316827632795e-05
Position 19748: 1.4372161850366548e-05
Position 30172: 1.0283397218165518e-05
Position 14256: 4.245730936904932e-06
Position 13975: 3.8714235873989635e-06
Position 31141: 3.819633295886947e-06
Position 719: 2.971259574507674e-06
Position 31143: 2.748066968869381e-06
Position 1616: 1.608065241863289e-06
Position 30960: 1.5293299437844175e-06
Position 658: 1.4514236801585846e-06
Position 907: 1.118916518870827e-06
Position 410: 1.0683524512396229e-06
Position 75: 1.0659570371203366e-06
Position 30931: 7.435787934137857e-07
Position 587: 5.42364105529649e-07
Position 25: 4.5897186094616403e-07
Position 511: 4.390753506018104e-07
Position 911: 2.325061843018293e-07
Position 668: 2.1331571123183383e-07
Position 699: 1.6943434638731666e-07
Position 666: 1.5039590849293215e-07
Position 594: 1.4327036933483885e-07
Position 30748: 1.2024579706929644e-07
Position 890: 9.268896762951218e-08
Position 796: 8.926278606338767e-08
Position 95: 7.407257901892548e-08
Position 391: 5.429492394900141e-08
Position 653: 5.1137485298402794e-08
Position 1652: 3.413997731437321e-08
Position 28: 2.9359704595990955e-08
Position 50: 2.0260512694369217e-08
Position 546: 1.8814532898316e-08
Position 620: 1.659169605961047e-08
Position 58: 1.5428174798318147e-08
Position 613: 1.4144449499621381e-08
Position 14005: 3.1054099431130554e-09
Position 191: 9.257851589362609e-10
Position 179: 4.062224498629968e-10
Position 120: 3.1981863928621634e-11
Position 154: 2.719252167770278e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 30781: 0.9970453226204068
Position 13849: 0.9947797157622086
Position 31403: 0.9839280185271649
Position 29834: 0.9708600057234503
Position 8232: 0.9668059233413693
Position 5720: 0.9351646259048841
Position 13197: 0.9333245616005755
Position 22287: 0.8064376505406313
Position 24749: 0.7901690928274936
Position 18952: 0.7500395039183523
Position 30095: 0.7379834219565614
Position 33169: 0.7178937190506276
Position 6042: 0.7032039549735077
Position 10402: 0.6960324202158159
Position 26366: 0.6856621309303708
Position 11508: 0.6829219125453362
Position 28140: 0.605334657082735
Position 15950: 0.489877272251681
Position 30342: 0.38152406177980147
Position 11184: 0.36563226869133847
Position 18543: 0.28145095794123753
Position 11529: 0.2710710337224728
Position 31825: 0.2070861065103816
Position 31054: 0.20694527212212477
Position 23709: 0.181277299136443
Position 26055: 0.17420544172707536
Position 30950: 0.16463428077542477
Position 21994: 0.1558043085122169
Position 26898: 0.1494792128904771
Position 18982: 0.12496605361564046
Position 26319: 0.12275582172705249
Position 30051: 0.12110262898628724
Position 26393: 0.09624194925032485
Position 30971: 0.0912720559365195
Position 19012: 0.08956472474012077
Position 21689: 0.08371245409325462
Position 16766: 0.07429291786749585
Position 33148: 0.07261924567828394
Position 30120: 0.07139436467476812
Position 10325: 0.0710630880861736
Position 3198: 0.06896778523471879
Position 14741: 0.06619706924746059
Position 21600: 0.06509887104252353
Position 23754: 0.06235620524553612
Position 20621: 0.05960178721881883
Position 12048: 0.05251952066366115
Position 12358: 0.05172890353463503
Position 22365: 0.05067956323347809
Position 9674: 0.046880622501106764
Position 18519: 0.045808517471034635
Position 26818: 0.04363598051965855
Position 20322: 0.04319745138169262
Position 16940: 0.04052067729334943
Position 4710: 0.039235150795816236
Position 32515: 0.03219611030315811
Position 12799: 0.0319363160556311
Position 22100: 0.03162412927921557
Position 3173: 0.031202197096229286
Position 33250: 0.031139477366387405
Position 11885: 0.030659249205420874
Position 10322: 0.03050045281313461
Position 3081: 0.029283750474784785
Position 13469: 0.028756556443995225
Position 13439: 0.027529836718147866
Position 20903: 0.026761127204708916
Position 32114: 0.026150185141039423
Position 26238: 0.025728148956344486
Position 31003: 0.02478427552823791
Position 5819: 0.024435744538890466
Position 32623: 0.024109200347377513
Position 10930: 0.02328001686372583
Position 32648: 0.023014542035877
Position 13219: 0.022750250221983927
Position 30397: 0.022104871645444564
Position 16828: 0.022083770886910797
Position 10473: 0.021745976236800555
Position 17433: 0.021160890645058772
Position 24320: 0.02107658156692392
Position 14305: 0.020630247257124684
Position 33375: 0.0204886532486691
Position 13114: 0.020379722466014112
Position 5964: 0.02012965354275683
Position 10158: 0.020090028239066908
Position 5487: 0.019860214381926193
Position 23617: 0.01985033425961858
Position 16223: 0.01946386680617078
Position 31148: 0.01940666366327577
Position 20940: 0.01929905062054546
Position 3128: 0.019052386614519905
Position 27309: 0.018290975820986387
Position 14053: 0.017729344928166652
Position 17294: 0.017688026214926243
Position 20246: 0.01598716749332169
Position 8170: 0.015959830878964222
Position 17126: 0.014822837483928708
Position 18719: 0.014673951282904633
Position 26032: 0.014125729828168097
Position 7963: 0.013956261795792117
Position 16895: 0.013797049358064981
Position 18775: 0.013733065954495777
Position 5541: 0.01337243315170531
Position 31780: 0.01298855453887956
Position 24018: 0.01246607442238675
Position 6019: 0.01242816549615462
Position 20301: 0.011558412203927662
Position 4835: 0.011290448048291416
Position 7994: 0.010728529902489289
Position 5768: 0.01058241368895048
Position 16322: 0.010297070152187766
Position 32654: 0.009977132525099068
Position 6238: 0.00976414851468808
Position 32678: 0.009610175408276892
Position 13525: 0.00945181492483464
Position 31224: 0.008982435693763207
Position 19661: 0.0089189485816676
Position 14394: 0.008517482444357682
Position 4209: 0.008255767853925964
Position 32893: 0.007716774101437524
Position 24083: 0.007683458072528752
Position 33254: 0.00763534528358945
Position 2578: 0.0075955024685970905
Position 22603: 0.0075898169839205614
Position 30982: 0.0075890861731315925
Position 30454: 0.007132736515173566
Position 19890: 0.006803042169509635
Position 12031: 0.006565231080926303
Position 32406: 0.006526338838326359
Position 31664: 0.006485837815612336
Position 14737: 0.006480396546418089
Position 32197: 0.006360733391527496
Position 31332: 0.00600970584045568
Position 160: 0.005979170214745095
Position 4746: 0.005866316693653003
Position 24547: 0.005737001179823841
Position 12071: 0.005721505379109182
Position 5422: 0.0055115757037682905
Position 13869: 0.004607489760715638
Position 31636: 0.004583901759164722
Position 14761: 0.004571898772503109
Position 25967: 0.00455199975572196
Position 18804: 0.0045374937594222405
Position 13426: 0.004510229245508888
Position 13250: 0.004359577836600281
Position 20298: 0.004329517016092326
Position 12425: 0.004179237626806377
Position 26863: 0.004112218565961831
Position 13133: 0.00358597670843571
Position 10977: 0.0034032367098774364
Position 5058: 0.0033253535078290363
Position 5662: 0.003323650950452565
Position 10674: 0.003229643895737561
Position 6079: 0.0032011659782200485
Position 8013: 0.003192955384917038
Position 2602: 0.0031099217747518858
Position 10343: 0.0029747773829639935
Position 31854: 0.0029726582236311236
Position 4088: 0.002933548600215791
Position 12558: 0.002932289332810285
Position 31706: 0.0028993949911574426
Position 14308: 0.002853271405740656
Position 13291: 0.0025966110509782164
Position 24871: 0.0025645984367172444
Position 13380: 0.002429354272848977
Position 6053: 0.0024284446759942056
Position 2773: 0.0023723550262931053
Position 10477: 0.0023675127025103693
Position 13085: 0.002153844087283772
Position 9724: 0.002150004434594652
Position 9574: 0.00210159786171787
Position 3614: 0.002095769381719095
Position 5173: 0.001972775067417898
Position 28057: 0.0019135954023937057
Position 32294: 0.0018616656823722518
Position 27589: 0.001849599984450681
Position 835: 0.0018075010792466771
Position 18923: 0.0017915745156365903
Position 9702: 0.00169205587743279
Position 13451: 0.0016136893200620578
Position 1706: 0.0015762473117099547
Position 30583: 0.0015430192416595527
Position 31717: 0.0015372654185891463
Position 6128: 0.0015172660544670224
Position 9705: 0.0015003137850518782
Position 14080: 0.0014962783919509743
Position 32162: 0.001456678600059422
Position 1223: 0.0014162704945447587
Position 6912: 0.001400040295769109
Position 14224: 0.0013652828914662498
Position 12367: 0.0013521546150285885
Position 11806: 0.0013492525614801634
Position 13304: 0.0011055825834241644
Position 26721: 0.001095490510836468
Position 2329: 0.0010611662113362242
Position 32836: 0.0010604753592006275
Position 3053: 0.0010585384619336063
Position 31365: 0.0009646920535061388
Position 10611: 0.0009639487788329312
Position 13490: 0.0009405701576959125
Position 15697: 0.0009157894761941251
Position 3238: 0.0008746998917520878
Position 2846: 0.0008663253086992406
Position 4162: 0.0008477917792304003
Position 30156: 0.0008414887829435794
Position 8244: 0.000830384776094032
Position 15742: 0.0008189687171133342
Position 26782: 0.0007910599656540732
Position 32273: 0.0007774063936026841
Position 31969: 0.0007364919417463242
Position 3020: 0.0007316746659882137
Position 890: 0.000694854138398579
Position 10070: 0.0006807275256383809
Position 5966: 0.0006703078084394198
Position 4778: 0.0006550398419216349
Position 16174: 0.0006480888931215793
Position 30674: 0.0006410838150496774
Position 13413: 0.0006279972416462646
Position 11199: 0.0006098469987039297
Position 10550: 0.0005779821857976891
Position 6612: 0.0005532811720626023
Position 8452: 0.0005483643024039528
Position 8187: 0.00048483916489395053
Position 15607: 0.00044681105487970514
Position 2805: 0.00044436464576514897
Position 11940: 0.0004359448151387627
Position 16393: 0.00043334610699829074
Position 6179: 0.0004300819967130479
Position 9558: 0.0004223550712917358
Position 15976: 0.0004148658258720723
Position 9653: 0.00038965649735485906
Position 2967: 0.000385601677301958
Position 13616: 0.0003717384470359047
Position 10246: 0.00036065223843124734
Position 6583: 0.0003550390526956011
Position 16085: 0.00035168539700009905
Position 14486: 0.00034396487430011314
Position 30177: 0.0003047778741873713
Position 855: 0.00028174766603573546
Position 1702: 0.0002802538410743194
Position 14101: 0.00024106732718954133
Position 9496: 0.00023855138456293292
Position 14431: 0.00022192265439296025
Position 31888: 0.00022049695377879958
Position 31250: 0.0002170443609349536
Position 1127: 0.0002067062828043689
Position 6264: 0.00020563933821667656
Position 31409: 0.00018763314152939536
Position 9630: 0.00018525971802180123
Position 2358: 0.00017416471990933192
Position 1335: 0.00016568961031212354
Position 267: 0.00016233622143755933
Position 30509: 0.00015631092903440992
Position 30460: 0.0001559523961694737
Position 10567: 0.0001471412046277764
Position 205: 0.0001457318621633852
Position 10142: 0.00014005348865416198
Position 11044: 0.00012941723803075803
Position 31174: 0.00012081788166388969
Position 16368: 0.00011887964188237203
Position 12999: 0.00011826542546904737
Position 31075: 0.00011459217620817853
Position 10619: 9.751101813055638e-05
Position 191: 8.430626726107898e-05
Position 13571: 7.080576997423175e-05
Position 31834: 6.336808729341092e-05
Position 19477: 6.165349720204372e-05
Position 11591: 5.5716915444912156e-05
Position 13887: 5.033216391165623e-05
Position 31744: 4.871263226519332e-05
Position 13527: 4.553217575536582e-05
Position 11321: 4.4373063580796515e-05
Position 13828: 3.702377499104841e-05
Position 2666: 3.0360607946176617e-05
Position 19130: 3.0118853350764325e-05
Position 31425: 2.6223011164672742e-05
Position 8664: 2.3337476703231905e-05
Position 14344: 2.137523483595479e-05
Position 8460: 2.0618102141636076e-05
Position 1760: 1.9704379271121297e-05
Position 14041: 1.894590473084268e-05
Position 13878: 1.8797108910746933e-05
Position 1851: 1.8088101697918845e-05
Position 23582: 1.795338425728211e-05
Position 2782: 1.5661834807745322e-05
Position 4128: 1.4227086830758398e-05
Position 14269: 1.3972948528051484e-05
Position 30570: 1.3161928151596519e-05
Position 30638: 1.1551347949876873e-05
Position 2499: 9.826383387817279e-06
Position 2450: 8.937469312801397e-06
Position 11972: 8.8652395789717e-06
Position 1309: 8.688719725470764e-06
Position 8573: 8.098819446087015e-06
Position 2355: 7.583720753865418e-06
Position 2037: 7.4830276010189395e-06
Position 1406: 6.996267718158652e-06
Position 31462: 6.789354508217067e-06
Position 1367: 5.512856666771213e-06
Position 12972: 4.039530711559265e-06
Position 1900: 3.7740524005605877e-06
Position 2822: 3.4820688153450543e-06
Position 10570: 3.44945224611271e-06
Position 11841: 2.8915394290158323e-06
Position 11844: 2.847980663809533e-06
Position 2290: 2.8125619110168136e-06
Position 14401: 2.77674719599116e-06
Position 14398: 2.7154857012530886e-06
Position 1928: 2.551634271937661e-06
Position 758: 2.514996701832926e-06
Position 14446: 2.0838866802575815e-06
Position 13891: 1.8589321915971607e-06
Position 14260: 1.7975364285031689e-06
Position 271: 1.7235226279922393e-06
Position 969: 1.5509854866405912e-06
Position 13950: 9.495728970585099e-07
Position 31072: 7.778541225620001e-07
Position 6062: 5.603201074181995e-07
Position 13910: 2.918712182354373e-07
Position 12741: 1.4547562076199735e-07
Position 14138: 9.879277241377419e-08
Position 13644: 4.4417163100366154e-08
