Gene = LAPTM5
Position 215: 3.562344725345913e-07
Position 863: 3.091521288175788e-07
Position 561: 1.740586168419011e-07
Position 18842: 2.0227039264154754e-08
Position 301: 3.352191359139657e-10
Position 195: 1.6895078621280945e-10
Position 49: 1.160848388398247e-10
Position 89: 8.621034587039743e-11
Position 47: 2.7775606899077713e-11
Position 331: 5.986487150881309e-12
Position 229: 6.995036007569957e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 16103: 0.9989077596397091
Position 23902: 0.9856907142211493
Position 15270: 0.9830815014391517
Position 20120: 0.967091522690606
Position 22554: 0.9633440406256454
Position 18757: 0.9346169689311344
Position 8903: 0.8923020160072785
Position 17882: 0.7063507193892979
Position 24105: 0.5912160491209633
Position 10171: 0.39288946849223433
Position 2220: 0.33116375467743137
Position 22157: 0.30040882297612365
Position 10147: 0.26083481364221667
Position 10728: 0.2215394238880584
Position 15011: 0.21360237075874489
Position 24149: 0.1839342119717064
Position 2095: 0.15368539780508264
Position 5515: 0.1516443231783762
Position 5801: 0.14942262767374506
Position 19938: 0.14226451856424152
Position 678: 0.14200879085033796
Position 23534: 0.1390294549427043
Position 15566: 0.1265815884433589
Position 18967: 0.10535312998096118
Position 22858: 0.09508796366205437
Position 6474: 0.09412849345121767
Position 15514: 0.08246783970439349
Position 5475: 0.07635214692568933
Position 5527: 0.0692415437879611
Position 23006: 0.06677558051354508
Position 18631: 0.06066754187734801
Position 7360: 0.058764264924481426
Position 18790: 0.0578695541234305
Position 23455: 0.04694090612966652
Position 5567: 0.03786141868720091
Position 5888: 0.03291617100838487
Position 9779: 0.031921713936726166
Position 25191: 0.030761971676025113
Position 9803: 0.02872392780659937
Position 24742: 0.028529499714210798
Position 17505: 0.027032695080764477
Position 9551: 0.025960706468901883
Position 5750: 0.025555086731642782
Position 17474: 0.024895173179716745
Position 24926: 0.023847405667803655
Position 24777: 0.0235769264185674
Position 13467: 0.02316933125182039
Position 23724: 0.022109020551422807
Position 12061: 0.02189110631401814
Position 25318: 0.021061083039951276
Position 18508: 0.02085069277860117
Position 22831: 0.019985357132192925
Position 22589: 0.01883495248859757
Position 16477: 0.018765879238230476
Position 17849: 0.018582095323642717
Position 24843: 0.017313636028563097
Position 20368: 0.017061927284254326
Position 22875: 0.016627507657402667
Position 4084: 0.016288511488890076
Position 17243: 0.016030889080847686
Position 5841: 0.015398545149483307
Position 23434: 0.013988134518244875
Position 5481: 0.013707220813634508
Position 1614: 0.012919119898102667
Position 18587: 0.012585575024529611
Position 24954: 0.011971358792888822
Position 20341: 0.01145086044772436
Position 19308: 0.011438158251882559
Position 13309: 0.01096102483064436
Position 17733: 0.010779380988146743
Position 19256: 0.010659957662129373
Position 22493: 0.010643061672389304
Position 16362: 0.01063125257931335
Position 2244: 0.010477966422645459
Position 22913: 0.010455604820927203
Position 25055: 0.010347029942362963
Position 1146: 0.009452133332515374
Position 20134: 0.00897157691192932
Position 24501: 0.008779566781082986
Position 4637: 0.008778474486956183
Position 2836: 0.008496067741329324
Position 18338: 0.008282675497047753
Position 20088: 0.007272025391418495
Position 19407: 0.006981605854055277
Position 24249: 0.006589105950155711
Position 456: 0.00654695872386424
Position 24604: 0.006447864972532477
Position 6518: 0.00595657611588304
Position 24808: 0.00589487571729074
Position 25151: 0.005632929577450552
Position 2148: 0.005581475465407444
Position 24266: 0.005239390400376385
Position 1360: 0.005132840030814372
Position 7049: 0.005025389700135285
Position 19815: 0.004834488254772623
Position 21603: 0.0047065052049574015
Position 403: 0.0046134804877101315
Position 17702: 0.004535206900520258
Position 17990: 0.00442062278081236
Position 23187: 0.0041263223596801485
Position 10505: 0.003932536269779269
Position 995: 0.0037070377590728994
Position 22786: 0.00364070236985504
Position 706: 0.003639030726844529
Position 319: 0.003575786253455961
Position 8871: 0.003440808520320899
Position 17299: 0.0030851945159804176
Position 24716: 0.002928403226338549
Position 2110: 0.0029096145717400633
Position 22079: 0.002641621972182398
Position 17088: 0.0024638542225050852
Position 19450: 0.0023979470983005865
Position 17579: 0.002375525516031885
Position 18569: 0.002254698039107734
Position 22749: 0.0022546842864163918
Position 21976: 0.0021699249401211447
Position 18828: 0.002165261862892053
Position 17544: 0.002119746226672622
Position 19331: 0.0020490779856025903
Position 1832: 0.0019389914076684892
Position 951: 0.0019060093303287034
Position 16349: 0.0018990017555639861
Position 20159: 0.001810067489636418
Position 4115: 0.00178185939216068
Position 1680: 0.0016825865284459936
Position 9318: 0.0015987943089550243
Position 1917: 0.001585928637215049
Position 23393: 0.0014930334576731816
Position 21485: 0.0014280545639265745
Position 1230: 0.0014219023666448291
Position 2038: 0.0013188978176583085
Position 21516: 0.0013070608669992984
Position 1267: 0.0012998723954798354
Position 16307: 0.0012059527190297218
Position 24858: 0.001163622735607568
Position 1988: 0.001126832296516585
Position 16618: 0.0010594098762535804
Position 23857: 0.001036853467198134
Position 18972: 0.0010053963663964704
Position 21446: 0.0009863144589868109
Position 23255: 0.0009700178850088047
Position 23844: 0.0009088319616682782
Position 1424: 0.0009047142679503061
Position 17192: 0.0008176777973402675
Position 22206: 0.0008175741851782685
Position 20138: 0.000775249455697771
Position 24874: 0.0007658102241056874
Position 774: 0.000747616973448406
Position 1761: 0.0007081510126871508
Position 17327: 0.0006055514588455725
Position 17523: 0.0005914804714095887
Position 23878: 0.0005607091448807228
Position 16020: 0.0005340127452238943
Position 1708: 0.00045552929652847537
Position 17065: 0.00043578777238753466
Position 19769: 0.0003842519721392434
Position 7199: 0.00036497551428482953
Position 1454: 0.00035053810420538435
Position 713: 0.00033571575654796126
Position 430: 0.0003191313589639543
Position 2283: 0.00029712654054668574
Position 19372: 0.0002892261553708915
Position 19026: 0.0002884120288234057
Position 16119: 0.0002671471736189192
Position 22010: 0.0002667415458087835
Position 24186: 0.0002603738199378669
Position 16063: 0.0002353087309354049
Position 17650: 0.00023345693903033046
Position 858: 0.00023314455049541812
Position 2307: 0.00020538358955655677
Position 1647: 0.0001959664869643159
Position 16247: 0.0001852121341517212
Position 1379: 0.00018274877816417572
Position 1650: 0.0001684460233204263
Position 17228: 0.00016699031953566857
Position 17819: 0.0001663837902523551
Position 5717: 0.00015471274025129572
Position 18759: 0.00014363093304272146
Position 24220: 0.00013745860256060913
Position 3712: 0.00012664480937548938
Position 3840: 0.00012538614937396183
Position 1777: 0.0001227142724250427
Position 589: 0.00011733508529540773
Position 3976: 0.00011195669649113702
Position 746: 0.0001071436400650053
Position 1150: 0.00010165670320676901
Position 1951: 9.946751762080115e-05
Position 3785: 9.597897178365116e-05
Position 467: 9.486353287674314e-05
Position 497: 9.480985369171264e-05
Position 20445: 8.54252856008423e-05
Position 16284: 7.807379800787144e-05
Position 5061: 7.725664952120834e-05
Position 504: 6.333479398123364e-05
Position 19973: 6.319634823372865e-05
Position 794: 6.072694420292248e-05
Position 21580: 5.7403597220141294e-05
Position 23013: 5.737947682678974e-05
Position 17302: 4.821191071980107e-05
Position 2630: 4.64979899274485e-05
Position 2362: 4.4024087772870505e-05
Position 1373: 4.019142482913406e-05
Position 527: 3.994537132992391e-05
Position 1079: 3.977228946365829e-05
Position 1473: 3.88787387293182e-05
Position 578: 3.8817400667551537e-05
Position 22367: 3.330265102785544e-05
Position 1026: 3.1443732114369105e-05
Position 1042: 2.9347835590501145e-05
Position 2806: 2.8412304258613535e-05
Position 19039: 2.807428157281348e-05
Position 16152: 2.192844139020737e-05
Position 15799: 1.6011292658454487e-05
Position 1781: 1.2489904360858527e-05
Position 470: 1.1520373172562116e-05
Position 1667: 1.0134335610531624e-05
Position 1275: 8.298816321312155e-06
Position 1203: 8.183494694580194e-06
Position 1118: 7.993079070976945e-06
Position 507: 7.74659483619521e-06
Position 622: 5.482509836450377e-06
Position 15958: 5.3049246727818745e-06
Position 531: 5.29921765510289e-06
Position 256: 4.931295582577436e-06
Position 20216: 4.823788429307114e-06
Position 19054: 4.196029424052136e-06
Position 15821: 3.528032826211579e-06
Position 241: 2.9034735522580397e-06
Position 19844: 2.494788742458683e-06
Position 15726: 2.0056169800123037e-06
Position 20402: 1.2135190904260427e-06
Position 22878: 1.1210202034005556e-06
Position 368: 1.1024712264366928e-06
Position 473: 1.0635020250465566e-06
Position 20459: 7.88855857151126e-07
Position 20411: 6.938712029987408e-07
Position 16330: 6.585552059034061e-07
Position 480: 5.488627221749813e-07
Position 15833: 5.306832507712488e-07
Position 817: 4.979580795183717e-07
Position 1310: 4.523224464574947e-07
Position 358: 3.775937508214315e-07
Position 22962: 3.6255444336671275e-07
Position 689: 3.256123330532117e-07
Position 1210: 2.8276265754967015e-07
Position 20430: 2.721066992219982e-07
Position 381: 2.1077448861525363e-07
Position 16624: 1.8602347998232445e-07
Position 718: 1.5993858944478526e-07
Position 16263: 1.3229394086525453e-07
Position 2546: 1.1214582334380433e-07
Position 2607: 1.1072162753333625e-07
Position 516: 1.0383736107452539e-07
Position 16448: 8.237589146505147e-08
Position 374: 7.940134991843791e-08
Position 685: 7.925776498902684e-08
Position 377: 7.896875525977979e-08
Position 370: 7.363305291766635e-08
Position 652: 3.1669457377190145e-08
Position 595: 3.029994469539898e-08
Position 16372: 2.736860541447152e-08
Position 15764: 2.6060526742905247e-08
Position 543: 1.454526320589158e-08
Position 626: 6.464714734470013e-09
Position 748: 4.971604722622487e-09
Position 874: 3.6549702625334422e-09
Position 15697: 3.6034853653390906e-09
Position 641: 1.1794332648956457e-10
