Gene = CARD19
Position 510: 0.0002360404169865969
Position 4650: 0.0001429891809619179
Position 503: 0.0001290403535108399
Position 4237: 0.00010773265513070258
Position 481: 9.447911678398503e-05
Position 252: 9.108263697951948e-05
Position 678: 8.852283187127303e-05
Position 265: 7.523802874767831e-05
Position 646: 6.639057548291461e-05
Position 15373: 4.824215464930256e-05
Position 1373: 3.8223732490972726e-05
Position 309: 3.429888340916704e-05
Position 890: 3.1578473092556526e-05
Position 302: 2.8107987722514375e-05
Position 843: 2.2628057695241597e-05
Position 369: 2.260640755448861e-05
Position 471: 1.6913891299588472e-05
Position 513: 1.569327596634424e-05
Position 287: 1.1666576182173353e-05
Position 372: 1.0624755372435593e-05
Position 2316: 9.290527241548766e-06
Position 493: 9.12348862559353e-06
Position 183: 7.58284523153981e-06
Position 1867: 1.585907108008009e-06
Position 47: 1.5495024968520005e-06
Position 1837: 1.368776482120507e-06
Position 2066: 1.2413586526419798e-06
Position 33: 9.135591275997738e-07
Position 803: 8.469905415792859e-07
Position 932: 8.014850096551005e-07
Position 122: 1.3016653502698595e-07
Position 552: 6.877273913079409e-08
Position 544: 3.787022816516031e-08
Position 311: 3.005701029935945e-08
Position 216: 1.129265828320733e-09
Position 660: 1.017584923318935e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16773: 0.9550775794703003
Position 11455: 0.8706456408090325
Position 14349: 0.8073452823467357
Position 15999: 0.7640108894203598
Position 3480: 0.5787626389515979
Position 707: 0.3908472193537386
Position 12772: 0.3721984316506309
Position 8071: 0.23762093596335243
Position 792: 0.23560173934953518
Position 15785: 0.19571426433933414
Position 9087: 0.18598560956522325
Position 4698: 0.17046535779793878
Position 14302: 0.1509567923076576
Position 11503: 0.12935435919096544
Position 15195: 0.12077276089577944
Position 3142: 0.10186759680246124
Position 5184: 0.10167441458151562
Position 12070: 0.07071896831986317
Position 3010: 0.0642304652921556
Position 15660: 0.061897819466177
Position 14134: 0.055704452658472015
Position 841: 0.05459699925975693
Position 5244: 0.05376062678737887
Position 226: 0.05363925414759685
Position 14869: 0.04836198213757452
Position 6926: 0.031996279790059416
Position 12198: 0.02844795387414324
Position 15157: 0.024178645292117745
Position 4381: 0.02114669840244918
Position 16387: 0.01939107170649217
Position 2464: 0.018380519368727054
Position 3504: 0.01647631225218346
Position 13036: 0.01485882415459576
Position 765: 0.014049655977921344
Position 15931: 0.013600071901524022
Position 12036: 0.011166081966792455
Position 12223: 0.010471280003478927
Position 4447: 0.00938947099505711
Position 15366: 0.009256104598621383
Position 2056: 0.008838226069028588
Position 2012: 0.008357677157531268
Position 12663: 0.00813086508992984
Position 16703: 0.00794672318678954
Position 3409: 0.007668989205920388
Position 15288: 0.007600630673843258
Position 16422: 0.007514575405999423
Position 12226: 0.00684619796646687
Position 598: 0.006610613794552767
Position 2029: 0.006435106855909957
Position 3095: 0.005682976973468409
Position 269: 0.005545342446413531
Position 16419: 0.005219619310831465
Position 1682: 0.004529734334587696
Position 14852: 0.004305498987854657
Position 1831: 0.004175878770402641
Position 14966: 0.003731817518365099
Position 14364: 0.0036180729205261388
Position 2429: 0.0035669789772876533
Position 12044: 0.0034623819665952557
Position 12303: 0.003133908621915838
Position 745: 0.0029593405335937963
Position 16642: 0.0028707719973081543
Position 6327: 0.002556539086635068
Position 7942: 0.002486038915806533
Position 6294: 0.0024408538859921934
Position 3270: 0.0021769951662021186
Position 241: 0.0020625310245329896
Position 506: 0.002036572231914634
Position 12250: 0.0018254436976917888
Position 15893: 0.0017980769757169385
Position 15463: 0.0017298637680406683
Position 541: 0.0013757388458921066
Position 2061: 0.0013641857165261465
Position 2969: 0.001259145965093677
Position 3167: 0.0012512223348671585
Position 17056: 0.001235479077849082
Position 1815: 0.0011836820412826836
Position 3233: 0.0011355821648754887
Position 15856: 0.0010827328141688871
Position 15870: 0.0010817693133776292
Position 774: 0.0010222497380109926
Position 1526: 0.0009161276888834105
Position 2983: 0.0008107414765422774
Position 14759: 0.0007186240265629765
Position 16834: 0.0006835922406016821
Position 4725: 0.0006729042968856853
Position 879: 0.0006324167973620891
Position 16196: 0.0006259150745547918
Position 16869: 0.0006029835875369159
Position 1969: 0.0005562661475123818
Position 14936: 0.0005458341680247995
Position 2708: 0.0005146852955795413
Position 6168: 0.00044161600059040244
Position 16217: 0.00042932527243893105
Position 16791: 0.0003481848788819343
Position 714: 0.000331579226902863
Position 1757: 0.0003044373407809607
Position 16781: 0.000284637039662021
Position 14886: 0.0002636788991559408
Position 16071: 0.0002586306967794705
Position 1854: 0.00024547835598437087
Position 6452: 0.00023451867603011475
Position 344: 0.000224712153680337
Position 2889: 0.00022419547101159128
Position 2918: 0.00021935852550441747
Position 4470: 0.00020291849392759762
Position 3317: 0.00020143115136623873
Position 501: 0.0001754674226056979
Position 3597: 0.00017402615599875713
Position 3637: 0.00014369994636422083
Position 17032: 0.00013735374202361185
Position 216: 0.00013490093077602643
Position 602: 0.00011315760506697101
Position 16285: 0.00010932994959698095
Position 4119: 0.00010773265513070262
Position 1927: 8.102556290066884e-05
Position 453: 4.753170638235011e-05
Position 4634: 4.066592919518628e-05
Position 302: 3.876661087024437e-05
Position 379: 3.524920056692569e-05
Position 668: 2.7847709406600134e-05
Position 1313: 2.526520155384165e-05
Position 16401: 1.0405794358076505e-05
Position 530: 8.479028769084555e-06
Position 532: 7.884695292559912e-06
Position 1279: 7.303589994679233e-06
Position 2192: 6.67568879244655e-06
Position 252: 6.586727323148304e-06
Position 876: 5.178956123690776e-06
Position 660: 5.174765058983224e-06
Position 1349: 2.896338906969065e-06
Position 2257: 2.6148384491022165e-06
Position 1082: 2.4353988238183584e-06
Position 614: 1.9657767231893913e-06
Position 516: 1.778388249190362e-06
Position 436: 1.6782793754484806e-06
Position 396: 1.480213577449719e-06
Position 2359: 1.463476343219766e-06
Position 134: 1.3882938356947518e-06
Position 1883: 1.3503391905874462e-06
Position 394: 1.255203924546507e-06
Position 287: 1.2459802436578698e-06
Position 1741: 9.190982921769701e-07
Position 1718: 8.910296469753553e-07
Position 509: 7.761954065713642e-07
Position 503: 6.575635871891097e-07
Position 421: 5.121692644141188e-07
Position 1114: 3.23203211664403e-07
Position 779: 2.748451721226316e-07
Position 415: 2.2472135414085023e-07
Position 349: 1.0351031469831146e-07
Position 1603: 8.939286065355992e-08
Position 1482: 7.200919901363838e-08
Position 161: 5.664241668435436e-11
