Gene = RABL3
Position 629: 7.5151731350366165e-06
Position 424: 6.841461274005275e-06
Position 664: 6.217984869262934e-06
Position 449: 5.4505261758740155e-06
Position 2596: 3.265317069174304e-06
Position 2026: 3.248645233798641e-06
Position 470: 2.9344116479406227e-06
Position 1348: 2.659960640042665e-06
Position 1340: 2.4603815274302684e-06
Position 13046: 2.430218829653747e-06
Position 1142: 2.2578664768292126e-06
Position 610: 2.1628424196503435e-06
Position 2049: 2.116748533763136e-06
Position 550: 1.8529496817282812e-06
Position 1179: 1.6305579406670734e-06
Position 1921: 1.6236511585617161e-06
Position 1883: 1.551164214444849e-06
Position 1238: 1.3178806536073126e-06
Position 2498: 1.1410694077898257e-06
Position 1029: 1.1268354092687224e-06
Position 1300: 1.1151703717262377e-06
Position 203: 9.85851973399571e-07
Position 835: 9.472643059882758e-07
Position 3103: 9.396331531902619e-07
Position 1151: 8.553819879703949e-07
Position 1370: 6.564055140307565e-07
Position 1904: 5.342022095983862e-07
Position 1638: 4.7410999846691854e-07
Position 704: 4.574742555069749e-07
Position 2105: 2.359074218947634e-07
Position 1554: 2.016774588930065e-07
Position 679: 1.8762056076787476e-07
Position 992: 4.2658906722152634e-10
Position 451: 1.8004589372607618e-10
Position 324: 1.2005609299039585e-10
Position 126: 7.102953639557841e-11
Position 580: 4.8146550803001886e-11
Position 768: 4.6758239658734373e-11
Position 427: 2.4801360033562806e-11
