Gene = DALRD3
Position 830: 1.2855651389351438e-08
Position 1329: 1.2115006463372724e-08
Position 1214: 1.0350353313547515e-08
Position 1137: 9.647758315253103e-09
Position 1301: 8.941066856024209e-09
Position 689: 8.079905668708532e-09
Position 180: 2.0097422379782173e-09
Position 370: 1.2675115586951664e-09
Position 1210: 2.2188287929194066e-10
Position 1068: 1.9309353343217348e-10
