Gene = NDUFS5
Position 4994: 0.00023901969244670562
Position 6834: 0.0002330159178234357
Position 4744: 0.00020272428923121598
Position 3033: 0.00017476768287776927
Position 6350: 0.0001590464488128844
Position 5783: 0.00015779442620398001
Position 3055: 0.00014829917694529998
Position 170: 0.0001462982658673108
Position 1901: 0.00010501658305941985
Position 1981: 0.00010122553596447816
Position 291: 8.480907655377255e-05
Position 1101: 4.491305633845186e-05
Position 314: 4.316813806151992e-05
Position 748: 3.332476645847632e-05
Position 625: 3.273089791210883e-05
Position 1630: 2.9412472129081804e-05
Position 342: 2.4728518736193575e-05
Position 1325: 1.0685508656727423e-06
Position 547: 8.94020091913386e-07
Position 377: 8.599715244447134e-07
Position 100: 8.429433311171139e-07
Position 172: 7.068288079134047e-07
Position 2603: 4.364672047174943e-07
Position 645: 2.3347477792621875e-07
Position 2571: 2.0569366260369008e-07
Position 33: 1.911483741936302e-07
Position 647: 1.2588239974279377e-07
Position 61: 8.187918433505417e-08
Position 327: 4.865794253306338e-08
Position 447: 4.134424592763544e-08
Position 16: 3.600421292154521e-08
Position 490: 1.487935481582126e-08
Position 206: 3.0155237714876823e-09
Position 174: 2.0239805408238386e-09
Position 204: 4.834905049562452e-10
Position 22: 2.84451436235843e-10
Position 1107: 2.610310742331409e-10
Position 36: 2.7402070391758412e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2404: 0.8262579743415288
Position 8073: 0.6904582987451545
Position 2719: 0.23439727464071414
Position 2427: 0.11929507986719443
Position 6121: 0.04883122967951712
Position 4578: 0.027911916764526385
Position 2469: 0.024798632950738368
Position 188: 0.024416615681151624
Position 1525: 0.02013209669559867
Position 8048: 0.017440112095262483
Position 2694: 0.011688855702050333
Position 623: 0.009225378257153029
Position 5581: 0.008864738348586896
Position 6720: 0.008677668850243944
Position 5406: 0.006979732832364971
Position 7933: 0.006827807931709595
Position 8015: 0.0057304681282966214
Position 461: 0.005710299522411769
Position 2084: 0.005556886030330807
Position 2449: 0.005469899394998421
Position 4906: 0.005329238384997702
Position 795: 0.004227907047326519
Position 1865: 0.0038925780874147667
Position 3228: 0.003764992957506406
Position 4599: 0.0027764322201225197
Position 6162: 0.002655568266902106
Position 2171: 0.0025930068936950027
Position 5984: 0.0023067560280331176
Position 5917: 0.0021570083068267213
Position 2432: 0.0020484682451121154
Position 5424: 0.0020140423563722396
Position 6789: 0.0019148412507739934
Position 1595: 0.001779354884280259
Position 2599: 0.001536376525060887
Position 5085: 0.0014767274783092825
Position 1994: 0.0014131433307533047
Position 7900: 0.0013794850107805032
Position 4733: 0.0013414242772878222
Position 3165: 0.001328654273594335
Position 2755: 0.0012994066923469293
Position 222: 0.0012900461468569543
Position 7807: 0.0012722745084905597
Position 6444: 0.0012467266327898358
Position 7949: 0.001108705484553044
Position 6771: 0.001064679744108372
Position 1545: 0.001048413184793569
Position 5954: 0.001000279992962824
Position 2204: 0.0009795566909065806
Position 1521: 0.0009209440136026009
Position 1683: 0.0008844176567736368
Position 296: 0.0008692313085294197
Position 989: 0.000853520984829897
Position 2193: 0.0008380577816317967
Position 1737: 0.0008181844165279686
Position 2043: 0.0007869499655947138
Position 2049: 0.0007272671153968506
Position 2769: 0.0007222548314548617
Position 3389: 0.0006967288082008997
Position 8238: 0.0006856139155481386
Position 2521: 0.000680947498181994
Position 4574: 0.0006057163448226004
Position 1832: 0.0005958713553511786
Position 5265: 0.0005793393021689276
Position 6649: 0.0005423075330307203
Position 7007: 0.000523809362825324
Position 361: 0.0005042214094355056
Position 4140: 0.0004975745077242589
Position 597: 0.0004913377491586817
Position 5015: 0.0004838335923217494
Position 5172: 0.00048372231902898337
Position 3526: 0.00042844147792154576
Position 1686: 0.0004222388591877416
Position 3816: 0.0004159118338775526
Position 575: 0.00040819560387125306
Position 7527: 0.0003980507428766968
Position 2121: 0.0003921071154018762
Position 8182: 0.00037562499948767857
Position 3183: 0.000354923267797086
Position 369: 0.0003342688535141249
Position 4455: 0.0003328303643013569
Position 2563: 0.00032018551018767424
Position 1882: 0.0003092161570550264
Position 7718: 0.0002869878867932131
Position 2177: 0.0002841034848031093
Position 4736: 0.000282686681469374
Position 2616: 0.00027940012254223955
Position 2337: 0.0002698322775328165
Position 3386: 0.0002662860730369814
Position 3328: 0.0002485690185253284
Position 3838: 0.00024744063053443616
Position 7667: 0.00023188190361294412
Position 1765: 0.0002313326331606547
Position 7776: 0.000222878431854845
Position 5816: 0.00021940905294815278
Position 342: 0.00021475366650642862
Position 553: 0.00021274932948804948
Position 240: 0.00020642569788753998
Position 1285: 0.00020333119647284882
Position 7664: 0.0001978928403345955
Position 6034: 0.00018992448078152918
Position 3190: 0.00017865153282598764
Position 938: 0.00017780610451801913
Position 1453: 0.00017496272306632274
Position 564: 0.00015626018242464743
Position 1016: 0.00015586170340238447
Position 2856: 0.00015562012588723163
Position 6959: 0.000153002862328832
Position 935: 0.00014813474874046512
Position 4670: 0.00014296677658548598
Position 151: 0.00013875004340635914
Position 2859: 0.00013355776143035846
Position 3330: 0.00011587609975848394
Position 6808: 9.042261020143805e-05
Position 1449: 8.925632830382525e-05
Position 2148: 8.54385578074012e-05
Position 3653: 7.902430425811696e-05
Position 4625: 7.506867645320323e-05
Position 6138: 7.19016681368164e-05
Position 3708: 6.94042144053691e-05
Position 3134: 6.207714816061638e-05
Position 964: 5.7818570406758686e-05
Position 4652: 5.359916042176468e-05
Position 4956: 5.3388904446388576e-05
Position 1618: 4.5424513335847656e-05
Position 2096: 4.183182574499564e-05
Position 4880: 4.046557784447039e-05
Position 1779: 4.006004845358487e-05
Position 4762: 3.561475529668529e-05
Position 1126: 3.5613866721664585e-05
Position 3243: 3.5032187268492196e-05
Position 3046: 3.0116771520425005e-05
Position 1225: 2.903407345318234e-05
Position 4970: 2.8831897342557687e-05
Position 3855: 2.6772483083848057e-05
Position 4932: 2.5454215443459348e-05
Position 3004: 2.5401704409671705e-05
Position 200: 2.4604798056998917e-05
Position 4373: 2.4581450871940288e-05
Position 2995: 2.3148484061436882e-05
Position 3107: 2.2403953371945658e-05
Position 3702: 2.19917741215169e-05
Position 2775: 2.1100026318078733e-05
Position 833: 1.9470786874566822e-05
Position 854: 1.902222399011114e-05
Position 2903: 1.819405135215656e-05
Position 770: 1.8182001700514126e-05
Position 1281: 1.7566286237227653e-05
Position 3019: 1.5436367330971863e-05
Position 2569: 1.3806516727892831e-05
Position 2928: 1.1710187336044184e-05
Position 2885: 1.1069144190167613e-05
Position 2700: 1.016753734945782e-05
Position 5602: 8.755124031270421e-06
Position 1305: 7.763899723331543e-06
Position 2348: 4.15417729014141e-06
Position 542: 1.4287681289258487e-06
Position 5879: 1.2566638206766222e-06
Position 465: 9.042756480943107e-07
Position 1662: 2.7589899474118054e-07
Position 1135: 2.7081327197714947e-07
Position 1031: 2.634823430554336e-07
Position 577: 7.387797855030376e-08
Position 668: 6.284217910440609e-08
Position 641: 2.6362085671670104e-08
Position 404: 1.3456261886892465e-08
Position 689: 1.214048359851469e-08
Position 776: 5.343104755969091e-09
Position 255: 1.920881298617194e-09
Position 262: 2.1175893228173726e-11
Position 112: 6.138457367284182e-13
Position 138: 1.8665498639922177e-13
Position 117: 4.0561962840794515e-14
Position 123: 1.8554281998028248e-15
Position 84: 7.087560894814798e-16
Position 88: 2.06065858122009e-17
