Gene = SHISA4
Position 3573: 0.002947713370374628
Position 1490: 0.0029321756752813647
Position 2048: 0.002786027488675756
Position 1645: 0.0026099460430237995
Position 163: 0.0024467013091154007
Position 2727: 0.002104526460082709
Position 214: 0.0018560905986146617
Position 1860: 0.001378557389974168
Position 1718: 0.001198155784454652
Position 220: 0.0011777061224755745
Position 474: 0.0011582275629187
Position 2722: 0.0010690180849384316
Position 3422: 0.0010094131981651124
Position 1496: 0.0009518930112483616
Position 1462: 0.0009013311082687338
Position 2989: 0.000857757745517418
Position 1774: 0.0008363741983772059
Position 1145: 0.0008172556430852934
Position 1857: 0.000814012211759313
Position 2388: 0.0008046246942525178
Position 1020: 0.0007800259266477435
Position 3133: 0.0007312550076798057
Position 2845: 0.0005649008385508774
Position 2423: 0.00048251487825433197
Position 1618: 0.00046867386849481406
Position 1554: 0.0004503593169001717
Position 2502: 0.0004097463960300803
Position 1594: 0.00040857840844093823
Position 2006: 0.00039840091848667065
Position 854: 0.00038351741289329165
Position 278: 0.00037649515819387924
Position 1392: 0.00037495481278797195
Position 2554: 0.000367096910667
Position 2860: 0.0003611505227557235
Position 2237: 0.00029961544672714083
Position 2652: 0.00024961845437118104
Position 1762: 0.0002471981146055411
Position 3438: 0.0002451224937387111
Position 1674: 0.00019927488519357614
Position 1439: 0.00016604039063193045
Position 1351: 0.00016424724872301597
Position 499: 0.0001581146000842482
Position 502: 0.0001403664309011383
Position 1584: 0.00013256955197374674
Position 1759: 0.00013137023695458522
Position 1629: 0.00012157352309977345
Position 2551: 0.00011933344711350796
Position 2310: 0.00011796649789164049
Position 1709: 0.0001171861197289191
Position 908: 0.00010722076087075276
Position 1295: 0.0001016032891851536
Position 631: 9.231066019483432e-05
Position 427: 9.025434348506219e-05
Position 2635: 8.111608441138172e-05
Position 151: 7.83067610814278e-05
Position 3378: 7.08584211646222e-05
Position 3247: 7.036205436383445e-05
Position 1221: 6.882948170637443e-05
Position 3287: 6.12088502616787e-05
Position 2109: 5.5003550846687764e-05
Position 256: 5.140786512478242e-05
Position 2529: 4.9587154806957446e-05
Position 168: 4.5257941144053e-05
Position 165: 4.511516237302088e-05
Position 2076: 4.4837485860072055e-05
Position 1579: 4.162770419653224e-05
Position 1451: 3.899191324358375e-05
Position 133: 3.6597182908396114e-05
Position 960: 3.6483182713855584e-05
Position 1414: 2.5100783893183516e-05
Position 3518: 2.0489657641856872e-05
Position 2019: 2.0305279540648997e-05
Position 807: 2.0159414281895682e-05
Position 557: 1.966979936207939e-05
Position 2460: 1.8958756616501118e-05
Position 1558: 1.592407457140037e-05
Position 3254: 1.4164976292915972e-05
Position 606: 1.3388666167623293e-05
Position 648: 1.2570831720936352e-05
Position 3405: 1.137743734783524e-05
Position 750: 6.9572901541760456e-06
Position 1226: 6.632972018937731e-06
Position 3580: 6.234745923988253e-06
Position 1119: 6.229818462673421e-06
Position 115: 5.3541430826408655e-06
Position 1093: 4.6547681870272285e-06
Position 1202: 3.5659402162324455e-06
Position 881: 2.273287691099137e-06
Position 1240: 7.160137976787758e-07
Position 1314: 7.074902628463247e-07
Position 1158: 6.411704807597726e-07
Position 521: 5.667359052839619e-07
Position 888: 4.989976734036401e-07
Position 386: 4.876993438606405e-07
Position 175: 4.082186841374538e-07
Position 885: 3.8653517114722684e-07
Position 409: 3.440576538479617e-07
Position 180: 2.852123371398045e-07
Position 879: 2.8518911087432454e-07
Position 364: 1.9600620169382007e-07
Position 1684: 1.8130461475322047e-07
Position 1879: 1.7081431533659725e-07
Position 1866: 1.679441946434611e-07
Position 509: 1.5467415395010007e-07
Position 177: 1.1915387795264487e-07
Position 186: 1.1012190108410919e-07
Position 405: 1.0728100554804863e-07
Position 511: 9.490518259005419e-08
Position 539: 8.026584690376705e-08
Position 678: 7.247580664576855e-08
Position 414: 6.232471487272735e-08
Position 563: 4.758758866624504e-08
Position 618: 4.734527897494224e-08
Position 598: 4.138415026047659e-08
Position 668: 2.553413803626002e-08
Position 1398: 2.3333165877938517e-08
Position 613: 2.159233543255655e-08
Position 515: 1.6421152988548887e-08
Position 1028: 1.3008973668417279e-08
Position 1194: 1.0015410008680317e-08
Position 641: 9.984975532328897e-09
Position 569: 3.3541151376894726e-09
Position 575: 3.138197201896589e-10
Position 891: 1.9304047583242714e-10
Position 573: 1.6701577086679797e-10
