Gene = PLEKHN1
Position 5671: 0.0001566426617513681
Position 4125: 0.0001376097593978232
Position 6487: 0.00012888365210472644
Position 4346: 0.00010484519134861778
Position 4264: 0.00010406592652581545
Position 6672: 8.379205541832856e-05
Position 518: 7.92322132745981e-05
Position 3111: 7.648708686494644e-05
Position 4233: 7.648166855430972e-05
Position 51: 6.794371068363223e-05
Position 334: 6.574869030075167e-05
Position 5176: 6.316391565499114e-05
Position 6232: 5.938227946036892e-05
Position 2830: 5.6274437525146725e-05
Position 4670: 5.2960831964898e-05
Position 369: 5.1512851011393486e-05
Position 6148: 4.9710556938695584e-05
Position 373: 4.499378699441573e-05
Position 4065: 3.56780739354781e-05
Position 1037: 3.479054717816181e-05
Position 478: 2.4136633236748513e-05
Position 5921: 2.306951711818965e-05
Position 5817: 2.0604423897821536e-05
Position 371: 2.054963272729578e-05
Position 6299: 2.0328436223987694e-05
Position 8127: 1.973766319699354e-05
Position 4354: 1.9372067073851502e-05
Position 362: 1.9315391971763912e-05
Position 4216: 1.475177781303031e-05
Position 4727: 1.0904925121386379e-05
Position 4752: 9.443133484058443e-06
Position 4665: 6.321927406886192e-06
Position 4958: 6.302229707645217e-06
Position 4853: 6.278845260685164e-06
Position 4762: 5.406481153245788e-06
Position 4674: 4.466520529318479e-06
Position 5121: 3.901169905056504e-06
Position 4514: 2.8430086927625553e-06
Position 389: 2.7397837679481006e-06
Position 4642: 2.0341996012013546e-06
Position 4759: 1.795698338188313e-06
Position 4405: 1.453247006016248e-06
Position 377: 1.003132126269271e-06
Position 4356: 6.57970057070564e-07
Position 4950: 4.7417491673894504e-07
Position 411: 3.223350000767825e-07
Position 331: 2.512886562739038e-07
Position 364: 2.325199847740489e-07
Position 592: 2.2174468259409836e-07
Position 621: 2.0886254816726572e-07
Position 817: 1.9289217237230583e-07
Position 53: 1.4052352271555113e-07
Position 748: 1.2248895183862023e-07
Position 225: 1.1285067744167848e-07
Position 4848: 7.497281870892393e-08
Position 318: 6.681836675502031e-08
Position 609: 5.739301201592526e-08
Position 4952: 4.145754961761815e-08
Position 594: 2.2185887606830217e-08
Position 1223: 1.9192689610822175e-08
Position 5935: 4.935228238423214e-09
Position 600: 3.2882584609639894e-09
Position 344: 1.9490585903963428e-09
Position 683: 1.8172412479429873e-09
Position 710: 1.3947069137096384e-09
Position 199: 1.4264336883543285e-12
Position 724: 1.0405794136523018e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 206: 0.9985855252649682
Position 4023: 0.9966454935854776
Position 4381: 0.9862363811062503
Position 4826: 0.9785517561013506
Position 5577: 0.9753989904019453
Position 3779: 0.9246842490930085
Position 4579: 0.9198271795570913
Position 6688: 0.9050809747434068
Position 6363: 0.8861124562569428
Position 7002: 0.8778562835939264
Position 7944: 0.6644882810198188
Position 5012: 0.5484493544312851
Position 5776: 0.47412410458561133
Position 7335: 0.4600017728978772
Position 5790: 0.3131257246464223
Position 2107: 0.2734964049880857
Position 609: 0.24549114447044149
Position 7916: 0.23083471764430885
Position 7818: 0.2114094486559415
Position 2421: 0.16638577282757072
Position 2503: 0.15925886752067478
Position 6157: 0.14692282911893384
Position 5766: 0.13430983244281394
Position 382: 0.10018627488764043
Position 2087: 0.09259797824650401
Position 4188: 0.08447497687544701
Position 4615: 0.07904280260726856
Position 5379: 0.0700513279069815
Position 8342: 0.06880625177759266
Position 6397: 0.06287484060574045
Position 7467: 0.06120715781475259
Position 416: 0.05514010192540165
Position 8567: 0.05434487556358201
Position 7310: 0.05201813164431492
Position 5231: 0.05193613285907691
Position 1524: 0.04844138843998206
Position 2315: 0.04198211219983961
Position 7797: 0.04073670105316672
Position 6671: 0.03967651690664792
Position 8249: 0.03306362704300468
Position 6452: 0.030987792915812107
Position 3519: 0.028231260127666614
Position 6028: 0.024803328282530478
Position 2038: 0.02345254461575622
Position 2468: 0.023288847411496713
Position 5035: 0.021477492525264052
Position 8355: 0.01763422221943538
Position 6714: 0.015818131594854266
Position 3012: 0.015249949529725061
Position 633: 0.014608448507567099
Position 6020: 0.014183163307151933
Position 8226: 0.01396857996848142
Position 720: 0.013414634481186684
Position 4418: 0.013318104926386923
Position 6195: 0.012573495200917046
Position 8246: 0.011677454604067846
Position 5827: 0.011388210057984675
Position 3451: 0.011104632260661119
Position 4829: 0.010955298814605769
Position 7960: 0.009604485359004673
Position 7867: 0.009549262481759866
Position 3574: 0.00892827246563001
Position 4832: 0.008887423000472643
Position 5734: 0.008406707535543687
Position 6694: 0.007473095408187396
Position 7470: 0.007078258503770463
Position 7343: 0.006138550660954442
Position 426: 0.005915587389595302
Position 5550: 0.005666041735468565
Position 6165: 0.005386029764162786
Position 8212: 0.005356007521583197
Position 5448: 0.005159309329792242
Position 1330: 0.00486890630675388
Position 1405: 0.004204633560993877
Position 2248: 0.0038885386348163943
Position 7115: 0.0038487296372006364
Position 6240: 0.0037282097684312853
Position 5878: 0.0037039557853190625
Position 3629: 0.0035819593564535034
Position 6198: 0.003312521681563931
Position 578: 0.0031491572347258413
Position 7832: 0.002804001474081755
Position 387: 0.0026849748392348194
Position 5192: 0.00256700878284694
Position 5052: 0.002357051945472191
Position 1995: 0.002304623607652574
Position 6504: 0.0019222850402437327
Position 6204: 0.0018247815910560046
Position 7010: 0.0017526922774192255
Position 2440: 0.0017205166383618728
Position 6475: 0.001654386478607413
Position 2109: 0.0015617446933477311
Position 6906: 0.001372685968489502
Position 8286: 0.001364833798152799
Position 7353: 0.0013293933519863265
Position 3991: 0.001272543215256714
Position 2444: 0.0012560105155929148
Position 8316: 0.0012424671177861755
Position 7748: 0.0011826752586534704
Position 6374: 0.0011268890308188879
Position 5139: 0.0010186220576056707
Position 1192: 0.0009994563629806186
Position 6405: 0.0008962404224790128
Position 5008: 0.0008303523201491955
Position 6125: 0.000803975585473891
Position 8021: 0.0007498712672455305
Position 4074: 0.0007156410388217091
Position 3684: 0.0006590156105998374
Position 2482: 0.000591148216908974
Position 4230: 0.0005878581219008372
Position 208: 0.0005665316743854175
Position 1155: 0.0005100654000450666
Position 210: 0.0005050477496873258
Position 5076: 0.00045080191761389174
Position 6729: 0.0004465054752523964
Position 2053: 0.0004201643428297876
Position 2312: 0.00040853161907446596
Position 2056: 0.0003962749617024597
Position 6055: 0.00039522070469663584
Position 1056: 0.0003949524793961287
Position 5344: 0.00035755786853394
Position 5583: 0.00028006549064114536
Position 6593: 0.0002602925025215798
Position 6060: 0.00024389376619025818
Position 6967: 0.00022237913891692148
Position 2016: 0.00021775028068228778
Position 4592: 0.0001955523650953112
Position 1310: 0.00019262141312385354
Position 6031: 0.00018311542351631829
Position 6656: 0.0001786692438525869
Position 6624: 0.0001774684778444127
Position 4289: 0.0001705778778446191
Position 4785: 0.00016744008037121655
Position 789: 0.00015292218430950613
Position 4254: 0.00011096083685710948
Position 4782: 0.00010624010819311954
Position 755: 0.00010438655367347641
Position 1108: 0.00010382587204153946
Position 1023: 0.00010001054936394184
Position 4031: 9.8130853321601e-05
Position 4790: 9.128941048962103e-05
Position 215: 9.123791437998879e-05
Position 7317: 8.931566665234741e-05
Position 1336: 8.657298333376455e-05
Position 6468: 7.976788800520154e-05
Position 6940: 7.737272796485684e-05
Position 1111: 7.630109741073825e-05
Position 7282: 7.31406713260115e-05
Position 7263: 6.886913882527988e-05
Position 249: 6.218159366310253e-05
Position 2004: 6.045752159364367e-05
Position 4209: 6.043041677426439e-05
Position 2606: 5.627443752514657e-05
Position 4214: 4.956591314326887e-05
Position 5616: 4.3223502877588545e-05
Position 1579: 4.134124913793683e-05
Position 7379: 3.7468176762416384e-05
Position 1483: 3.3028441435471784e-05
Position 5096: 2.5618286844967322e-05
Position 4883: 2.2226262104861673e-05
Position 6630: 1.9960593143443435e-05
Position 462: 1.9142878903229107e-05
Position 4646: 1.515732823190239e-05
Position 93: 1.249077221862197e-05
Position 4261: 1.0479533029035431e-05
Position 4555: 9.991951190919201e-06
Position 891: 9.812226965424562e-06
Position 1388: 9.107624423787627e-06
Position 4306: 8.473499664850485e-06
Position 478: 6.279642677757618e-06
Position 940: 5.5304139207547e-06
Position 5747: 5.468399394246741e-06
Position 260: 4.222300266814671e-06
Position 1159: 3.593660788734218e-06
Position 1063: 3.578371596707657e-06
Position 1212: 3.117016488874048e-06
Position 1128: 3.0915734994632176e-06
Position 4428: 2.8613859644315524e-06
Position 5014: 2.225489961729089e-06
Position 5019: 2.213186412880515e-06
Position 1933: 1.8803559267736376e-06
Position 4461: 1.79828270650021e-06
Position 4665: 1.7435693271655642e-06
Position 4971: 1.6234131599958486e-06
Position 4240: 1.5794814680431665e-06
Position 507: 1.4169416665667943e-06
Position 4458: 1.3055635967765407e-06
Position 434: 1.1827729203147703e-06
Position 4711: 1.1674602463240463e-06
Position 4455: 1.0887607584904228e-06
Position 4291: 1.0678250965769103e-06
Position 4509: 8.838596089127274e-07
Position 97: 6.986547341133641e-07
Position 4886: 5.977411255078147e-07
Position 7028: 5.949605679650354e-07
Position 4769: 5.695015479310641e-07
Position 186: 3.965683010486788e-07
Position 282: 3.404721961998431e-07
Position 1027: 2.345494552827056e-07
Position 4683: 2.1482570452689913e-07
Position 663: 1.8209398161323224e-07
Position 152: 1.7740912521986334e-07
Position 586: 1.7592117202071942e-07
Position 5653: 1.2016976014625972e-07
Position 918: 1.1459048255456663e-07
Position 854: 8.36841447999251e-08
Position 637: 6.92904132905712e-08
Position 179: 6.714447245107983e-08
Position 431: 6.679281193721192e-08
Position 4979: 5.064533943616575e-08
Position 484: 4.6492411998185056e-08
Position 4939: 4.596231764677136e-08
Position 109: 4.1172850076217645e-08
Position 4690: 3.59258595031138e-08
Position 514: 2.289749319097751e-08
Position 491: 2.0793991361034663e-08
Position 117: 1.6982085700815106e-08
Position 489: 1.098732220946178e-08
Position 836: 9.605664781773544e-09
Position 4982: 9.383386248298149e-09
Position 518: 4.601537760103913e-09
Position 311: 3.13142052165701e-09
Position 990: 2.4297579676609793e-09
Position 907: 1.8508319119661704e-09
Position 654: 3.449582104642558e-10
Position 671: 4.9558562027538295e-11
Position 342: 3.3685118017986343e-12
Position 724: 2.5103651138480025e-13
Position 122: 2.473787237233773e-13
Position 648: 1.3877564200791388e-13
