Gene = RP11-330H6.5
Position 1236: 0.0006703956942871264
Position 6270: 0.0006534569161412394
Position 5849: 0.0005303988239308917
Position 2263: 0.0005271298647339971
Position 1048: 0.0005230838492062183
Position 2557: 0.0004960508386852712
Position 2397: 0.0004430274230349975
Position 1132: 0.00041897043120594016
Position 1710: 0.0003764172992195149
Position 1620: 0.0003749930485332833
Position 3093: 0.0003496222017772767
Position 3059: 0.0003468352673317353
Position 165: 0.00022993333696325535
Position 1502: 0.00019008444605851752
Position 200: 0.00018700397058266492
Position 1441: 0.00018562202344566433
Position 1849: 0.00017539256138746306
Position 971: 0.00010058307923135529
Position 571: 9.426375084092205e-05
Position 1664: 9.013545624558499e-05
Position 957: 8.84756956801468e-05
Position 4959: 7.899706463089183e-05
Position 1008: 7.031977554398644e-05
Position 904: 6.73372847837089e-05
Position 287: 6.500423514658743e-05
Position 1375: 6.084182736935792e-05
Position 661: 5.285732169682586e-05
Position 317: 4.74839745623809e-05
Position 918: 4.735285813587524e-05
Position 863: 3.394861859339203e-05
Position 1994: 3.0377746087210588e-05
Position 2010: 2.5935877695306314e-05
Position 988: 2.5765799440889042e-05
Position 1605: 2.4224081756223665e-05
Position 1694: 2.2725918087008798e-05
Position 1366: 2.0294517860158455e-05
Position 266: 1.8099004162143738e-05
Position 272: 1.6313886113871238e-05
Position 284: 1.584109842152288e-05
Position 1615: 1.5100216903967753e-05
Position 1562: 1.3472744219667325e-05
Position 204: 1.2416119675412004e-05
Position 400: 8.286930000253472e-06
Position 230: 7.850901217951914e-06
Position 1947: 7.627345349362398e-06
Position 224: 6.867423141300045e-06
Position 781: 5.1941025750643166e-06
Position 1363: 3.718893320391321e-06
Position 640: 3.0031564138145646e-06
Position 2051: 2.272063349991576e-06
Position 1270: 2.1102757289665624e-06
Position 296: 9.385759280456904e-07
Position 220: 9.086168332384865e-07
Position 140: 5.025257508237551e-07
Position 206: 1.3066647294133284e-07
Position 211: 6.5796128054026e-08
Position 293: 5.973541385373069e-08
Position 924: 1.845021541468775e-08
Position 1667: 4.700245763240546e-09
