Gene = ANKRD61
Position 2446: 0.004899749132099623
Position 2259: 0.004891784758851857
Position 4751: 0.004478259807306085
Position 2470: 0.0037488966546377366
Position 3400: 0.0036607490686140537
Position 4351: 0.003369940359406424
Position 521: 0.0032649834183415103
Position 4144: 0.0030152028566276436
Position 2379: 0.0029892353273500948
Position 1129: 0.0028203007297916294
Position 4117: 0.002681858550484955
Position 1173: 0.002334568701956381
Position 4355: 0.0019279902124177085
Position 1049: 0.0016291111094780392
Position 4480: 0.0016006777698072015
Position 4679: 0.001553290409751468
Position 3751: 0.0014304180782032099
Position 2693: 0.0013805832831653084
Position 3278: 0.001288929879140868
Position 3453: 0.0012656290217118952
Position 1947: 0.0012294127577212274
Position 1264: 0.0011744708694241713
Position 2579: 0.0011294681633034894
Position 475: 0.0009404733485843245
Position 2982: 0.0009183635881124726
Position 1210: 0.0008476805220976942
Position 1238: 0.000819755149469202
Position 4718: 0.0007908795258965803
Position 4529: 0.0007275849869902668
Position 2530: 0.0006386225758898657
Position 2312: 0.0006174171784652108
Position 2401: 0.000600851245765121
Position 4841: 0.0005956065826298293
Position 2985: 0.0005913357601568284
Position 1501: 0.0005713173102143567
Position 1015: 0.0005566560603535775
Position 1777: 0.0005012109130579
Position 1342: 0.0004786504827690088
Position 901: 0.0004464493851613531
Position 3998: 0.0004206186675477108
Position 1055: 0.00041343773752641267
Position 1397: 0.00037129964843588014
Position 4018: 0.00033719894209593114
Position 1774: 0.00028687693969963054
Position 1856: 0.0002848520158938997
Position 3955: 0.0002734121111070689
Position 1471: 0.0002662238466511447
Position 3057: 0.00025611944917017427
Position 357: 0.00023406433212368963
Position 1803: 0.0002176471296461187
Position 1273: 0.0002090667326234819
Position 3545: 0.00019958397119290868
Position 2456: 0.00017099398333375728
Position 1934: 0.00013430089893433686
Position 1711: 0.00012168137746680777
Position 199: 0.00012086141805703019
Position 3410: 9.644139418187355e-05
Position 235: 9.257296100331728e-05
Position 501: 9.020978251977034e-05
Position 1694: 8.56439713739651e-05
Position 2381: 8.039313926118748e-05
Position 2015: 7.295406220839689e-05
Position 1914: 7.066189442961983e-05
Position 369: 6.395194588482936e-05
Position 3046: 6.217571890632512e-05
Position 549: 5.54969771517415e-05
Position 1185: 4.1658695692305216e-05
Position 2405: 4.149106241375573e-05
Position 2241: 3.573249526359728e-05
Position 1510: 3.405141614061183e-05
Position 996: 3.286148857530352e-05
Position 1093: 3.282385525609909e-05
Position 983: 3.035275538800901e-05
Position 905: 2.860988483709592e-05
Position 3191: 1.2305416488578651e-05
Position 3415: 1.199163689404987e-05
Position 442: 9.031694863896605e-06
Position 527: 5.708175701219894e-06
Position 2192: 5.391926003700129e-06
Position 724: 5.252873767695556e-06
Position 1410: 4.5428192808804615e-06
Position 771: 4.404604190314857e-06
Position 2949: 4.244932537075729e-06
Position 3024: 3.874543240839097e-06
Position 215: 3.5750009727085263e-06
Position 727: 3.4513906983918133e-06
Position 2902: 3.0664703895718902e-06
Position 1616: 2.8692693634561723e-06
Position 301: 2.8284483133766625e-06
Position 733: 2.806130256351912e-06
Position 102: 2.437393055016061e-06
Position 2610: 2.0653781598961374e-06
Position 1829: 1.6445468122181867e-06
Position 1315: 1.3490792560110217e-06
Position 1755: 1.2639077824743636e-06
Position 1312: 1.19343594683912e-06
Position 1612: 9.832161374050916e-07
Position 2271: 5.649519660036586e-07
Position 560: 5.13982099242248e-07
Position 2096: 2.867243759445959e-07
Position 668: 2.795257477173414e-07
Position 378: 2.119371019426467e-07
Position 252: 1.8072642656856e-07
Position 414: 1.3678003886403059e-07
Position 530: 1.31409327241165e-07
Position 2089: 1.240310454067094e-07
Position 424: 1.2337636482500234e-07
Position 566: 1.2267097647403224e-07
Position 652: 8.881769722058368e-08
Position 1779: 7.604686442081485e-08
Position 615: 7.334127726419402e-08
Position 1783: 6.711031610477282e-08
Position 324: 6.175975861603123e-08
Position 336: 5.631718758330815e-08
Position 684: 4.8185040918984456e-08
Position 134: 2.4191324311029762e-08
Position 705: 2.281284463003634e-08
Position 265: 1.920720871143014e-08
Position 318: 1.8122011030988977e-08
Position 701: 1.758173415212793e-08
Position 589: 1.6490224718019714e-08
Position 256: 1.6159700345322767e-08
Position 284: 1.5744100514789102e-08
Position 2154: 1.2363189827864484e-08
Position 117: 8.395626199967372e-09
Position 272: 7.82484101738238e-09
Position 164: 6.277352014867975e-09
Position 731: 5.642913463111907e-09
Position 269: 4.705333637251395e-09
Position 584: 3.823969152711922e-09
Position 612: 3.681466943935273e-09
Position 193: 3.183566364448851e-09
Position 671: 1.9777546962579114e-09
Position 1735: 8.799106236534351e-11
Position 708: 1.5675045222475936e-14
