Gene = TMCO1
Position 25815: 0.0033735287701145166
Position 29874: 0.0033041719509905344
Position 1905: 0.003223608211868194
Position 26046: 0.003175391256945101
Position 26683: 0.0029551321656434417
Position 12496: 0.002844345840284963
Position 12214: 0.0026176885590341046
Position 325: 0.0024620999363857486
Position 15904: 0.0024464741630250897
Position 30616: 0.002406890895855375
Position 34498: 0.0023747928752363657
Position 1291: 0.0023157776855946732
Position 15436: 0.0021949967512804825
Position 565: 0.0019235760797469384
Position 33907: 0.0018727175684104462
Position 300: 0.0017873227767085012
Position 12424: 0.001733771790762732
Position 28059: 0.0016856430898629458
Position 1423: 0.0016851403650378636
Position 28797: 0.001595529206867784
Position 26944: 0.0015824588725119704
Position 25884: 0.001425002209655711
Position 241: 0.0013162623839509055
Position 26196: 0.001249791251218416
Position 30040: 0.001242499271795598
Position 31774: 0.0011575076567877586
Position 1789: 0.0011173911595689266
Position 424: 0.0011025748930476942
Position 1698: 0.001083493369444128
Position 969: 0.0010334871430473854
Position 1216: 0.001028944329597095
Position 12398: 0.0009362019261082992
Position 253: 0.0008983106157747455
Position 371: 0.00086939630751472
Position 30400: 0.0007376514160626699
Position 1924: 0.0006787299947221715
Position 29830: 0.0006205990161900604
Position 3905: 0.0005984874218566063
Position 104: 0.00049217510976585
Position 3948: 0.0004897038289938745
Position 3987: 0.0004653895618911138
Position 1978: 0.00045161325738012433
Position 1881: 0.0003705228082873182
Position 323: 0.00031640718962034877
Position 484: 0.00031188005624857985
Position 4024: 0.00028546583933749327
Position 28431: 0.00026544098819035445
Position 10032: 0.000177429895833107
Position 219: 0.00017127177747469757
Position 26123: 0.00011718067753176261
Position 267: 0.00010677776888898876
Position 25839: 9.22817065118299e-05
Position 1232: 8.369352769670568e-05
Position 1334: 8.06268036535775e-05
Position 27104: 7.883073609573321e-05
Position 3763: 7.591518196353237e-05
Position 263: 6.213189440187424e-05
Position 662: 6.116392482513841e-05
Position 9589: 4.454764239487657e-05
Position 1744: 3.719073720689999e-05
Position 374: 3.2681747869044526e-05
Position 1049: 3.008097749475768e-05
Position 447: 2.6574092995286093e-05
Position 9954: 2.589976586372212e-05
Position 9990: 2.469899333187432e-05
Position 15092: 2.4580971332836885e-05
Position 22454: 2.419155425323728e-05
Position 377: 1.9917575233810532e-05
Position 486: 1.837109572431144e-05
Position 9708: 9.525228854740278e-06
Position 9545: 8.163235183264537e-06
Position 19160: 7.353291571773325e-06
Position 14766: 5.47266745148382e-06
Position 135: 4.8759570305438855e-06
Position 512: 2.593122757662767e-06
Position 787: 2.16092692943229e-06
Position 128: 1.1526548323585017e-06
Position 308: 8.496046407870579e-07
Position 14919: 6.607451806024447e-07
Position 106: 5.300463567661072e-07
Position 534: 4.2894040586019686e-07
Position 499: 2.7911074493803045e-07
Position 380: 2.657487690977994e-07
Position 1085: 2.2768382552909271e-07
Position 10373: 2.2221409338302433e-07
Position 10352: 1.4530670946341813e-07
Position 1532: 1.1823004345674538e-07
Position 12656: 8.92956891871018e-08
Position 9689: 3.450184237135784e-08
Position 137: 1.2725758153982488e-09
Position 225: 1.683098391530464e-10
