Gene = TSC1
Position 23063: 0.01717218954981629
Position 22331: 0.015832618179590537
Position 48077: 0.015242532651722629
Position 48439: 0.014663011878246656
Position 33230: 0.014389564198500248
Position 32665: 0.013669885952414728
Position 45877: 0.013513185243631255
Position 23337: 0.013458444941728799
Position 15767: 0.011692395889359
Position 48820: 0.010835770813334727
Position 48396: 0.010750843151534895
Position 44317: 0.01025609749911484
Position 22285: 0.010230006057977992
Position 22535: 0.008413972575912696
Position 44148: 0.008403102443801441
Position 19246: 0.007453863472744621
Position 1947: 0.007377292859257445
Position 21833: 0.006891503168112627
Position 22479: 0.006764555266949562
Position 19046: 0.00663881153018267
Position 43530: 0.006286430984277897
Position 39957: 0.006156041502603534
Position 44431: 0.006077651979488872
Position 22762: 0.005997292335050089
Position 21700: 0.005953525201426471
Position 44444: 0.0059287388989453646
Position 45: 0.0055697975164090705
Position 25228: 0.005494370938713268
Position 33532: 0.005012272804084697
Position 5: 0.004294159724214154
Position 435: 0.00429093963138741
Position 22234: 0.004272216489467111
Position 21873: 0.004244909773808594
Position 25220: 0.003940795927922525
Position 43229: 0.0039357656130221234
Position 24089: 0.003846569513678056
Position 23084: 0.0037511866142702116
Position 47992: 0.003728081039649681
Position 25057: 0.0037107392012890525
Position 19942: 0.0035642308533602074
Position 48946: 0.0035460478288516432
Position 21306: 0.0033233319122935915
Position 33624: 0.003058441132170791
Position 10819: 0.003017319747048114
Position 194: 0.002991399237369807
Position 48544: 0.0029540835651422075
Position 25173: 0.002914728854534575
Position 48513: 0.0023524610382834495
Position 43615: 0.0023409911500207508
Position 33539: 0.002212095783647803
Position 19992: 0.002167569136738973
Position 48619: 0.001961247995832258
Position 19835: 0.001921637609008285
Position 45463: 0.001915402966312686
Position 24122: 0.0018839157539895439
Position 4282: 0.0018269465671795161
Position 44134: 0.001725048577948603
Position 43963: 0.0016581725875868616
Position 40993: 0.0016429254424373072
Position 22691: 0.0016079934269008999
Position 3202: 0.0016072927562035342
Position 2527: 0.0015795916602868267
Position 23090: 0.0014940089688682847
Position 5306: 0.001312571074399045
Position 21518: 0.0011684950284269785
Position 43021: 0.0010992893785975078
Position 45890: 0.0010546848478910653
Position 4720: 0.0009958944323433265
Position 39607: 0.000960145021014576
Position 841: 0.0009559744190761311
Position 5026: 0.0009557691840669067
Position 15056: 0.0009053361813681547
Position 47904: 0.0008740228088032298
Position 83: 0.0007637374893359853
Position 10115: 0.0007032893379828009
Position 47780: 0.0006461450270797724
Position 24713: 0.0005736256410448784
Position 47784: 0.0005683982173597109
Position 23410: 0.0005485032410006767
Position 13627: 0.0005245488259312801
Position 21678: 0.00046912262727201166
Position 39369: 0.0004518089450903802
Position 22737: 0.00041824545322238966
Position 20721: 0.0004143317274522089
Position 21348: 0.00037124967022902764
Position 424: 0.0003589036351924967
Position 24634: 0.00034176684568010675
Position 396: 0.00033832441528166055
Position 29: 0.00032607362736990317
Position 10799: 0.0003009628455281902
Position 626: 0.00025000138485192785
Position 1805: 0.00024553592122278183
Position 216: 0.00023243655229786904
Position 21257: 0.00020492491887627118
Position 412: 0.0001977995976699597
Position 23047: 0.00016831155922211695
Position 449: 0.00015846632337255837
Position 1429: 0.00011456430276686665
Position 43794: 9.161218156722855e-05
Position 44107: 8.964522891044885e-05
Position 364: 7.22878824987073e-05
Position 43236: 6.441472317429291e-05
Position 1847: 5.401206209588059e-05
Position 47366: 5.2239215778646604e-05
Position 1978: 4.686541080697396e-05
Position 4963: 4.255612335096936e-05
Position 1064: 3.774960716157299e-05
Position 1966: 3.602511869305185e-05
Position 620: 3.427246250280932e-05
Position 417: 3.325657555116059e-05
Position 4117: 3.186985310221629e-05
Position 47331: 2.944205801239268e-05
Position 4613: 2.707172955898281e-05
Position 644: 2.4714252733147728e-05
Position 665: 2.4444032597349396e-05
Position 23310: 2.296633403117441e-05
Position 3983: 1.958051043368678e-05
Position 91: 1.6411731051114876e-05
Position 4156: 1.5081489762692367e-05
Position 823: 1.4915523273999123e-05
Position 2367: 1.2850547169406815e-05
Position 522: 1.2315881996364344e-05
Position 37843: 1.1170510698380056e-05
Position 2941: 8.173826105197801e-06
Position 4568: 7.5959132761977965e-06
Position 2277: 6.298930495554612e-06
Position 2678: 4.7753673449108105e-06
Position 2735: 4.72063109165564e-06
Position 3540: 4.720194273093042e-06
Position 48268: 4.382818434854468e-06
Position 2696: 3.507600652894467e-06
Position 3743: 3.4827617443981043e-06
Position 3471: 2.543805819091784e-06
Position 586: 1.7504343930951662e-06
Position 2346: 1.733423342102998e-06
Position 93: 1.562420675289431e-06
Position 9: 1.536366792843018e-06
Position 584: 1.2394406439023758e-06
Position 282: 1.2109075544411705e-06
Position 21855: 8.101614390434516e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 17316: 0.9968389375242619
Position 47010: 0.9930198818809687
Position 37250: 0.9913916084420923
Position 21128: 0.9828256687399272
Position 22647: 0.9590362102995589
Position 9525: 0.9584982765086044
Position 43783: 0.9050576650614277
Position 32163: 0.9050546889047641
Position 33052: 0.8762461536863547
Position 23184: 0.8745246256012904
Position 42921: 0.8689545475712197
Position 38908: 0.8219882592389891
Position 18881: 0.7625138678028182
Position 47275: 0.7419443210701888
Position 40803: 0.5954635912036969
Position 37785: 0.5709337230566112
Position 19681: 0.5299168767672087
Position 44180: 0.5267486599090857
Position 9841: 0.4498616902210976
Position 48844: 0.42384089584635404
Position 914: 0.4038884946699383
Position 21761: 0.3974046611056504
Position 40818: 0.39088850522568247
Position 33931: 0.36192361974944026
Position 23714: 0.3198359947510984
Position 43147: 0.3054360673361776
Position 25333: 0.2960651601020196
Position 41833: 0.28293963885875895
Position 44313: 0.27293663373226584
Position 13193: 0.27067689242906584
Position 37631: 0.23305371870089833
Position 42554: 0.2246793616029323
Position 9811: 0.22268242489045778
Position 16241: 0.20785053080103735
Position 47365: 0.19868325535285217
Position 48474: 0.194615847240795
Position 41094: 0.19357511245692915
Position 21903: 0.18947621259872183
Position 37974: 0.18712808182305704
Position 40060: 0.1810096370436577
Position 33507: 0.17720333306985034
Position 15668: 0.1641431642795691
Position 23435: 0.14763667953770435
Position 47866: 0.14059590863032542
Position 42859: 0.12374474028242874
Position 23724: 0.12170274869482288
Position 39998: 0.11488976183816392
Position 44014: 0.11478136750731589
Position 28720: 0.11451302657260154
Position 3944: 0.09890839298843906
Position 2194: 0.09788290545124721
Position 23152: 0.09143211386828494
Position 30352: 0.08915082252948696
Position 19613: 0.08407608402287586
Position 43171: 0.0822985185481278
Position 21950: 0.08224857738809771
Position 40166: 0.0784276902333535
Position 52765: 0.07220639487225887
Position 18000: 0.06996996874016308
Position 33928: 0.06633917021849839
Position 39798: 0.06630083009557387
Position 23497: 0.06459209865822092
Position 48331: 0.060419612053991066
Position 10080: 0.05949620216404645
Position 21681: 0.058395722947086885
Position 52198: 0.05549638332905738
Position 23688: 0.05476286159668105
Position 2276: 0.05291641516870433
Position 45772: 0.0522516050893666
Position 12320: 0.0520484259325175
Position 21637: 0.04957385086569634
Position 15463: 0.04872290578576322
Position 43236: 0.04631702878017768
Position 18031: 0.044819013210982146
Position 33405: 0.04377685238156433
Position 20316: 0.043122694858321174
Position 20292: 0.04243308109121893
Position 32228: 0.04240257645825797
Position 4050: 0.042184075971284415
Position 25934: 0.041717846521069
Position 51413: 0.03999126600328169
Position 22207: 0.03955053736545071
Position 22970: 0.03502550584423035
Position 19702: 0.032286037695951564
Position 11247: 0.030761859427734236
Position 18895: 0.029321528502707434
Position 40003: 0.029098647802879147
Position 19714: 0.028193828311959976
Position 37788: 0.027653322454146045
Position 49194: 0.026727381657746407
Position 43738: 0.025209993258344228
Position 43794: 0.024726676353120543
Position 43206: 0.024163509169616616
Position 18157: 0.024121145773848853
Position 43984: 0.02335993079210898
Position 1011: 0.023242301713641805
Position 41527: 0.02251083392504944
Position 9925: 0.02245971759812458
Position 9676: 0.02242979898664465
Position 37765: 0.02231751493102353
Position 9244: 0.021903717373044394
Position 9960: 0.0214733737404482
Position 22762: 0.020780247820663962
Position 48990: 0.020651772168768123
Position 20788: 0.020532048372839517
Position 50213: 0.019989025380189672
Position 18187: 0.019130821870530383
Position 52500: 0.01851948014332984
Position 48036: 0.018315201418667083
Position 45259: 0.01805095674854532
Position 1076: 0.017578643207737197
Position 18111: 0.017227793637446316
Position 21714: 0.017004362786648224
Position 20785: 0.01691349822756868
Position 15521: 0.016836730497651223
Position 43279: 0.016786436736309474
Position 37737: 0.016324205145218873
Position 2257: 0.013987774785052592
Position 18782: 0.013618050084172046
Position 21578: 0.013376277002817948
Position 2232: 0.012975601285473136
Position 23501: 0.012909469744292447
Position 49346: 0.012397756055687173
Position 47352: 0.012299700847135294
Position 43386: 0.012181672542163445
Position 21159: 0.011452982251462865
Position 33979: 0.010856403454926363
Position 9879: 0.01069230509358689
Position 48819: 0.010419220585851997
Position 37608: 0.01024491560026192
Position 45378: 0.009885985546511772
Position 25164: 0.009726715318199654
Position 41798: 0.0096654765967721
Position 48139: 0.00939604115809469
Position 43099: 0.009144519511681314
Position 43095: 0.009141121464368095
Position 48619: 0.00896439991317657
Position 43515: 0.008818478275632974
Position 38870: 0.00880398741592061
Position 23369: 0.00876880199600418
Position 9659: 0.007503252537618249
Position 22687: 0.0074855284901455335
Position 37681: 0.00745290615548402
Position 23047: 0.0072541262687027186
Position 1759: 0.007150954840577469
Position 9761: 0.007147725653994993
Position 32560: 0.007008298787122131
Position 49505: 0.00687997548490049
Position 37553: 0.0068637752643196095
Position 19171: 0.006777142843020161
Position 32514: 0.006661587165292589
Position 33276: 0.006594366161950179
Position 22884: 0.0064457944862978764
Position 42738: 0.006425944061977274
Position 18040: 0.006319219829706016
Position 45007: 0.0062567873826104466
Position 37650: 0.005791798822991383
Position 20757: 0.005608632753126304
Position 45348: 0.005535705585917744
Position 44979: 0.0052771084064881435
Position 966: 0.005275785161218824
Position 48766: 0.0052375952372798375
Position 24020: 0.004941659421578308
Position 47079: 0.004830187415325387
Position 22444: 0.004695598896260297
Position 44904: 0.004681112038093982
Position 936: 0.004597769969344496
Position 47282: 0.00440379403582357
Position 41350: 0.004356368753528502
Position 24983: 0.004347653551058117
Position 44248: 0.004226078953123244
Position 39802: 0.004070461456800058
Position 45024: 0.004031706188143057
Position 21947: 0.0039449210956750145
Position 49619: 0.003833487312523621
Position 41302: 0.003789610175373465
Position 48925: 0.0033894676395672266
Position 811: 0.003353139286767643
Position 48430: 0.0032440532383635856
Position 39932: 0.002993675752359828
Position 41264: 0.002957563796411198
Position 47605: 0.0027453726046984717
Position 44960: 0.002591886482199578
Position 38794: 0.002518066185889843
Position 48297: 0.002453184055408287
Position 22505: 0.002372807627331236
Position 45273: 0.0022399916430908035
Position 48884: 0.0022152388802980467
Position 43467: 0.002187147130771884
Position 19746: 0.002138032076263578
Position 33331: 0.002068738055711529
Position 24835: 0.001986266053201654
Position 48847: 0.0019378182763112968
Position 47345: 0.0018022677478427673
Position 47657: 0.0017945773704376648
Position 47400: 0.00175786248086901
Position 20821: 0.001752717175296333
Position 10671: 0.001732143214821601
Position 33391: 0.0016188994014868546
Position 45429: 0.0015711718285099689
Position 43694: 0.001548437169965509
Position 3128: 0.0015427090722445653
Position 22360: 0.0015426190956128144
Position 10707: 0.0015417354718928191
Position 874: 0.0013355359437282313
Position 5117: 0.0013125710743990466
Position 21088: 0.0012608311456483604
Position 38709: 0.0012504144150557739
Position 21200: 0.0012440185105442013
Position 22939: 0.0012424678176368388
Position 41440: 0.001241560581196117
Position 1034: 0.0012118320961597385
Position 4116: 0.0011774295184271593
Position 4660: 0.0011646210523841606
Position 21041: 0.0011293581388025036
Position 23692: 0.0011030097014507378
Position 48525: 0.0010763970041838663
Position 40130: 0.0010601237912446024
Position 41361: 0.0010350720457276198
Position 23090: 0.0009646084818528306
Position 38000: 0.0009490043082060728
Position 37641: 0.0009447249742030917
Position 18294: 0.0009081894633266738
Position 22584: 0.0009064457493618196
Position 14765: 0.0009053361813681581
Position 21399: 0.0008361186149006621
Position 23062: 0.0008072618755176173
Position 47277: 0.0007359791669483788
Position 21831: 0.0006960105215214322
Position 23974: 0.0006877523122014639
Position 21581: 0.0006591182554125218
Position 47330: 0.0006459630852511918
Position 39456: 0.0006186891328131435
Position 23354: 0.0006072993471930684
Position 24620: 0.0005736256410448782
Position 46956: 0.0005540140419502027
Position 47403: 0.0005502050762348304
Position 4925: 0.0005290463253900016
Position 13525: 0.0005245488259312801
Position 12967: 0.0005147548071602788
Position 2493: 0.00047830634139482816
Position 18061: 0.00045144182410549187
Position 197: 0.0004354472975007716
Position 20657: 0.0004143317274522079
Position 19149: 0.00035716395954378234
Position 39172: 0.0003424204892035882
Position 24530: 0.0003417668456801064
Position 19132: 0.00031955667018067325
Position 4855: 0.0003005523619870403
Position 23460: 0.0002970030224046379
Position 23779: 0.00028526851914835655
Position 38481: 0.0002736386534988864
Position 47824: 0.0002729045700629247
Position 39522: 0.00022107348683895984
Position 1049: 0.00021459904974639282
Position 37833: 0.00021449151698997476
Position 21435: 0.00021151287255087958
Position 23221: 0.0002054620651926636
Position 1887: 0.00020033311263018794
Position 21734: 0.0001732678450638961
Position 882: 0.00016159599158415287
Position 23398: 0.00015806813697555336
Position 735: 0.000154319404869688
Position 23457: 0.00015084039412213758
Position 23734: 0.00013875291115978964
Position 2474: 0.00013414062991895393
Position 18653: 0.00013230315400355024
Position 25445: 0.00012975333900574535
Position 1669: 0.00012490612574193882
Position 47696: 0.00012122429071251472
Position 39416: 0.00012038240136247254
Position 23441: 0.0001156814646274466
Position 21403: 0.00011244601013870106
Position 1847: 0.0001100246239707541
Position 39283: 0.00010938845588679208
Position 41025: 0.00010581350094140973
Position 21098: 0.00010262556558053214
Position 47376: 0.00010257083925907153
Position 2319: 9.932176223027139e-05
Position 23921: 9.921597974737644e-05
Position 2511: 9.907513191246046e-05
Position 37842: 9.90139654841236e-05
Position 2322: 9.26144379090077e-05
Position 46901: 9.003738617628258e-05
Position 129: 8.523637243436034e-05
Position 1110: 8.411539630509415e-05
Position 47707: 8.356310323312475e-05
Position 1146: 8.26238879801918e-05
Position 2404: 8.229789792437231e-05
Position 149: 8.058277722495883e-05
Position 21722: 7.739603345561992e-05
Position 45123: 7.296774409280791e-05
Position 2445: 7.078662166993597e-05
Position 37822: 6.96908994080192e-05
Position 3012: 6.458368395896817e-05
Position 1698: 5.7833674702697636e-05
Position 47895: 5.405042899428161e-05
Position 10710: 4.4403905861882204e-05
Position 2345: 4.368920030245195e-05
Position 47295: 4.366866529072811e-05
Position 47288: 4.2832012420749446e-05
Position 1709: 4.080637414386097e-05
Position 47237: 3.965174741449394e-05
Position 22911: 3.220420798835516e-05
Position 339: 3.210722794002856e-05
Position 1523: 2.820697607751989e-05
Position 44925: 2.704981768679647e-05
Position 1395: 2.7000180479724992e-05
Position 4464: 2.196426496981168e-05
Position 1266: 2.1883517636556605e-05
Position 1802: 2.1019664391416686e-05
Position 47750: 1.98567445608185e-05
Position 1216: 1.939114613653773e-05
Position 714: 1.820098964103115e-05
Position 971: 1.7479911214475676e-05
Position 926: 1.4641465421862221e-05
Position 298: 1.2241829325573635e-05
Position 22027: 1.2188655657590918e-05
Position 1289: 1.187859138248376e-05
Position 2549: 1.1878374770036038e-05
Position 4500: 1.1660372506223218e-05
Position 1072: 1.0951269920520917e-05
Position 1299: 1.0137172286036137e-05
Position 3386: 8.746469014833627e-06
Position 33001: 8.456520647403944e-06
Position 21376: 8.417530836735155e-06
Position 702: 8.08376738722577e-06
Position 23787: 7.84420979242242e-06
Position 47568: 7.583943291989571e-06
Position 23258: 7.473871904841867e-06
Position 845: 7.203580405535382e-06
Position 296: 7.1802072344207425e-06
Position 1890: 7.1668715277408376e-06
Position 1769: 7.0066068602117835e-06
Position 1551: 5.914675460431658e-06
Position 1318: 5.870493749245736e-06
Position 1247: 5.837103830907239e-06
Position 813: 5.826194759652266e-06
Position 23235: 5.596616158399742e-06
Position 43571: 5.099787185836319e-06
Position 2526: 4.834925598317883e-06
Position 1179: 4.1641736244323204e-06
Position 376: 3.5532663619678497e-06
Position 1814: 3.3111981458702337e-06
Position 22888: 3.056018825580077e-06
Position 2642: 2.626720267257164e-06
Position 293: 2.3228981887321584e-06
Position 1679: 2.2466278460089995e-06
Position 3539: 2.0002928217493203e-06
Position 2853: 1.8374045590476449e-06
Position 23899: 1.757526840166888e-06
Position 897: 1.392471298265691e-06
Position 4532: 1.0430053591457956e-06
Position 47942: 2.044248246190089e-07
Position 24040: 1.0002730028695804e-07
Position 20981: 1.4203370607712601e-08
