Gene = PRCC
Position 31081: 0.006654272597889313
Position 6374: 0.005998302096929419
Position 23863: 0.0058971655007021935
Position 4338: 0.005896767223203203
Position 25785: 0.004887340369180321
Position 411: 0.0046725907567366064
Position 28629: 0.00448634614258838
Position 28386: 0.004085777096619412
Position 26737: 0.003319324885453785
Position 24922: 0.003291941688958929
Position 557: 0.002967389659678241
Position 983: 0.0027969193014102177
Position 25464: 0.002750710487252025
Position 25772: 0.0024577455076019213
Position 26115: 0.002449658497799472
Position 1484: 0.0023611914198284714
Position 31326: 0.002248610164782029
Position 5884: 0.001961312274364727
Position 31142: 0.0019438298377937068
Position 350: 0.0017535312118806723
Position 28136: 0.0015589166689117893
Position 27439: 0.0015521255956023941
Position 26030: 0.0014503630633470126
Position 27334: 0.0014326588456716085
Position 29260: 0.001391049370119794
Position 779: 0.0011019568664580575
Position 26052: 0.0010536528752202563
Position 32276: 0.001017271033589035
Position 26128: 0.000945597039119194
Position 28562: 0.000937688257111784
Position 24811: 0.0008718643604735826
Position 928: 0.0008533147469368888
Position 892: 0.0008045450973794466
Position 46: 0.000748650657758044
Position 26108: 0.0006426184185061222
Position 26693: 0.0005555244136820712
Position 168: 0.0003465770946878769
Position 24312: 0.0003085273473195614
Position 25637: 0.0003037069653774603
Position 32909: 0.0003000089112340024
Position 27527: 0.0002476462770507688
Position 25269: 0.0002014850398703443
Position 896: 0.00017571881651400214
Position 24168: 0.00016406168608326714
Position 25591: 0.00014661225273641514
Position 792: 0.00014558313386986882
Position 1558: 0.00014241759419903718
Position 29150: 0.00013098502143794798
Position 28220: 0.0001227804297435118
Position 98: 0.00011121290174683275
Position 1345: 0.00010143227601540091
Position 29882: 8.248836849224555e-05
Position 385: 5.968220716362167e-05
Position 27447: 5.129062130844658e-05
Position 24497: 4.8498869209902014e-05
Position 281: 3.8193046362288525e-05
Position 24297: 2.355029622902782e-05
Position 27546: 2.2618409035738825e-05
Position 76: 1.6778899672950228e-05
Position 93: 1.6014421633454966e-05
Position 50: 1.5838075757387322e-05
Position 219: 8.975700842137474e-06
Position 25235: 3.916056707777365e-06
Position 25: 2.756282356296238e-06
Position 581: 2.524896142666365e-06
Position 111: 1.303083359379754e-06
Position 654: 1.152211992656478e-06
Position 1207: 7.895508253617912e-07
Position 121: 5.537569192513343e-07
Position 469: 5.274998617539204e-07
Position 1226: 4.6603844914041926e-07
Position 274: 4.286894496637844e-07
Position 24411: 6.502300955900532e-08
Position 24398: 5.652868122758906e-08
Position 48: 1.7960914694753956e-08
Position 841: 1.4908318325444288e-08
Position 53: 8.472184552399838e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9229: 1.000000000000003
Position 27164: 0.9884923367966172
Position 23566: 0.9860374858266294
Position 23752: 0.9844099066194072
Position 32873: 0.9556610849449407
Position 24196: 0.9186339575093652
Position 14781: 0.7814763060573725
Position 29775: 0.5165793524951912
Position 29664: 0.470817738116342
Position 1333: 0.36148925031148005
Position 28294: 0.2972947625375503
Position 19492: 0.2823773203928931
Position 26968: 0.23018710611356405
Position 29979: 0.19508200734421197
Position 1300: 0.17984658984581114
Position 25632: 0.16658109926239167
Position 30890: 0.09170869999741572
Position 32248: 0.08930352003623898
Position 1655: 0.08764107423051312
Position 27964: 0.08639051567602408
Position 30467: 0.0808922498547338
Position 30192: 0.07460683559908854
Position 6256: 0.06516301180778833
Position 25714: 0.06464908759514977
Position 30263: 0.06056311950025804
Position 30154: 0.0590892789234097
Position 30463: 0.048114959588200244
Position 29959: 0.04732971462024597
Position 30157: 0.046164600817057894
Position 6400: 0.04521874335375453
Position 1723: 0.042698066759795324
Position 27410: 0.0421048156665461
Position 30209: 0.04205543535566961
Position 29941: 0.041732131607475825
Position 32128: 0.0415182985464667
Position 6373: 0.04110355048123475
Position 2790: 0.039552111825037276
Position 24253: 0.03779848790428738
Position 554: 0.03494438241892237
Position 30488: 0.03479585913474865
Position 24586: 0.03245411788145824
Position 3874: 0.03123088272090763
Position 27812: 0.025597387890226943
Position 24164: 0.02558803027806017
Position 26481: 0.022166924019588547
Position 29944: 0.01666501838704235
Position 620: 0.013145717809600893
Position 682: 0.01276156739839162
Position 3110: 0.009390320863517257
Position 3811: 0.008992403427463696
Position 23731: 0.008972928352691764
Position 439: 0.00881627549793658
Position 1076: 0.0085826981271077
Position 1377: 0.00857216024324532
Position 24131: 0.00813412611916582
Position 25636: 0.007915760562341074
Position 184: 0.007786850177560311
Position 25952: 0.006772431318943771
Position 26502: 0.006512235310624657
Position 27882: 0.006218593460170797
Position 30831: 0.006207914375646703
Position 24611: 0.006169789746058648
Position 24229: 0.0056402023748373725
Position 1534: 0.0053670811086852155
Position 26260: 0.0044970182072468475
Position 29778: 0.004376870560082622
Position 25492: 0.0043332898058739576
Position 30139: 0.0041439894421304545
Position 28488: 0.0037471288485565074
Position 27832: 0.0035979678135404014
Position 27170: 0.003465571815465446
Position 1221: 0.0033614589323939566
Position 25530: 0.0032687805603377317
Position 30031: 0.003266299111352853
Position 24207: 0.0031648427841418445
Position 30392: 0.003121389107010792
Position 29956: 0.0030673282305778557
Position 4241: 0.0030491250526116817
Position 27466: 0.003018841466681853
Position 32777: 0.0029695947913167954
Position 1041: 0.0029247214372653315
Position 4215: 0.002847642170591523
Position 28332: 0.0028123683632448326
Position 29692: 0.002598885382286381
Position 24852: 0.0025170867972973566
Position 32563: 0.002331512510492069
Position 27486: 0.002282398183065213
Position 5715: 0.001961312274364726
Position 31108: 0.001878410974333745
Position 27132: 0.0017762717473715276
Position 3842: 0.0016701679095581213
Position 24736: 0.00165740511259668
Position 25322: 0.0016554448718284404
Position 3853: 0.0015922135523784788
Position 24588: 0.0014206557212804968
Position 29179: 0.0013910493701197936
Position 2919: 0.001379612820326362
Position 1259: 0.0013655712085974899
Position 28335: 0.001359023202388138
Position 26312: 0.0010629830137491411
Position 25351: 0.0009444125464584317
Position 26338: 0.0009333474709888253
Position 28304: 0.0009146803295536338
Position 409: 0.0008721398739576968
Position 26477: 0.0008386913716948987
Position 33279: 0.0008133833787346983
Position 491: 0.0006862552936803197
Position 27106: 0.0006556654184460867
Position 1423: 0.000644702447800162
Position 1071: 0.000636712322036526
Position 1496: 0.0006345343670784857
Position 26234: 0.0005680889963326113
Position 942: 0.0005018222535831388
Position 26075: 0.0004914890405847704
Position 1578: 0.00041510051195382255
Position 32089: 0.0004042588401231698
Position 27966: 0.00025714595965278814
Position 27496: 0.00020126593569209098
Position 31944: 0.00016011471751237378
Position 30687: 0.00013772102915093995
Position 28824: 0.00013098502143794798
Position 32424: 0.0001301343156713772
Position 28542: 0.00012544636062177358
Position 297: 0.00012098146889433097
Position 27921: 0.00011243324813130664
Position 25302: 0.000103080220783153
Position 294: 0.00010251208448193307
Position 377: 9.418617054608826e-05
Position 27472: 9.229923763131643e-05
Position 1254: 8.267972331047342e-05
Position 817: 7.930440119019554e-05
Position 27814: 7.095836574380966e-05
Position 24489: 6.587925163025686e-05
Position 24486: 6.0895761574136144e-05
Position 27419: 5.870293395849835e-05
Position 958: 5.741165936950482e-05
Position 29901: 5.483011386548265e-05
Position 24028: 5.431097752579505e-05
Position 24664: 5.284673507670399e-05
Position 229: 4.8632601123813966e-05
Position 25354: 4.777284818200063e-05
Position 498: 4.4289238200353196e-05
Position 27906: 4.2053007302255635e-05
Position 24531: 4.1893753196654555e-05
Position 24992: 3.8596030979852385e-05
Position 24460: 3.0964785593785266e-05
Position 851: 2.9509458109854774e-05
Position 25135: 2.9033204326298168e-05
Position 688: 2.60322477163997e-05
Position 25042: 2.4686676356530306e-05
Position 1344: 2.3893020904040797e-05
Position 25138: 2.308677256568928e-05
Position 24972: 2.1569970370533543e-05
Position 1097: 2.0146472173743216e-05
Position 992: 1.9791996541429144e-05
Position 27507: 1.9232889901704336e-05
Position 27590: 1.7640285866999354e-05
Position 24768: 1.763939715442648e-05
Position 25165: 1.6446043097940382e-05
Position 1173: 1.5278378702649103e-05
Position 247: 1.4891510232891282e-05
Position 1449: 1.1937567639393785e-05
Position 23987: 9.657583406054832e-06
Position 961: 9.015703074380014e-06
Position 29981: 8.946695673487653e-06
Position 24410: 7.342395593554437e-06
Position 536: 5.354470888418271e-06
Position 226: 4.638658774034316e-06
Position 24073: 4.232134534160562e-06
Position 24266: 4.098597258101678e-06
Position 1105: 4.070405847647735e-06
Position 691: 3.628946068044021e-06
Position 24404: 3.1980019901600794e-06
Position 1112: 3.1684923409246843e-06
Position 561: 3.1055255397961912e-06
Position 572: 2.813089922743942e-06
Position 24806: 2.773689968215294e-06
Position 693: 2.6428561594179684e-06
Position 452: 2.329733519383541e-06
Position 201: 9.726631895541194e-07
Position 25504: 5.014493329696915e-07
Position 27515: 4.97326565345395e-07
Position 24290: 3.295645545050244e-07
Position 24069: 2.74617538812607e-07
Position 24446: 1.7876106657004457e-07
Position 23992: 1.7552105133831425e-07
Position 998: 1.3610259305314768e-07
Position 24389: 9.91293265071685e-08
Position 795: 9.768088884117322e-08
Position 1179: 9.681793845455541e-08
Position 785: 8.852012479664696e-08
Position 24637: 5.109816594830771e-08
Position 733: 3.365188294696396e-08
Position 108: 1.4562890987771668e-08
Position 137: 1.1281766850107903e-08
Position 266: 6.680249220473165e-09
Position 709: 3.251630955130158e-09
Position 24800: 9.696748456673186e-10
Position 24704: 4.484449490598131e-10
Position 24523: 1.0260286303066213e-10
