Gene = ATG12
Position 11030: 0.011729280689446054
Position 5735: 0.011186372302012072
Position 4110: 0.010818582900526418
Position 1294: 0.010558963665839118
Position 1221: 0.010330251234819034
Position 6940: 0.00982599316363263
Position 3870: 0.0086998973419423
Position 6201: 0.007113783241005039
Position 11741: 0.006799630839581238
Position 4788: 0.00638004814260542
Position 335: 0.006249054616733314
Position 2327: 0.006118046869407652
Position 1771: 0.005875738355719902
Position 6530: 0.005484630276755275
Position 627: 0.004704358823499136
Position 3915: 0.004356758705882574
Position 4741: 0.0043164271446166705
Position 5281: 0.003984435642708899
Position 10606: 0.0038338467407362836
Position 6556: 0.0035893259569055574
Position 5965: 0.003147310731737412
Position 1178: 0.003129555384762763
Position 1305: 0.003128715956448323
Position 1650: 0.0030152271002878415
Position 1151: 0.002297734518894504
Position 1987: 0.0021662139444021777
Position 6781: 0.0020399555051352435
Position 4049: 0.00183615570067774
Position 722: 0.0016428473969884538
Position 4395: 0.0016308398975609251
Position 5741: 0.001602149911052681
Position 3378: 0.001498887217385942
Position 1112: 0.0013177043120401186
Position 1925: 0.0012436048063123781
Position 1956: 0.001216758467930603
Position 4817: 0.0011204750431567127
Position 5111: 0.0011142049129780921
Position 1139: 0.0011078600703915969
Position 970: 0.0010505681965504484
Position 4614: 0.0008138528906224703
Position 5023: 0.0007256258071771665
Position 2395: 0.0007008936818048234
Position 1200: 0.0006992204860565241
Position 5827: 0.0006798730052118968
Position 3630: 0.0005753404392406787
Position 8847: 0.0005337995247863603
Position 4696: 0.0005328600466387893
Position 249: 0.00041156839429009115
Position 5196: 0.0003980684118816326
Position 5278: 0.00039067253780835466
Position 846: 0.0003744064775747882
Position 2020: 0.00036343496569224133
Position 6030: 0.00031606596942371825
Position 2081: 0.0003106755477320378
Position 4391: 0.00030562585493200086
Position 1252: 0.00030246887203282547
Position 271: 0.00029893638997939884
Position 4638: 0.0002672278006030684
Position 7367: 0.0002656513350045756
Position 2903: 0.0002620026342671806
Position 2900: 0.0002600123763514818
Position 4836: 0.00025771395040703163
Position 2225: 0.000238816879120839
Position 4413: 0.00023410551451421327
Position 4143: 0.00023361607833407324
Position 4877: 0.00020247901772105627
Position 5337: 0.0001540142657166857
Position 5058: 0.0001290094104836762
Position 244: 9.046880033484866e-05
Position 438: 6.276233923472178e-05
Position 172: 5.182944518162128e-05
Position 1020: 5.031537702202516e-05
Position 5365: 4.675445377269279e-05
Position 4849: 4.129341069043948e-05
Position 5314: 4.0081824015347585e-05
Position 798: 3.900034040936406e-05
Position 589: 3.245661292815598e-05
Position 6021: 2.8239240421965443e-05
Position 366: 2.7963894683586968e-05
Position 301: 2.4427429982540304e-05
Position 1157: 2.231247023749746e-05
Position 1727: 1.7391989444853168e-05
Position 1066: 1.4925790213502437e-05
Position 492: 1.4897639242447905e-05
Position 1175: 1.209440267247045e-05
Position 404: 9.48528127087589e-06
Position 572: 5.014899967005363e-06
Position 4852: 4.4673330305719405e-06
Position 360: 4.405785714786517e-06
Position 305: 4.335003890520863e-06
Position 4958: 4.164941129920789e-06
Position 2123: 3.7284371026103837e-06
Position 5707: 2.6532069182616275e-06
Position 730: 2.026616663337247e-06
Position 440: 1.5118754631474226e-06
Position 811: 1.3702400057211244e-06
Position 864: 1.2102791504306583e-06
Position 4541: 1.1246654382939414e-06
Position 555: 1.0643849918429464e-06
Position 748: 9.907974668970435e-07
Position 291: 7.440287378585376e-07
Position 323: 5.190562639419501e-07
Position 1153: 3.032644288466181e-07
Position 596: 2.9879271186227984e-07
Position 599: 2.6890279808599874e-07
Position 186: 1.8096928068663825e-07
Position 96: 1.4652580873823373e-07
Position 1114: 7.66832652986748e-08
Position 4544: 6.542411591162703e-08
Position 104: 1.6719356465118024e-08
Position 140: 1.5240967388863406e-08
Position 524: 1.3269367705745594e-08
Position 461: 1.1273289703204573e-08
Position 977: 5.735354857704433e-09
Position 494: 5.4187309577861045e-09
Position 509: 4.293519662068636e-09
Position 153: 1.394976888311026e-09
Position 317: 3.6561748447442173e-10
Position 142: 3.6597049097702326e-11
Position 314: 2.297731199812407e-12
Position 112: 5.149309002725284e-13
Position 496: 3.7732916652434484e-13
