Gene = SPATA12
Sorted 3' Splice Sites (High to Low Probability):
Position 9229: 0.8243039993498698
Position 637: 0.426150920755739
Position 12924: 0.41529242596526295
Position 1402: 0.1962724965694539
Position 9654: 0.18650254148632786
Position 3174: 0.142931545415686
Position 2879: 0.12567847936755827
Position 13958: 0.12121145339837078
Position 14562: 0.11335990305583546
Position 660: 0.05825400573336227
Position 9414: 0.05229322467391569
Position 3907: 0.027983793093390257
Position 11649: 0.02606310954495445
Position 11857: 0.02351051146581534
Position 571: 0.021671717697819323
Position 226: 0.015927831517133735
Position 9225: 0.009845905120243987
Position 901: 0.009758862867036247
Position 1271: 0.009721577339404743
Position 14436: 0.008914991872921598
Position 679: 0.00888404384709752
Position 13921: 0.008386843434827408
Position 5067: 0.007915917185971108
Position 2505: 0.0074563176481780204
Position 712: 0.007027614001045377
Position 10163: 0.0064163571803541805
Position 1779: 0.005383736284604411
Position 10808: 0.005165046407525792
Position 3927: 0.004870720368334598
Position 1686: 0.00486075257393765
Position 2846: 0.004767834187696113
Position 9941: 0.004536488488856811
Position 250: 0.004067253926261536
Position 1104: 0.0033664015951972493
Position 756: 0.003073858701145512
Position 293: 0.0028711858651076214
Position 1649: 0.0027244106525325168
Position 1214: 0.0021789459881965205
Position 801: 0.002008296614845841
Position 578: 0.0016657068298091876
Position 2433: 0.0015722985316401479
Position 3903: 0.0015441450569032673
Position 1439: 0.00153977570932856
Position 5239: 0.0014947342258689398
Position 9752: 0.0014733308480874576
Position 1812: 0.0014729108839118476
Position 1361: 0.0012873770866973276
Position 937: 0.0012686918771879108
Position 4066: 0.0012165510889701875
Position 9714: 0.0008096020110474059
Position 9842: 0.0007511464738409058
Position 9980: 0.000677939692299419
Position 9805: 0.0006565455817999095
Position 3075: 0.0004588596657885643
Position 4378: 0.00045861698816263317
Position 5851: 0.00040656542462409734
Position 905: 0.0003198569267794234
Position 5789: 0.00021867019779954635
Position 4648: 0.00021345972130255457
Position 4772: 0.0001368288272457053
Position 1042: 0.00013518301998671073
Position 593: 0.00012337468706153504
Position 822: 0.00011920669622453543
Position 2325: 7.705803685267538e-05
Position 1710: 7.410248963445888e-05
Position 203: 6.163475110226095e-05
Position 1592: 3.817848647598812e-05
Position 468: 3.476640538307415e-05
Position 583: 1.5926949956527174e-05
Position 832: 1.1067379204940178e-05
Position 985: 6.092310227375852e-06
Position 958: 4.817372321307154e-06
Position 170: 4.7323179321246e-06
Position 353: 3.98618318319442e-06
Position 299: 2.3323192307828496e-06
Position 116: 2.1635716297661005e-06
Position 150: 1.3001765149587411e-06
Position 155: 7.5380394790004e-07
Position 482: 5.399311513800086e-07
Position 81: 2.776026569727247e-07
Position 488: 2.3791381541098146e-07
Position 306: 1.1799474293268653e-07
Position 313: 1.1358073095808657e-07
Position 77: 8.502011282650355e-08
Position 88: 7.982553662591273e-08
Position 319: 4.87214151204274e-08
Position 91: 4.358149492942552e-08
Position 908: 4.004569704727599e-08
Position 350: 2.9312085095858042e-08
Position 234: 2.2458945003198683e-08
Position 329: 2.2445564998459133e-08
Position 94: 1.9677265097437052e-08
Position 97: 1.639345687419338e-08
Position 493: 7.420376264442435e-09
Position 332: 1.9112689838211035e-09
Position 105: 1.2616810156696104e-11
Position 498: 4.188207959119648e-17
