Gene = SLAMF1
Position 201: 3.3262380093547405e-06
Position 640: 1.4913948216141457e-06
Position 1315: 9.639554941253652e-07
Position 50: 5.346333801009032e-07
Position 1341: 4.003125772806843e-07
Position 195: 2.3214698567318988e-07
Position 100: 8.203408846582039e-08
Position 32: 7.921020864159755e-09
Position 432: 1.947579444775627e-09
Position 388: 1.1427213165823942e-10
Position 383: 9.515454924591904e-11
Position 430: 6.669697288876128e-11
Position 454: 4.809225729879915e-11
Position 523: 3.291626354767932e-11
Position 556: 1.2811698970656362e-12
Position 489: 2.5945111771278056e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 27445: 0.9999323710524672
Position 12585: 0.9901217711163703
Position 34714: 0.9708915898659967
Position 17749: 0.9016056703305593
Position 36496: 0.8161258095411232
Position 9765: 0.4637716129944188
Position 27835: 0.4343709189435172
Position 20823: 0.2893440703735087
Position 2977: 0.2798945952285454
Position 12857: 0.26993244694714347
Position 11015: 0.2565533480260514
Position 24928: 0.20401354530332086
Position 12877: 0.18396698295547043
Position 11046: 0.18281035739213466
Position 13510: 0.16342051324488785
Position 4146: 0.14093745379735786
Position 13401: 0.14042891790803086
Position 18626: 0.13946142448470858
Position 18564: 0.1287369362861563
Position 1176: 0.12354337356389099
Position 21201: 0.1058556658495748
Position 35706: 0.10283834486948205
Position 20119: 0.08596463430407811
Position 20847: 0.08489168243220163
Position 27606: 0.08210296527429431
Position 6083: 0.07648310746955674
Position 35155: 0.07587821787642507
Position 18312: 0.06391299840594547
Position 12900: 0.06268485196887585
Position 7627: 0.061925518399708404
Position 31526: 0.05602924619246824
Position 2337: 0.04614491724071813
Position 36319: 0.03985761800190711
Position 37686: 0.03744297163244195
Position 1199: 0.03712450631106691
Position 18269: 0.030373728696935796
Position 13003: 0.028030756671628347
Position 12884: 0.027688361855244748
Position 36668: 0.027526260832546327
Position 16784: 0.02693323497180859
Position 21087: 0.02687665205526365
Position 17415: 0.025533741321380195
Position 39062: 0.02523501463779752
Position 1545: 0.023773800810869165
Position 13460: 0.023045206530563814
Position 36814: 0.021380069787111967
Position 2400: 0.019905025073601833
Position 1202: 0.019476799966059985
Position 38993: 0.019455372195458856
Position 12805: 0.018137107576461545
Position 38274: 0.01632671311515126
Position 23109: 0.014703679689160778
Position 1180: 0.013484769505311741
Position 35371: 0.012218148393676295
Position 6121: 0.01209529988357187
Position 2628: 0.01080208991190236
Position 13051: 0.010424381131856666
Position 3440: 0.010150644613787048
Position 12397: 0.009754535729859275
Position 6223: 0.008613637260171053
Position 4204: 0.008583538878228483
Position 2991: 0.008185339817365512
Position 12833: 0.008159499451079926
Position 3286: 0.006771838014920859
Position 1091: 0.0062860312799226615
Position 16485: 0.006169540760379619
Position 36421: 0.005336572163657981
Position 2230: 0.005135081204597642
Position 37387: 0.00482107920676436
Position 2308: 0.004718883306268007
Position 32630: 0.004224633199002478
Position 36158: 0.003768169179812488
Position 3342: 0.003503624871467159
Position 35773: 0.0034534693726060474
Position 7151: 0.003155146296202216
Position 36260: 0.0030532944317977137
Position 3966: 0.002152227255158158
Position 36424: 0.0021337104178328326
Position 27618: 0.0020466909919361034
Position 2216: 0.0017918518888664274
Position 4366: 0.001714991951124972
Position 36477: 0.001628078334272708
Position 37965: 0.0014148442963449425
Position 4584: 0.001388106282424828
Position 2654: 0.0013799052560977477
Position 1494: 0.001329738954531574
Position 13186: 0.0013184522830990042
Position 1432: 0.0013054237339318914
Position 2109: 0.001149735764139533
Position 3734: 0.001115202209249024
Position 37690: 0.0010770521309959185
Position 13431: 0.0010692668210880339
Position 1568: 0.0010189222244511521
Position 305: 0.0009672163607415601
Position 3537: 0.0009456171008198073
Position 36640: 0.0008619642162305027
Position 5358: 0.0008375684652199363
Position 37157: 0.0008288230609285795
Position 36817: 0.0006413961916256697
Position 3067: 0.0006121868451711276
Position 2235: 0.0004361598368902973
Position 5445: 0.00039904769070230295
Position 29815: 0.0003978044713431926
Position 4238: 0.00036299057589864176
Position 3457: 0.0003578644725637033
Position 29229: 0.00023027053521021385
Position 277: 0.00018916002446285095
Position 998: 0.00011055843222575304
Position 2861: 0.00010102887669609453
Position 1311: 9.141857058397294e-05
Position 12760: 8.144421369578725e-05
Position 2505: 7.132694716073664e-05
Position 542: 5.3753854432720545e-05
Position 1574: 4.925020160832349e-05
Position 29097: 4.3150040048149366e-05
Position 1208: 3.69722640466363e-05
Position 28472: 3.454543099636359e-05
Position 28354: 3.439718255335203e-05
Position 859: 3.29648754270671e-05
Position 1498: 3.0287637392254597e-05
Position 252: 2.454469135584985e-05
Position 2028: 2.4356902342095766e-05
Position 361: 1.7775338740026634e-05
Position 414: 1.748295224535447e-05
Position 323: 1.7343959215499358e-05
Position 872: 1.4442062264118562e-05
Position 766: 7.668557417694585e-06
Position 888: 5.776882104693938e-06
Position 13375: 4.07753658664886e-06
Position 954: 3.120597322663371e-06
Position 957: 3.066236547469829e-06
Position 577: 3.011481254715279e-06
Position 1003: 2.481727327035102e-06
Position 640: 2.463414733700805e-06
Position 619: 1.921157776583475e-06
Position 1222: 1.6861318471778478e-06
Position 1060: 1.661797883780017e-06
Position 1043: 1.552878844554886e-06
Position 152: 1.1682076302123808e-06
Position 695: 1.0457560386222459e-06
Position 256: 9.916724002275484e-07
Position 840: 7.377327425173903e-07
Position 935: 6.295834692950973e-07
Position 1048: 6.219080672606415e-07
Position 14096: 5.945439755932358e-07
Position 2128: 5.258568092687713e-07
Position 2202: 5.146605749747891e-07
Position 966: 4.795061380838861e-07
Position 209: 4.6144425375026637e-07
Position 701: 3.6207475529736516e-07
Position 13637: 3.512586413184604e-07
Position 312: 3.4566316523905634e-07
Position 13973: 3.34789848235146e-07
Position 813: 3.261913647745822e-07
Position 902: 3.0352406756283814e-07
Position 302: 2.1945398628909439e-07
Position 1404: 2.02040185752103e-07
Position 18024: 1.7116310138209395e-07
Position 186: 1.653687578726338e-07
Position 425: 1.4664993144420874e-07
Position 892: 1.3952961572595542e-07
Position 772: 1.0455199054174959e-07
Position 1235: 1.0005466972438703e-07
Position 579: 9.410050363301824e-08
Position 583: 7.028664443818931e-08
Position 189: 6.425873696926003e-08
Position 722: 5.466626478016644e-08
Position 948: 5.160052753023964e-08
Position 163: 4.13084756184463e-08
Position 465: 4.0293498939614345e-08
Position 1000: 3.506316810527656e-08
Position 556: 3.429914882035011e-08
Position 709: 2.311063713358344e-08
Position 222: 2.308658668935237e-08
Position 454: 1.724042915327724e-08
Position 195: 1.3270745283550953e-08
Position 168: 9.810016185596001e-09
Position 213: 8.689850161942592e-09
Position 1107: 6.3132347752136475e-09
Position 1098: 1.4870066921619986e-09
Position 13237: 6.518599652803497e-10
Position 13234: 3.9137968364514386e-10
