Gene = CCT5
Position 3746: 0.0017509997316908262
Position 7483: 0.0016865323651278003
Position 7225: 0.001570226183248303
Position 9544: 0.0015628205227325657
Position 1608: 0.0015276395529306985
Position 6299: 0.0015235040085432602
Position 14069: 0.0014756025519431955
Position 4696: 0.001457879296931802
Position 2458: 0.0013950666054153413
Position 400: 0.001373724683261485
Position 3465: 0.0013677281465773149
Position 6547: 0.0013564220445800295
Position 632: 0.001340450291014181
Position 2057: 0.0011665962783688542
Position 1684: 0.0010422950041912972
Position 4195: 0.00103861833954539
Position 4239: 0.0010352542412105027
Position 904: 0.0008276606960919352
Position 2003: 0.0008051568917384216
Position 1289: 0.0007903030584534608
Position 4730: 0.0007894181006875714
Position 11319: 0.0007542935285076954
Position 2130: 0.0006768789594436204
Position 13944: 0.0006674604952604902
Position 2271: 0.0006340976522689648
Position 4402: 0.000619157600229599
Position 256: 0.0005950323690337452
Position 8248: 0.0005814492292602036
Position 9317: 0.0005622128031102511
Position 13502: 0.0005369018599303533
Position 9322: 0.0005337916748511924
Position 3110: 0.000486308444457852
Position 5358: 0.0004531779881910936
Position 259: 0.00043789600332761565
Position 2115: 0.00041717769546286933
Position 6555: 0.0004057398971855434
Position 1590: 0.0003801611717281964
Position 281: 0.000366988564184581
Position 862: 0.00036561588883859817
Position 1834: 0.0003446915778694601
Position 13814: 0.00032334088094379255
Position 178: 0.0003098440484333977
Position 6487: 0.0003089393803890954
Position 1581: 0.0003053873307355421
Position 2086: 0.00030295682859163276
Position 233: 0.00029390292488835494
Position 9532: 0.00028664535859165233
Position 2006: 0.0002689507665972473
Position 1721: 0.0002537313392393548
Position 1255: 0.00023935572491436537
Position 6203: 0.00023099451940905916
Position 989: 0.00021142291480553778
Position 5790: 0.00020821976029399762
Position 13826: 0.00020747086238161636
Position 2081: 0.00018666906817717843
Position 1037: 0.00018236307235688573
Position 190: 0.00018101566281583415
Position 4663: 0.0001717702202664502
Position 3065: 0.00013922978338043256
Position 1380: 0.00013295311269860373
Position 972: 0.00012483497777934498
Position 3541: 0.00012013818672089425
Position 2914: 0.00011216500632221061
Position 1954: 7.937883016732284e-05
Position 672: 7.125345537349571e-05
Position 780: 6.894681388320657e-05
Position 330: 6.855527248972895e-05
Position 485: 4.820445756353281e-05
Position 803: 4.356773479058533e-05
Position 5298: 4.1673522029106255e-05
Position 515: 3.833758346059811e-05
Position 1400: 3.1508094531377155e-05
Position 242: 3.139787938344655e-05
Position 348: 2.9225687468839568e-05
Position 1457: 2.850429627255988e-05
Position 9197: 2.846418868628311e-05
Position 1076: 2.7210334019920232e-05
Position 357: 1.5422227772929775e-05
Position 12031: 1.4944629236811523e-05
Position 290: 1.4232207892039116e-05
Position 5182: 7.378028396636291e-06
Position 4590: 4.398355538585342e-06
Position 1470: 4.171475233250845e-06
Position 733: 2.5857714408717973e-06
Position 750: 2.0670968567807332e-06
Position 1139: 1.5214446021131625e-06
Position 1006: 1.3484045005902243e-06
Position 737: 1.277063159058875e-06
Position 798: 1.0731653847894478e-06
Position 1087: 9.144090848420428e-07
Position 4039: 7.653574960329289e-07
Position 762: 3.057545148680821e-07
Position 13870: 2.909204123231119e-07
Position 4528: 2.0359267299266794e-07
Position 559: 9.016197228414749e-08
Position 536: 2.8909533221300697e-08
Position 524: 1.619162175532954e-08
Position 494: 1.1500217830521923e-08
Position 287: 1.0582186023987293e-08
Position 597: 7.172543627360894e-09
Position 299: 5.490908816046342e-09
Position 685: 1.1314313577079162e-09
Position 638: 9.128566138401995e-10
Position 602: 7.351540794891268e-10
Position 605: 6.621005734642177e-10
Position 573: 5.984237287126814e-10
Position 13263: 7.974335202992824e-11
