Gene = HSPB7
Position 1025: 0.01708123370312054
Position 1543: 0.01586554838544661
Position 1278: 0.014560621609215153
Position 1914: 0.012894680015680083
Position 2491: 0.01186603690411859
Position 2731: 0.0114995869535747
Position 1514: 0.010643334739068946
Position 2985: 0.010367926194341518
Position 4425: 0.009612369651908844
Position 987: 0.008638399433199204
Position 2517: 0.0076878519347766275
Position 1097: 0.006199482790935091
Position 251: 0.005964217016232287
Position 788: 0.005566023113607017
Position 3863: 0.005293251464542334
Position 2583: 0.0052573681124757875
Position 1511: 0.005189375233381386
Position 2290: 0.0050702266090202905
Position 1922: 0.004534246152726207
Position 1618: 0.00452500749818066
Position 3798: 0.003909392902585441
Position 3377: 0.0038970167703798395
Position 3843: 0.0035995457753957424
Position 465: 0.003491300590945227
Position 1666: 0.0030416779783251488
Position 3746: 0.0030204960817583194
Position 1805: 0.0027907715565631914
Position 337: 0.0026951491665575433
Position 1366: 0.00240718224631759
Position 2692: 0.0017468218405953455
Position 2551: 0.0016855461917264507
Position 2667: 0.0015437489859409896
Position 477: 0.001528678690912842
Position 4005: 0.0015160960796305441
Position 3257: 0.0014447744738489208
Position 3358: 0.0014137943218264918
Position 2779: 0.001396303177576938
Position 3072: 0.0013883122638948375
Position 304: 0.0011842075261997184
Position 4478: 0.0011543805117926794
Position 1203: 0.0010485661506954864
Position 286: 0.0010212279958618318
Position 2982: 0.0008626270119821657
Position 4397: 0.0008429013612486317
Position 2217: 0.0008398667607532179
Position 4649: 0.0007061833331946261
Position 281: 0.0005765688859668349
Position 1064: 0.000507226795970179
Position 3329: 0.00045793109840802995
Position 1179: 0.00045396364725174975
Position 807: 0.0004507924158784531
Position 955: 0.0004477400527882861
Position 1138: 0.00038102118225860534
Position 3285: 0.0003736618856197795
Position 2399: 0.0003507779178915755
Position 3078: 0.0003342832377085523
Position 1167: 0.00028688942256635314
Position 253: 0.00023580591026050438
Position 233: 0.00020042634676198186
Position 1145: 0.00016510103165498974
Position 1701: 0.00012114378388269586
Position 1030: 0.00011403224935252926
Position 1046: 0.00010382760612116805
Position 1222: 8.867332898468633e-05
Position 1163: 7.53550542757864e-05
Position 1056: 7.476772438555357e-05
Position 952: 6.213773387374069e-05
Position 1216: 5.891647015164011e-05
Position 1426: 5.283431603281701e-05
Position 837: 5.250522849375309e-05
Position 1185: 5.1614044826513884e-05
Position 857: 4.7950151348906925e-05
Position 725: 3.212481334363144e-05
Position 734: 2.865078660559392e-05
Position 2037: 2.675114708458266e-05
Position 1288: 2.5121990018171327e-05
Position 340: 2.42111996969212e-05
Position 289: 2.3349465547914526e-05
Position 485: 1.8471030442714918e-05
Position 1009: 1.3188916444635996e-05
Position 705: 1.1638070364585895e-05
Position 1437: 9.122995406391533e-06
Position 2086: 6.8857873647322825e-06
Position 2277: 6.258081665364971e-06
Position 499: 4.59790388473393e-06
Position 758: 4.021557775064342e-06
Position 523: 3.961200968850469e-06
Position 506: 3.4473204304174655e-06
Position 266: 2.97528730667871e-06
Position 420: 2.8747816264941997e-06
Position 700: 2.8694276360160516e-06
Position 711: 2.5470010277416662e-06
Position 614: 1.901883776125128e-06
Position 674: 1.3792356210633498e-06
Position 611: 1.369175134614766e-06
Position 569: 1.2243212058216878e-06
Position 760: 9.046810129684105e-07
Position 357: 7.380267058331496e-07
Position 556: 6.110476682119531e-07
Position 502: 4.5769968076481525e-07
Position 360: 3.1622319468326797e-07
Position 306: 2.1770269684839763e-07
Position 366: 1.6048684698722966e-07
Position 492: 1.367655365985265e-07
Position 533: 8.97179128529381e-08
Position 867: 7.423744512221302e-08
Position 513: 6.340675289981339e-10
Position 403: 5.615321003237012e-10
Position 383: 4.593569423605185e-10
Position 201: 3.8346741033842214e-10
Position 410: 3.796315921520222e-10
Position 530: 3.41220886215647e-10
