Gene = SUCO
Position 68846: 0.9015700060862395
Position 52640: 0.8989603406511214
Position 45984: 0.8579987112786307
Position 24426: 0.8275865827284621
Position 20042: 0.7252198921541534
Position 44546: 0.6278993531277712
Position 4493: 0.6112222028200003
Position 37445: 0.55098165956127
Position 6863: 0.41958598162164784
Position 76598: 0.4055461798710553
Position 45627: 0.38771935878676045
Position 57318: 0.37759247472910723
Position 42300: 0.3185343067649284
Position 24758: 0.3031288759455919
Position 19746: 0.2918508695797828
Position 44321: 0.28881509794462706
Position 5552: 0.269419106860943
Position 71909: 0.24052769380052735
Position 651: 0.23493679161495157
Position 52105: 0.20960818654637212
Position 20441: 0.19925594846342512
Position 636: 0.19836531141693395
Position 37218: 0.1808566713790128
Position 25047: 0.17817978009837984
Position 2144: 0.16622581816870083
Position 25068: 0.16600833555434902
Position 40472: 0.15344494198162253
Position 372: 0.15302192462729772
Position 77487: 0.15287757946095212
Position 48060: 0.14523952032422308
Position 24835: 0.13144133974432032
Position 55542: 0.13022917495166966
Position 20636: 0.12755665700200983
Position 71024: 0.11444300508465334
Position 26211: 0.10949959434107114
Position 490: 0.10485508626436892
Position 4253: 0.10225168972191291
Position 12739: 0.09981219163999097
Position 30691: 0.09873352836234708
Position 25355: 0.09193661661061031
Position 7563: 0.08819463806677415
Position 10052: 0.08436726802760099
Position 37467: 0.07826677356570519
Position 43569: 0.07727577216204999
Position 76755: 0.07725153825290194
Position 41938: 0.07535272665853143
Position 67891: 0.07159078846837409
Position 68782: 0.07080563045757131
Position 19001: 0.07031952051796525
Position 46282: 0.06875503058147933
Position 72450: 0.06793079659493653
Position 2200: 0.0663297912596814
Position 37680: 0.06629148105713169
Position 24473: 0.06054930071767395
Position 75458: 0.05628404610167492
Position 7074: 0.05543332217616545
Position 69826: 0.05391150239595586
Position 3634: 0.05347723708933044
Position 37683: 0.05336998343754804
Position 10167: 0.0527351630092238
Position 6893: 0.048792539667339645
Position 75210: 0.048682385145857224
Position 43039: 0.04541344732902319
Position 36404: 0.04423204775175887
Position 45893: 0.043386807028521324
Position 37224: 0.04316700987772062
Position 7465: 0.042436470323058945
Position 52563: 0.04086849244031112
Position 46789: 0.040143007760012915
Position 25117: 0.039400703122475414
Position 37630: 0.03720420603799802
Position 26116: 0.03673043407095173
Position 4682: 0.03604111907086151
Position 54276: 0.034550968428266805
Position 7137: 0.032502698446525466
Position 24439: 0.03243328909528103
Position 27842: 0.031005639745055845
Position 69842: 0.03073549847374257
Position 2171: 0.030302471578359417
Position 25143: 0.029760589792743056
Position 67516: 0.028975281823736848
Position 22326: 0.02783624236561449
Position 71471: 0.022819894035695405
Position 54134: 0.02163665468105372
Position 40203: 0.020598309953848162
Position 553: 0.020517652979867428
Position 69829: 0.020514875521278706
Position 43604: 0.02035050813518583
Position 11066: 0.02027610458769275
Position 4707: 0.01821603973457064
Position 73717: 0.017781340638948432
Position 24094: 0.017325765332871917
Position 19660: 0.017001549883683596
Position 35823: 0.016677059981459776
Position 24679: 0.016565070354233578
Position 46302: 0.016513434260534397
Position 53413: 0.016407747508337484
Position 51974: 0.01631779132140795
Position 20006: 0.01629551717381982
Position 10027: 0.01612346058692721
Position 26739: 0.016088485971128053
Position 600: 0.015946292533467802
Position 23293: 0.015211123256161075
Position 24036: 0.014923689408598263
Position 25072: 0.014854320150507343
Position 45906: 0.014682935687485724
Position 23714: 0.014553297985153433
Position 45681: 0.014123372233170204
Position 52205: 0.014121853588374273
Position 13116: 0.013816673982221648
Position 4167: 0.013210900656409494
Position 43729: 0.012847533318920207
Position 72569: 0.012704763174580285
Position 72422: 0.012694926184209743
Position 37185: 0.012506327207633908
Position 3682: 0.012415231518988244
Position 1943: 0.011898583562040795
Position 71396: 0.011346914464550953
Position 73422: 0.011164580676811649
Position 69846: 0.010881166026708798
Position 5911: 0.010721390717651831
Position 52237: 0.010468696268509055
Position 73180: 0.010333314359275925
Position 45450: 0.010162591749335047
Position 952: 0.009934497978312282
Position 76824: 0.009875492571912971
Position 4150: 0.009750789064383503
Position 5304: 0.00974529403860964
Position 68921: 0.009368551236353074
Position 45640: 0.009235059943157807
Position 922: 0.008942886198502592
Position 19470: 0.008655344597502532
Position 48033: 0.00863987766314732
Position 4124: 0.008468078944957973
Position 25446: 0.008445738479659305
Position 45852: 0.008373901482209331
Position 73785: 0.008328970652469488
Position 71342: 0.007837012603978642
Position 1910: 0.007613312908881141
Position 52905: 0.007472336314775298
Position 23744: 0.007407436795932049
Position 571: 0.007378890393771989
Position 70564: 0.00720753771116226
Position 37767: 0.006995005468279299
Position 18476: 0.006955055044850481
Position 42008: 0.006892354487207339
Position 18549: 0.00682302608345765
Position 4663: 0.006815036598105852
Position 39270: 0.0064819015325951294
Position 37414: 0.0061658241963691756
Position 2659: 0.005646012805351014
Position 19152: 0.005476619656957422
Position 19768: 0.0054711151435266015
Position 45947: 0.0054053540479692295
Position 24882: 0.00530715680381062
Position 978: 0.005245344553664176
Position 70543: 0.00522125116069099
Position 24930: 0.005164953823335523
Position 69517: 0.005118054177036215
Position 23559: 0.005067516968908393
Position 41076: 0.004917315148842076
Position 36042: 0.004865298199502655
Position 22565: 0.004668598205616656
Position 20662: 0.004603329273170871
Position 69933: 0.004561224095914765
Position 74130: 0.004339837260783652
Position 36473: 0.0042564270751703995
Position 26054: 0.004252194469788089
Position 3614: 0.00410005342961948
Position 2180: 0.004098462572374336
Position 22630: 0.004053147652060694
Position 6434: 0.003950101777967454
Position 52987: 0.0038760700177200447
Position 69247: 0.0036601096688856838
Position 46201: 0.003612759271608741
Position 39225: 0.0036029300439499963
Position 23859: 0.003568432360927403
Position 42345: 0.003297869011412118
Position 1015: 0.003293867066511478
Position 37315: 0.003268877783096341
Position 52837: 0.0032570347941175996
Position 68853: 0.0032445010924970616
Position 447: 0.003231332188935831
Position 20015: 0.0030884897628646888
Position 40756: 0.003065450014329129
Position 36292: 0.0029558614943173277
Position 21163: 0.0029031129190265036
Position 21103: 0.0028280464705812258
Position 72672: 0.0028254692491876832
Position 45282: 0.0027809925368692708
Position 38568: 0.002627090633415051
Position 20449: 0.0023993253569073413
Position 54041: 0.002315260264847944
Position 4742: 0.002307708179035165
Position 69151: 0.0022951817862591184
Position 52041: 0.002264567244403927
Position 6229: 0.0021826536255502853
Position 23810: 0.002147789040228133
Position 52497: 0.002089043665270337
Position 388: 0.0020850456539585
Position 4845: 0.0020385961324166503
Position 42057: 0.0019522434882328688
Position 70693: 0.0019302490684723502
Position 2012: 0.0018081557563673456
Position 70862: 0.0017832651157729715
Position 47370: 0.001704954742918926
Position 69387: 0.001621178942554423
Position 53997: 0.0016174836845701088
Position 20088: 0.0015659494363428935
Position 37079: 0.0015614194767253325
Position 37583: 0.0015482740857389746
Position 4873: 0.0015087568616670673
Position 5503: 0.0014468505828846082
Position 69955: 0.001442819307974631
Position 24020: 0.0014423091125399016
Position 42102: 0.0014363877875200443
Position 44923: 0.0013930589563196324
Position 70222: 0.0013256232654144105
Position 70006: 0.0013028853630678101
Position 36522: 0.0012191666321748752
Position 24849: 0.0011912954379937678
Position 45371: 0.0011601277934418694
Position 72486: 0.0011425214731170129
Position 47636: 0.001125750591544327
Position 69344: 0.0010842500528763573
Position 46936: 0.0010793481078687516
Position 22767: 0.0010088646658020664
Position 23474: 0.0009847618796597467
Position 2750: 0.0009491343872834348
Position 774: 0.0009040038121785535
Position 36729: 0.0008895178390965948
Position 70192: 0.000851784317768891
Position 41467: 0.0008188242616807591
Position 55174: 0.0008172162311296381
Position 36706: 0.0008163835240018755
Position 18702: 0.000778017741406799
Position 23306: 0.0007669262046561811
Position 40893: 0.0007470886385488399
Position 24774: 0.0007231593000798145
Position 71950: 0.0006815760894300416
Position 69184: 0.000666556209234902
Position 73848: 0.000663538792124021
Position 24247: 0.0006424459459562783
Position 73572: 0.0006422729164328464
Position 1543: 0.0006136368004638912
Position 20562: 0.000573191006138706
Position 38388: 0.0005104169739577996
Position 7215: 0.0004933302779536523
Position 5595: 0.00047590860081038163
Position 37076: 0.0004654198004910244
Position 45476: 0.00045090596416642295
Position 37291: 0.00044479413181723485
Position 41705: 0.0004366593331036815
Position 24070: 0.0004363469787066497
Position 47014: 0.0004350515482312499
Position 580: 0.00043239311276262817
Position 24560: 0.00040927997682524533
Position 47268: 0.00037861477150595005
Position 40806: 0.000370717154970313
Position 20115: 0.00036754159731489707
Position 47580: 0.0003668024336726765
Position 401: 0.0003640416442845142
Position 70474: 0.00035890432384143474
Position 45524: 0.0003390795001760773
Position 41568: 0.0003259220414584119
Position 24962: 0.0003171774796745533
Position 69755: 0.00030562176642084476
Position 6899: 0.0003012071183599146
Position 71645: 0.0002852816569389338
Position 6877: 0.0002656737432264268
Position 36879: 0.00023973031323472506
Position 36859: 0.00023404693571722952
Position 6873: 0.00021187841841731038
Position 37447: 0.0001992494992380001
Position 24846: 0.0001946284382177066
Position 46190: 0.0001943250989956642
Position 20249: 0.00018310666226281847
Position 46622: 0.00017586015050754947
Position 46743: 0.0001737503322991209
Position 37335: 0.00017241875669481982
Position 989: 0.0001592222517509185
Position 37501: 0.0001563232418090343
Position 6952: 0.00015198305892507894
Position 36732: 0.0001510699742488948
Position 36834: 0.0001320357615508542
Position 37613: 0.00012027438549441554
Position 5969: 0.00011750074889269186
Position 69898: 0.00011179771264677657
Position 25158: 0.0001058165365518123
Position 6324: 9.777582803803464e-05
Position 6152: 9.425694870453243e-05
Position 40968: 8.963756314338325e-05
Position 37319: 8.807286809116398e-05
Position 46260: 6.435759152582858e-05
Position 41606: 6.38568343542406e-05
Position 1589: 6.313332704973242e-05
Position 669: 6.071240933370585e-05
Position 1601: 5.249729180671162e-05
Position 37050: 5.192653336448571e-05
Position 616: 4.691673852669706e-05
Position 52878: 4.501964900644174e-05
Position 53300: 4.329185155419062e-05
Position 660: 4.319791327666903e-05
Position 40775: 4.168626512314971e-05
Position 18521: 3.6162395798551964e-05
Position 69297: 3.0826678474712636e-05
Position 52934: 2.9020696616414662e-05
Position 492: 2.2817805034178444e-05
Position 37753: 2.2447117813120944e-05
Position 37329: 1.7472672265036294e-05
Position 847: 1.5472737487992635e-05
Position 36651: 1.3726814694158251e-05
Position 38648: 1.272136946189046e-05
Position 2387: 1.2705587334157501e-05
Position 902: 1.2281036127495077e-05
Position 52367: 1.1571064542828933e-05
Position 2279: 1.084305106405516e-05
Position 932: 9.130911958786122e-06
Position 461: 6.448408292387083e-06
Position 1873: 6.299482672785066e-06
Position 40875: 5.1854822271741734e-06
Position 199: 3.297335295678349e-06
Position 612: 3.167557844845143e-06
Position 5568: 2.580619257475993e-06
Position 1105: 2.1066091736308752e-06
Position 1192: 1.9827379021854982e-06
Position 5521: 1.733847682499605e-06
Position 1227: 1.668062332966162e-06
Position 5475: 1.660829063944725e-06
Position 715: 1.5917587165103982e-06
Position 163: 1.372880330904859e-06
Position 498: 9.178259432245703e-07
Position 726: 8.363715241565938e-07
Position 747: 6.119845005124673e-07
Position 788: 5.788709125487429e-07
Position 538: 4.330634748035555e-07
Position 41053: 3.955348433262131e-07
Position 41025: 3.1751833361852235e-07
Position 37789: 2.956012067787275e-07
Position 2259: 2.700354691075398e-07
Position 874: 2.661272767095202e-07
Position 1271: 1.5107015551649366e-07
Position 512: 5.9046154109061164e-08
Position 510: 2.983836987151671e-08
Position 524: 1.3973589812309428e-08
Position 526: 1.2834624353737472e-08
Position 106: 1.0503305753977957e-08
Position 508: 8.358178185868865e-09
Position 209: 7.482300672908667e-09
Position 206: 5.1389768969831365e-09
Position 288: 3.4093025837742937e-09
Position 1997: 2.203931283459264e-09
Position 337: 1.0931296045658789e-10
Position 342: 3.859148138858588e-11
Position 179: 3.1281084326964847e-13
Position 99: 2.1538860629752106e-13
Position 91: 9.598836254949289e-14
Position 212: 3.83340418154784e-14
Position 218: 2.8113886472586106e-14
Position 87: 2.6629806287726838e-14
Position 224: 1.1237873998652536e-14
Position 215: 7.481253780344442e-15
Position 227: 2.642282972265028e-15
Position 79: 2.2968290540457146e-15
Position 76: 1.5706372601306753e-15
Position 68: 4.425080845351926e-16
Position 334: 8.29095773868655e-17
Position 285: 6.515534112167906e-17
Position 330: 3.312870956874964e-17
Position 315: 3.237057718907195e-17
Position 301: 2.782429830606687e-17
