Gene = GOLGA4
Position 874: 0.35876874273007836
Position 9226: 0.35430751809755423
Position 5434: 0.338941891086064
Position 4616: 0.212609273805029
Position 8532: 0.11334702972289318
Position 6770: 0.10350833768056704
Position 4711: 0.10063552131767456
Position 6682: 0.08651270657857553
Position 9497: 0.07600517012253145
Position 4503: 0.05782243670494507
Position 12620: 0.05197910246464706
Position 8691: 0.04632856236962744
Position 7532: 0.04523137642908398
Position 1546: 0.041371364106947514
Position 7302: 0.04091370515273061
Position 14432: 0.039522093834020014
Position 5562: 0.03930891133903184
Position 13646: 0.03713727094817569
Position 14109: 0.036318086746486726
Position 1406: 0.03575311652549268
Position 12596: 0.034085630524824224
Position 8552: 0.032072471769639725
Position 9719: 0.02767169484427635
Position 7261: 0.02629652412476132
Position 11369: 0.02538738374507473
Position 6607: 0.02506529256673228
Position 336: 0.02156437184982867
Position 16527: 0.019166535821107385
Position 1914: 0.017523938230238668
Position 2176: 0.016435472068717774
Position 11154: 0.01583719172663641
Position 9661: 0.011095703130070637
Position 8821: 0.011014711084843467
Position 16396: 0.010881189931997397
Position 9403: 0.010732868999962395
Position 9100: 0.010624625049834694
Position 950: 0.010210774739876582
Position 9774: 0.009232833502982289
Position 4692: 0.00735805996895434
Position 9162: 0.006700592961757549
Position 8862: 0.006655144549425099
Position 6520: 0.006618595429011268
Position 8877: 0.006407162764712106
Position 2488: 0.006059413735192478
Position 4007: 0.005807846295080997
Position 9203: 0.0049327366976569965
Position 4656: 0.004580751288818576
Position 8588: 0.004249485686935909
Position 6724: 0.0028902454788599214
Position 2380: 0.002841978053804371
Position 2597: 0.00274934009312754
Position 2548: 0.0025739732068748456
Position 13548: 0.002503579839190174
Position 8974: 0.002470102246017866
Position 8528: 0.0024293172486183935
Position 5215: 0.002355575672166592
Position 353: 0.0023303638654075904
Position 11513: 0.00231826572148534
Position 1499: 0.0019267894821803687
Position 11307: 0.0019223052653190294
Position 9373: 0.0018411090863849145
Position 2131: 0.0017581344445527663
Position 1359: 0.001580175085340673
Position 2510: 0.0014232614818984008
Position 4742: 0.0012003299596505985
Position 6258: 0.0011844227913295857
Position 8418: 0.0011739799860309296
Position 1378: 0.0011461865242406296
Position 10516: 0.0008692219269806473
Position 1678: 0.0008290968522268116
Position 9681: 0.0008144565037863764
Position 852: 0.0007652118358762644
Position 8398: 0.0007417842084205985
Position 1196: 0.0007145961968927268
Position 2067: 0.0007085428297428965
Position 9966: 0.000693914904618556
Position 901: 0.0006795624722976377
Position 4455: 0.0005851181612727044
Position 1618: 0.0004707434966791012
Position 10597: 0.00044974849191144564
Position 8768: 0.0004470292112942909
Position 8715: 0.00044521856378451413
Position 8932: 0.0004188511206223788
Position 10118: 0.0003496295346737484
Position 881: 0.0003324401057228059
Position 1525: 0.00027303087597443915
Position 11016: 0.0002499431396521913
Position 1309: 0.00019467011562247162
Position 605: 0.00017231031471894346
Position 1177: 0.00014976788714861526
Position 584: 0.00014724101684048278
Position 8929: 0.00013565342133142256
Position 1314: 0.00013544170579240123
Position 3644: 0.0001323607642612607
Position 1157: 0.0001281153738699791
Position 236: 7.854681640900646e-05
Position 956: 7.602565192785094e-05
Position 930: 6.664058593051512e-05
Position 8609: 6.648063412594517e-05
Position 587: 5.799396132556861e-05
Position 3670: 5.230536255643823e-05
Position 709: 4.9222144444944786e-05
Position 1557: 4.088230946394713e-05
Position 1213: 3.6550822477237325e-05
Position 382: 3.369706380460678e-05
Position 3293: 2.656259174877086e-05
Position 802: 2.541785289599522e-05
Position 211: 2.51462302688583e-05
Position 2099: 1.4622146153620764e-05
Position 1968: 1.1007652702315722e-05
Position 2231: 9.295718516693283e-06
Position 1989: 8.687126508508954e-06
Position 2033: 7.858042278855989e-06
Position 723: 2.8365437882009974e-06
Position 1228: 2.367934958987071e-06
Position 655: 2.2369914135895853e-06
Position 289: 2.116250572649567e-06
Position 764: 2.0339998334928487e-06
Position 510: 1.550351662358323e-06
Position 1650: 1.480562239488428e-06
Position 783: 1.3191367780304017e-06
Position 993: 1.1033680121436503e-06
Position 1435: 8.902869992314351e-07
Position 977: 7.517081545389663e-07
Position 445: 6.524074528238528e-07
Position 1023: 6.41543509465294e-07
Position 1264: 5.194167098780538e-07
Position 175: 4.037198934214618e-07
Position 590: 3.3130435369986444e-07
Position 427: 1.458875864571633e-07
Position 286: 1.2316157620186645e-07
Position 298: 8.358742354794246e-08
Position 512: 4.17250890022064e-08
Position 179: 3.9358424837044335e-08
Position 415: 3.8842477829409554e-08
Position 711: 2.4224299474082774e-08
Position 728: 2.304865563824937e-08
Position 730: 1.2572079598701441e-08
Position 412: 1.2246523636990505e-08
Position 1004: 1.2026356325310816e-08
Position 391: 8.702876361059788e-09
Position 418: 6.5737435502294094e-09
Position 530: 5.902962874621423e-09
Position 424: 5.113769082683557e-09
Position 243: 4.222657186247047e-09
Position 397: 3.9399124815707024e-09
Position 965: 2.044194932227958e-09
Position 158: 1.850464906084943e-09
Position 153: 1.785886283059543e-09
Position 1048: 1.49152565194104e-09
Position 402: 1.278125255407863e-09
Position 181: 1.17035750580497e-09
Position 162: 9.229001281749416e-10
Position 249: 8.326990566684203e-10
