Gene = MUC1
Position 2128: 0.011033161830713739
Position 4048: 0.010709912499927551
Position 1779: 0.010504314103424745
Position 3841: 0.007229309481156413
Position 2365: 0.006210897716701287
Position 4019: 0.00618033934253528
Position 2657: 0.0058796415923252155
Position 2258: 0.005828150201750035
Position 1812: 0.005625979980592734
Position 1977: 0.005595968179920288
Position 1595: 0.0051089190812848
Position 3189: 0.0046649234609091005
Position 1626: 0.004216944350913434
Position 1566: 0.004188122764184106
Position 2394: 0.004162324593964841
Position 3131: 0.004079882142665462
Position 2860: 0.00391209302429258
Position 2518: 0.003821938019858985
Position 2303: 0.0038014447984772424
Position 1655: 0.0034510210156198317
Position 3588: 0.0029529790120916707
Position 1535: 0.0023303484170223384
Position 2237: 0.0021829923288516438
Position 3926: 0.0021363863988066605
Position 3261: 0.0020838915644363467
Position 3665: 0.0020007465349001045
Position 1691: 0.001280611142878212
Position 3293: 0.001271528950553154
Position 3545: 0.001246135480224552
Position 3818: 0.0011778151291735302
Position 1818: 0.0011524314336880611
Position 3561: 0.0010678837157909625
Position 2832: 0.0010593362719247773
Position 3900: 0.0010029948753703683
Position 486: 0.0009402113672112162
Position 2170: 0.0008981625101621276
Position 1488: 0.0008824914342373608
Position 1994: 0.0008520581672844324
Position 2093: 0.0008153542322482151
Position 609: 0.0007761202726048727
Position 1748: 0.0007471153109546926
Position 566: 0.0006799726770376562
Position 2058: 0.0006739148341728982
Position 2061: 0.000663484578809308
Position 3640: 0.0006560968609376855
Position 3345: 0.0006046702927861101
Position 2400: 0.0005518452220818797
Position 4022: 0.0005418906917149262
Position 3041: 0.0005067367126351429
Position 2452: 0.0004972920555910493
Position 1457: 0.000461839537410753
Position 3201: 0.0004402150009998029
Position 456: 0.00035711986850913146
Position 219: 0.000284718034269747
Position 3917: 0.0002613537334830692
Position 2485: 0.00023859417271358097
Position 1428: 0.00023453884979125102
Position 2553: 0.00022468951609707418
Position 222: 0.00020226071241653918
Position 1752: 0.00017600615730122728
Position 2175: 0.00016917442205775885
Position 626: 0.00016441899758211633
Position 1397: 0.0001301609680291458
Position 1368: 0.00011431891306585205
Position 3868: 0.00011052694858708676
Position 2610: 0.00010447758974145428
Position 2930: 0.00010103705800236138
Position 649: 9.83492016377159e-05
Position 2199: 8.873998683982782e-05
Position 2002: 8.835924572400122e-05
Position 3339: 7.440988667481872e-05
Position 3320: 6.351519331274562e-05
Position 654: 4.3866572663062807e-05
Position 2844: 2.9870991635890637e-05
Position 303: 2.6501617151760925e-05
Position 2933: 2.6323457525015705e-05
Position 2771: 2.0794191205393723e-05
Position 308: 2.002413175111813e-05
Position 3492: 1.7910045398417508e-05
Position 408: 1.4853372866245573e-05
Position 181: 1.3191289434019459e-05
Position 176: 1.2898227320928377e-05
Position 2755: 1.1680796637768136e-05
Position 2738: 1.1182309239877707e-05
Position 361: 1.1048417989005065e-05
Position 2977: 9.222675467771921e-06
Position 388: 7.847979885665398e-06
Position 2768: 3.44608190291912e-06
Position 194: 3.3600591835570975e-06
Position 631: 1.5839077157927349e-06
Position 429: 1.5148212371071738e-06
Position 225: 1.479350479321305e-06
Position 679: 1.4062303175887022e-06
Position 282: 1.1574726384107447e-06
Position 270: 9.428474955475973e-07
Position 395: 5.064670507627034e-07
Position 345: 4.3958797743740834e-07
Position 338: 3.8287899562311455e-07
Position 327: 3.76230456465306e-07
Position 198: 3.638664188434554e-07
Position 272: 3.2127803669234096e-07
Position 305: 3.174555567388033e-07
Position 376: 2.789780774919303e-07
Position 371: 2.3542988102274885e-07
Position 748: 2.2035885798843137e-07
Position 3174: 2.0365325611264859e-07
Position 413: 1.7221166537775415e-07
Position 353: 1.6452016116884087e-07
Position 313: 1.5306275941536005e-07
Position 289: 8.882005547689126e-08
Position 398: 7.713229724900447e-08
Position 231: 6.863848454992169e-08
Position 200: 6.036655921492111e-08
Position 390: 5.7459526574610536e-08
Position 392: 4.918877140092674e-08
Position 440: 4.5787073978318764e-08
Position 121: 4.195317502494754e-08
Position 3430: 3.4843135919136345e-08
Position 186: 3.39852080272977e-08
Position 322: 2.30915746315535e-08
Position 229: 6.948841838348844e-09
Position 488: 8.26240705682832e-10
Position 324: 3.913307780935413e-10
Position 347: 3.465804188549027e-10
Position 416: 3.249517549053752e-10
Position 242: 2.13912249429512e-12
Position 237: 1.3067134328353273e-12
