Gene = COQ4
Position 3935: 1.623302652506647e-05
Position 4660: 1.4516992725689602e-05
Position 4258: 1.2521099208393402e-05
Position 2934: 1.1883954413256539e-05
Position 4090: 9.90074725446612e-06
Position 2498: 9.230367609266337e-06
Position 4234: 9.09990812266995e-06
Position 3951: 7.833996553013795e-06
Position 3465: 5.658685341476159e-06
Position 4093: 4.784899483206854e-06
Position 2407: 4.7051560251885736e-06
Position 7224: 3.911689422967359e-06
Position 2388: 2.8219479666329184e-06
Position 501: 2.794853509822371e-06
Position 7425: 2.779238543215773e-06
Position 3077: 2.6146367477406404e-06
Position 3114: 2.3316077919827105e-06
Position 392: 1.5988928271464668e-06
Position 901: 1.0114724227873977e-06
Position 686: 8.127962578631323e-07
Position 889: 7.239838257618246e-07
Position 3477: 6.50528107367036e-07
Position 240: 6.386317511083069e-07
Position 824: 4.7096033875799855e-07
Position 1066: 2.655192412854064e-07
Position 3375: 2.4786726013075994e-07
Position 2636: 2.0248153954353368e-07
Position 950: 1.9115585578963675e-07
Position 127: 1.5627707222425545e-07
Position 847: 1.235318565574516e-07
Position 1106: 1.2060085422319295e-07
Position 2661: 9.589229368858401e-08
Position 944: 8.414823669973935e-08
Position 799: 6.846758165964547e-08
Position 995: 6.645885920174205e-08
Position 131: 4.4330644415846876e-08
Position 871: 3.341753120514089e-08
Position 427: 1.3555563979994302e-08
Position 397: 1.208493100319149e-08
Position 3735: 1.0968794611277181e-08
Position 3718: 8.179562599340878e-09
Position 616: 7.197381040416295e-09
Position 1330: 2.1075470562336324e-09
Position 1474: 1.9232263737453915e-09
Position 430: 1.8737290853129165e-09
Position 436: 1.7387642401152453e-09
Position 85: 2.270900823677445e-11
Position 100: 5.593538823404461e-18
Position 98: 1.6652311500822215e-18
