Gene = CREBRF
Position 2932: 0.010242438970452785
Position 8779: 0.007895341323942076
Position 5432: 0.007700035671170413
Position 3669: 0.00758606907282737
Position 8057: 0.007429326405776418
Position 10254: 0.007296751053058613
Position 313: 0.006947328266885157
Position 4060: 0.006890868491260455
Position 10281: 0.006329875532174746
Position 6416: 0.00624558227095771
Position 10144: 0.00585357316448496
Position 1655: 0.005811807810601053
Position 9335: 0.005775331190817862
Position 2152: 0.00526936596136205
Position 9652: 0.005064779118315014
Position 11325: 0.0048211144788011
Position 14879: 0.004044082359418538
Position 1702: 0.004017156924787619
Position 721: 0.0038660203955483904
Position 4063: 0.0037033701652747133
Position 3639: 0.003217627536554686
Position 1800: 0.003171687031787757
Position 4640: 0.0030478131427312026
Position 7730: 0.0028598529408058993
Position 1705: 0.0028443958503346412
Position 6866: 0.0027326200002069936
Position 8238: 0.002394855836914759
Position 13572: 0.0023937692697004512
Position 7769: 0.0023932441587761434
Position 10671: 0.0023816291984886575
Position 7392: 0.002235685781088384
Position 3818: 0.002193497008383796
Position 7036: 0.00204311833902077
Position 12029: 0.0019634201545953283
Position 7862: 0.0018885583529510879
Position 5143: 0.0018325191307960009
Position 7415: 0.0018170201746177182
Position 3416: 0.0018037340688592835
Position 2176: 0.001796634906225404
Position 3619: 0.0016570718355490052
Position 9339: 0.0015404260634621354
Position 9143: 0.001478687758212091
Position 11357: 0.0013580149731330668
Position 3336: 0.001202235013913687
Position 8076: 0.001096850639757711
Position 8447: 0.001017203270565983
Position 2682: 0.0009631906655737818
Position 11909: 0.0009601137327833325
Position 3503: 0.0009511832162117578
Position 10645: 0.0008753287380378203
Position 5969: 0.0008065553633799572
Position 3479: 0.0008001418170103348
Position 10508: 0.0006997709435339412
Position 1483: 0.0006784875540697456
Position 1601: 0.0006645958263348243
Position 3905: 0.0006196001620604345
Position 1045: 0.0005704663494852306
Position 6330: 0.0005425965379043169
Position 3923: 0.000542565944992446
Position 2957: 0.0005321353598126113
Position 2092: 0.0005223699331003395
Position 1520: 0.0005193010027343971
Position 1555: 0.00046574684375489864
Position 8717: 0.00044180868857299227
Position 9058: 0.00041630255465608193
Position 1368: 0.00038134617354228554
Position 808: 0.00037660910499907115
Position 9162: 0.0003273637599080775
Position 409: 0.00028854436546360286
Position 5795: 0.0002557487373053902
Position 1273: 0.00022672883502262715
Position 1576: 0.0002221279309309893
Position 3830: 0.00021734915933811124
Position 2629: 0.00018626410283636977
Position 2464: 0.00015420614919115305
Position 6440: 0.00015077082694613106
Position 3232: 0.00014886996206960715
Position 4466: 0.00014823742647447822
Position 6603: 0.000145851769050901
Position 2316: 0.00011442217508105572
Position 3508: 0.0001072830882025544
Position 1177: 0.00010662083057736422
Position 5662: 9.303693550486733e-05
Position 406: 9.246672654921054e-05
Position 2158: 8.226021997334722e-05
Position 5582: 7.33248028266324e-05
Position 4636: 7.268692969386851e-05
Position 2864: 7.24137299511608e-05
Position 429: 7.071807029556331e-05
Position 4355: 6.461596026918955e-05
Position 385: 6.009171163910016e-05
Position 3773: 5.9664576977304025e-05
Position 1966: 5.578301251487423e-05
Position 2545: 5.357756864037095e-05
Position 213: 5.141749766056818e-05
Position 1749: 5.128684007365585e-05
Position 4537: 5.000002081186008e-05
Position 1666: 4.90350168146841e-05
Position 369: 3.8132488618480515e-05
Position 3997: 3.740185452095976e-05
Position 2319: 3.61740986169954e-05
Position 6578: 3.528617684914416e-05
Position 1114: 3.089517760182414e-05
Position 2488: 2.8153161089181287e-05
Position 3175: 2.6461164768744607e-05
Position 216: 2.3004498687071023e-05
Position 1277: 2.0488292643206594e-05
Position 1621: 2.0185515758599634e-05
Position 723: 1.8718836335337985e-05
Position 504: 1.8010222565748616e-05
Position 1300: 1.7404379328274312e-05
Position 821: 1.6631016034866445e-05
Position 1502: 1.3868552014782909e-05
Position 1497: 1.165862076826853e-05
Position 1064: 1.1051190378174977e-05
Position 283: 1.0061619536219044e-05
Position 785: 9.819839548298273e-06
Position 481: 9.296424573884693e-06
Position 3377: 9.105767868759312e-06
Position 840: 7.97283308897988e-06
Position 1526: 6.32996129876304e-06
Position 1375: 5.8366810567430955e-06
Position 4142: 4.958606035984757e-06
Position 998: 3.5879784802129242e-06
Position 1347: 3.3245452196069604e-06
Position 694: 1.7425045414077855e-06
Position 628: 1.4898009041259265e-06
Position 617: 1.3449545835703424e-06
Position 277: 1.3428144403828593e-06
Position 4181: 1.1303879033928669e-06
Position 2631: 3.80280579592889e-07
Position 2562: 3.1645153918613435e-07
Position 1812: 1.2571498804808084e-07
Position 1999: 1.0634079960057434e-07
Position 223: 5.5156174881479643e-08
Position 199: 5.0555356615726156e-08
Position 1814: 4.9895576178233986e-08
Position 678: 2.8890598665504146e-08
Position 912: 2.5009028895881203e-08
Position 1050: 2.4161353684593495e-08
Position 414: 1.6605809497046046e-08
Position 220: 1.4416379859631492e-08
Position 664: 1.1118874840038266e-08
Position 601: 1.012112108306723e-08
Position 1281: 9.472950794360629e-09
Position 853: 7.39397689561187e-09
Position 986: 5.51530396479789e-09
Position 793: 5.447417192855394e-09
Position 966: 5.209667443456202e-09
Position 1068: 3.5878190491158347e-09
Position 801: 3.291482738627022e-09
Position 951: 3.0418254478505065e-09
Position 815: 2.6667962888277512e-09
Position 810: 2.2849068202012936e-09
Position 516: 1.5968556381792719e-09
Position 86: 1.4771922328388553e-09
Position 127: 1.0876700750090552e-09
Position 1328: 6.23792589659717e-10
Position 577: 5.400867944813056e-10
Position 624: 5.198036990444561e-10
Position 636: 3.353943035553577e-10
Position 1183: 1.8694432374425836e-10
Position 1071: 1.6624922041302514e-10
Position 521: 1.190744509553667e-10
Position 584: 8.570645280466548e-11
Position 523: 6.215255643255491e-11
Position 161: 3.3479534476880247e-11
Position 582: 3.049554016244533e-11
Position 586: 3.012032355038246e-11
Position 518: 2.929949454996825e-11
Position 639: 1.737612281462927e-11
Position 556: 8.942779710542364e-12
Position 525: 8.626732313283681e-12
Position 101: 7.961604948021974e-12
Position 574: 6.829655643737389e-12
Position 645: 6.751070768415943e-12
Position 109: 1.3503918047972631e-14
