Gene = CSF2
Position 671: 0.025119912101004897
Position 1687: 0.022776220269314397
Position 1286: 0.022442637888045337
Position 2313: 0.019093512826767852
Position 1022: 0.017659870543750282
Position 259: 0.013570785223547537
Position 509: 0.01219492334024141
Position 1037: 0.012078681750262638
Position 1320: 0.01143781114985226
Position 2336: 0.01086767340862274
Position 443: 0.010504974363121021
Position 1643: 0.008457899116605404
Position 1707: 0.006202832296065857
Position 1244: 0.0052740697222121245
Position 1992: 0.004007257167498899
Position 728: 0.00394031324493875
Position 809: 0.003938727472582265
Position 1710: 0.003455049177056706
Position 418: 0.003233518273343694
Position 725: 0.002761447361081025
Position 404: 0.0026166639713070296
Position 872: 0.002262578606512429
Position 1596: 0.00221802970902651
Position 1818: 0.0016027842347752458
Position 651: 0.0015823795007240441
Position 792: 0.0015009337651679417
Position 530: 0.0014998233198326282
Position 1362: 0.0012431850304433607
Position 2051: 0.001071623647047066
Position 2218: 0.0009980029442242548
Position 616: 0.0009384846719237269
Position 1349: 0.000754646802111433
Position 941: 0.0006858577247520477
Position 913: 0.0006690150202934749
Position 356: 0.0006534561479488463
Position 453: 0.0006515190189659671
Position 1324: 0.0006489105464469425
Position 1734: 0.0006447975527563809
Position 332: 0.0006373696712325898
Position 1568: 0.0006142304688863319
Position 2115: 0.0005948522556684791
Position 938: 0.0005837871836752642
Position 1600: 0.00041264975151790093
Position 657: 0.0003397940130768747
Position 1928: 0.0003011713749487113
Position 683: 0.00028980012855318405
Position 1406: 0.0002864427841322491
Position 548: 0.0002573432272387888
Position 568: 0.00024616741778142105
Position 1451: 0.0002460661231232383
Position 1297: 0.0002375150218536503
Position 1293: 0.0001960923657312508
Position 1534: 9.576385644931615e-05
Position 578: 8.233225081343984e-05
Position 482: 7.836606856210184e-05
Position 1576: 6.915240133981859e-05
Position 1061: 6.504077583913508e-05
Position 1359: 5.6123080615194626e-05
Position 612: 5.039027888740956e-05
Position 704: 4.774283494627611e-05
Position 484: 4.756615134102678e-05
Position 734: 4.4445679308130525e-05
Position 585: 3.6098929306026316e-05
Position 1075: 3.4496337764824386e-05
Position 300: 3.103622220481658e-05
Position 554: 2.6469441381267036e-05
Position 303: 2.6074187293565515e-05
Position 877: 2.524094231443177e-05
Position 386: 1.775411568444371e-05
Position 896: 1.6961891391896337e-05
Position 619: 1.6642823061691313e-05
Position 1058: 1.572182249697795e-05
Position 456: 1.3820384078431294e-05
Position 571: 1.2258389327180284e-05
Position 839: 1.0033427349486302e-05
Position 1288: 9.956071093013076e-06
Position 1114: 9.408579971760178e-06
Position 459: 9.102039410392315e-06
Position 961: 8.565825205079782e-06
Position 594: 7.581663169344845e-06
Position 1290: 6.983275265771193e-06
Position 364: 6.465789495236563e-06
Position 518: 5.216941597639317e-06
Position 948: 4.604380185307202e-06
Position 820: 2.6926649053128064e-06
Position 1332: 2.4545519913366014e-06
Position 222: 2.2639939029808916e-06
Position 1127: 1.3218034424860523e-06
Position 846: 8.564261814594842e-07
Position 306: 7.849590086089379e-07
Position 1411: 7.333652860355747e-07
Position 315: 6.285720852753425e-07
Position 466: 2.590869926144503e-07
Position 367: 8.374191100456808e-08
Position 337: 7.589517698185167e-08
Position 231: 5.2802919696901086e-08
Position 667: 4.889373146208169e-08
Position 104: 7.399349350542084e-09
Position 687: 6.690969726470621e-09
Position 535: 4.916112728647201e-09
Position 110: 1.7880356382750203e-09
Position 144: 1.770899509755344e-09
Position 173: 9.301757081232829e-10
Position 197: 9.169570517934268e-10
Position 117: 5.202311808720525e-10
Position 175: 7.863245669914467e-11
Position 147: 7.323020229967637e-11
Position 170: 3.215661313322041e-11
Position 203: 1.7265437084541162e-11
Position 201: 3.3847627578449694e-12
Position 126: 1.1496400231123496e-12
Position 189: 1.101496054788213e-12
