Gene = MOCS2
Position 3814: 0.0029315292884565364
Position 10210: 0.0024667233962497163
Position 470: 0.0020739989838064288
Position 961: 0.001888328164911275
Position 10626: 0.001834815366829999
Position 63: 0.0016299422977564338
Position 2744: 0.0016243742527875542
Position 183: 0.001621540004986545
Position 10738: 0.0015747272070277952
Position 2346: 0.0015685511425034297
Position 1672: 0.001554122672420972
Position 1241: 0.0015442545777522051
Position 2775: 0.0015354840589966267
Position 61: 0.001491423997118774
Position 3733: 0.0013911991644113817
Position 800: 0.0013835681122915135
Position 9658: 0.0013565880356262124
Position 3553: 0.0013398886807915484
Position 1414: 0.0012787321072712102
Position 559: 0.0012154782645015234
Position 1314: 0.0010378229003030746
Position 1764: 0.0010099942714311219
Position 2072: 0.0008260800968680893
Position 5335: 0.0006703942968303489
Position 10664: 0.0005856927809275241
Position 1267: 0.0005681175087376407
Position 8427: 0.0005549238831918573
Position 10602: 0.00045926923368856345
Position 5812: 0.00045807196392757567
Position 5577: 0.0004505591049360943
Position 3214: 0.0004147480419586647
Position 1306: 0.0003725492625704788
Position 1898: 0.00035179616074342316
Position 7792: 0.00034942083673408797
Position 280: 0.0003230177419717744
Position 1694: 0.0003223211742861897
Position 4431: 0.00028642701603492053
Position 1122: 0.0002849355772008238
Position 9298: 0.00023853110291225535
Position 33: 0.00021052017861436913
Position 10371: 0.00019363772257778616
Position 1819: 0.00015795769578721443
Position 10112: 0.00013528838833272251
Position 747: 0.00012961530836723653
Position 1813: 0.0001099748460093399
Position 67: 9.926740809157586e-05
Position 611: 9.89581187142309e-05
Position 261: 8.036515287969139e-05
Position 10: 7.367949604257381e-05
Position 5235: 6.94724143257566e-05
Position 8434: 6.405869261594595e-05
Position 586: 2.713308534924194e-05
Position 617: 1.1887326875701474e-05
Position 986: 1.1656350925133423e-05
Position 9591: 8.699425398755448e-06
Position 2866: 6.5864460208005866e-06
Position 425: 5.282155996001661e-06
Position 579: 4.347719561660952e-06
Position 415: 4.2215095358886855e-06
Position 3588: 3.740837621933491e-06
Position 2664: 3.4769570875044253e-06
Position 1158: 1.7272834529815656e-06
Position 1252: 9.849441775583522e-07
Position 256: 8.00517305351485e-07
Position 54: 7.452162705187031e-07
Position 98: 3.9938953853502714e-07
Position 481: 1.7007493826882862e-07
Position 222: 3.015235816099994e-08
Position 100: 2.976342276525696e-08
Position 141: 2.3412859587855683e-08
Position 41: 7.411316344525354e-09
Position 436: 8.32458179393853e-10
Position 488: 4.044987987492689e-10
Position 18: 2.4162959783750767e-10
Position 176: 7.047515482654082e-13
Position 308: 6.751812900858042e-13
Position 358: 3.874431710418349e-21

Sorted 3' Splice Sites (High to Low Probability):
Position 2537: 0.9785536578206697
Position 7534: 0.9603109216120835
Position 11091: 0.9032098893171056
Position 8249: 0.7115787431092794
Position 9224: 0.5945868857625242
Position 4692: 0.5738447149163695
Position 10532: 0.3693873153157995
Position 2307: 0.23278534521614724
Position 2809: 0.19643520188039298
Position 9163: 0.18089733878596914
Position 2832: 0.1663179424801974
Position 10098: 0.16545115974631777
Position 2779: 0.15303752462950224
Position 5938: 0.14591434292416636
Position 1115: 0.11294682472418446
Position 7734: 0.09659228867365366
Position 9488: 0.09326470094251657
Position 9160: 0.08430144673328806
Position 9271: 0.0796790675344116
Position 8914: 0.06524157304709852
Position 7873: 0.05929028898100968
Position 7923: 0.055879790255518494
Position 7972: 0.05256386027743213
Position 11242: 0.052144623178166705
Position 7824: 0.05080093796540324
Position 10592: 0.04689299982942028
Position 10287: 0.03955643707973103
Position 5723: 0.03381534262643276
Position 8198: 0.03112020415514722
Position 2983: 0.027939168898702113
Position 8990: 0.02165535909568688
Position 10180: 0.020076674043309838
Position 6625: 0.019902740168621116
Position 5822: 0.01976616704488912
Position 1591: 0.01856219781188735
Position 1025: 0.017956102918456986
Position 9179: 0.016948767348241828
Position 350: 0.01651840456013757
Position 1909: 0.015125124978034877
Position 9235: 0.010879810436474804
Position 2581: 0.010232759371371358
Position 9278: 0.010068933203885827
Position 7498: 0.00964935002371844
Position 651: 0.009645339165745379
Position 9448: 0.009420109232775132
Position 3130: 0.009304846336651061
Position 8012: 0.008604575598907227
Position 8893: 0.008340439478772542
Position 1921: 0.00756641546056269
Position 10827: 0.007281687704788965
Position 621: 0.006443694847020519
Position 5481: 0.006284237619459489
Position 508: 0.005005555690083127
Position 3147: 0.004961202427807725
Position 4739: 0.004750775388799295
Position 5553: 0.004105559779469018
Position 5385: 0.003821329207623794
Position 10300: 0.0035468036445567524
Position 6265: 0.003506615285360783
Position 2476: 0.0033414660442786207
Position 3650: 0.003274320639986528
Position 253: 0.0031708418968108085
Position 3833: 0.003105686072996935
Position 2134: 0.003037127811448254
Position 10387: 0.002879248061625402
Position 1155: 0.002849595413552222
Position 6134: 0.0025254112276425484
Position 10007: 0.0024921324140437687
Position 545: 0.0024397709991797896
Position 369: 0.002426731884076627
Position 8483: 0.00240823120158017
Position 5231: 0.0023264109530937655
Position 5122: 0.0022944207307333004
Position 2111: 0.002007560945382152
Position 11646: 0.0020051346242772705
Position 486: 0.0018036394385244575
Position 2559: 0.0017585072922066509
Position 5856: 0.0016460451076508033
Position 9970: 0.0016157138120846035
Position 824: 0.0015922414837278324
Position 11479: 0.0015735851295016787
Position 131: 0.0015430054705721978
Position 8946: 0.0013172011731695317
Position 2071: 0.0012482057327521056
Position 4842: 0.0011641101807906373
Position 847: 0.001135548378275559
Position 5135: 0.0011297466379639632
Position 3710: 0.0011243177353631871
Position 3903: 0.0010668537445268904
Position 284: 0.0010306442686785543
Position 2037: 0.0009686724277738159
Position 11492: 0.0008681173956814924
Position 2848: 0.0007924765295921369
Position 250: 0.0007562566632045311
Position 3322: 0.0007260541852614587
Position 1946: 0.000633930533149769
Position 1066: 0.0005973535478789862
Position 390: 0.000526791835931415
Position 3093: 0.0005238523296212842
Position 1975: 0.0005049207772181791
Position 3462: 0.0004689046285616604
Position 850: 0.0004588604241452058
Position 2431: 0.00045578822761284144
Position 9521: 0.00045381233400814086
Position 2950: 0.0004414048656570304
Position 1141: 0.00043282006099027565
Position 1188: 0.0004223887709649716
Position 964: 0.000419726603830612
Position 420: 0.00040751299824001843
Position 3653: 0.00040406878659007595
Position 3217: 0.0003716171853144619
Position 2552: 0.0003698659713728531
Position 1809: 0.00036307009063900526
Position 3214: 0.00035031919106958515
Position 828: 0.00034314346179685533
Position 2193: 0.0003231028924890567
Position 5665: 0.00030695151302301466
Position 4306: 0.0002864270160349205
Position 799: 0.00024598000727814036
Position 2502: 0.00020669539410190808
Position 1739: 0.000198179350814606
Position 2165: 0.0001938790578074274
Position 9638: 0.00018979213462599724
Position 3774: 0.0001507576356168475
Position 11689: 0.00011564749736621616
Position 1097: 0.00010387734819920354
Position 2866: 9.985922364770837e-05
Position 256: 9.455164929472134e-05
Position 3689: 8.871029728291272e-05
Position 3533: 8.677537657583755e-05
Position 3493: 7.76489313083368e-05
Position 3368: 6.987968167469382e-05
Position 9992: 5.195127994522032e-05
Position 2619: 5.095124419720412e-05
Position 9744: 4.8877446209129826e-05
Position 2604: 3.6027712284883947e-05
Position 5196: 3.078131981359037e-05
Position 158: 2.6888501577859464e-05
Position 1878: 2.3106590455258535e-05
Position 1818: 2.2908295136146115e-05
Position 294: 1.7846418692636864e-05
Position 674: 1.7543515334018352e-05
Position 9712: 1.594424757502973e-05
Position 5319: 1.4655175653047274e-05
Position 569: 1.2927672582430514e-05
Position 712: 1.0243304954605484e-05
Position 902: 7.0292156517246e-06
Position 886: 6.860729080968618e-06
Position 2654: 5.365470487771172e-06
Position 8968: 5.172237833860439e-06
Position 502: 5.162535314660179e-06
Position 2710: 3.6487290578023877e-06
Position 2936: 3.4924126469723863e-06
Position 272: 3.318540183708087e-06
Position 316: 2.21192231733211e-06
Position 2018: 1.604159102019531e-06
Position 2903: 1.2988196524008794e-06
Position 2956: 1.1476820312292035e-06
Position 3440: 1.1420916073324386e-06
Position 3033: 1.1259377892038455e-06
Position 949: 7.000424867522197e-07
Position 2880: 3.3534128942747625e-07
Position 407: 1.3195002087910133e-07
Position 942: 1.2815180980676028e-07
Position 559: 9.538802759953013e-08
Position 9498: 7.136319724359166e-08
Position 141: 5.5520684793419974e-08
Position 9683: 4.6672985394617115e-08
Position 3098: 2.9299407688396872e-08
Position 579: 1.6212842167579996e-08
Position 298: 1.3296316729897274e-08
Position 687: 1.245162303850622e-08
Position 488: 9.338664099554963e-09
Position 86: 5.378787032648807e-14
