Gene = DNAAF5
Position 15207: 0.04809347868469185
Position 31809: 0.047165317808568245
Position 44257: 0.04172600250420432
Position 10127: 0.03972363920723214
Position 29301: 0.0392278278779483
Position 29242: 0.03749880563818871
Position 11099: 0.03608067752644182
Position 37031: 0.03601223883703624
Position 38956: 0.03577397341375643
Position 36506: 0.03555557826476493
Position 45493: 0.03219744605176498
Position 22176: 0.03107922125027063
Position 28298: 0.02956393487842388
Position 5683: 0.028030512204968133
Position 28302: 0.027807908953721327
Position 28637: 0.026225037062389437
Position 18561: 0.023458103888033113
Position 27980: 0.021111703016318133
Position 22154: 0.020125560475555963
Position 27801: 0.019710558171177145
Position 29731: 0.019316246114674182
Position 48011: 0.019281799614994637
Position 12738: 0.019224529076644112
Position 47893: 0.019170721573337022
Position 14238: 0.019162829623435466
Position 37019: 0.019145316653708392
Position 38982: 0.0177307143216923
Position 7071: 0.017708098967382714
Position 47886: 0.016875367892924438
Position 43922: 0.016059633041102916
Position 18693: 0.015954709328866036
Position 3960: 0.015784750976028907
Position 44553: 0.015742314612451083
Position 22367: 0.014686719362176722
Position 48128: 0.013947667719405081
Position 39166: 0.012878836370082814
Position 29389: 0.012805804539847743
Position 13215: 0.012628591541449933
Position 35455: 0.012139605819250516
Position 36124: 0.012004990671889045
Position 15572: 0.011922698976007996
Position 27824: 0.011552346927648238
Position 48241: 0.011213284713966645
Position 45195: 0.010467051872090483
Position 58010: 0.010345862088124776
Position 38992: 0.009976641554184762
Position 10994: 0.009915412478756085
Position 28368: 0.009348593604645412
Position 4264: 0.009270423258400846
Position 48006: 0.00828630881753288
Position 18182: 0.007724811847552433
Position 29071: 0.007609555672947308
Position 7258: 0.007549910320316065
Position 28835: 0.007435113371357455
Position 42505: 0.007365752933143845
Position 34595: 0.007354385986342593
Position 3033: 0.007204501367859217
Position 50146: 0.007111973394406716
Position 35173: 0.007039740711127978
Position 1610: 0.0068059165201045735
Position 29346: 0.006794112145339587
Position 44194: 0.006778418845310648
Position 2556: 0.0067664844997115565
Position 44167: 0.0067508457201062005
Position 29190: 0.006731407309553685
Position 51607: 0.0064117311942268095
Position 1978: 0.0059690018047167375
Position 4186: 0.005707169659511243
Position 6506: 0.005522599834233854
Position 5143: 0.005236562717551529
Position 2786: 0.004809327621032475
Position 13669: 0.004575529752353775
Position 11797: 0.004189928047571411
Position 49171: 0.0039543868958895195
Position 35416: 0.003890865839330281
Position 2935: 0.0035022548927587734
Position 19544: 0.003468435575166588
Position 29315: 0.0034608887460013406
Position 36402: 0.0034409292684285586
Position 30757: 0.0034123533205444906
Position 45083: 0.0031099774792248155
Position 48106: 0.0030806027514442484
Position 2736: 0.0029637983354648457
Position 45635: 0.00283360630815726
Position 44466: 0.0027992926553585327
Position 37351: 0.0027527908953653727
Position 28061: 0.0027018795713838655
Position 44680: 0.0026705380202428214
Position 29745: 0.002638100130084241
Position 29434: 0.0025829210391144805
Position 26119: 0.0025321029561047514
Position 5275: 0.0025143608001081327
Position 28456: 0.0024039254157557735
Position 29260: 0.0023978359996588263
Position 29375: 0.0022013030513945184
Position 6939: 0.0018426337776493262
Position 27992: 0.0017905060070204308
Position 29330: 0.0017864719676023092
Position 6741: 0.0017305546020815283
Position 5296: 0.0016390142763005855
Position 26269: 0.0015376453951369859
Position 29479: 0.0014251617349738
Position 25483: 0.0012066377737921829
Position 4152: 0.0011606143672596495
Position 6645: 0.0011178476681670845
Position 1201: 0.0010878963515271118
Position 29258: 0.0010729755804405688
Position 3089: 0.00093959253158576
Position 2844: 0.0007669388609748833
Position 27977: 0.000736987670799933
Position 2682: 0.0007253148355945514
Position 2747: 0.0005975993650127665
Position 3362: 0.000557335319815553
Position 27997: 0.0005146283777792386
Position 14888: 0.0005123868626546901
Position 29657: 0.0004901847559629589
Position 29524: 0.0004547219456968738
Position 48015: 0.00041832807115713854
Position 2651: 0.00040956622352762766
Position 3429: 0.0003573217537287414
Position 1213: 0.0003328912318516213
Position 1208: 0.00027197128970901386
Position 432: 0.0002600681688169413
Position 1193: 0.00025362030359955584
Position 29084: 0.00024297401325043894
Position 3246: 0.00018945650611156158
Position 1585: 0.00018341536614310838
Position 30186: 0.00018087681899476576
Position 28156: 0.00016978906768463293
Position 31260: 0.00013790996333646374
Position 34112: 0.00013692786369837732
Position 20556: 0.00012052278245101267
Position 37841: 0.00011488880764408827
Position 1716: 0.00010773739579063464
Position 20609: 0.00010094642679112851
Position 33107: 9.525092714146398e-05
Position 30984: 8.835277989581001e-05
Position 15093: 8.20485155619309e-05
Position 37340: 4.3618775797534844e-05
Position 3154: 4.344421698258794e-05
Position 1658: 4.010572950075233e-05
Position 48272: 3.5401080406506074e-05
Position 563: 3.142945581487624e-05
Position 1803: 2.9178550070109827e-05
Position 1666: 2.9046702113333157e-05
Position 1303: 2.551758914969438e-05
Position 28186: 2.5183293085157678e-05
Position 885: 2.2555148717286092e-05
Position 37522: 1.5603572169478422e-05
Position 3170: 1.5545919944667574e-05
Position 15217: 1.531208739249558e-05
Position 92: 1.4345672126976262e-05
Position 28319: 1.3684749071742783e-05
Position 35572: 1.3101639348284417e-05
Position 28210: 1.2144807681962965e-05
Position 48338: 1.2074624419514897e-05
Position 3485: 1.1197570605130941e-05
Position 1761: 1.1109983150723427e-05
Position 1905: 1.0976475946701763e-05
Position 1828: 1.0552591935094011e-05
Position 484: 9.409775643001642e-06
Position 1641: 7.4099022531973e-06
Position 28205: 5.909344794948064e-06
Position 1652: 5.9057769997643485e-06
Position 3856: 3.77844308104087e-06
Position 1444: 3.5665707752779346e-06
Position 1710: 3.38815702067395e-06
Position 35: 1.474442841390653e-06
Position 922: 1.3026808232604785e-06
Position 2238: 1.2226291708435644e-06
Position 2133: 1.0823125181585312e-06
Position 2054: 9.569884013693143e-07
Position 2182: 6.63972878311891e-07
Position 28188: 5.631161995353609e-07
Position 891: 5.201068758744171e-07
Position 28131: 4.0135245187312307e-07
Position 1271: 3.9193929656847165e-07
Position 1215: 3.1615396285058864e-07
Position 1373: 6.88616611577538e-08
Position 1029: 5.789210961598789e-08
Position 1807: 4.3638371372637646e-08
Position 908: 3.6586792206453834e-08
Position 1366: 3.354450841654317e-08
Position 1159: 1.7367842695680584e-08
Position 931: 1.043502041975859e-08
Position 308: 6.433497232669029e-09
Position 455: 3.330479590893949e-10
Position 870: 1.181168965079912e-10
Position 47: 8.779511541126138e-11
Position 835: 7.187301541212326e-11
Position 1053: 4.6867478137229904e-11
Position 404: 2.0875393395105007e-11
Position 965: 4.922195730819591e-12
Position 476: 1.6460650496171412e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27887: 0.9984762951602092
Position 37104: 0.9905677133728213
Position 30080: 0.9866730338385019
Position 14645: 0.9780626283770111
Position 43769: 0.9291492673847211
Position 20178: 0.9064286614509538
Position 27687: 0.8790738078985239
Position 47346: 0.8722225022079227
Position 4999: 0.8413725989633581
Position 14117: 0.8300855504018952
Position 45287: 0.7874761508843039
Position 35051: 0.769756147646772
Position 5682: 0.7369887755268059
Position 48304: 0.6632583845996929
Position 58815: 0.6469872562802175
Position 2961: 0.6080709633497674
Position 7416: 0.5345661207977099
Position 5299: 0.45041047348254515
Position 22115: 0.3991853879834572
Position 29598: 0.3948160455965499
Position 53251: 0.3380255880285005
Position 21884: 0.3298664681699981
Position 7204: 0.32842479416194004
Position 13025: 0.3175709773194804
Position 3239: 0.2936382901734202
Position 1941: 0.27429359602804804
Position 25377: 0.260573739866629
Position 3398: 0.2401371728401419
Position 3277: 0.2163312688323639
Position 35087: 0.20461874448986803
Position 3808: 0.20165320119465788
Position 29170: 0.19588088411573581
Position 51257: 0.19099102035417218
Position 3008: 0.19009813534171605
Position 51911: 0.17860398263319976
Position 43992: 0.1690381840673354
Position 5271: 0.16835604302239604
Position 36340: 0.1514014209942214
Position 5711: 0.1271263726961332
Position 22477: 0.11378839612208905
Position 1981: 0.11377002023638226
Position 7299: 0.1137414902210475
Position 35303: 0.11062381242686364
Position 20003: 0.10973366403977043
Position 11881: 0.10946905217256007
Position 2616: 0.1034906322056904
Position 37888: 0.0979219245951477
Position 12546: 0.09646004059371191
Position 19632: 0.09610022352664631
Position 3023: 0.08725472582427374
Position 29151: 0.08707423218436974
Position 5209: 0.08684488004888295
Position 2978: 0.08680525132284744
Position 7479: 0.08473584726798877
Position 42157: 0.08392356192944744
Position 47755: 0.08087257631096077
Position 48264: 0.07893628482176772
Position 15003: 0.07888000658584475
Position 38306: 0.07488568995105985
Position 57863: 0.07358335444688421
Position 47032: 0.06795416356916534
Position 3631: 0.06728930538062625
Position 38854: 0.0634813292896336
Position 26061: 0.0633703276011985
Position 30845: 0.06305514350238206
Position 1461: 0.06251344989689928
Position 45364: 0.05858243621131922
Position 55358: 0.05504555921988506
Position 28247: 0.054848611679280485
Position 43828: 0.054592719040274205
Position 19902: 0.05376927886561964
Position 21944: 0.05345723694188228
Position 56900: 0.05053595852844021
Position 30394: 0.049322684791179155
Position 47892: 0.048502939577109216
Position 44158: 0.04834185504225715
Position 40702: 0.04818982690896079
Position 31251: 0.04570898006508255
Position 32952: 0.04561242579827946
Position 47973: 0.04512524191208979
Position 36848: 0.04477141470496339
Position 5235: 0.04379439285305674
Position 19954: 0.04300489752989497
Position 47282: 0.04290444420182214
Position 2695: 0.04117249668714355
Position 2735: 0.04059347827043393
Position 49681: 0.04043496212369853
Position 3758: 0.04005940160756423
Position 56690: 0.04001719872872083
Position 18418: 0.03941281321689919
Position 1477: 0.0393627464576257
Position 33021: 0.03815049934772035
Position 47404: 0.03803489588405903
Position 47266: 0.03723455447283707
Position 51518: 0.0336389594698815
Position 49878: 0.033574706826504486
Position 22188: 0.0328808579305703
Position 20272: 0.03279278811253757
Position 2831: 0.032214295776285595
Position 2650: 0.03138138428927407
Position 1426: 0.02936688059396213
Position 27488: 0.02919190382064967
Position 21817: 0.0281103757190199
Position 31644: 0.027784749081275907
Position 9918: 0.02741227449299295
Position 52435: 0.02708104172686795
Position 7319: 0.026877346485069196
Position 42133: 0.025110616609949628
Position 10898: 0.024503891145258288
Position 28301: 0.02385131281443608
Position 28084: 0.023575364357921
Position 47002: 0.022868042620717455
Position 5568: 0.021040918237280458
Position 31697: 0.019380568727292272
Position 20051: 0.019329512773864518
Position 22040: 0.019131463018089257
Position 36353: 0.018799226754099813
Position 44404: 0.018697128217732274
Position 19864: 0.01706203618222148
Position 2791: 0.016285980812315394
Position 36481: 0.01555377178912856
Position 3404: 0.01537408049948946
Position 14979: 0.015245839098853306
Position 10867: 0.014216614825242776
Position 44913: 0.0135770293513153
Position 19684: 0.01302356094060643
Position 42222: 0.012927922451620628
Position 39022: 0.01287883637008283
Position 22005: 0.012481583270786568
Position 9880: 0.01231136471423917
Position 43846: 0.011933404319653755
Position 15340: 0.011922698976007978
Position 35864: 0.011747222071741148
Position 3419: 0.011019970659128213
Position 22498: 0.01052148038293708
Position 14584: 0.010002161151924567
Position 42083: 0.00991990764566109
Position 2719: 0.00927426992036099
Position 6822: 0.009057587975168908
Position 5598: 0.009038292368838581
Position 1833: 0.009013705011646507
Position 4128: 0.00880081306563528
Position 30748: 0.008761368896090443
Position 36881: 0.008562489084372685
Position 34940: 0.008413697257558677
Position 48337: 0.008315949276921523
Position 15120: 0.008180563711576114
Position 30894: 0.008078544103884151
Position 3742: 0.008019616740187906
Position 3032: 0.007835449802302944
Position 52512: 0.007781352006863819
Position 3054: 0.007741962839155836
Position 18086: 0.007724811847552433
Position 15018: 0.007362577846498525
Position 34385: 0.007354385986342556
Position 31232: 0.00735181546959609
Position 28917: 0.007330309346167824
Position 11015: 0.0072755840346968685
Position 4829: 0.007054144373412193
Position 28681: 0.0070379568437060475
Position 6818: 0.006603162666767219
Position 2555: 0.006505665313943674
Position 31084: 0.006268944325135349
Position 48191: 0.005570710774226605
Position 5274: 0.005561583598655617
Position 30118: 0.0053879682409653075
Position 2320: 0.005370008677444323
Position 5099: 0.005137490246647916
Position 47949: 0.005058548420285234
Position 48172: 0.005047983639669041
Position 2628: 0.004960994654432195
Position 2806: 0.004878571545175816
Position 30640: 0.004667278530412863
Position 48932: 0.00458867937933192
Position 13593: 0.004575529752353775
Position 3122: 0.0045287635392998364
Position 49225: 0.004289255880003796
Position 48269: 0.004210301607857613
Position 5732: 0.004199670352963191
Position 11704: 0.0041899280475714085
Position 50123: 0.004172025513886511
Position 3283: 0.004169778492264212
Position 34927: 0.0039671255451213475
Position 2647: 0.0039406097194191105
Position 28496: 0.003888602256937099
Position 3060: 0.0036362898734023023
Position 30088: 0.0033558683603440317
Position 4096: 0.00320780500034459
Position 53844: 0.0031255236104617548
Position 53805: 0.0030550728997555112
Position 49290: 0.0029764452778232127
Position 6456: 0.002950576280322508
Position 6562: 0.0028484022702486077
Position 50069: 0.0028040400690638127
Position 36497: 0.0027703995267895423
Position 4037: 0.0025753066394668986
Position 1953: 0.0025705125069159394
Position 6349: 0.002569125211652129
Position 28395: 0.002458029651519641
Position 30755: 0.0024366213119789296
Position 50090: 0.0023880842092568726
Position 1258: 0.0023635743526812776
Position 28264: 0.002289158123224789
Position 2018: 0.002281094764535092
Position 7165: 0.0022757418561841357
Position 3425: 0.002198093437866153
Position 2672: 0.0021785962081911398
Position 3671: 0.0020455814308996106
Position 5580: 0.0019572879687657415
Position 36775: 0.0019548338469927923
Position 19408: 0.0019316571486395525
Position 53219: 0.001901413080887264
Position 28439: 0.001844015654731096
Position 6978: 0.00170487779493957
Position 20357: 0.001695535415054994
Position 28578: 0.0016549593481442462
Position 47906: 0.0015503293599064827
Position 28415: 0.0015416246386417418
Position 19422: 0.0015367784265270358
Position 6840: 0.00148912760061848
Position 1736: 0.0014183408224219675
Position 49002: 0.0013944271600923016
Position 50954: 0.0013899742090761468
Position 1990: 0.0013343921015332965
Position 37339: 0.0013273153620797225
Position 15054: 0.0013189985258397906
Position 4040: 0.001316885816332219
Position 3416: 0.001311729550301814
Position 3454: 0.0012259086025340196
Position 5046: 0.0011688025033032442
Position 35308: 0.0011509250836245493
Position 45580: 0.0011089427246943262
Position 1002: 0.0011066328086224485
Position 49058: 0.0011045781707770075
Position 37584: 0.0010745528576848627
Position 3089: 0.0010549384540929027
Position 3358: 0.0010099033157432687
Position 2340: 0.0009895331264195343
Position 4869: 0.0009624462242139892
Position 2745: 0.0009445222161780559
Position 49338: 0.0009034347954547113
Position 43679: 0.0008960532906891784
Position 44671: 0.0008855941662958399
Position 44582: 0.0008276982410385154
Position 47156: 0.0008077961536780031
Position 30161: 0.0008025152244193526
Position 2486: 0.0007307575643344199
Position 30619: 0.0007066369965924673
Position 2904: 0.0006619513640732123
Position 1548: 0.0006276802241643517
Position 3947: 0.0005660359679471148
Position 1751: 0.000530494492324182
Position 28863: 0.000522220340029927
Position 26195: 0.000503219625757368
Position 50231: 0.0005026075900877202
Position 50553: 0.0004902439272879305
Position 3241: 0.0004219928244042226
Position 48604: 0.0004191296416486956
Position 2766: 0.00039597271931299255
Position 28706: 0.0003957787871749487
Position 6774: 0.00037133892034192927
Position 48485: 0.0003563590561628184
Position 31101: 0.0003521514789980567
Position 6981: 0.00032463778719593085
Position 30962: 0.0003191587899614189
Position 31212: 0.0003044329850510722
Position 2316: 0.00027989474791525196
Position 1523: 0.0002678648203013053
Position 36007: 0.00025776860014789
Position 44491: 0.00024016791733158887
Position 20481: 0.00022146920924214115
Position 7447: 0.0002153802443664628
Position 3314: 0.00021310253315586736
Position 28382: 0.00020974189894550657
Position 1962: 0.0001982794816159473
Position 51437: 0.0001867459041052685
Position 2414: 0.0001845182128584035
Position 40592: 0.00015451073547504988
Position 3384: 0.00015221026238129498
Position 28051: 0.00014908392794448703
Position 34046: 0.00013692786369837732
Position 30811: 0.0001353453340400022
Position 859: 0.00011321924652970748
Position 1694: 0.00011123238576624727
Position 30450: 0.00010655766408810847
Position 37549: 9.645783542655475e-05
Position 1428: 8.779606888523004e-05
Position 1119: 8.2303171506833e-05
Position 5766: 8.212489406708706e-05
Position 1715: 7.365969198845114e-05
Position 49258: 7.244677757027116e-05
Position 1164: 6.558779976086416e-05
Position 30768: 6.425939639048619e-05
Position 1520: 5.2850910540183946e-05
Position 37927: 5.040965312832449e-05
Position 3472: 4.920498502430718e-05
Position 28213: 4.434388784887632e-05
Position 1373: 4.1876407595848325e-05
Position 1669: 4.0793755865675904e-05
Position 3437: 3.568061150725618e-05
Position 14950: 3.1375634422221006e-05
Position 785: 3.008932490914768e-05
Position 29820: 2.8378925445937963e-05
Position 1151: 2.810270742333097e-05
Position 31008: 2.718840075411847e-05
Position 38121: 2.6876863843755122e-05
Position 1147: 2.625621165619738e-05
Position 1846: 2.342766448502559e-05
Position 3428: 1.8727166951738267e-05
Position 1856: 1.8181238758054012e-05
Position 15152: 1.760909900371888e-05
Position 27927: 1.7323587156522526e-05
Position 27889: 1.6966639986590947e-05
Position 37679: 1.3922268767838805e-05
Position 37783: 1.3496739258293513e-05
Position 1595: 1.2112785484921942e-05
Position 28411: 1.2024732640528196e-05
Position 28505: 1.0761313715502412e-05
Position 1226: 1.0638214784090973e-05
Position 37844: 8.406037908721378e-06
Position 1726: 6.376975091310596e-06
Position 1184: 6.181729333200237e-06
Position 1379: 5.850778851600553e-06
Position 37433: 5.807283860408066e-06
Position 1197: 5.053542484521496e-06
Position 15185: 4.395465970514902e-06
Position 45386: 4.269388259668575e-06
Position 48979: 4.172047056631288e-06
Position 2397: 4.115799470445866e-06
Position 1995: 4.102802299216481e-06
Position 3711: 3.74690710676009e-06
Position 1887: 3.534773520500611e-06
Position 45322: 3.4953720146415715e-06
Position 229: 3.1653725559717364e-06
Position 2107: 2.8672511005978622e-06
Position 2030: 2.722678939725857e-06
Position 3815: 2.547110104303416e-06
Position 1559: 2.378573423959463e-06
Position 1652: 2.2552136808495432e-06
Position 460: 2.1775276493409076e-06
Position 6194: 1.9997795266034855e-06
Position 1562: 1.9239952102238953e-06
Position 28201: 1.6593976562230734e-06
Position 3762: 1.3245728598606178e-06
Position 2025: 1.2535126093969366e-06
Position 6306: 8.985627326122349e-07
Position 1276: 6.612950659601591e-07
Position 28543: 5.113115024255814e-07
Position 1291: 4.7648154780730413e-07
Position 1602: 3.6531513864256283e-07
Position 5639: 3.2146011021939604e-07
Position 427: 2.9550072800518677e-07
Position 604: 2.667472136725151e-07
Position 1626: 1.5616872655750688e-07
Position 1382: 1.0951134244368837e-07
Position 2438: 1.0107013017779084e-07
Position 3895: 7.160680535513909e-08
Position 29287: 4.0747641693501936e-08
Position 1758: 2.901903172366717e-08
Position 28344: 2.2014203577432478e-08
Position 1794: 2.1609230373729034e-08
Position 308: 6.8526631962559344e-09
Position 582: 5.015419888863784e-09
Position 574: 1.9619796067904602e-09
Position 576: 1.1530609277543694e-09
Position 193: 8.700911796839637e-10
Position 289: 2.92745617949622e-10
Position 172: 1.4549357004260532e-10
Position 436: 1.4426014897736015e-10
Position 200: 1.3438325947868526e-10
Position 136: 1.0855025824565215e-10
Position 36478: 9.662447739846003e-11
Position 439: 3.109360587332508e-11
Position 276: 6.5675828111901076e-12
Position 196: 5.4668840396212996e-12
Position 1697: 5.045003548395646e-12
Position 144: 1.3697389727935205e-14
Position 114: 5.96073493917612e-15
Position 148: 2.4986768150071183e-15
