Gene = CLDN16
Position 1795: 0.00011052590846509145
Position 16339: 9.607648274598015e-05
Position 1906: 8.96291037256414e-05
Position 10179: 8.130784963607521e-05
Position 1780: 7.343654151216724e-05
Position 814: 6.875993746934785e-05
Position 9962: 6.233982155954906e-05
Position 1092: 5.73182420823441e-05
Position 1710: 5.311716191259995e-05
Position 9642: 4.0061779869129895e-05
Position 12388: 3.748881455825947e-05
Position 6699: 3.473403435596746e-05
Position 3125: 3.0476993269109358e-05
Position 9356: 2.3911760194987893e-05
Position 3355: 2.3798155342051967e-05
Position 2934: 2.0295080773081692e-05
Position 11350: 1.979415737794259e-05
Position 3642: 1.89548967516522e-05
Position 10067: 1.8172842513727652e-05
Position 5903: 1.782839787255175e-05
Position 4238: 1.6450183401075295e-05
Position 6696: 1.5951365706023028e-05
Position 278: 1.4860992435533917e-05
Position 958: 1.4289496763441319e-05
Position 9495: 1.1025847175013762e-05
Position 6065: 9.702103010568506e-06
Position 364: 9.280339962407154e-06
Position 9164: 8.163597369325531e-06
Position 778: 7.722514702074613e-06
Position 5725: 7.2116555050040215e-06
Position 2821: 7.02064912235628e-06
Position 9359: 6.587399631468254e-06
Position 5863: 5.73782548185006e-06
Position 2994: 4.7776259095474955e-06
Position 2377: 4.554775666088291e-06
Position 8383: 4.521871871697518e-06
Position 7893: 4.502217180917995e-06
Position 6978: 3.870774732043349e-06
Position 8198: 3.4906267693884833e-06
Position 6639: 3.143902180623635e-06
Position 604: 2.9685428927224033e-06
Position 5924: 2.7763124277954206e-06
Position 6223: 2.490336858685966e-06
Position 2784: 2.2859705814245987e-06
Position 2633: 2.058317110371636e-06
Position 462: 1.8959144956576176e-06
Position 3898: 1.8204057801685794e-06
Position 6559: 1.4416496052368623e-06
Position 2958: 1.3152143449415911e-06
Position 5041: 1.227732807093116e-06
Position 4286: 1.2116680929186649e-06
Position 4333: 1.108566855084866e-06
Position 5420: 9.973165342517473e-07
Position 933: 9.771632207226294e-07
Position 1839: 8.773091918763706e-07
Position 402: 8.334019038216602e-07
Position 2359: 8.319699587322033e-07
Position 2362: 8.295462312487712e-07
Position 3279: 8.263911288673651e-07
Position 3412: 8.204980590349877e-07
Position 4185: 7.754726048366966e-07
Position 4136: 7.350926716115204e-07
Position 258: 6.862486255707882e-07
Position 4153: 6.355715675760161e-07
Position 1020: 6.250840243151852e-07
Position 1154: 6.179524569130484e-07
Position 3336: 6.021639059115148e-07
Position 1871: 5.719777395165275e-07
Position 740: 5.715366121630157e-07
Position 3720: 5.406733057925746e-07
Position 2215: 5.124686173608217e-07
Position 3506: 4.4967531253054547e-07
Position 2019: 4.385015717759015e-07
Position 1921: 4.306224992262704e-07
Position 3466: 3.881332775925421e-07
Position 309: 3.7153242411852966e-07
Position 1714: 3.6502726016512166e-07
Position 411: 3.5914994356890305e-07
Position 1387: 3.16388457437978e-07
Position 571: 2.5698148842525497e-07
Position 652: 2.3687816689566757e-07
Position 626: 2.1962953314351874e-07
Position 1525: 2.1274865442948658e-07
Position 1270: 2.100061386737385e-07
Position 665: 1.715290272617882e-07
Position 230: 1.6496752938019782e-07
Position 1061: 1.600991875707832e-07
Position 576: 1.5332800017445658e-07
Position 1363: 1.2964470079195044e-07
Position 1381: 1.1774621201816092e-07
Position 2139: 8.402124709134712e-08
Position 2100: 8.3821339496024e-08
Position 1331: 6.490298344635947e-08
Position 722: 5.4151122736045326e-08
Position 685: 5.403312320993024e-08
Position 200: 4.954233641532623e-08
Position 146: 4.5254659747587664e-08
Position 756: 3.900699308868194e-08
Position 322: 3.475677794567838e-08
Position 609: 3.0800718747923404e-08
Position 2056: 2.694390482028636e-08
Position 2106: 1.781108739856774e-08
Position 2116: 8.99374166345608e-09
Position 2162: 3.4758451039478136e-09
Position 2226: 5.313157701101206e-10
Position 1016: 6.275182579592618e-11
Position 1098: 3.9240205252553926e-11
Position 1480: 1.1420710996530781e-11
Position 139: 1.0199352288837148e-11
Position 319: 9.95252971898379e-12
Position 371: 4.657718172125446e-12
Position 993: 2.366081110737744e-12
