Gene = VCP
Position 6456: 0.0007120849112785152
Position 2457: 0.0007066219319533853
Position 6555: 0.0006436895381151024
Position 10648: 0.0006221122173877402
Position 13146: 0.000568602810591909
Position 7573: 0.0005535399742298349
Position 8622: 0.00045391487422915687
Position 12196: 0.00040753852987175876
Position 8993: 0.00039687301900987154
Position 322: 0.00035419340953979453
Position 518: 0.00032596131203318823
Position 1135: 0.00030984926440436375
Position 1422: 0.00028017484327534615
Position 11123: 0.0002718404762318815
Position 345: 0.00024523000517076457
Position 1051: 0.000243015069852446
Position 250: 0.00022905299299619128
Position 211: 0.00021834179105560436
Position 48: 0.00017789957670740882
Position 12377: 0.00014081936255272448
Position 111: 0.00013007944974821297
Position 97: 0.00012700344510398174
Position 10555: 0.00012249691709783473
Position 919: 0.00011415953324059898
Position 14766: 0.00010752809784683406
Position 9466: 0.00010317631642286338
Position 1129: 9.029561775547397e-05
Position 5562: 8.710750037817011e-05
Position 1532: 8.646474672658816e-05
Position 15797: 8.407022277535873e-05
Position 4944: 7.696878605083407e-05
Position 552: 7.352980530974286e-05
Position 12576: 7.174997813166906e-05
Position 59: 6.542415085247525e-05
Position 1003: 5.88561335285487e-05
Position 5058: 5.098184253665876e-05
Position 507: 4.490757520903525e-05
Position 92: 4.349971106436624e-05
Position 1381: 3.979699391899936e-05
Position 15878: 3.8856952030999915e-05
Position 159: 3.1838173050191746e-05
Position 827: 2.9483275204638303e-05
Position 1506: 2.9189731858683524e-05
Position 4984: 2.3377219610073345e-05
Position 5361: 2.028401089586244e-05
Position 219: 1.8460925151337276e-05
Position 12443: 1.66996043946333e-05
Position 5759: 1.582166087436347e-05
Position 165: 1.5353724871062653e-05
Position 12894: 1.4598591714489423e-05
Position 12916: 1.4295332976782102e-05
Position 75: 1.3178614280722868e-05
Position 5318: 1.0868738120062157e-05
Position 5753: 1.0558374718495407e-05
Position 1567: 1.03707495208343e-05
Position 823: 7.588102778769024e-06
Position 5625: 7.475514554306192e-06
Position 103: 7.300988383570163e-06
Position 12891: 6.706269658849793e-06
Position 718: 6.517184762019761e-06
Position 1280: 6.381138489517656e-06
Position 456: 4.749728260128139e-06
Position 995: 4.1180445793911575e-06
Position 124: 3.7942232476261523e-06
Position 139: 3.534446290132711e-06
Position 1310: 3.2413371237827434e-06
Position 5518: 2.9885529011407805e-06
Position 12048: 2.5755615788400124e-06
Position 5315: 2.405349779667605e-06
Position 127: 2.161902157151765e-06
Position 917: 2.1232813077424986e-06
Position 407: 2.0646760933845744e-06
Position 418: 1.9753342698301402e-06
Position 4895: 1.6369580570606524e-06
Position 454: 1.3305711919329295e-06
Position 157: 1.0135782328751283e-06
Position 4979: 9.332995695961117e-07
Position 5627: 7.185355909839655e-07
Position 14335: 6.560621199052161e-07
Position 12872: 3.6061904085339233e-07
Position 8349: 3.341921284471838e-07
Position 4981: 3.225057458371932e-07
Position 6005: 2.3370088817105118e-07
Position 930: 1.4115431872717629e-07
Position 439: 1.4056068173656788e-07
Position 262: 9.378086023860694e-08
Position 255: 8.383316829407412e-08
Position 382: 5.8667077313447e-08
Position 444: 5.586035322993212e-08
Position 12691: 4.572589922450688e-08
Position 15829: 4.004664675910629e-08
Position 5789: 3.819993699900063e-08
Position 14124: 3.468264191308325e-09
Position 844: 9.099736880573961e-10
Position 12492: 1.7779860791119954e-11
Position 176: 8.487062579121743e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4886: 0.9890979802341945
Position 15718: 0.9886603212423712
Position 12325: 0.9865312677922597
Position 14029: 0.9559791006451871
Position 12723: 0.9223768605570124
Position 11559: 0.8925575271855558
Position 8963: 0.8627772416152665
Position 10898: 0.8533694319829292
Position 5185: 0.809395812320155
Position 10168: 0.7940300085336329
Position 6431: 0.7782894820867786
Position 16857: 0.762015079221812
Position 7485: 0.7616168439815457
Position 13447: 0.7257023865481872
Position 7867: 0.7006077155629572
Position 12069: 0.6291940846296268
Position 16404: 0.6036522293964776
Position 17050: 0.5718383633095651
Position 4424: 0.30108006341086624
Position 11110: 0.2900849625312719
Position 7827: 0.2714256290524543
Position 10386: 0.25154836308574063
Position 16026: 0.2416885014387932
Position 13656: 0.23021977160617818
Position 11146: 0.2085035971560923
Position 10415: 0.16658183230247114
Position 12112: 0.15596384111735742
Position 11201: 0.15495051008516472
Position 8574: 0.1475783068632973
Position 4615: 0.14432993388860438
Position 12109: 0.1384193390706365
Position 8765: 0.13078346016261244
Position 16730: 0.12307753254193811
Position 5082: 0.12165825778635365
Position 1672: 0.10927946833399452
Position 7130: 0.10822558312853317
Position 10641: 0.10273154796201465
Position 4210: 0.10165729626299895
Position 6496: 0.0939461563316216
Position 17020: 0.08627710576436956
Position 14998: 0.08471971931925765
Position 13125: 0.07280614986795152
Position 13675: 0.06549420309415893
Position 1112: 0.05916558170391245
Position 9648: 0.055803012466677175
Position 11604: 0.05412133083182747
Position 9016: 0.05184396288349835
Position 15523: 0.05135158159831157
Position 11093: 0.049765211688141825
Position 9556: 0.048744003212663006
Position 10480: 0.048334782899354244
Position 10208: 0.037763296476982296
Position 625: 0.03612491903258452
Position 16345: 0.03531135436021719
Position 11572: 0.033627904761572375
Position 10677: 0.032455427962337934
Position 12124: 0.03245399481579351
Position 847: 0.03189197301956158
Position 13283: 0.03011723703488887
Position 4665: 0.02640857746557931
Position 8809: 0.025382680998861908
Position 1199: 0.02233980331205206
Position 14090: 0.021784051819352182
Position 16660: 0.021023593486348458
Position 16755: 0.019509372766096406
Position 9365: 0.018514486704581726
Position 15031: 0.01691659493974589
Position 10069: 0.016279557149853695
Position 6379: 0.015885152301406868
Position 4027: 0.015260999782953049
Position 5622: 0.0133172278069987
Position 1721: 0.012741537070506652
Position 6348: 0.01256580921478526
Position 5561: 0.012129969819543028
Position 12172: 0.011940169288160222
Position 15983: 0.01140246247506704
Position 7126: 0.011088452516804681
Position 12870: 0.010421767422209852
Position 14485: 0.010292786295454446
Position 4381: 0.010254926120569247
Position 13726: 0.010053093277930114
Position 5191: 0.009599099649409144
Position 9080: 0.009545691900053582
Position 6315: 0.008843347530156098
Position 9886: 0.008712620035001895
Position 7957: 0.007859884545734653
Position 11785: 0.00780189502333999
Position 7582: 0.007478456650796382
Position 8741: 0.007196326401499474
Position 16037: 0.00717096803844249
Position 5656: 0.007101361308266852
Position 14732: 0.006987770783290238
Position 5891: 0.006943073843082389
Position 5470: 0.006918481203988526
Position 10801: 0.006620813742551601
Position 1170: 0.006424916506932394
Position 17123: 0.006321948902360658
Position 12777: 0.006280572272481409
Position 8747: 0.006266609819970981
Position 15538: 0.006069242223231994
Position 16445: 0.005902801390390268
Position 7797: 0.005680105133665042
Position 14652: 0.005624095582422703
Position 7870: 0.00546788865046753
Position 6114: 0.005424682752068627
Position 12849: 0.005283640396606991
Position 12742: 0.005258695665718887
Position 10033: 0.005129120735230125
Position 12043: 0.004954856118323024
Position 8675: 0.004949673569575974
Position 13145: 0.004739887273457045
Position 12126: 0.004690186855662656
Position 8991: 0.004661674490314687
Position 12340: 0.0045871098319240225
Position 870: 0.004419901908224531
Position 14559: 0.004377165315916843
Position 11385: 0.004319689458522934
Position 6394: 0.004255834733363698
Position 14655: 0.004229035911483
Position 16414: 0.004185836182491835
Position 15801: 0.004111654047895698
Position 10476: 0.004010828410872381
Position 12174: 0.003741778300543534
Position 7150: 0.0037144127370712862
Position 4641: 0.003629228845140677
Position 1222: 0.0034113411419312966
Position 2218: 0.0033382016141490552
Position 6525: 0.003215353216386725
Position 12575: 0.003053898728001109
Position 10722: 0.0029649894371670945
Position 10176: 0.0029041726360071285
Position 16247: 0.0028991460345639797
Position 5149: 0.002891042920605088
Position 7642: 0.002723208094473151
Position 5225: 0.0026407622987132135
Position 12073: 0.0025498118394189123
Position 11894: 0.0024133880462160976
Position 5714: 0.0022821931763474996
Position 6250: 0.002268074297011348
Position 13705: 0.002261427108243917
Position 2256: 0.002114693671742935
Position 11842: 0.001963351383286334
Position 13121: 0.0019532015364234264
Position 14078: 0.001950826077050284
Position 6148: 0.0019161419656404987
Position 13561: 0.0019161049635654946
Position 11858: 0.001871615443231134
Position 13007: 0.0018205747806018407
Position 6712: 0.0017453741414378628
Position 5206: 0.0017361460815132584
Position 16467: 0.001717122179567982
Position 1861: 0.0017166596322541038
Position 3194: 0.001702054187184829
Position 16045: 0.0016485431274059542
Position 2124: 0.0016335257132407495
Position 5517: 0.0016067567739506481
Position 12153: 0.0014895464781466152
Position 8583: 0.0014804600297095671
Position 10300: 0.0014584741823786616
Position 7287: 0.0014249901642250584
Position 8823: 0.0013781082485832409
Position 10120: 0.0013058050601930534
Position 13486: 0.0012953408761508893
Position 657: 0.001273012472467481
Position 16600: 0.0012546267034972618
Position 14677: 0.0012237810938298236
Position 4912: 0.0012114064006590844
Position 13362: 0.001099481707722636
Position 9609: 0.0010953599864949356
Position 6361: 0.0010935615994006156
Position 12829: 0.0010522401047158051
Position 10419: 0.0009795722770144036
Position 13504: 0.0009543962099141778
Position 8782: 0.0008995709306836995
Position 7290: 0.0008994876894516445
Position 1581: 0.0008911048773166765
Position 11339: 0.0008694407422171707
Position 9673: 0.0008450642239097266
Position 12307: 0.0008140197021870427
Position 5126: 0.0008124901046103647
Position 5437: 0.0008116171760560633
Position 6756: 0.0007809661422106224
Position 7516: 0.000775835601588936
Position 9975: 0.0007431422169818518
Position 8702: 0.0007351588592641753
Position 14746: 0.0007189288624342496
Position 12026: 0.0007161128908755619
Position 8476: 0.00070587255787597
Position 8411: 0.0007046908582499651
Position 12690: 0.0006892943380179438
Position 12023: 0.0006605640110697648
Position 10645: 0.0006556385968492309
Position 15060: 0.0005807834663292183
Position 12385: 0.0005698726944895588
Position 8069: 0.0005516264187321943
Position 1805: 0.0005423027570456132
Position 1273: 0.0005216500298881878
Position 8540: 0.0005111205950144075
Position 3997: 0.0004743957311374153
Position 12514: 0.00046273563443545576
Position 13026: 0.0004625562726023084
Position 5237: 0.0004608802883416034
Position 11882: 0.00041461264179773146
Position 12694: 0.000413209420400303
Position 631: 0.00040829347827306644
Position 9233: 0.00040587792796765266
Position 12756: 0.0004006255947118581
Position 8589: 0.0003899927716083918
Position 11624: 0.0003746720659789789
Position 10133: 0.00037460679901317023
Position 4783: 0.0003611297575463935
Position 12139: 0.0003594239626363246
Position 5216: 0.0003547749789311034
Position 16625: 0.0003546044851450388
Position 16230: 0.00034130001262751194
Position 12150: 0.00033081312553905485
Position 13571: 0.0003295873322112509
Position 12670: 0.0003108317600366666
Position 4818: 0.0002951853525738364
Position 7545: 0.0002931249229509785
Position 9680: 0.00028910759915614964
Position 12353: 0.00028558823551000975
Position 5164: 0.00028508588981302337
Position 16367: 0.0002792426333020734
Position 9724: 0.0002697916852464953
Position 8881: 0.00026661695842722556
Position 8556: 0.0002493968812835413
Position 12781: 0.00024036952071786408
Position 1073: 0.00023500218876614114
Position 5773: 0.000223363617269203
Position 11576: 0.0002187599702310841
Position 9978: 0.00020262830924194195
Position 11329: 0.00020113873427615446
Position 11352: 0.00019061439316104647
Position 4692: 0.00018445640952515922
Position 8866: 0.0001830736678135143
Position 7716: 0.00018052078080253207
Position 15215: 0.00018046946233230303
Position 5091: 0.00015770311839188706
Position 11959: 0.0001494130068143707
Position 823: 0.00014430357016551046
Position 16085: 0.00013137593617917632
Position 9259: 0.00012343679566261662
Position 12214: 0.00012233718921584886
Position 1303: 0.00011737476030755875
Position 15582: 0.00011141638581001933
Position 9932: 0.00011104818134077735
Position 11937: 0.00010880668766015386
Position 8493: 8.887789445023963e-05
Position 11522: 8.851166286315321e-05
Position 1906: 8.624722540296627e-05
Position 13285: 8.000758910461816e-05
Position 8115: 7.956682381679315e-05
Position 5299: 7.884416451021692e-05
Position 12537: 5.8086738630071846e-05
Position 6413: 5.613195529208204e-05
Position 14509: 5.61053608008369e-05
Position 16204: 4.88203116724694e-05
Position 16103: 4.776961624077616e-05
Position 3315: 4.772382777946125e-05
Position 14631: 4.1032663643121756e-05
Position 11816: 3.9750519879274786e-05
Position 12666: 3.9573654941228755e-05
Position 805: 3.074051460198009e-05
Position 9279: 2.7917896328429197e-05
Position 278: 2.6562444662188148e-05
Position 706: 2.6079405771138375e-05
Position 1386: 2.5509551108697797e-05
Position 7720: 2.3583641003128172e-05
Position 416: 2.0678086161160066e-05
Position 451: 1.9534564494624255e-05
Position 11928: 1.8364814980194254e-05
Position 590: 1.7639716932985203e-05
Position 1326: 1.4605594066112485e-05
Position 12604: 1.2081236177463994e-05
Position 6438: 1.131752810309e-05
Position 15491: 1.0775494752296135e-05
Position 9420: 1.0639548433512232e-05
Position 8021: 1.0054342856151594e-05
Position 1393: 7.470439449872084e-06
Position 1323: 7.116243691754632e-06
Position 231: 5.902930016500057e-06
Position 886: 5.19457868844857e-06
Position 5345: 4.6453744133951365e-06
Position 13009: 3.943475549834633e-06
Position 559: 3.909677666214257e-06
Position 751: 3.904284970550758e-06
Position 1342: 3.824423558206948e-06
Position 1319: 3.6496986354482827e-06
Position 1415: 3.580117751795539e-06
Position 9284: 3.043579505870734e-06
Position 5624: 3.0281470690502183e-06
Position 884: 2.785292939587101e-06
Position 9210: 2.714390104129503e-06
Position 5242: 2.6401108140956516e-06
Position 16066: 2.5561854148392763e-06
Position 1729: 2.0328636701845733e-06
Position 5245: 1.5586982964777469e-06
Position 636: 1.3302760484653831e-06
Position 15390: 1.2047168693761374e-06
Position 5505: 1.166244324477025e-06
Position 2004: 1.1434004092783044e-06
Position 5095: 4.054030516187488e-07
Position 11636: 3.9801872599946134e-07
Position 580: 3.8557925246666357e-07
Position 747: 3.463844091565581e-07
Position 14208: 3.173001451745141e-07
Position 807: 3.117705710972345e-07
Position 281: 2.542489748965456e-07
Position 713: 1.7316148625091984e-07
Position 412: 1.6230301409330102e-07
Position 8250: 1.6079554203759213e-07
Position 395: 1.593905034897683e-07
Position 5441: 1.4054368015635455e-07
Position 908: 1.311875010880981e-07
Position 421: 1.2304906968347093e-07
Position 913: 1.1351649365628944e-07
Position 185: 1.0897547912197004e-07
Position 709: 8.438884005792528e-08
Position 182: 7.840838783576902e-08
Position 343: 6.200311219753692e-08
Position 14309: 5.0058916534941234e-08
Position 206: 4.4769658259005443e-08
Position 564: 3.135633688723281e-08
Position 5385: 2.3838829271824153e-08
Position 334: 2.3096180676150322e-08
Position 480: 2.2002902904698203e-08
Position 587: 1.3746599547493381e-08
Position 193: 8.6182194429171e-09
Position 12436: 4.990394567074793e-09
Position 1089: 4.666504951113568e-10
Position 531: 6.390639134261391e-12
