Gene = GORAB
Position 817: 0.0908289409400948
Position 1334: 0.08945176369464326
Position 368: 0.0866220269838132
Position 17994: 0.0827275507483913
Position 19885: 0.08260424958745183
Position 20555: 0.07221305779316546
Position 17906: 0.06683232510395262
Position 11426: 0.06616413589861568
Position 11652: 0.05937707842245088
Position 20517: 0.05508862629094024
Position 20234: 0.05390852856635774
Position 12020: 0.04921948804032049
Position 6851: 0.0483401280320001
Position 16381: 0.04684827956886227
Position 19470: 0.04180993407839502
Position 15760: 0.04131866342637867
Position 17767: 0.039568870251052476
Position 17118: 0.036545256629664416
Position 19581: 0.03467832268624305
Position 17353: 0.03311726102732373
Position 16054: 0.03281197629358558
Position 8364: 0.03186815120497229
Position 8263: 0.029992991580354834
Position 11241: 0.02959996521037735
Position 11030: 0.029012577478096258
Position 415: 0.027814229433835554
Position 13024: 0.027136713093708412
Position 17741: 0.023975998212656363
Position 1371: 0.023647363953292953
Position 10186: 0.017801736959134187
Position 12965: 0.01771807206375219
Position 11431: 0.01683979105441265
Position 15207: 0.01667628387872311
Position 7857: 0.01574743454709999
Position 466: 0.014925437998839105
Position 198: 0.014675562548821434
Position 19820: 0.014057463914875666
Position 7971: 0.013912045411129795
Position 20746: 0.013785347180752174
Position 12183: 0.013060660794045553
Position 2287: 0.013007866990068903
Position 16815: 0.01166765381520438
Position 6945: 0.011051509875348363
Position 2501: 0.01058320529750595
Position 8300: 0.010440592094548819
Position 14307: 0.010179842799124464
Position 14791: 0.00986816863196453
Position 13433: 0.008555249598326039
Position 12909: 0.007836034932016374
Position 1368: 0.007730584375533399
Position 11355: 0.007580544244115904
Position 2945: 0.006827515799029251
Position 13917: 0.006650571880721595
Position 14341: 0.006247526501763236
Position 11996: 0.006190441147288308
Position 19676: 0.005797084854997197
Position 11165: 0.005702611337571514
Position 12811: 0.0054687421321189325
Position 16283: 0.004886230040545993
Position 12933: 0.004846039840265253
Position 16570: 0.004710627642007933
Position 11934: 0.004515370499988708
Position 21144: 0.004475930126497908
Position 17297: 0.004418184618302498
Position 16643: 0.004070303839312204
Position 3953: 0.0039639351414257114
Position 4180: 0.0038186979152634542
Position 9295: 0.003762899370110462
Position 15977: 0.003641469278945124
Position 14600: 0.0035859925029276185
Position 7881: 0.0034415465509404428
Position 11656: 0.003191952435224918
Position 13538: 0.003111463749067679
Position 4223: 0.0030537396649344493
Position 15790: 0.0029452719012646915
Position 12832: 0.0029394735671075365
Position 16021: 0.00280409289844058
Position 19994: 0.0026172016826060338
Position 4084: 0.002543527980503768
Position 11249: 0.002476480771105078
Position 2899: 0.002333028151736633
Position 14740: 0.0023213433748401073
Position 11607: 0.0022042832764529
Position 863: 0.002141145487185799
Position 5568: 0.0020356811388009704
Position 7097: 0.0020137552534302424
Position 19326: 0.001996557537562359
Position 666: 0.001718821289053896
Position 13330: 0.0016397474653893963
Position 7115: 0.0016359428929405818
Position 9644: 0.001628412478474358
Position 15898: 0.0015966729866918892
Position 14833: 0.0015931034434947286
Position 1878: 0.0015825982654801033
Position 16405: 0.0015058538947943516
Position 14013: 0.0014677183057510575
Position 12784: 0.0014170926388390442
Position 7563: 0.001334447338921568
Position 9587: 0.0013196107613063523
Position 16170: 0.0012946424461076846
Position 382: 0.0012694669372494852
Position 12315: 0.0012548999784384202
Position 12986: 0.0012246105301693727
Position 11283: 0.0012146947987838165
Position 12880: 0.0011719089831159352
Position 12045: 0.0011382192678837503
Position 11468: 0.0011284751942369135
Position 1102: 0.0011117201267542443
Position 10979: 0.0011072027214102328
Position 16190: 0.0009853329544999801
Position 4016: 0.0009607386638742554
Position 16501: 0.0009515135118300762
Position 17962: 0.0009214516400177947
Position 263: 0.0009184350228089796
Position 15867: 0.0008121960352781305
Position 15212: 0.0007463499719529161
Position 1410: 0.0007384676220209751
Position 395: 0.0007088762874611764
Position 11279: 0.0007014791596723859
Position 7052: 0.0006762749440822073
Position 15156: 0.0006293988946737326
Position 11204: 0.000593199359288929
Position 16861: 0.0005815191710889658
Position 17067: 0.0005760772543595202
Position 13397: 0.0005755426068162893
Position 15005: 0.0005448921124924313
Position 12866: 0.000541782783734732
Position 11360: 0.0004915948602589562
Position 16522: 0.00045883479972401
Position 1087: 0.0004556273136587622
Position 12491: 0.000445601648210835
Position 15445: 0.0004177023287895231
Position 1233: 0.00037950192602819073
Position 2223: 0.00036573408046848994
Position 14473: 0.00020768935812297824
Position 12131: 0.00019629300274041944
Position 11637: 0.00016498459208321047
Position 938: 0.00015194232579326882
Position 13489: 0.00013003077138781124
Position 233: 9.289344660895627e-05
Position 12674: 7.992579748482918e-05
Position 204: 6.378849274162523e-05
Position 175: 6.144603194506777e-05
Position 563: 6.136440743034575e-05
Position 14369: 5.3692930485369e-05
Position 306: 4.6667760035728925e-05
Position 1030: 3.84571283803248e-05
Position 10688: 2.3564754321430558e-05
Position 1054: 2.2887837087221926e-05
Position 14203: 1.9604040346309556e-05
Position 11043: 1.9264776000172446e-05
Position 269: 1.739246567787007e-05
Position 962: 1.6132872994226473e-05
Position 544: 1.5029564293882829e-05
Position 11615: 1.1301705233672549e-05
Position 566: 1.025491844858298e-05
Position 13004: 9.03163235099339e-06
Position 606: 7.820666275071913e-06
Position 503: 6.398477446528133e-06
Position 1124: 6.260023787672766e-06
Position 218: 5.209124991771402e-06
Position 819: 4.6969706490754645e-06
Position 498: 4.559208779356394e-06
Position 584: 4.367287675968381e-06
Position 2524: 4.113954165695423e-06
Position 296: 3.909386147621477e-06
Position 11071: 3.7080245414307958e-06
Position 1432: 3.4778340925646783e-06
Position 679: 2.8539081334368205e-06
Position 471: 2.7578660134035106e-06
Position 569: 2.151876786162763e-06
Position 16607: 1.8682756805039537e-06
Position 764: 1.7422868186828801e-06
Position 481: 1.7150278916272583e-06
Position 2136: 1.541562112062304e-06
Position 437: 1.2792390878738682e-06
Position 592: 1.0916470579362323e-06
Position 10585: 8.349635205368227e-07
Position 343: 8.22188390068138e-07
Position 347: 6.659345063424204e-07
Position 311: 5.52130841363548e-07
Position 349: 4.3118712919310853e-07
Position 448: 4.1892021946411005e-07
Position 13081: 4.174227858771342e-07
Position 703: 3.764124519497911e-07
Position 13031: 3.5366361974258315e-07
Position 206: 2.7325727859729785e-07
Position 245: 9.05288807679455e-08
Position 12297: 5.000862270021145e-08
Position 12274: 4.969140608205261e-08
Position 12938: 1.832350558796465e-08
Position 697: 1.1622984707544576e-08
Position 12885: 9.709852821648362e-09
Position 871: 2.528418755252399e-09
Position 431: 1.8518751222387008e-09
Position 148: 9.694299930678352e-10
Position 279: 5.136055029109931e-10
Position 433: 4.804476318834585e-10
Position 324: 3.885187472396594e-10
Position 163: 2.721657025153186e-10
Position 155: 2.1496155886207583e-10
Position 104: 1.3244504564970464e-10
Position 145: 5.717359060413954e-11
Position 308: 3.320402232574605e-11
Position 113: 2.737126683458793e-11
Position 127: 1.7661440567819645e-11
Position 138: 1.0303212059342854e-11
Position 135: 6.919589519499169e-12
Position 336: 3.969317436094983e-12
Position 124: 2.3159057306774223e-12
Position 509: 6.327232013108444e-13
