Gene = APEH
Position 8377: 0.0036096793257201546
Position 8655: 0.0034621676009007254
Position 7737: 0.0033964403258152915
Position 389: 0.003185819337499723
Position 296: 0.0030019348576717144
Position 2867: 0.0027593649109726747
Position 773: 0.0027061826632270684
Position 2951: 0.0025905066566774535
Position 9924: 0.002342397858510121
Position 2165: 0.0022462354051783354
Position 4405: 0.002152410739106077
Position 4079: 0.0020537497877507957
Position 2625: 0.0020078154522737294
Position 2115: 0.0019306577710935804
Position 8249: 0.0017060835451318112
Position 3971: 0.0016725132703416029
Position 8499: 0.0016037291244903964
Position 9684: 0.0015969509240220598
Position 5492: 0.0015430855396484672
Position 7929: 0.0014354222378816944
Position 1717: 0.0014259244437425848
Position 5423: 0.0014184626192065887
Position 2152: 0.0013706236927005986
Position 7354: 0.0013144870602631842
Position 7465: 0.0012427910353566506
Position 8137: 0.0012105456779410338
Position 448: 0.0011220080696463805
Position 3009: 0.0010540403286334247
Position 8550: 0.0010412135387795848
Position 2112: 0.0009712528924986452
Position 9073: 0.000958122064643113
Position 7161: 0.0009020370873580707
Position 5536: 0.0008769870550979413
Position 1390: 0.0008597527179529037
Position 5351: 0.0007569614762221383
Position 7562: 0.0007536271049560928
Position 9043: 0.0007366135884686301
Position 6265: 0.0007119861336136893
Position 9124: 0.0006799947915803368
Position 576: 0.0006558263169152046
Position 1619: 0.000642754193354241
Position 3358: 0.0006340271386770879
Position 706: 0.0005835505162814355
Position 7851: 0.0005641165913737106
Position 1437: 0.0005590598535280834
Position 9361: 0.0005553902919298531
Position 1855: 0.0005431437800078352
Position 1729: 0.0005150066966739597
Position 8076: 0.000504140250270343
Position 9591: 0.0005010767313098763
Position 3149: 0.000495200218374801
Position 2297: 0.00042468706534565975
Position 1544: 0.0004243548307046272
Position 7617: 0.00041928879318472225
Position 9011: 0.00040134264194931576
Position 1597: 0.00039642923798047393
Position 2346: 0.00039005373709452465
Position 8987: 0.0003798844199340484
Position 4185: 0.0003778612726806039
Position 1191: 0.0003622952158634501
Position 2779: 0.0003541783406291474
Position 7651: 0.00033613459110869387
Position 8057: 0.0003339971710490228
Position 8259: 0.0003295966625993449
Position 1845: 0.00030546112251348344
Position 8799: 0.0003022714076963033
Position 1015: 0.00029983552486968757
Position 1658: 0.0002978177634408933
Position 8285: 0.00028350402009510935
Position 1634: 0.0002632381370481693
Position 8521: 0.00024380704072605943
Position 1523: 0.00024222910834088694
Position 1743: 0.00024102109295465537
Position 1931: 0.0002385172857434358
Position 1641: 0.0002300267910562056
Position 4653: 0.00022972124023722503
Position 1070: 0.0002203829917507292
Position 1707: 0.0002167167994078036
Position 270: 0.0002150214450441998
Position 8461: 0.00020980256427933732
Position 980: 0.00020352411097958396
Position 3343: 0.0001992984221132761
Position 2545: 0.00019457385587761847
Position 888: 0.0001938188191398403
Position 2483: 0.00018645262988468085
Position 2133: 0.00017858687505625852
Position 965: 0.00016675246201970788
Position 3294: 0.00015457120887347838
Position 2342: 0.00014273472110540045
Position 2732: 0.00014111258243451635
Position 1393: 0.0001382243950618486
Position 1428: 0.00013748269402462555
Position 3360: 0.0001172370294306693
Position 925: 0.00010769118546554509
Position 1273: 0.00010269807827571269
Position 9154: 0.00010229126238877365
Position 1113: 0.0001022331856643426
Position 2118: 9.461929592573838e-05
Position 313: 9.232722278022584e-05
Position 501: 8.859659422464147e-05
Position 8382: 8.76724866442992e-05
Position 3624: 8.7672208168945e-05
Position 2171: 7.245112578363412e-05
Position 2811: 7.204713669343303e-05
Position 1182: 7.102578617999698e-05
Position 301: 6.948386863315932e-05
Position 8738: 6.596580399106874e-05
Position 7751: 6.203309340810129e-05
Position 1486: 6.153382711163988e-05
Position 1909: 5.957997452814471e-05
Position 1621: 5.8866454964259465e-05
Position 363: 5.262695179621867e-05
Position 588: 5.0433332298569564e-05
Position 1045: 4.789439536135696e-05
Position 3821: 4.7749145880515566e-05
Position 8887: 4.6956559231327644e-05
Position 8930: 4.519346726667845e-05
Position 2127: 4.316985575774561e-05
Position 543: 4.1969021231187575e-05
Position 944: 4.088259491536645e-05
Position 1461: 4.023762022223096e-05
Position 7630: 3.908795626749478e-05
Position 3123: 3.586760037597561e-05
Position 1897: 3.420624035753378e-05
Position 7839: 3.309954663990275e-05
Position 1631: 3.0459807004484377e-05
Position 507: 2.4519643760602216e-05
Position 2185: 2.443355810716766e-05
Position 1132: 2.1564839185010675e-05
Position 1282: 2.1534854690346455e-05
Position 1553: 2.1427907213162347e-05
Position 1705: 2.0774014537901286e-05
Position 1038: 1.7941970833912796e-05
Position 872: 1.6387403016084366e-05
Position 1261: 1.4904852482748738e-05
Position 723: 1.3193588130800558e-05
Position 990: 1.2615855605368023e-05
Position 1805: 1.2452323954680913e-05
Position 1750: 1.1998380021098726e-05
Position 995: 8.155052515070775e-06
Position 391: 7.931515144602571e-06
Position 3800: 7.497093247756488e-06
Position 1028: 6.960916043113347e-06
Position 510: 6.676551192872609e-06
Position 744: 5.380428815194849e-06
Position 554: 4.893074243297267e-06
Position 1049: 4.681101634757199e-06
Position 1129: 4.1684471288940344e-06
Position 1548: 3.521568465968124e-06
Position 1915: 3.129834738885524e-06
Position 309: 1.8717135444124208e-06
Position 1773: 1.7273767036650948e-06
Position 1939: 1.6858886855985209e-06
Position 1960: 1.219570051208636e-06
Position 393: 9.672655429696524e-07
Position 7943: 8.174159010024489e-07
Position 171: 6.532978234617083e-07
Position 88: 4.853004798626828e-07
Position 396: 3.6383600710951297e-07
Position 156: 1.5924591360196397e-07
Position 3013: 2.113516279357626e-08
Position 411: 1.902508145389381e-08
Position 497: 1.0099454911663448e-08
Position 113: 8.749120865320112e-09
Position 633: 1.8156686108320982e-09
Position 121: 6.661672207493827e-10
Position 115: 1.6293510667209452e-10
Position 416: 3.573359307338203e-12
Position 128: 2.999514117139233e-12
