Gene = LDLRAD1
Position 296: 1.962797462866335e-06
Position 1436: 1.8932533928333712e-06
Position 1318: 1.4050128849734209e-06
Position 593: 1.0287264483900434e-06
Position 1484: 1.0117369608805698e-06
Position 788: 3.4708698405573036e-07
Position 133: 1.0470433486654891e-08
Position 62: 1.930262074613885e-09
Position 130: 7.189097130770512e-10
Position 48: 9.142527313132971e-11
Position 82: 6.100535469508594e-11
Position 150: 4.919384313276303e-11
Position 99: 2.539148346648227e-11
Position 116: 2.0828674983752998e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4798: 0.8444039932691805
Position 8472: 0.7540163662795311
Position 7719: 0.7440578931997321
Position 3765: 0.5109981661624327
Position 5849: 0.48110899626452164
Position 5573: 0.3652580865808607
Position 8999: 0.3377821047308293
Position 5880: 0.2886061716044706
Position 4268: 0.1797878779599007
Position 702: 0.17249531105618346
Position 7961: 0.14926393282974035
Position 7668: 0.143744296123666
Position 5828: 0.09479107403367752
Position 2142: 0.08928780864917078
Position 5905: 0.0706370171922034
Position 8856: 0.06919517799919508
Position 3768: 0.05789570361073092
Position 7271: 0.05270188490127837
Position 9058: 0.051002783269857264
Position 8365: 0.04220267268713439
Position 5601: 0.04020861673036645
Position 3237: 0.03745637315111326
Position 7286: 0.033456741574293555
Position 7206: 0.028481968277240928
Position 9103: 0.024672799276840587
Position 6979: 0.021290767154897815
Position 4300: 0.01995578132547756
Position 8054: 0.0195051275260891
Position 7157: 0.016435122873065786
Position 7230: 0.015851331099314525
Position 7348: 0.014800203520099536
Position 6101: 0.014788777919468431
Position 7637: 0.013280162761955651
Position 2735: 0.012403050315806071
Position 3993: 0.012092091469703739
Position 7573: 0.01154905044230961
Position 3234: 0.009957729140123515
Position 8178: 0.00983337065788773
Position 4139: 0.009533174746151282
Position 604: 0.009460898411142093
Position 9279: 0.008765397638383118
Position 7079: 0.007411828652802139
Position 998: 0.007076322053229991
Position 1607: 0.006349616701349006
Position 3194: 0.006299224313649693
Position 2614: 0.006057894771374848
Position 2639: 0.005148554034030522
Position 3715: 0.005026254034242595
Position 8426: 0.0047485831886351524
Position 7531: 0.004555505117851699
Position 5088: 0.004320682219734215
Position 1189: 0.0036409674100495648
Position 292: 0.0031657971416130058
Position 3147: 0.003153118535174983
Position 7172: 0.0031232702941502246
Position 3400: 0.002787371223739193
Position 6385: 0.002725613232371511
Position 6308: 0.0027219915394354945
Position 474: 0.0026951530980879115
Position 3438: 0.0026099097515161597
Position 651: 0.0025471884001471647
Position 2811: 0.002480266265545436
Position 8718: 0.0023225176910960845
Position 8887: 0.0018975273813885345
Position 933: 0.0018926561434575732
Position 6067: 0.0018775483645225117
Position 6279: 0.001687461123507593
Position 6436: 0.0016067287200118927
Position 4347: 0.0015455483805768256
Position 3586: 0.0014204686547174968
Position 2158: 0.0014020693527637398
Position 3536: 0.0013579651557712787
Position 458: 0.00126553426184061
Position 6332: 0.0012402866874467277
Position 2209: 0.0009374430307454496
Position 6203: 0.000860270922482019
Position 6407: 0.0008351510308030098
Position 5754: 0.0007948908252393501
Position 2738: 0.000763036365509119
Position 320: 0.0007325511788744631
Position 3631: 0.0006903430565346853
Position 1160: 0.0006777659716337098
Position 736: 0.0006308512407276028
Position 4333: 0.000601017254734033
Position 8038: 0.0005162842685541298
Position 3358: 0.0005130180566518752
Position 9078: 0.00046824803441930014
Position 859: 0.0004414425591192139
Position 6874: 0.00040566802748237096
Position 6706: 0.000403742872938681
Position 6253: 0.00023991611582466237
Position 3109: 0.00021332197674638648
Position 894: 0.0002034778149597635
Position 358: 0.000173338838504376
Position 708: 0.00014986005855462947
Position 1547: 0.00012320344789268695
Position 8498: 0.00011948907060595783
Position 1125: 0.00011926016689148718
Position 123: 9.332028049062581e-05
Position 970: 8.440973133682657e-05
Position 1351: 8.098681478096722e-05
Position 706: 7.876872903332995e-05
Position 106: 7.00142358171998e-05
Position 6114: 3.7943593976416574e-05
Position 145: 3.04393943216783e-05
Position 8080: 2.7451717541633612e-05
Position 6018: 2.156327430332393e-05
Position 506: 1.8160824135065197e-05
Position 408: 1.6956522457638985e-05
Position 502: 1.447443351363924e-05
Position 416: 1.4328917875677004e-05
Position 542: 1.1119780131507422e-05
Position 157: 1.0449204731159993e-05
Position 432: 9.544509189294938e-06
Position 508: 9.428654796221493e-06
Position 1774: 9.328419284809024e-06
Position 177: 8.882254737885788e-06
Position 1645: 6.605320514243371e-06
Position 614: 6.281871545821066e-06
Position 447: 6.104875627641795e-06
Position 128: 5.982019999173259e-06
Position 1501: 5.8500563671138666e-06
Position 1034: 5.107002002503502e-06
Position 2570: 4.923472554319756e-06
Position 333: 4.572914419429072e-06
Position 1109: 4.383303783969207e-06
Position 1165: 4.020158664152313e-06
Position 360: 3.7682847445608516e-06
Position 6140: 3.6325911342211357e-06
Position 568: 3.4128545464649966e-06
Position 1192: 3.3017791890809743e-06
Position 804: 3.1049136412878234e-06
Position 299: 3.0453732712406194e-06
Position 673: 2.563103308208226e-06
Position 485: 2.3129748336226397e-06
Position 482: 2.1804143510434206e-06
Position 141: 2.011914444794482e-06
Position 328: 1.6819687836205424e-06
Position 435: 1.362954276580105e-06
Position 262: 1.0327000637313875e-06
Position 367: 8.842982007270592e-07
Position 253: 7.692737314703036e-07
Position 363: 6.974404193789169e-07
Position 405: 6.267259742627963e-07
Position 225: 5.218960812179082e-07
Position 658: 4.3212969242595756e-07
Position 162: 3.045750558908555e-07
Position 111: 2.7045172932495753e-07
Position 194: 2.657682447035282e-07
Position 215: 2.0608789676952155e-07
Position 196: 1.9980801274968986e-07
Position 422: 1.3165810701884753e-07
Position 222: 1.1784509864668457e-07
Position 1068: 1.1280117370805645e-07
Position 113: 1.060511518799254e-07
Position 1016: 1.02560524182218e-07
Position 245: 8.535928095278914e-08
Position 754: 1.5667200919996602e-08
Position 520: 2.2279834339648865e-09
Position 90: 1.0538884175470052e-09
