Gene = GBA
Position 1203: 5.6950809919437365e-09
Position 1437: 1.9380115493307994e-09
Position 3586: 4.618914714377813e-10
Position 1831: 4.3226519578643607e-10
Position 177: 1.4552632321613794e-10
Position 472: 2.6906367880919216e-11
Position 42: 5.6169871280128986e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2583: 0.987808238059284
Position 5922: 0.9794847314609528
Position 1471: 0.8886854121630208
Position 5389: 0.8128165681961189
Position 516: 0.7413690467193768
Position 1156: 0.7081905828978846
Position 6133: 0.5293724604877262
Position 2927: 0.35783014307696925
Position 4690: 0.3321416945222104
Position 6164: 0.3064427177882837
Position 4764: 0.2800030877537763
Position 4840: 0.21510639279289473
Position 3804: 0.21312454289456326
Position 4662: 0.18537094603379073
Position 4900: 0.17334490647542886
Position 2986: 0.13208542427470912
Position 6402: 0.12416476801119905
Position 3655: 0.1097488511041229
Position 3752: 0.10622605803571981
Position 5588: 0.09331615289079147
Position 5151: 0.08709711096642864
Position 3779: 0.08362862561321692
Position 1271: 0.07183382495298855
Position 3823: 0.06719861678711292
Position 5553: 0.06308334543601071
Position 1491: 0.06068693998848726
Position 1181: 0.03380344683148154
Position 6636: 0.028377374948942453
Position 5350: 0.02498866388454863
Position 777: 0.02238954517798719
Position 1124: 0.021136616826548424
Position 847: 0.018758751642497993
Position 5447: 0.015946852306466534
Position 494: 0.01444771657718384
Position 2372: 0.011173106258111937
Position 2954: 0.010130923640992235
Position 6642: 0.01010011497903859
Position 4704: 0.008977708572679618
Position 1193: 0.008875046145439814
Position 6143: 0.008435297815912075
Position 240: 0.006878826168864472
Position 5947: 0.00673304909569687
Position 5865: 0.004490303281926506
Position 4022: 0.004360329046072143
Position 4063: 0.004229897196571866
Position 2023: 0.004225844176317833
Position 2181: 0.004200523891712043
Position 2620: 0.004149308379818755
Position 3359: 0.00408356142674643
Position 3966: 0.003907611665641588
Position 539: 0.0036363450597917055
Position 2655: 0.0035459819801098532
Position 5926: 0.0030740194964188473
Position 5702: 0.0029459078886062804
Position 5706: 0.002779641858200988
Position 1096: 0.002505826296460871
Position 5481: 0.002292313180918744
Position 6188: 0.0021478270412161574
Position 2184: 0.002017309786534225
Position 6461: 0.001790012385873123
Position 340: 0.0017579912369557233
Position 5495: 0.001738972669306017
Position 871: 0.0015945025928574819
Position 2675: 0.0015052410424488774
Position 6661: 0.0014894643329259908
Position 3998: 0.0014623039143621445
Position 5643: 0.0013500802541280413
Position 4238: 0.0013157079103366003
Position 5636: 0.0012113566968562884
Position 934: 0.001174300807164431
Position 5301: 0.0011275615285487465
Position 5524: 0.0010770022741286593
Position 3014: 0.00104524729723967
Position 5284: 0.0009916734667289222
Position 5259: 0.0009335856633808087
Position 937: 0.0009094776157115031
Position 988: 0.0009007190731088437
Position 3496: 0.0008431903053823105
Position 2099: 0.0007932545144465602
Position 5450: 0.0007891558876240237
Position 5967: 0.0007654578852443467
Position 6236: 0.0007543975157615028
Position 1540: 0.0006994129880062349
Position 6559: 0.0006768162681519623
Position 1495: 0.0006764177950189415
Position 3705: 0.0006286031500539901
Position 2438: 0.0005518545187606703
Position 779: 0.0005309755095823905
Position 879: 0.0005200525311076
Position 1329: 0.0004830328016690638
Position 4098: 0.0004666952330126521
Position 1380: 0.0004221507565151058
Position 585: 0.00041281217591883986
Position 3890: 0.0003737606451679079
Position 2019: 0.0003632544489876604
Position 1093: 0.00033439279840141495
Position 437: 0.00030918846545837335
Position 365: 0.00029519517442589294
Position 2878: 0.0002940823172271125
Position 2210: 0.0002922632482336966
Position 4509: 0.000272828929845577
Position 2946: 0.00026679317078336047
Position 659: 0.00024320666196678574
Position 2496: 0.00023919579309480794
Position 1083: 0.00023780515449068254
Position 223: 0.00022475763260352584
Position 1950: 0.0002032313181625273
Position 2411: 0.00017849468812491308
Position 3499: 0.0001702927303678289
Position 2261: 0.00015762811957564346
Position 3333: 0.00015466906508121867
Position 1292: 0.00014119556654368617
Position 2141: 0.00013962323758407938
Position 1016: 0.00013266696178307192
Position 1701: 0.00012967323163794617
Position 4488: 0.0001275564486151174
Position 1395: 0.00012721347886217175
Position 528: 0.0001210434608680624
Position 2963: 0.00011556702215122182
Position 441: 0.0001103790388789014
Position 1055: 0.00010990945543764666
Position 357: 0.00010822154202652076
Position 1500: 0.0001043406715857676
Position 1697: 0.00010201386312533348
Position 6738: 9.830268339958408e-05
Position 560: 7.944380112507423e-05
Position 3569: 7.708522760039862e-05
Position 2117: 7.689937888623618e-05
Position 589: 7.393440671678859e-05
Position 3180: 6.853766437062955e-05
Position 1897: 6.386957540559646e-05
Position 1615: 5.78026859703271e-05
Position 3433: 4.908379496980881e-05
Position 264: 4.8994423060549075e-05
Position 3583: 4.654246103186446e-05
Position 568: 4.493960790194553e-05
Position 3237: 4.119840164691967e-05
Position 3336: 3.896782539193387e-05
Position 2466: 3.886640632909769e-05
Position 1509: 3.647409776708229e-05
Position 1868: 3.438301038187235e-05
Position 3077: 3.278890574691333e-05
Position 1871: 3.0405652006492783e-05
Position 1763: 3.0109361810185845e-05
Position 3208: 2.9769426300742837e-05
Position 1780: 2.714431619908184e-05
Position 915: 2.2666985225188534e-05
Position 604: 2.122100326772638e-05
Position 2798: 1.9831117729471693e-05
Position 809: 1.8941371604538394e-05
Position 1425: 1.8781031956465423e-05
Position 144: 1.6999963323492493e-05
Position 4041: 1.6086549079335156e-05
Position 354: 1.4616226940053857e-05
Position 381: 1.4297200109822215e-05
Position 939: 1.3465337141635089e-05
Position 2186: 1.2593387633348278e-05
Position 456: 1.2271762028302584e-05
Position 1348: 1.2032066393274106e-05
Position 118: 1.1579826089307374e-05
Position 3471: 1.0646034213118164e-05
Position 2836: 9.733806101070648e-06
Position 127: 9.229325555976817e-06
Position 2506: 8.543001751449962e-06
Position 2526: 8.47154215162159e-06
Position 967: 7.586827971688969e-06
Position 6412: 7.375882282008682e-06
Position 342: 6.495666449875162e-06
Position 536: 4.522175217413265e-06
Position 5198: 4.4047951837619575e-06
Position 3192: 4.203034119626976e-06
Position 459: 4.10436926517829e-06
Position 183: 3.6979197433608554e-06
Position 670: 3.4951273498072417e-06
Position 2454: 2.9464389309838167e-06
Position 464: 2.233339823263886e-06
Position 260: 2.0260032004755187e-06
Position 3050: 1.235191066197424e-06
Position 2417: 9.898603012788533e-07
Position 135: 6.643961246109467e-07
Position 306: 5.704967239695979e-07
Position 270: 4.4529805509761513e-07
Position 6247: 3.9684419252223066e-07
Position 172: 3.075571499674982e-07
Position 2843: 2.4262959100875673e-07
Position 289: 1.801011603591825e-07
Position 371: 1.7059135765277777e-07
Position 146: 1.3056964794862237e-07
Position 2784: 1.1539135197447054e-07
Position 415: 1.0579742653685639e-07
Position 703: 8.947063225594792e-08
Position 804: 7.041493212629881e-08
Position 678: 6.939017639134834e-08
Position 344: 6.29285914234821e-08
Position 545: 5.677654266341165e-08
Position 3147: 4.6714349651717446e-08
Position 276: 4.448724562499612e-08
Position 2043: 3.60464499617951e-08
Position 72: 3.197210780111906e-08
Position 148: 1.9002074690015784e-08
Position 3056: 1.4712964544569975e-08
Position 308: 1.2623033377153543e-08
Position 369: 5.92820549064412e-09
Position 479: 2.839436924683145e-09
Position 318: 1.2601406565183465e-09
Position 3038: 1.0908275642859955e-09
Position 3088: 3.885543628673258e-10
Position 700: 3.3935656076981826e-10
Position 153: 7.487929295782017e-12
Position 74: 4.7587748897229565e-12
Position 461: 1.9355638251595604e-14
Position 446: 5.293038684457993e-15
Position 477: 4.705155237053722e-15
Position 159: 4.123372851837968e-16
Position 161: 2.7464098162005365e-16
Position 155: 2.655543802671618e-16
Position 280: 1.126006796730025e-16
Position 157: 1.4492789892304273e-18
