Gene = GPATCH4
Position 3167: 0.002851538142144748
Position 2683: 0.002711460588091506
Position 2938: 0.0024450842643999712
Position 4367: 0.0023201549171453363
Position 2232: 0.0021557435192683405
Position 2270: 0.0018614963289514503
Position 3617: 0.0016818480544904806
Position 4817: 0.0016389243635852103
Position 2947: 0.0016270587072748485
Position 2994: 0.0014723396611484218
Position 2306: 0.001440051581443259
Position 2454: 0.0012545542375956302
Position 405: 0.001065619502421611
Position 2549: 0.0010481753341417138
Position 1465: 0.0010027547283180621
Position 2282: 0.0009259171077968999
Position 1069: 0.0007608384764225907
Position 1475: 0.0007291865706121589
Position 1643: 0.0006978782551535183
Position 6706: 0.0006810826506484847
Position 5862: 0.0006681542021200046
Position 2309: 0.000655449322178721
Position 2407: 0.0005580240569281361
Position 3373: 0.0005579394814240388
Position 5996: 0.0005380245780313446
Position 2409: 0.0005097417345050519
Position 1821: 0.0005014939028079933
Position 554: 0.0004965480961743822
Position 2572: 0.0004873849147639626
Position 1508: 0.00047508804618236645
Position 3436: 0.00043099520878009444
Position 4728: 0.0004189566472088836
Position 2153: 0.00039871538597145256
Position 526: 0.0003886201973105976
Position 190: 0.0003596100441203303
Position 3577: 0.0003461168393241085
Position 248: 0.0003397203265056704
Position 2076: 0.0003218633134243846
Position 3391: 0.00031816354949162803
Position 4207: 0.0003158962836599061
Position 3008: 0.00026698323118507774
Position 2080: 0.00026636444185685774
Position 1552: 0.00025149324305851747
Position 3368: 0.0002512467654495937
Position 1491: 0.00024911762499878524
Position 2707: 0.0002479994304222607
Position 2258: 0.0002431449321142586
Position 2741: 0.00022278824311120827
Position 3418: 0.00021463638338664994
Position 2623: 0.00020138760553675187
Position 1538: 0.00019891530339510364
Position 2786: 0.00018603777430662672
Position 3184: 0.00018568214789663935
Position 329: 0.00018560213471707535
Position 293: 0.000185268849310015
Position 2324: 0.00016742949952375095
Position 2027: 0.00016441960296512785
Position 174: 0.00016240043901766311
Position 2626: 0.0001609037187531308
Position 1971: 0.00016070361579240965
Position 302: 0.00014730049681381158
Position 3606: 0.00014661352526382186
Position 160: 0.00014357933964213718
Position 3187: 0.0001387481645964896
Position 5993: 0.00013728852251803088
Position 3751: 0.00012976476565991022
Position 1572: 0.00011938824734593196
Position 3439: 0.00011563298995306715
Position 333: 9.730086262324735e-05
Position 1359: 9.725350328972672e-05
Position 2208: 9.496774178266653e-05
Position 204: 9.128779654525092e-05
Position 2212: 8.446571889048855e-05
Position 3122: 7.892269717755748e-05
Position 979: 7.561750016101027e-05
Position 347: 7.334422883946236e-05
Position 3394: 6.677716003039864e-05
Position 1794: 6.008690653444537e-05
Position 1265: 5.397836702364133e-05
Position 2327: 4.5607048265012035e-05
Position 358: 4.329835538485863e-05
Position 995: 3.947805815003333e-05
Position 198: 3.859442684322911e-05
Position 1579: 3.344184396533864e-05
Position 1519: 3.3387269985393163e-05
Position 1678: 2.5647604859769134e-05
Position 213: 2.4399055139663863e-05
Position 208: 2.3079864103211375e-05
Position 1050: 1.9890961065580143e-05
Position 3614: 1.56720560224828e-05
Position 3313: 1.4182428626551342e-05
Position 2126: 1.222142430405716e-05
Position 3733: 8.800611048325917e-06
Position 645: 7.091108360627761e-06
Position 1523: 6.576686364111253e-06
Position 1428: 4.35185128226442e-06
Position 656: 4.204633596981243e-06
Position 1875: 3.946256861461507e-06
Position 1574: 3.6236984256869846e-06
Position 2490: 3.0629393837357868e-06
Position 311: 2.9697919735530083e-06
Position 3660: 2.923493482305836e-06
Position 3633: 2.849796145511142e-06
Position 1127: 2.6776430145266003e-06
Position 532: 2.437866149760473e-06
Position 177: 2.2647509803354174e-06
Position 295: 2.133380927671245e-06
Position 1777: 2.0126244799144817e-06
Position 224: 1.827216556961678e-06
Position 3471: 1.690527734725147e-06
Position 1593: 1.5729108856846163e-06
Position 506: 1.4372463831984778e-06
Position 1009: 1.1360783303714985e-06
Position 382: 1.0547837402439012e-06
Position 3242: 8.160413209250277e-07
Position 144: 2.3517691974115043e-07
Position 200: 2.3007117341797298e-07
Position 219: 2.2206275644344018e-07
Position 253: 1.248454236687276e-07
Position 1559: 1.0842976071978187e-07
Position 1622: 8.31769326227097e-08
Position 558: 4.494700452449039e-08
Position 126: 2.5026466599560683e-08
Position 106: 1.412134573148617e-08
Position 867: 1.0343100841936273e-08
Position 437: 5.191142815938888e-09
Position 777: 2.629331286045742e-09
Position 141: 2.2448680756292224e-09
Position 803: 2.059173523563855e-09
Position 146: 2.0237149199102077e-09
Position 750: 1.1690133883686612e-09
Position 831: 7.020058946656093e-10
Position 1142: 5.68109442616964e-10
Position 783: 3.065728730356783e-10
Position 138: 5.7900516124645516e-11
