Gene = CTH
Position 2905: 0.005980093251452051
Position 20942: 0.005801762114709877
Position 172: 0.004321205868798868
Position 10076: 0.0040016874919425495
Position 28105: 0.0037175431582819303
Position 23981: 0.00361229250943979
Position 3015: 0.00322015178104526
Position 14185: 0.0025167578763704017
Position 3799: 0.002337051430934691
Position 2879: 0.0019677799129176605
Position 1801: 0.001749788366481085
Position 15156: 0.0015879614566044063
Position 6606: 0.001218622055892099
Position 2961: 0.0010400628043925
Position 27741: 0.00053931847241176
Position 2706: 0.0005286873432587575
Position 889: 0.00039869892161614604
Position 27988: 0.00039750883601196677
Position 137: 0.0003905885167303072
Position 2270: 0.00032118588899679993
Position 216: 0.00025180394538747917
Position 389: 0.00018016558138493564
Position 3027: 0.00016853709873084958
Position 10778: 0.00014521713284518654
Position 10721: 0.00013336733961542295
Position 2393: 7.562373985713633e-05
Position 2571: 7.311113901262285e-05
Position 522: 7.207712910025029e-05
Position 4908: 6.995761448423741e-05
Position 2911: 5.801096238739801e-05
Position 252: 5.646180331398787e-05
Position 1205: 5.4963075126418245e-05
Position 1376: 5.238316510099362e-05
Position 281: 3.943094505071409e-05
Position 96: 3.1663378387896284e-05
Position 342: 2.8095667013071727e-05
Position 1622: 2.2426545725388634e-05
Position 1605: 1.3707977336493978e-05
Position 108: 1.0431142764478967e-05
Position 1153: 5.477130458166765e-06
Position 6753: 2.621527617262611e-06
Position 5: 1.970228684650725e-06
Position 325: 1.5936865308990733e-06
Position 467: 6.916547665734427e-07
Position 645: 5.57090438802284e-07
Position 255: 3.816687090736766e-07
Position 445: 2.1474438091967183e-07
Position 110: 1.000822929557665e-07
Position 62: 4.4988486862804444e-08
Position 16: 4.3860619717939745e-08
Position 272: 3.3257699495266146e-08
Position 335: 7.209931168992442e-09
Position 477: 3.4091690972741477e-09
Position 434: 1.4525851373851825e-09
Position 31: 9.590432299224838e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27415: 0.9686628090875049
Position 10293: 0.92949441574398
Position 19044: 0.8706239501049942
Position 6664: 0.8436974889405204
Position 23852: 0.8376543600049206
Position 27828: 0.7473067884387556
Position 13012: 0.7000939079339742
Position 6487: 0.6705497416150851
Position 20810: 0.6425064282568063
Position 18521: 0.6115295513101037
Position 22575: 0.5869119286738071
Position 4683: 0.3865705185016928
Position 12622: 0.35253444001852213
Position 14079: 0.32836060547667284
Position 15322: 0.26671085567974834
Position 416: 0.22622253278198418
Position 13889: 0.20964495038841321
Position 457: 0.2004089343577095
Position 12818: 0.19862374708926128
Position 23501: 0.1873400482881363
Position 15290: 0.18529093184353157
Position 6507: 0.18019057462665616
Position 24379: 0.17522516858627518
Position 24549: 0.15553400482497767
Position 2774: 0.1540626518500189
Position 10804: 0.1374141821241796
Position 22555: 0.12411685283855925
Position 25354: 0.1165234012768107
Position 27683: 0.09663554680549372
Position 13048: 0.09441624049144662
Position 4414: 0.08902946645670728
Position 28048: 0.08213663499362486
Position 6682: 0.0787607370853636
Position 15905: 0.07803859374289064
Position 2877: 0.07637854790604974
Position 20690: 0.06043656050630803
Position 14032: 0.05694777040897183
Position 13980: 0.05636582402732271
Position 10829: 0.052495527741753034
Position 20858: 0.05190683411738209
Position 11360: 0.04564261587123565
Position 15015: 0.0439641977527094
Position 22779: 0.03364871647013681
Position 11942: 0.03104061992428395
Position 5143: 0.025473494091624402
Position 462: 0.02438584933794606
Position 28101: 0.022975541958407987
Position 23349: 0.02218498669484861
Position 2494: 0.02078346736060148
Position 5165: 0.01770689248672734
Position 27293: 0.014288081885410172
Position 15776: 0.014184952222060595
Position 13373: 0.013386502340222211
Position 4172: 0.012047067258425389
Position 18869: 0.01167262887411681
Position 21876: 0.011272229686357955
Position 20792: 0.010791978172182673
Position 10003: 0.00961814663432392
Position 28243: 0.008541464573503452
Position 27663: 0.008436259427477933
Position 12594: 0.008313302438168786
Position 28210: 0.007571033209616905
Position 24475: 0.007516428043200583
Position 2737: 0.0071225205137598864
Position 4813: 0.006487125254116379
Position 27893: 0.00636853135242014
Position 13051: 0.006350255443363063
Position 14062: 0.006274076685836073
Position 4657: 0.0058681190602415025
Position 22951: 0.005660854551269488
Position 11898: 0.005641256571817347
Position 28153: 0.004604729225274543
Position 27708: 0.0045403523785988555
Position 24441: 0.004069416224178595
Position 11550: 0.0038638860492191574
Position 11023: 0.0038116487589416118
Position 13856: 0.003693981253755008
Position 507: 0.003588444697687062
Position 15099: 0.0035845363186691424
Position 2705: 0.003465653147201188
Position 482: 0.003460709117778696
Position 11591: 0.0033932670251034204
Position 7721: 0.0033634533114316354
Position 10340: 0.0033461027821651587
Position 15067: 0.0032292932271259325
Position 4628: 0.0031630136983857833
Position 15712: 0.0030754030882427534
Position 4787: 0.0028483112879361485
Position 6724: 0.002820044311204577
Position 15200: 0.002686969249404663
Position 7667: 0.0025503246093409
Position 10303: 0.0025022548636917386
Position 24486: 0.00246792018298961
Position 18924: 0.002461480898947983
Position 28000: 0.0024488302238998075
Position 15833: 0.0023541371718801616
Position 11521: 0.002346832170545609
Position 25618: 0.002341995437254826
Position 3572: 0.002337051430934693
Position 11524: 0.0023265653040882234
Position 6721: 0.00229393210013166
Position 4907: 0.0021855195417256716
Position 6870: 0.0020896221712257287
Position 9952: 0.0020040977078975043
Position 9841: 0.0019975897840450443
Position 13422: 0.0017157157269955398
Position 28271: 0.0015324683949955397
Position 4514: 0.001475467993673986
Position 6806: 0.0013619878234577638
Position 11384: 0.0013342600616565756
Position 26743: 0.0012103091732840756
Position 13904: 0.0011987782085614894
Position 7592: 0.0011831678448609166
Position 2490: 0.0011488917444781705
Position 2514: 0.001129918978875877
Position 504: 0.001104047254208617
Position 1641: 0.0010277059117514424
Position 2654: 0.0009757042457556327
Position 4243: 0.0009392204129511828
Position 10710: 0.0008688163517617831
Position 2651: 0.0006369639982839335
Position 10850: 0.000629505797086877
Position 2837: 0.0005759117677872085
Position 1716: 0.0005576106097164594
Position 27688: 0.0005276426880100172
Position 26226: 0.0004366846576411337
Position 10625: 0.0004176180971006015
Position 20822: 0.00038233669617445906
Position 3990: 0.00034478302035931377
Position 380: 0.0003354858048770143
Position 2960: 0.0003280933395616152
Position 26791: 0.00031532999651507466
Position 543: 0.00025465342894848554
Position 11864: 0.0002147613255916007
Position 24794: 0.0002132570778509753
Position 2012: 0.00020692231921015203
Position 25649: 0.00018043517059256352
Position 1604: 0.0001548378119024603
Position 420: 9.650213579108457e-05
Position 2840: 8.697858575445013e-05
Position 2178: 6.529925423127061e-05
Position 1085: 5.7670513860329025e-05
Position 2175: 5.4187063745016144e-05
Position 431: 5.234519493613294e-05
Position 4560: 3.476104452259694e-05
Position 2036: 2.1261477999686306e-05
Position 1063: 2.0001116516408894e-05
Position 2316: 1.8250943544473052e-05
Position 2632: 1.3269040806218042e-05
Position 2680: 1.2246343138179506e-05
Position 1756: 9.422224666634374e-06
Position 10661: 9.327828297098904e-06
Position 1299: 9.005122712074867e-06
Position 1263: 8.081675239438688e-06
Position 712: 7.920866870276215e-06
Position 2332: 7.786906065174697e-06
Position 1512: 7.767207080338488e-06
Position 2255: 7.567317650668789e-06
Position 815: 7.412021793120602e-06
Position 342: 6.596647304697711e-06
Position 2204: 6.563262141057521e-06
Position 848: 6.1724449554707285e-06
Position 1950: 5.98088143682298e-06
Position 1257: 5.035801215218116e-06
Position 10567: 4.4098127678649536e-06
Position 25185: 4.195348088137154e-06
Position 1254: 3.720651976411376e-06
Position 2296: 2.9773102763915646e-06
Position 287: 1.9337474490172675e-06
Position 1493: 1.474092912635423e-06
Position 206: 9.295685637338228e-07
Position 1646: 3.949365233798453e-07
Position 1683: 3.556641471387833e-07
Position 672: 3.36946103438988e-07
Position 691: 3.235706499690071e-07
Position 1018: 2.034599779210146e-07
Position 709: 1.9515529408013377e-07
Position 2588: 5.911911610562734e-08
Position 2269: 1.2892553222834744e-08
Position 1521: 2.481577575476502e-09
Position 1340: 1.7705334762013714e-09
Position 531: 9.584078865982527e-10
Position 724: 7.693304747545789e-10
Position 851: 7.610741466851082e-10
Position 1031: 4.793504597585468e-10
Position 1261: 3.953757900354609e-10
Position 698: 3.2894326456026636e-10
Position 595: 2.8349929165876994e-10
Position 247: 6.222344602816543e-11
