Gene = DPH5
Position 4682: 0.006124160538653289
Position 29410: 0.0047287500554588
Position 33677: 0.004687081621058708
Position 2606: 0.004618887009474593
Position 6224: 0.004396300000208563
Position 2247: 0.0037013736599620702
Position 24661: 0.003596977757878617
Position 14416: 0.0035483807396292626
Position 5728: 0.003399211402960016
Position 6980: 0.0033006183458497893
Position 33832: 0.003089875417823261
Position 6422: 0.002624347924230956
Position 27773: 0.002177855740745095
Position 14447: 0.002086959546470729
Position 4010: 0.002041231810681177
Position 25395: 0.001999547015765844
Position 14341: 0.001945645363431468
Position 3183: 0.0019037719654940524
Position 4604: 0.0018984830867941492
Position 24460: 0.0018957234308354851
Position 16535: 0.001735029231460529
Position 5301: 0.0017295635217811584
Position 9840: 0.0017171314301925415
Position 6406: 0.0016673069768072999
Position 26349: 0.0015579900550848557
Position 24937: 0.0014019736997278392
Position 24379: 0.0013503126477414356
Position 5375: 0.0012851570926127136
Position 1266: 0.0011943889423188388
Position 2070: 0.0011546656959712603
Position 5819: 0.0010671277656496272
Position 1961: 0.0009436187083420567
Position 9809: 0.0008982472019857486
Position 29883: 0.0008801941470833295
Position 8023: 0.0008663237140362295
Position 24759: 0.0008603773483375151
Position 4918: 0.0007682711177935933
Position 11088: 0.0007238819345567479
Position 26986: 0.0007229798360897799
Position 2823: 0.0007136560625886507
Position 24981: 0.000713141837527253
Position 24594: 0.0006625867667913079
Position 2946: 0.0006147647850027859
Position 26323: 0.0006075135501555562
Position 161: 0.0006011364427873856
Position 25091: 0.0005654130700099098
Position 25960: 0.00056139322397248
Position 17309: 0.0005321483080211134
Position 2680: 0.0005227466120533008
Position 11804: 0.0004919611344618047
Position 2916: 0.00045166715857420883
Position 4274: 0.0004411227118210262
Position 258: 0.0004283400492937315
Position 25632: 0.0004191795355687975
Position 28013: 0.00041161897849604123
Position 2087: 0.0004021065941213912
Position 4737: 0.0003849936466077368
Position 26881: 0.0003778541770103586
Position 1239: 0.00036760542177950305
Position 24899: 0.00036093592616516794
Position 1701: 0.0003558170103641352
Position 25226: 0.00034379340018675386
Position 4397: 0.0003399163414838756
Position 359: 0.00031897205034653114
Position 1426: 0.00031238282599557477
Position 5241: 0.00029863810991370254
Position 5834: 0.0002964032166987394
Position 5336: 0.0002945578688254588
Position 27267: 0.0002888851470459042
Position 7994: 0.0002746673726236156
Position 25352: 0.00026307397014531814
Position 7955: 0.0002350484096093037
Position 5137: 0.00023076808889628802
Position 26740: 0.00022226341305890118
Position 26661: 0.00021710670221643775
Position 25935: 0.00021359511242824832
Position 5880: 0.00020959625109952644
Position 4710: 0.00018450902126616167
Position 5846: 0.00017465917117041337
Position 24552: 0.0001489713670049939
Position 24984: 0.0001318154882557867
Position 24614: 0.00013039255395209915
Position 28103: 0.00012643266362463997
Position 5378: 0.0001250268144779831
Position 26010: 0.00011138331749183659
Position 5208: 0.00010818652441163401
Position 6769: 9.975517211243815e-05
Position 27669: 9.749541089784774e-05
Position 5084: 8.963316289311065e-05
Position 24395: 8.676527602339828e-05
Position 24549: 8.184558340540093e-05
Position 3718: 6.92048425505449e-05
Position 14177: 5.3721275779713095e-05
Position 3699: 3.517310925642372e-05
Position 4948: 3.509462387272674e-05
Position 5033: 3.44201729193067e-05
Position 5041: 3.077862099745524e-05
Position 24435: 2.5517229945559013e-05
Position 24683: 2.4897743107752225e-05
Position 4302: 2.1706733065963982e-05
Position 377: 2.1066009936226214e-05
Position 1755: 1.7693122604868683e-05
Position 531: 1.7598891944440253e-05
Position 1269: 1.267590889509788e-05
Position 367: 1.2254614625574309e-05
Position 548: 9.175136117222367e-06
Position 2663: 9.013295707844023e-06
Position 449: 6.505081142694447e-06
Position 1530: 4.751694205186777e-06
Position 4254: 4.099487042183554e-06
Position 4400: 3.7698733688178413e-06
Position 4297: 3.6305025292489286e-06
Position 6500: 3.046321461791e-06
Position 1224: 2.7179563380389723e-06
Position 15055: 2.3646743894718826e-06
Position 2168: 2.2375283429439567e-06
Position 14650: 1.7197894491868843e-06
Position 4236: 1.4705129293497528e-06
Position 12619: 1.3179616791892423e-06
Position 1314: 1.296534936310848e-06
Position 12236: 1.2577263975295053e-06
Position 1246: 1.21309426392846e-06
Position 4448: 1.1146269478367122e-06
Position 13440: 1.0135421560484994e-06
Position 12384: 7.837177192867529e-07
Position 6260: 7.585080446438976e-07
Position 4763: 6.952356975551302e-07
Position 6257: 6.386055426825553e-07
Position 399: 5.838566856725619e-07
Position 3551: 5.254925731706542e-07
Position 12753: 3.2561599166933813e-07
Position 382: 3.243015811198216e-07
Position 607: 3.1080060162203073e-07
Position 12182: 2.8085947373012745e-07
Position 180: 2.0381847210697991e-07
Position 601: 1.760101154542873e-07
Position 425: 1.6279351433105558e-07
Position 6804: 4.479423042678902e-08
Position 878: 3.697700572318698e-08
Position 8585: 3.053546607218041e-08
Position 8639: 2.6461268861108035e-08
Position 7634: 1.972957710070533e-08
Position 911: 1.8581068306887294e-08
Position 867: 9.783594883611835e-09
Position 408: 8.979630196061644e-09
Position 675: 3.4329371195162713e-09
Position 437: 2.391239698658983e-09
Position 169: 4.3004183708926696e-11
Position 392: 1.760168421118341e-11
Position 107: 2.746921422774613e-12
Position 454: 2.2204209394556768e-12
Position 458: 1.1213810250206147e-12
Position 136: 1.6798860631957806e-13
Position 123: 6.192180167541666e-14
Position 413: 9.860656035100922e-15
Position 121: 8.396883838949722e-15
