Gene = TCAIM
Position 29895: 0.0026444435610165897
Position 23719: 0.0017440200682076067
Position 3124: 0.0016818300972610868
Position 31671: 0.0016671923325925575
Position 2998: 0.001602099876080049
Position 28371: 0.0015904499256956767
Position 17014: 0.0014627299411983674
Position 20774: 0.0010307391743062636
Position 3221: 0.0009323150857389479
Position 3265: 0.0009148005615756352
Position 3012: 0.0008722630836904187
Position 30190: 0.0008708986078505948
Position 23790: 0.0008674164758749712
Position 23767: 0.0008484914975863787
Position 23641: 0.0008186983420929863
Position 5055: 0.0007515732340855618
Position 23823: 0.0005397986638559453
Position 25715: 0.0004748006888747598
Position 1572: 0.0004032919419976869
Position 1084: 0.00036693712610684026
Position 25904: 0.00036665041193045757
Position 1624: 0.0003013419214835634
Position 24968: 0.0002910510359109418
Position 547: 0.0002719815034159221
Position 23472: 0.0002341753470831381
Position 24498: 0.00022732324454025722
Position 2263: 0.00022096416153372905
Position 27235: 0.00021358965185871087
Position 1087: 0.00020218178341260669
Position 24850: 0.0001896265505073366
Position 24537: 0.00016916857069815153
Position 24678: 0.0001645405040936048
Position 542: 9.686905124925458e-05
Position 1587: 9.486705310546993e-05
Position 323: 9.242218496258165e-05
Position 620: 5.626786615778825e-05
Position 6316: 4.443030844306282e-05
Position 1157: 3.8202568740629785e-05
Position 587: 3.5827271290547624e-05
Position 1378: 3.547494244189964e-05
Position 2235: 3.448334775043531e-05
Position 1250: 3.1356691584417015e-05
Position 1753: 2.787848024605943e-05
Position 1269: 1.5184505289063477e-05
Position 4462: 8.133031937969567e-06
Position 377: 7.744000521850023e-06
Position 1036: 5.2191308264681555e-06
Position 1106: 3.7096250619885385e-06
Position 943: 3.1721757226634213e-06
Position 599: 2.950490000480908e-06
Position 332: 2.579711371785217e-06
Position 4618: 2.233875190737947e-06
Position 3176: 2.010387506720508e-06
Position 4736: 1.9803714528542013e-06
Position 4769: 1.9301806859438987e-06
Position 4428: 1.2119482179347405e-06
Position 2635: 7.268416524264961e-08
Position 3395: 6.010626155996283e-08
Position 2650: 2.6078729837523925e-08
Position 2440: 2.0168008898400613e-08
Position 5471: 1.872811591746839e-08
Position 2616: 1.1476804276752183e-08
Position 2089: 4.65584798534967e-09
Position 837: 2.882316420213862e-09
Position 1310: 2.0616787515130345e-10
Position 1414: 1.7026737202201653e-10
Position 987: 5.012514694436218e-11
Position 508: 3.35900959944546e-11
Position 521: 2.7006185877331472e-11
Position 1432: 1.884838347746379e-11
Position 1476: 1.3773902084411245e-11
Position 711: 9.517282650313442e-12
Position 1317: 8.388203410432859e-12
Position 911: 7.739103303942802e-12
Position 833: 7.079603453605607e-12
Position 1437: 6.817195899268732e-12
Position 492: 5.178784820561308e-12
Position 355: 4.142353028767238e-12
Position 425: 3.5273570439110374e-12
Position 446: 3.3248686097610113e-12
Position 478: 3.18813835912921e-12
Position 295: 1.949907540741425e-12
Position 634: 1.937538547021665e-12
