Gene = MTERF1
Position 588: 5.7599729419607585e-08
Position 971: 5.5403450774329225e-08
Position 590: 5.2007538056930146e-08
Position 592: 4.2230022075317404e-08
Position 139: 1.8369715786606553e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6726: 0.6804750829957523
Position 6269: 0.37786984027612114
Position 3741: 0.31975421910409346
Position 7151: 0.2757658023021009
Position 7278: 0.21136276518413977
Position 5607: 0.17745694740115847
Position 6667: 0.17571884872839552
Position 3790: 0.16009511467582355
Position 4604: 0.15023477310520056
Position 3763: 0.09341612026745724
Position 7221: 0.062077034017203624
Position 4134: 0.0604439402402269
Position 6758: 0.05039859113262202
Position 606: 0.041540008749029626
Position 5346: 0.04120594247209674
Position 7356: 0.039750397695930965
Position 3793: 0.03763498650765979
Position 7500: 0.029765664577385463
Position 5955: 0.028838569655207702
Position 7535: 0.023661562267350868
Position 4764: 0.020956860486558194
Position 5996: 0.01909478759666291
Position 6990: 0.019078127250676584
Position 1030: 0.01829038380216747
Position 5805: 0.014852827623383557
Position 4062: 0.014574811309954337
Position 7813: 0.011614081128152775
Position 3615: 0.00871581133448367
Position 1001: 0.007778683721534079
Position 5515: 0.0075290716005084486
Position 7291: 0.00676717313302881
Position 3651: 0.0060017960912614075
Position 6923: 0.005670945817895993
Position 7700: 0.00542167712901177
Position 556: 0.005197695515233205
Position 1514: 0.0047027258902726035
Position 6222: 0.004560745568723412
Position 6795: 0.004144643290857978
Position 6039: 0.0040173859011269466
Position 4669: 0.003933958571705077
Position 1890: 0.003448313244905743
Position 4099: 0.0032512199216242215
Position 433: 0.0029957401561183836
Position 7459: 0.002885897066880085
Position 655: 0.0027807231614897852
Position 4289: 0.002689503540827558
Position 6546: 0.0024131823945012618
Position 5808: 0.0024073906631502614
Position 5032: 0.0023593202753235064
Position 3745: 0.002324777581702228
Position 7194: 0.0019057209531949683
Position 7379: 0.0018457299885638891
Position 3690: 0.0016955194603607833
Position 5638: 0.0016255770822109904
Position 6773: 0.0014291316785326163
Position 2611: 0.0011818747366171792
Position 2684: 0.0010353152220959035
Position 3667: 0.0009725163408094162
Position 4524: 0.0009646223971820794
Position 1584: 0.000875029726534173
Position 3913: 0.0007634805319276602
Position 3949: 0.000709721996658498
Position 3795: 0.0005888671439246266
Position 4811: 0.00046680147072261397
Position 4769: 0.00042543601838839916
Position 3924: 0.00040938401770824795
Position 822: 0.0003955369636624078
Position 5828: 0.00037724843008178665
Position 2145: 0.00034945831401824866
Position 3477: 0.00029839047885943067
Position 2483: 0.00029613748386908746
Position 1912: 0.0002952795241421911
Position 3431: 0.0002848865230703755
Position 2449: 0.0002393568950834889
Position 2371: 0.00022884134014741506
Position 642: 0.00022386697814592526
Position 6272: 0.00017520454266347444
Position 2552: 0.0001697172488963837
Position 2078: 0.00014838700291960118
Position 1407: 0.00014833515049534623
Position 139: 0.00013784649447167496
Position 1604: 0.00013258484860391022
Position 782: 0.00012944301881772868
Position 2392: 0.0001276983184549129
Position 317: 0.00011990539415156402
Position 154: 0.00011518541961552794
Position 1278: 9.033139672177284e-05
Position 770: 8.687336251184264e-05
Position 948: 8.330245639476417e-05
Position 301: 4.582799704791392e-05
Position 2052: 4.02479037001733e-05
Position 1169: 3.2282180888366826e-05
Position 259: 2.9111886966742565e-05
Position 3562: 4.378966454496806e-06
Position 485: 6.64106683670062e-07
Position 741: 4.769245841224661e-07
Position 608: 4.547421631907124e-07
Position 665: 3.679040700676333e-07
Position 469: 3.506232458773229e-07
Position 3445: 3.362007062460799e-07
Position 560: 3.1002289768508855e-07
Position 528: 2.529197152087324e-07
Position 381: 2.1447748769754202e-07
Position 171: 1.9715755241846807e-07
Position 865: 1.928742133575419e-07
Position 355: 1.8963353172249796e-07
Position 168: 1.8933582852431547e-07
Position 877: 1.6888060086136524e-07
Position 224: 1.6521747953354074e-07
Position 175: 1.6142974047834896e-07
Position 144: 1.0160844688521163e-07
Position 219: 9.359247623186773e-08
Position 910: 7.741419956224463e-08
Position 854: 7.529150318816655e-08
Position 374: 7.083239186670834e-08
Position 612: 6.263934438905848e-08
Position 263: 3.0737058636201184e-08
Position 487: 3.0564947118259473e-08
Position 644: 2.505395203127033e-08
Position 177: 1.8261140491655522e-08
Position 350: 9.48246362190856e-09
Position 112: 6.6310698874450766e-09
Position 228: 6.620188340667579e-09
Position 359: 3.5131525906278385e-09
Position 115: 2.587548755692272e-09
